,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
57,0.0,1.0,1.0,0.1,0.1,0.75,0.008224228308874376,0.011227020115663138,0.01112665625631088,0.010773562566722714,0.010782967265277759,0.011379702953591853,0.010745153413984958,0.01091324416639372,0.0112540954044898,0.011136580054576422,0.011011986723296693,0.012915358141918097,0.010657694037596775,0.011728120926082579,0.011879069806703791,0.010561705073441183,0.012587348494384578,0.01168272345626154,0.01244077870197116,0.010653748642053922,0.012544509144727808
58,0.0,0.0,1.0,0.1,0.1,1.0,0.00856973656084454,0.012379409726938897,0.010468552489159084,0.010320508104603708,0.011456729554758027,0.011277653952375382,0.010882945441586071,0.012303307453284286,0.011061284353023355,0.011008382273405589,0.011133280793110416,0.011039540148484414,0.011500844637233243,0.011951460805363905,0.01200777917856376,0.01108410143071591,0.01187200202905544,0.010516835696665654,0.011761062267978385,0.010609731251902928,0.010117513326784695
59,0.0,1.0,1.0,0.1,0.1,1.0,0.008572418623737638,0.011975804134658997,0.0111086889324982,0.011457601011400144,0.011984893680144808,0.010864952013862507,0.011428218541689926,0.01038293745190626,0.011093701792072719,0.011575204974866537,0.01221450832972623,0.010905175664950806,0.01116451389150659,0.011978575597858943,0.010897808485239238,0.010863280027585586,0.011784653185874535,0.011635382096717556,0.011928265292866771,0.011012922978978747,0.010310211852929733
60,0.0,0.0,1.0,0.1,1.0,0.01,0.009989612706892768,0.011628111279294086,0.012934736154088005,0.010615248118001139,0.012609244998919225,0.012918169932302171,0.01177626664114968,0.011918218429267966,0.012212385118496994,0.012497568164412892,0.012613092127048347,0.012366025412741096,0.013702396190472902,0.013303797153391283,0.012908754311935123,0.013077822230831765,0.01243600204766578,0.012827857896287534,0.012043955976751428,0.012184323255528257,0.012132308868191492
61,0.0,1.0,1.0,0.1,1.0,0.01,0.009995022511333594,0.011622923389867298,0.012679017747547108,0.012426697508770757,0.013367604604839335,0.014786386722113215,0.01242152133443708,0.012851594979022817,0.013556694821726646,0.012046232433423551,0.013379159515662747,0.013022745246304635,0.01236115377044887,0.012778444404462469,0.012421011133261642,0.012763780110455245,0.012815057931731466,0.013722820784041256,0.011959651141766697,0.010734829394679846,0.013184190988443817
62,0.0,0.0,1.0,0.1,1.0,0.1,0.010129870346677446,0.012283423686811026,0.01206911828587834,0.013558354364063002,0.013053296806930277,0.011777906669896672,0.011442317763822521,0.012045236027760683,0.011732071619820669,0.01148996963773509,0.011939022892427724,0.012610169880163611,0.011755573970270876,0.012142961629079504,0.013009556342298003,0.01273771086145916,0.012659251380534678,0.013418692539199906,0.012979415006184568,0.013767925367329827,0.01142437564406098
63,0.0,1.0,1.0,0.1,1.0,0.1,0.010141220560149407,0.013598441672440228,0.011656197180142536,0.011769790555840915,0.01195880558023211,0.01287206389913136,0.012209988256379162,0.012426281005221418,0.013157544973728756,0.012365365069795249,0.013097495755146673,0.012876472876205448,0.012367937151413964,0.012494136325367612,0.011103164614550205,0.011658983535897468,0.011986398291610089,0.011295944159633657,0.011414225129397946,0.013318146471448307,0.012017719037385906
64,0.0,0.0,1.0,0.1,1.0,0.25,0.008693508561090846,0.012122099595199384,0.010814340660437693,0.010785227941293286,0.012177914754743726,0.01255324026575081,0.01153336519318024,0.012825474398601489,0.011033238986822538,0.011992768006492002,0.011996531898602834,0.011393468688021963,0.01144348726899427,0.011289384721032816,0.011405449408522488,0.011714293903028838,0.011739556890758592,0.012699681709188471,0.012039926041282546,0.012058785775078946,0.01104083462605965
65,0.0,1.0,1.0,0.1,1.0,0.25,0.008705354893802033,0.011718808454558905,0.011921947895065654,0.011145479765353036,0.013180121029294799,0.011911029966838352,0.011820085465974357,0.010641048846004381,0.01167791245285159,0.011586647369080282,0.010570489667337828,0.011710708585467857,0.012376545976645854,0.012915558099861304,0.012792954879728709,0.011620578212264827,0.011571152711851811,0.01127156506332422,0.011441474388704452,0.011162976472248067,0.012045352374395697
66,0.0,0.0,1.0,0.1,1.0,0.5,0.008048134576271314,0.011961083159366313,0.01083638900292907,0.010399970285345464,0.011098176531796202,0.011502806700733977,0.012399641752146315,0.011584554966270743,0.010655824987890796,0.0124097776154849,0.012433550907727091,0.011879969844794622,0.012020036107947215,0.011462294475680503,0.010661272349737095,0.012138071556533717,0.011630227390498626,0.011909878269891783,0.012056511658815038,0.01231136297484017,0.011814917964503967
67,0.0,1.0,1.0,0.1,1.0,0.5,0.008049730326797977,0.011068747052054625,0.011697176281324547,0.010861348201292089,0.011992088232901984,0.012126746122110111,0.011395076531064422,0.011166870586955412,0.011425604594180851,0.011548556075228495,0.01108931852501651,0.012195328079679053,0.011592030602481313,0.01109686452656874,0.011236119876220658,0.01164918846445471,0.011191852219422396,0.011133995971028097,0.011673740362448462,0.01135367217691623,0.011411966439590783
68,0.0,0.0,1.0,0.1,1.0,0.75,0.009129263374691684,0.011284556204297915,0.010981558371192992,0.013607293601181578,0.011133155622174276,0.011601331177304375,0.011098026489247473,0.011926475795008266,0.012426015071536917,0.01122480565913645,0.010791927014812578,0.011993377146638446,0.01150665008470893,0.011358473153779256,0.011812785187167106,0.009987288134710861,0.011238870004781977,0.011303700288516974,0.010365937245137149,0.010181067852332039,0.01165757751099927
69,0.0,1.0,1.0,0.1,1.0,0.75,0.00913600401106271,0.010553550123442801,0.011897047313413445,0.01058670253039528,0.01087788214028217,0.011185192556328591,0.011947972256450237,0.012408567456082705,0.011688878026248161,0.011910051922971078,0.011004253423897376,0.01227878185045336,0.01189241376065936,0.01134214908911733,0.012742834229684821,0.011401562697968737,0.013402859213669217,0.010558978882142935,0.011281564317183558,0.011495381305250203,0.011560140147670121
70,0.0,0.0,1.0,0.1,1.0,1.0,0.008022370240165716,0.010680368170670883,0.011800689558730735,0.011659897521996405,0.012141581313921639,0.011288474601656554,0.01101430886754407,0.011376179897301783,0.011607506652659775,0.011499406798727511,0.01216007271459417,0.011537402740139962,0.011077095069971187,0.011732962802667805,0.011087606965679848,0.012330917822680528,0.010870456858557708,0.011824063682831043,0.010929987268987853,0.01119626266285752,0.010728386384180248
71,0.0,1.0,1.0,0.1,1.0,1.0,0.00802828332610371,0.01126165605372316,0.011672662064405604,0.01147684411412244,0.011969951439456023,0.010907433293792393,0.011317305408428988,0.011516705393228228,0.011533357356755092,0.011250803167732295,0.01169404415008486,0.01174667308733819,0.010332108735725393,0.01136904192933479,0.010345472469440023,0.011096117172946205,0.01211115103497506,0.012355054510500417,0.011490186372803983,0.010954762536187766,0.010333369408497333
72,0.0,0.0,1.0,0.1,5.0,0.01,0.04294945314127878,0.04217758043512766,0.04198094532508764,0.0430239279996613,0.04013600319365945,0.04222742767763714,0.04366103843188055,0.04513372575876688,0.04274872508685904,0.04356550247113942,0.04363472231496861,0.045806669650828184,0.04213040045367689,0.04350405783287782,0.045250488515291724,0.04275321542023575,0.045349491631900614,0.04213732546928218,0.044942187281091,0.04389932384493675,0.04227810508109528
73,0.0,1.0,1.0,0.1,5.0,0.01,0.042998577619916406,0.04369241033783001,0.041606458859051836,0.043988771329752464,0.04447798643190229,0.04256306872792394,0.042080895676106324,0.0451901977698332,0.044901929062949306,0.04146427257888969,0.043615235794679054,0.04423417721622249,0.04373659267423604,0.043505222803431456,0.043232774790826885,0.04211027754065875,0.042168618342090715,0.04296182789686081,0.04246130848856528,0.04337534058296122,0.043501050422799906
74,0.0,0.0,1.0,0.1,5.0,0.1,0.03162571516751033,0.032438606975430946,0.03376616384442122,0.03165589173829912,0.02956897583190432,0.03380392007838292,0.031044021653658764,0.03207912555789133,0.03278108565146352,0.03244618792765138,0.03158029369470261,0.03335700095272115,0.03126481943447282,0.03493152722667421,0.031429782580156884,0.02971655659257151,0.031408419970138,0.03141806912191547,0.0330749713323441,0.032980759398073864,0.03163624852660204
75,0.0,1.0,1.0,0.1,5.0,0.1,0.03164335169696908,0.03241254533303064,0.03112392615583659,0.03123611578420256,0.03151405767126977,0.03463054337903384,0.031249010651050183,0.029806548979604316,0.028590586409926642,0.028939360831331654,0.02885956718986532,0.03224141160621704,0.030947389876337935,0.03075878985550483,0.032910105595118734,0.03325985678257469,0.031525693488318,0.03349221849462363,0.030126814698807253,0.030885849502118076,0.03368922523787274
76,0.0,0.0,1.0,0.1,5.0,0.25,0.01721900170079253,0.01972708788019064,0.020869043466491398,0.020577760433707105,0.02019274588084323,0.02083894994830902,0.020137151242928603,0.021242031504704637,0.0213435227367421,0.02219967620168463,0.019749659524727525,0.020568371546128457,0.02092800255414038,0.01863053481627061,0.020339003877421817,0.02212515613562163,0.019597112604572687,0.021633405842957004,0.02063484548329169,0.019338871953709407,0.02063035211402751
77,0.0,1.0,1.0,0.1,5.0,0.25,0.017230175427781012,0.019779512312580242,0.019647715323600535,0.018766782620569387,0.023014435096687564,0.020966437959210292,0.020634541000066894,0.021378319189440192,0.020570515843469476,0.02138007339220735,0.02146210514377136,0.019582185153076075,0.021329648916287813,0.021220253168305413,0.0204843515126677,0.02188080721273642,0.020661431325084693,0.020240409444938438,0.020666085032660184,0.020284095236885725,0.01971741938599136
78,0.0,0.0,1.0,0.1,5.0,0.5,0.011515932665125796,0.014303746221248326,0.013856795098662104,0.011668167962997114,0.015600462641353396,0.013018599925649556,0.012876734929926567,0.013698115626064168,0.01237551006424397,0.012407509165516322,0.013144905803361062,0.012709725925588163,0.01347872798511229,0.012737259554741018,0.012886202788297756,0.01397746440581071,0.014925811424824485,0.014303149054719756,0.013195923704147168,0.013082490417293025,0.013817056700707852
79,0.0,1.0,1.0,0.1,5.0,0.5,0.011516987641840223,0.01504589123899197,0.013902816276543708,0.013474869713860485,0.013431006081017252,0.012498332901783534,0.014793912724646576,0.013420376757993636,0.012636243243748945,0.013028341353002761,0.014976675241390217,0.013082861787226221,0.013379485683153036,0.013233082443372735,0.015437795176190502,0.013750530254840743,0.012933636147653072,0.014725906791025579,0.01356592152090135,0.014075957269522373,0.012969828819605652
80,0.0,0.0,1.0,0.1,5.0,0.75,0.009814043196134497,0.01177575001647733,0.012226950578910965,0.012219068372452378,0.011813098631816546,0.011774609426456048,0.012742835715726689,0.012792911689478947,0.010422599683295059,0.012348335821076015,0.01196251704439974,0.012229086986480092,0.013282196205886271,0.012165803081081662,0.011709682819541462,0.01204636448733308,0.01169551387392708,0.011317005637353363,0.01161756460550183,0.012250929111473739,0.01079137732269236
81,0.0,1.0,1.0,0.1,5.0,0.75,0.009818944626360742,0.012718318780396093,0.012056339418994986,0.012751901171961419,0.01191067328833089,0.012115489784472746,0.012268733983975025,0.011803722566140325,0.011700905140970693,0.012456047524671299,0.011590840548975988,0.010618778147733357,0.012270824001026309,0.011542777629445356,0.012424672722657935,0.01174397786870632,0.013555613625464872,0.012018887596904802,0.013077576783095811,0.011994271765225054,0.011471087096863553
82,0.0,0.0,1.0,0.1,5.0,1.0,0.008766216808961167,0.010513403256318478,0.01253868316481378,0.012779248078659372,0.012756714602299048,0.010439427272923376,0.011978340937051482,0.010205196353545467,0.011890855736326714,0.010681402745276545,0.012171576608295995,0.01139099555165026,0.011378943438339957,0.010143150140129257,0.010679983577980324,0.010947319118725709,0.01081786592547855,0.013297807911589262,0.011283185932053571,0.011707441792974333,0.011055112746954041
83,0.0,1.0,1.0,0.1,5.0,1.0,0.008768537641321992,0.01048757149758325,0.011950384223127948,0.012410982749395973,0.01163686527077908,0.011217270424334687,0.011888088346473083,0.011949389373567768,0.010774584514043369,0.011321905974845904,0.011207251187842153,0.01055234220005366,0.011224471935368333,0.012152611774575859,0.011877970667020758,0.011015912687787574,0.011069551285478195,0.011457136351336364,0.011214597729199584,0.01183052471064812,0.010750584935160006
84,0.0,0.0,1.0,0.1,10.0,0.01,0.1387752054823873,0.13513357313425425,0.14293372766597984,0.14087366340118024,0.14237936782054678,0.13813070726641588,0.14213938852997693,0.14031067561799423,0.1411553344667411,0.14583308758783003,0.1444652911672538,0.14002113388994153,0.1411562342133944,0.14161700259564722,0.1405600938202028,0.13995150035511236,0.144736036646671,0.13938002750231177,0.14353792757720382,0.14264130872285394,0.14056889827225763
85,0.0,1.0,1.0,0.1,10.0,0.01,0.13887231567693706,0.13982984621363398,0.14269113620987267,0.1376827875206833,0.14439162307103978,0.1460344912293931,0.13874438152158106,0.13887050309475782,0.1418662861881828,0.14705449443812935,0.13524560223807147,0.14234174810839653,0.13700706867894752,0.1408547381095902,0.14422736275611087,0.14587531760927347,0.14269202863380026,0.1431887718679742,0.1421720163629488,0.13956891284173395,0.14333402756373367
86,0.0,0.0,1.0,0.1,10.0,0.1,0.09368574875379199,0.09138531822029733,0.08788581214447137,0.09088190367952474,0.09566883203753895,0.0949056398528241,0.09119276073774812,0.09038956011912123,0.09448032443245195,0.09286752253018829,0.08887152737176378,0.09113597271801616,0.09452976353155977,0.09301913625780142,0.09170450677577915,0.09355038756722223,0.09528038241141912,0.09222006645753404,0.09469688322787417,0.09401344632684627,0.08845836813476005
87,0.0,1.0,1.0,0.1,10.0,0.1,0.09378587400804896,0.0910959738560503,0.09623061048035386,0.09602213558321913,0.09749182117224087,0.09867428398842419,0.08992944469266867,0.09083570526206146,0.09508869017325441,0.09658589725870818,0.09570493640301395,0.09248451637654656,0.09609996637015063,0.0934021043246688,0.09700482417695427,0.09475497470963647,0.09699230846928913,0.0938861688439486,0.09569314623560127,0.0978868857538448,0.09701353448352419
88,0.0,0.0,1.0,0.1,10.0,0.25,0.04909332042483382,0.05118051772387754,0.04820557560844193,0.04872643174286659,0.04880476730513383,0.05116977961346517,0.048882669942600515,0.049980091858863214,0.05061952665384145,0.04967170259842487,0.04768656093211336,0.051362656175795836,0.051039957926618425,0.052165462778535905,0.05235776544377215,0.04940121264841658,0.04935383767590138,0.05219084160089244,0.05236246705584299,0.04966884449578205,0.05223493866702397
89,0.0,1.0,1.0,0.1,10.0,0.25,0.049136454797979984,0.05097266102583134,0.05219956062098333,0.04865012886818618,0.0493415857995222,0.052256876979523574,0.05326074762374932,0.050192288551585716,0.051021965446596956,0.0484402631621128,0.050868695634082896,0.04850984898647811,0.05100972612189871,0.05038635390182786,0.05034301005470986,0.05035108916803423,0.05328548296847675,0.048936451832635924,0.047562734952110296,0.05083042174631165,0.049072074425411914
90,0.0,0.0,1.0,0.1,10.0,0.5,0.019142974827407528,0.02090043702600729,0.02023411153184888,0.021969996251953075,0.021849419184409434,0.021927011168016253,0.021623009472469285,0.02119340116840259,0.021399443501383154,0.021083930231736377,0.02257683460379416,0.02086723380954157,0.017642109765591156,0.020534178980307433,0.021734399315701588,0.021282765388965383,0.020991894895225145,0.019472308152981448,0.02243927562591012,0.02147658834242686,0.021570057783500154
91,0.0,1.0,1.0,0.1,10.0,0.5,0.01916249449429469,0.024129767752537633,0.022816122917792798,0.022721391587100424,0.021090257628424144,0.020776400803554567,0.021538660656071597,0.021090255282229815,0.021620820401987362,0.02134107301896847,0.021600177025198338,0.021064054229153417,0.01983770317383516,0.022608225223956935,0.023282026520058407,0.021972904856941484,0.021659420976642793,0.022358070032088423,0.021271365433458332,0.02098808023796632,0.022356612493309645
92,0.0,0.0,1.0,0.1,10.0,0.75,0.011799216522146164,0.014345224825400849,0.01577236048718988,0.013426705337998758,0.013993451224948848,0.014571063649227946,0.014565647386453029,0.01381379542218381,0.014163222328318048,0.01371547270164665,0.012778305030189969,0.013570408934787581,0.01321965271584205,0.01247225994088541,0.013418398880876432,0.013211170779945854,0.01351758018275848,0.013465681830201935,0.012927835926550205,0.015652313873414078,0.014297425942293924
93,0.0,1.0,1.0,0.1,10.0,0.75,0.011813814025530299,0.013428895214774849,0.013116280755956111,0.014109514001950083,0.014565032954482596,0.014292385775461722,0.013273407663591173,0.013491832557413222,0.01326154274977963,0.013238794667487779,0.01325178227249382,0.014452441980028681,0.013627781291921949,0.012961213652559044,0.014315920104471075,0.01463158223867724,0.014565036413652718,0.013988751720312371,0.012278524866155353,0.01441387680635213,0.014104773070020173
94,0.0,0.0,1.0,0.1,10.0,1.0,0.00954405708599821,0.01201831342325155,0.012093056759640772,0.01266023772020226,0.011551156709790305,0.012316671927375728,0.012820410149311243,0.013231613990880539,0.012525550564087863,0.011910410217472786,0.012730668117384577,0.012033626051149897,0.01209495888346769,0.011771786587806685,0.012107427657265302,0.012641526195304356,0.013413725724428121,0.012382969722749564,0.012367225217164265,0.012613852215622749,0.014202429099601904
95,0.0,1.0,1.0,0.1,10.0,1.0,0.009546250450751836,0.01270830390443918,0.01198312145050972,0.011273613753013247,0.012207784557430896,0.012133710917768993,0.012228413180861349,0.012100796439442403,0.012949427176289675,0.01230902910700588,0.0119544869042612,0.012572540773562688,0.011839131280526502,0.013278752496260688,0.012936422452040975,0.011382876995667986,0.012270426021111704,0.013118481530425708,0.01367401670343592,0.013179431938826258,0.012176951939765946
96,0.0,0.0,1.0,0.25,0.1,0.01,0.04804687793066926,0.07243440797485243,0.07489793790226554,0.07217966237979863,0.07652639220902838,0.06953482245802962,0.06671112589931175,0.06735538682163965,0.07086722870756365,0.06284821979260562,0.07390870507146423,0.060794817035370305,0.0696607032111343,0.07678024233124095,0.06747757171813996,0.07008200566173176,0.07230637946424175,0.06490224635033222,0.073919489501886,0.0670682308060646,0.07391469061016429
97,0.0,1.0,1.0,0.25,0.1,0.01,0.04807587510027024,0.07176776644417801,0.07054386897296974,0.06956050058012117,0.07523636527655418,0.05988485598900237,0.07130212650411405,0.06851202690865754,0.06984194192227319,0.07164019464581463,0.06520293501962321,0.06570465937238916,0.0722609563133779,0.0675300745919485,0.07222586133790879,0.07034802591101648,0.07302647532357512,0.07267410194296958,0.07187906868482041,0.07180161867637709,0.06942323531577672
98,0.0,0.0,1.0,0.25,0.1,0.1,0.05065353106575185,0.07338921485856431,0.07026505450131178,0.07640093254443689,0.07292181001015323,0.07102642180045177,0.07157840402939909,0.07028267104606117,0.07352481353799575,0.07035656431518726,0.07327269733572617,0.07391911478932275,0.060836823287100585,0.07127589435215156,0.0669333404849438,0.06593809367804065,0.06789557890771651,0.06610974464412764,0.07180607653345708,0.07103381748181718,0.07020688097791056
99,0.0,1.0,1.0,0.25,0.1,0.1,0.05072460140502487,0.06629327301176738,0.06920501416950595,0.07722649768851703,0.07164195422173618,0.06861363493748929,0.07127829283845413,0.06816329224045801,0.08111640513697829,0.06633618972479781,0.0756356168016731,0.06960470271891865,0.065420689482368,0.06256380843093938,0.0671705079691886,0.06851060587049886,0.08503975842650816,0.06700170955686917,0.07365603499830627,0.07105088558682697,0.06489351646913039
100,0.0,0.0,1.0,0.25,0.1,0.25,0.047405767372007024,0.06625196626695119,0.07079590422067229,0.07663690745229748,0.07408119841805472,0.07035289954743273,0.06878427511072549,0.07440840512948875,0.07531231088984122,0.061818457328417196,0.07601433418516544,0.07002282543891783,0.06569800932548792,0.0704220103136466,0.07610342522067313,0.06904329421256454,0.07677091216363169,0.07904628107206253,0.07408689578533822,0.06686570650613748,0.07138041682942078
101,0.0,1.0,1.0,0.25,0.1,0.25,0.047433256650279046,0.07007429424234504,0.07170332021677361,0.07390266792276964,0.07277377126311543,0.07041634835703788,0.07202404843040543,0.0713375982352623,0.07574154838085749,0.06927765117275139,0.07194707420031092,0.06970866941772716,0.07037246069121234,0.06866947207738533,0.07135302993600642,0.06766930125854079,0.0695284082596929,0.07428658129518877,0.0794105925346224,0.07301645926275675,0.07305978348419742
102,0.0,0.0,1.0,0.25,0.1,0.5,0.05183717147229179,0.06183671108454366,0.0717154808841549,0.06549225707752719,0.06887897802444709,0.06973229399333465,0.07209355270382169,0.07127220842845329,0.06865538007890584,0.06330159953340321,0.06940271320947136,0.07006928675133405,0.07134848470332439,0.070100962463377,0.07370422357445176,0.06895568758240125,0.06676444736908238,0.06656415606422077,0.07285744729843395,0.068885426079096,0.07187781330222062
103,0.0,1.0,1.0,0.25,0.1,0.5,0.051895205172902525,0.07151085033778504,0.07396283140563914,0.07118456868157783,0.06606858486322394,0.07521607310276134,0.07720503766760707,0.06295339251435746,0.062476710634436196,0.07032298874786692,0.07355699564065235,0.06552521017455377,0.06692844900810314,0.07433200441220704,0.0704905157192615,0.06986689372145896,0.06372828888955266,0.07151594368031039,0.0687765172739645,0.061667656272694105,0.073043396348229
104,0.0,0.0,1.0,0.25,0.1,0.75,0.05602464120968489,0.07641484850628576,0.06785562815242138,0.07694182540519237,0.0712438359542086,0.07445652396130684,0.0733421087646378,0.06596182994860389,0.07091762203423357,0.07112996452694531,0.07633445977214688,0.0746618051369283,0.0778737519389264,0.06942758207559838,0.060450735874474984,0.07081488632938075,0.08210726555874706,0.07086757747397293,0.0694180909908797,0.07297014867234944,0.0671638771229132
105,0.0,1.0,1.0,0.25,0.1,0.75,0.05604667292337783,0.0644965071132267,0.07296010430818016,0.06317302747286653,0.06989230103632221,0.07417625274083604,0.06607897443063393,0.0783613724559443,0.07771313821753538,0.07319975134062645,0.06584672840792796,0.06937231977106395,0.07340532201137268,0.07423330744068489,0.0666607658213045,0.07377073108152687,0.0629393751225435,0.07133694638611655,0.07143410167756956,0.06784590680699279,0.06567935783283249
106,0.0,0.0,1.0,0.25,0.1,1.0,0.05777388230694713,0.07511772692260053,0.06860838640375812,0.07484851501811979,0.07421812706228509,0.07128371383534628,0.06903365714735513,0.07268916791048997,0.07613045393126294,0.06478307597413419,0.07062069931634621,0.07573518945347038,0.07701362428213702,0.07278174208444682,0.06592353878641068,0.07326997356282379,0.07506462130832145,0.07135753560125216,0.07493652948203038,0.07364910431125928,0.07601688941109547
107,0.0,1.0,1.0,0.25,0.1,1.0,0.05785162881323229,0.0738419479324966,0.07020838994073034,0.0678825375930016,0.0684047182805573,0.06741673736958834,0.06937825973153133,0.07545915175540338,0.06719814264181319,0.06753526617853843,0.07289537033639422,0.07337404949011402,0.07047822121692641,0.07031711263068725,0.07051495852786614,0.06301672793615114,0.06460300960078219,0.0753152214881899,0.07493120073446069,0.08048543239784733,0.07224204388105714
108,0.0,0.0,1.0,0.25,1.0,0.01,0.06223652353097032,0.0678509598336027,0.07559016495479916,0.07524519742943456,0.06311534767278763,0.07589948572933125,0.07225346234002679,0.07525430096286675,0.07570410195258766,0.07744045662476315,0.07987361066448488,0.06964142295942997,0.07960601990292303,0.06955920900720573,0.08096946657629789,0.07250003012722354,0.07118503169648963,0.06550591793168273,0.0744224516088096,0.07118941606774809,0.07884203982514826
109,0.0,1.0,1.0,0.25,1.0,0.01,0.062291582184062846,0.07655353884614287,0.07436243145419799,0.0742853810731702,0.07899782253445967,0.07822576761587645,0.07708472665683479,0.0717135437197941,0.07305323576497262,0.0755240727883548,0.07707960504624226,0.07153904596165948,0.08211518020947198,0.07688363102806636,0.07862473166082189,0.08318991415979263,0.07618156298859795,0.08071605065090702,0.07494270329160096,0.07245596227901539,0.07789891751331715
110,0.0,0.0,1.0,0.25,1.0,0.1,0.06017992988589447,0.0716901272674603,0.07014200937189793,0.0792184097153196,0.07008040324323549,0.06413844460465884,0.07342078754016884,0.06767548557644479,0.06843772922455531,0.07408409382767375,0.0803058915819679,0.06311649808332581,0.06533352190303804,0.08286585503607764,0.07121691978125189,0.06937381122460964,0.07098899726335928,0.07095790285365619,0.08113331819744438,0.070623440408247,0.06955618770886862
111,0.0,1.0,1.0,0.25,1.0,0.1,0.060200986678516984,0.07088010290503408,0.0701712668132927,0.07087705386963056,0.07276217586351673,0.06638154237278164,0.07265035884513846,0.07393682763044261,0.07386695628134277,0.074281795627519,0.08621765718550366,0.07246106824284332,0.06822880350860892,0.06968926574798069,0.07127006235398424,0.07179761698697758,0.07302598664040486,0.07240666852284308,0.07445138299237931,0.07606168750056766,0.08279610205772923
112,0.0,0.0,1.0,0.25,1.0,0.25,0.051718805713170876,0.07360915149459513,0.07754648485327048,0.0677399037816903,0.07172000982929312,0.07526114404243034,0.06745556730260781,0.06309702410093455,0.07784545299715366,0.07572233991076266,0.06984022325416943,0.07108055304677133,0.07450216701469736,0.0680778430580825,0.08172294247828729,0.07482354352208517,0.07511247686875533,0.07193590849873738,0.07855183614078393,0.07241463419038544,0.06721541710258985
113,0.0,1.0,1.0,0.25,1.0,0.25,0.05175329249223085,0.07197632781404621,0.07665327040493185,0.06618431865146444,0.07422000811921764,0.06774374315936567,0.07316208871793546,0.07096622392089603,0.07157687394323936,0.07285517079031142,0.06990569955189406,0.07132970415295585,0.0814507210357507,0.06636302091207741,0.07343351444412627,0.07314984362794705,0.08151458098759065,0.0677072123578517,0.0788817333255118,0.06590684638353914,0.07396334206517514
114,0.0,0.0,1.0,0.25,1.0,0.5,0.052464686214523645,0.0747095364942145,0.0778361960544903,0.07294528086076604,0.0738300386803032,0.07055810239522925,0.066678032695407,0.07390506474361958,0.07340281956287925,0.07016448696156252,0.07534005657610117,0.07302490866910409,0.06849770308790969,0.0758534525697278,0.07127522821871884,0.07700916926659643,0.06424824134084516,0.07829225738188432,0.07089851295321117,0.07510661376940497,0.06586909544488315
115,0.0,1.0,1.0,0.25,1.0,0.5,0.05248066647448568,0.07344832915843567,0.07253614815764993,0.07197550897878904,0.06828056056384886,0.06767541555844905,0.06729972488798494,0.07379336833848812,0.07245866578973924,0.06580813780922265,0.07032556432301515,0.07588356022015107,0.07235282586282817,0.06928114603040691,0.07436385269913681,0.07103704280633293,0.07784156791234406,0.07599699147050788,0.0678440358484488,0.0658724839792342,0.06932562486050313
116,0.0,0.0,1.0,0.25,1.0,0.75,0.06187378542299318,0.07152454438787224,0.07771367756429197,0.06862642746611543,0.06918192385666758,0.07803537794789506,0.07372330034629233,0.0759148220652186,0.07700661850902044,0.07186695931769485,0.07416763394747666,0.06695378302616184,0.07555461996091149,0.07731170938982636,0.0724541312144054,0.08195262150960189,0.06630744396036119,0.07411253925882925,0.07904018768105085,0.0697537050294009,0.07007184790235431
