,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
243,0.0,1.0,1.0,1.0,0.1,0.1,0.7480470009592394,1.1688857487783904,1.16778770012741,1.0423911435634385,1.0726905695314382,1.1111180303844732,1.084942305914476,1.0338938285692143,1.0929634822516585,1.1253442604645578,1.212506721609468,1.1996500956160383,1.1173027704688403,1.1043243617914982,1.0122332537277388,1.21417827002244,1.087412944822158,1.0318772893305361,1.0979048863953307,1.091693471829641,1.0194534010902472
244,0.0,0.0,1.0,1.0,0.1,0.25,0.9526521198340022,1.1541986035281089,1.219117317073985,1.0208789933916007,1.242082839205692,1.1062715464530284,1.1860446408972989,1.3321443953182521,1.181503546981834,1.1286021922448717,1.1681187366189718,1.1785719002393304,1.1042457481057926,1.144945823906823,1.1634190898732644,1.2044169587957658,1.0399529066716686,1.088255761487743,1.1298442325066858,1.1441857919720702,1.1028218350643744
245,0.0,1.0,1.0,1.0,0.1,0.25,0.9537701418242819,1.1261423397604884,1.111422222502168,1.27604691834013,1.0965286959007448,1.0957034845368288,1.1530057631885633,1.1006144266482012,1.1489055846160279,1.1194482151219747,1.0971546236571796,1.2831091830952575,1.0987590947520665,1.078834566903315,1.1069915533076515,1.1279432951233723,1.1103972330757421,1.1359900710158013,1.1011054674934149,1.1328393038215938,1.2018818100649156
246,0.0,0.0,1.0,1.0,0.1,0.5,0.8568856072827481,1.190582218494736,1.0864083702246226,1.1797140785644147,1.0511531928968827,1.1355515318570295,1.2578065701129577,0.9393589350943952,1.1729936186337615,1.1414142064451818,1.2418015591764233,1.3435646867607163,1.1265039266113037,1.0826608425806075,1.1573244983471722,1.1547232741080198,1.189558144944183,1.0883822017860272,1.1137843968001413,1.129265846607758,1.0177530486194861
247,0.0,1.0,1.0,1.0,0.1,0.5,0.8567812955875903,1.0857329458015095,1.0560165514042448,1.23782212939714,1.2307712626858556,1.1855413652733442,1.1352964745688296,1.1470493057214441,1.1243038820946263,1.249797238938475,1.1442088478610084,1.1304572432805549,1.076251094534799,1.2025414632974687,1.1149458442788314,1.1271040594620698,1.086401839654393,1.1122513217097927,1.079448467903979,1.17282916397967,1.2251606344098276
248,0.0,0.0,1.0,1.0,0.1,0.75,0.8544275810570312,1.0832738534829187,1.068355403857552,0.9821220818956503,1.25137574278877,1.024687657254516,1.1409972121004892,1.0723175212945,1.030730825375172,1.1012231365446354,1.0540568004796744,1.2180939699645121,1.2014228354511949,1.126484287657215,1.1076052497735833,1.2535209636403546,1.063182631427245,1.0515047932685628,1.1003027262077807,1.1478506673652789,1.1304626210867048
249,0.0,1.0,1.0,1.0,0.1,0.75,0.8549227923248789,1.1306194585831588,1.1230793572330564,1.046046620042275,1.0593711977609215,1.1324574317307807,1.0584208711864855,1.0145318529513556,1.1170518879442652,1.0764649551510244,1.1035951176905656,1.0223496525645392,1.1975498183739413,1.108698366366097,1.0819792466137927,1.2058748528842784,1.152507836322811,1.1144788996291384,1.0819593082146695,1.1741017094507096,1.1352551932520452
250,0.0,0.0,1.0,1.0,0.1,1.0,0.8642653798289878,1.1999560982083461,1.2150155888249115,1.243713208925204,1.3025443777797736,1.130106528544502,1.1837447227701818,1.1174355710940653,1.134043014638804,1.201689662823745,1.112651331207736,1.125730733148547,1.1066330393846582,1.127230217925033,1.2562093697607917,1.1357015795229353,1.2808228681360478,1.138715396595262,1.0589080543745364,1.0335854877287958,1.248050363008662
251,0.0,1.0,1.0,1.0,0.1,1.0,0.8650824741192897,1.245728786941173,1.1280990490938103,1.1135981267906268,1.1390751383451974,1.147614822882737,1.1465793122130254,1.2226861509846076,1.1356540071226338,1.2560245082356702,1.066216274752584,1.2002253406201187,1.1012733657403504,1.1781617698912306,1.200850433636118,1.1004766233993946,1.2187109772340288,1.1448551679416727,1.1306645138141984,1.1829774291865145,1.248584300487172
252,0.0,0.0,1.0,1.0,1.0,0.01,0.7873790428385802,1.2434688886489096,1.0913898929277206,1.1585631428828702,1.0872316763388548,1.2390899156902164,1.1374275736420387,1.1715114802228666,1.2760393254791809,1.1287945186317432,1.1474940456966023,1.0659917102216936,1.0823653932311939,1.0616134565006448,1.1385167473211244,1.1223749807934424,1.1331305231015543,1.0945773608180531,1.138863148117248,1.115532051408239,1.1079419664743266
253,0.0,1.0,1.0,1.0,1.0,0.01,0.7879554355906475,1.054518179863313,1.1480996752421853,1.1474603662724563,1.1690763397463995,1.058274531948181,1.0671350718716421,1.1814113287537191,1.1724048562037732,1.1253712010775585,1.123120435409771,1.1913239873803896,1.0694326980986537,1.1722117330333672,1.1866776708721802,1.1041013323678912,1.1108972944152784,1.1371392047893305,1.1198076810339246,1.0868294218435226,1.1643743935895785
254,0.0,0.0,1.0,1.0,1.0,0.1,0.8975351294036055,1.2388847431739265,1.0616322389693054,1.0525769878063918,1.1508121233429445,1.208867145783593,1.1667605147091258,1.1981597791178884,1.137861004896641,1.1080287068135708,1.074520457941127,1.1645256530204378,1.1778489501006053,1.1624567771273457,1.1636692342217938,1.1037162032846384,1.2685266050467217,1.0845572477055334,1.0885532484145832,1.2007528148529925,1.1538541066985428
255,0.0,1.0,1.0,1.0,1.0,0.1,0.8984271297463287,1.1313858241378563,1.1018663581900776,1.09435473397367,1.1549547348004505,1.148402493090695,1.1036303437041424,1.1278191755264573,1.0626736929253418,1.0494513638895788,1.1230230880089167,1.1570474296342643,1.2157616542172396,1.2448437139072634,1.0502506642110063,1.1462034165547785,1.0481227897052734,1.1404837298080595,1.0338373246032382,1.1916349939557616,1.0103559473618675
256,0.0,0.0,1.0,1.0,1.0,0.25,0.8034139020739889,1.2144201328310191,1.1501582752570252,1.1312018433740239,1.0883451203875554,1.286203380163287,1.2726053602335374,1.1433488519339852,1.1096763118568365,1.0716527976103727,1.064913978064608,1.0499726992059744,1.1350404588824672,1.1136780113475988,1.0713900001035428,1.2392948862013422,1.1983558210270564,1.062518784602764,1.1183304102530187,1.1012824849526317,1.0756528394802558
257,0.0,1.0,1.0,1.0,1.0,0.25,0.8043370927069959,1.0599706206578337,1.0825212246342704,1.1220996069850961,1.1794889695191924,1.214206043895934,1.0699071140155556,1.2050683839000877,1.0578520700224046,1.1252298867875723,1.1871371926326484,1.102759845383567,1.1364037017662927,1.2253118585406682,1.1782245552740687,1.244477726266937,1.1870086465482255,1.0640441888245444,1.1576336821660402,1.1756334545168408,1.0683271258940856
258,0.0,0.0,1.0,1.0,1.0,0.5,0.8910359711098684,1.1182115629525096,1.1935976492063725,1.1093765577788015,0.9982875114267142,1.1150475832514057,1.076029222846469,1.19590484700636,1.2408054909507638,1.1354699011298925,1.1395087914840856,1.2282864169343433,1.1437506792704994,1.2620711324197698,1.1655212917784117,1.087735444542062,1.1518628115455922,1.274199976144749,1.326310944361535,1.1359310572221792,1.147804612639131
259,0.0,1.0,1.0,1.0,1.0,0.5,0.8922285856407618,1.1856756335404364,1.1464908756663867,1.0496868823771017,1.178647602124617,1.2367003804631729,1.1533125318508175,1.1346572830965247,1.1353677375210356,1.1893059778030093,1.0544957937102866,1.2062976743758622,1.1491356313455812,1.1414250206512206,1.2007225778726651,1.0714473318494677,1.0897001381745761,1.2659295082785786,1.2409057661895109,1.2114600735028591,1.111401532530917
260,0.0,0.0,1.0,1.0,1.0,0.75,0.8577055811309472,1.1375184657476265,1.1563461609775767,1.0687641398812637,1.1549832172963577,1.1277528255313487,1.2002636402058204,1.1256655152329207,1.208728593919373,1.1390120777168735,1.1213357264952741,1.0634249252253676,1.1968129971616737,1.0775706996036443,1.1404747650393832,1.1332014748338401,1.0792712267475353,1.083260183800667,0.9935976430035436,1.153396882570791,1.1210208529479284
261,0.0,1.0,1.0,1.0,1.0,0.75,0.8579262105671923,1.0810961631974443,1.0916701367980564,1.0529969521611529,1.237216741992818,0.9574431115204225,1.0867299650157052,1.1992457559281997,1.0989521671893898,1.106862742247687,1.2412622480588,1.0625552551876498,1.05130776951196,1.1025654163173195,1.141290181055409,1.1441001022692217,1.125620481947963,1.2089780989155634,1.2415376506910754,1.1508230133930444,1.0875165256919364
262,0.0,0.0,1.0,1.0,1.0,1.0,0.7286179568059751,1.0545850235544294,1.0697906411535314,1.0138569377940405,1.098534802502583,1.1419486095660825,1.1253185912336434,1.2106798317166951,1.2226684563240326,1.0288082948328168,1.1633057843623813,1.1221545137744633,1.118561271588352,1.1103639413924438,1.0994724638615214,1.17453526482573,1.0859912138291683,1.12288035601811,1.1588145236880143,1.1376585429913402,1.1285197760371564
263,0.0,1.0,1.0,1.0,1.0,1.0,0.729396021774578,1.2299922842035746,1.1576706944532642,1.1108681211468807,1.1402826878792351,1.298152608321517,1.1345438711523577,1.1030354552973776,1.1210851063262541,1.1674171620400506,1.18025884946488,1.1999896485793637,1.1031492388054642,1.0306623898850897,1.1074880734664614,1.1889183222107234,1.1763679423642408,1.2318140170885683,1.0591801241292844,1.0947886739439645,1.1503746519044153
264,0.0,0.0,1.0,1.0,5.0,0.01,0.880575320663807,1.153306359303502,1.2857801790759724,1.10678461870513,1.1244886751933658,1.0703922365872443,1.1935145128341513,1.1822537055741782,1.1318823246109848,1.2575239079303127,1.2055781870422544,1.206224263235776,1.166494260764576,1.2574506470852034,1.213571344690213,1.2969309104645874,1.1063250324148781,1.3113178114793949,1.2757476246727408,1.2410838084427835,1.1488665267749547
265,0.0,1.0,1.0,1.0,5.0,0.01,0.8809946006782317,1.0540419964997254,1.1755804131807506,1.2135140709004826,1.139278955284803,1.1968573288441868,1.2205841700002344,1.1576725124277725,1.1462155242135061,1.1160389576310497,1.079215537693907,1.2095795717623157,1.3452508526936469,1.209417749289926,1.1647099387956013,1.25048869668589,1.1542833194230473,1.1139350122488552,1.1929099013669515,1.1591625386935192,1.2326128512672492
266,0.0,0.0,1.0,1.0,5.0,0.1,1.0228661959761758,1.2206487418834215,1.1973676640669888,1.178380920913515,1.0787396219948615,1.1168882426426157,1.2861138492401332,1.08142903763833,1.1127314461519344,1.0876703803007906,1.1540775075378729,1.1750118671374703,1.1779627595379771,1.1310606743552511,1.1951327322963363,1.158588033370071,1.1843739130094815,1.1776039988596505,1.2252365784453203,1.1985683288178142,1.194057119376225
267,0.0,1.0,1.0,1.0,5.0,0.1,1.02361312519854,1.2509162194010235,1.183188811650435,1.1743379519879444,1.0902485464160527,1.077166799063784,1.150586469595785,1.0303799798834221,1.070853912710101,1.2300037226915839,1.2040679535999255,1.0581046143554964,1.1384400193793005,1.1054917992213389,1.3430617412535795,1.1582823880721738,1.2361217667858597,1.2847391622031947,1.128224146072503,1.1420071294077487,1.2810976804258825
268,0.0,0.0,1.0,1.0,5.0,0.25,0.8191724492179389,1.1127343213964607,1.074760632699482,1.2501643265595692,1.0821441408253654,1.1535833698967946,1.143985915977272,1.0892653749640488,1.1004495943343096,1.0871636675488743,1.211733776609963,1.0831562126294052,1.16479808671108,1.2063938549715267,1.1707821432808925,1.1719186213893087,1.1389369007783874,1.074741041506375,1.209760768200131,1.2049260814057725,1.0491289467190394
269,0.0,1.0,1.0,1.0,5.0,0.25,0.8193902283470916,1.1487987369486472,1.1861677962152757,1.1195424925294333,1.171916819566153,1.140071397818233,1.1104040902957641,1.1573574290767286,0.9914200888846845,1.1141402687579105,1.095013136037873,1.2024120256052406,1.0745857546902293,1.1735344471174842,1.1164629178437073,1.1781616110213664,1.1396029463095494,1.1068248110339918,1.1510385319026986,1.0886615336682437,1.1633998687494576
270,0.0,0.0,1.0,1.0,5.0,0.5,0.9127874137082949,1.253871242306806,1.1995821382879477,1.1024348507721722,1.2002057738896286,1.1940087884910486,1.059619531254741,1.093942934994214,1.14339552929219,1.0914222278365424,1.1527116457113036,1.2599493571960685,1.1821439041795934,1.1097290840404361,1.19963619356614,1.1670740526848102,1.125024819135006,1.1719305539114453,1.099692960114289,1.0011818509317645,1.096047436839951
271,0.0,1.0,1.0,1.0,5.0,0.5,0.9135423596025861,1.1808984534627278,1.117597705364937,1.248334625003692,1.1357631424609036,1.146810729136155,1.2555369710307147,1.1353934263669558,0.9588549189933921,1.2987044515352344,1.0324453651225496,0.9953817062824268,1.184527129752838,1.2004202152102006,1.0974264003799996,1.206689529459989,1.2111052384819416,1.125911903163306,1.1748500764359098,1.1754655100812192,1.1520713949315784
272,0.0,0.0,1.0,1.0,5.0,0.75,0.9099594778895036,1.079394163124462,1.1510760445480077,1.135492406894651,1.0856765206252599,1.1257154682921418,1.1884088500130998,1.1558207574154495,1.2326779819989366,1.1363972292876832,1.1264140207790747,1.1515269580284913,1.1882096960856678,1.2080375077158076,1.061653686984849,0.9685091836077881,1.147671231814396,1.156684601687913,1.1519720818362416,1.199858318694161,1.1804019649158348
273,0.0,1.0,1.0,1.0,5.0,0.75,0.9109134546994614,1.161792297488531,1.2113211949519331,1.1072876466659132,1.1868867031040633,1.167653834659289,1.2184316828026103,1.0929225357100925,1.156692013364363,1.0425878117251484,1.0774313073263637,1.2199699142216978,1.1529330578932935,1.1175407504030441,1.0897566712389266,1.1387827466658658,1.1633196299844795,1.1374950856132142,1.238280288762488,1.2083124923945092,1.2072591356309477
274,0.0,0.0,1.0,1.0,5.0,1.0,0.9500991223135546,1.110629909620443,1.1877998145030502,1.1058889284508653,1.1313102610930565,1.2203732164882468,1.102980121833537,1.187207643148911,1.213219640641637,1.1448003342070423,1.091473871506274,1.1507261641400934,1.114280977579528,1.1092140869576774,1.1661563463038567,1.1427482542485314,1.2202561999692183,1.0832146787525399,1.2476574850033573,1.1844395976334743,1.1542755012176404
275,0.0,1.0,1.0,1.0,5.0,1.0,0.9505596285107875,1.1285006934732442,1.1033875798187294,1.1245156557110516,1.183042614286253,1.0763113261437316,1.2529137423335504,1.0947818248457664,1.2487730889391369,1.2405409717118785,1.1268899822680551,1.1904086547453607,1.1469659202467897,1.1988244142473896,1.2650709558411737,1.175256708827443,1.118487635299426,1.1156821845843075,1.148283743660807,1.203464201377741,1.1381003927777489
276,0.0,0.0,1.0,1.0,10.0,0.01,0.9920587033508141,1.2909892807964651,1.1707909830232741,1.2516583522759717,1.2074054099704274,1.5029125920040867,1.3769680700809193,1.2083506972223321,1.3846674273284012,1.2785200147595852,1.3251062775486804,1.3730860041552104,1.1409627136961191,1.2384743857535938,1.304446520155265,1.3034223280755546,1.2814071776165639,1.312155165223413,1.1952975137240842,1.2866972702303316,1.2697554914254172
277,0.0,1.0,1.0,1.0,10.0,0.01,0.9930815906223305,1.3160087258632251,1.2992139138499914,1.2359618630937939,1.3700566866455328,1.1684612610524088,1.2852358554702772,1.2126356508939384,1.3421491134495291,1.2462455700932318,1.2258197449241597,1.224412889401434,1.1892415127936238,1.305914771811357,1.3406998924473392,1.0807907969239898,1.2430800454898114,1.2107534873726675,1.350696851485208,1.3213983681602328,1.2850923475530074
278,0.0,0.0,1.0,1.0,10.0,0.1,0.857449640528017,1.1399436489880683,1.2216813746269661,1.1605831305040502,1.207461073300943,1.2742480312194653,1.2318296384904166,1.2313470234525254,1.1941116851591338,1.2541709966307335,1.286869907594763,1.2681977757953606,1.2880676522556784,1.219403828412019,1.1580953240203469,1.1335718032560043,1.1808007165356604,1.2209197801250204,1.2232878362276405,1.2627337747467506,1.1666898279017321
279,0.0,1.0,1.0,1.0,10.0,0.1,0.8576174465593085,1.2059539982604628,1.1948765309570426,1.3322362689804632,1.1204049566410799,1.3765270567308268,1.0711566020273113,1.2480203707661581,1.1647761370520224,1.1269791303513763,1.1004880694649497,1.1240069613955663,1.2612750857634418,1.289408892026368,1.1808982441152045,1.2265168861654516,1.3023673688787158,1.2453974822718137,1.2406509567506312,1.293677904533223,1.2171669513685641
280,0.0,0.0,1.0,1.0,10.0,0.25,0.9193383377351806,1.195428797652678,1.2634266221003985,1.1244484898483773,1.208373236076675,1.0557375635652428,1.2396499015786582,1.120389122177291,1.2676813435057828,1.1754902861800438,1.1938009835356536,1.1750122209817506,1.2983458671443864,1.165712422264434,1.2100349031543862,1.198558777029292,1.298374763108658,1.105378391562609,1.134429476582141,1.192607896058076,1.1706456147295035
281,0.0,1.0,1.0,1.0,10.0,0.25,0.9199058832791659,1.168365544541018,1.1034656091705533,1.2224163512905983,1.2174403819979898,1.1262757816198674,1.2037241331198014,1.216480762963095,1.1199528610437737,1.2102707851172245,1.1605948625610683,1.1827011496611417,0.9921843245130698,1.2387240999751425,1.115626673498524,1.2464961241381882,1.1503929864371851,1.1100508393292738,1.183668303150713,1.1046387462609129,1.1477994312371746
282,0.0,0.0,1.0,1.0,10.0,0.5,0.7454876054300684,1.2748198109530642,1.1499784622740332,1.1809962963251956,1.2227370136622515,1.2297239832980287,1.1872876588471861,1.2700336743066798,1.2189563932619523,1.146634981040862,1.2050864520942723,1.2350365394859217,1.1240067876545787,1.0522706817333982,1.2117730289842106,1.196265547106599,1.2559579068963476,1.279766326200302,1.1372370112272259,1.1545779679844845,1.1817069918750884
283,0.0,1.0,1.0,1.0,10.0,0.5,0.7464853968758783,1.1867688087359636,1.1837757798595538,1.2950058373123985,1.225611832535931,1.200371648762024,1.148114641545649,1.1881132647112245,1.3082320373340974,1.2546648443856785,1.2432133557483684,1.2665945912446595,1.19692077070679,1.2347922422518929,1.1240280553132136,1.1475846199395974,1.1171795889238043,1.256566265975586,1.2674764714992068,1.2481321532450314,1.0780160323513681
284,0.0,0.0,1.0,1.0,10.0,0.75,0.8267677318000984,1.1282924647839068,1.2109754904666865,1.2473503787366702,1.200643733367789,1.122530874089062,1.0942949824346302,1.182700654012769,0.9911710000506735,1.1302601657395732,1.1742283979168824,1.170177682614811,1.1593495130188436,1.1158524019080835,1.1535765063155525,1.122104823366488,1.1664750064157794,1.0766455692289758,1.0604157630440485,1.0886210667829834,1.245508383279854
285,0.0,1.0,1.0,1.0,10.0,0.75,0.8272733164016605,1.26032249946114,1.133757769389181,1.121916925354998,1.189473826977629,1.1016183283151268,1.1090818457276101,0.9898510555995556,1.0819518040302505,1.22492589423771,1.2366641689544202,1.1884985997349835,1.135813096170157,1.1205866302417768,1.1991360145367045,1.1578330661831577,1.1192349653708622,1.074927527605245,1.2092999749565656,1.0827950891553937,1.1363380886996721
286,0.0,0.0,1.0,1.0,10.0,1.0,0.8759987811908175,1.1023108416294678,1.1306022549811054,1.217006587551546,1.1067208215889544,1.0930047149202788,1.1842903172328538,1.0730342735139322,1.2397117163000195,1.010973388160633,1.197365912807014,1.211711408580117,1.1845639703002213,1.0881792322238066,1.2283109896486113,1.1748309229163323,1.1262076092991486,1.0621872397646035,1.2039836830019293,1.1102650864196857,1.240480479846758
287,0.0,1.0,1.0,1.0,10.0,1.0,0.8760581007884164,1.2609964634230746,1.0618057263931648,1.175647038493191,1.1010421832147494,1.1837310114509587,1.2070344972456928,1.2692453907355292,1.1318619565794779,1.1624789119875016,1.1394204084348323,1.1518617670074378,1.214306364289094,1.076447140111673,1.1919356597393576,1.1062174392356021,1.097251431992987,1.017714623765084,1.1773685180340827,1.080848874850323,1.1746510016744995
288,0.0,0.0,1.0,2.0,0.1,0.01,3.245467213180561,4.2530933605669965,4.627664628826295,4.512910667494752,4.737357556737693,4.183477439637007,4.565638577600456,4.434483116655301,4.67569124930284,4.393354451236191,4.349984381853137,4.741632861846235,4.46910107376935,4.54937698963885,4.884924883377105,4.150811979990588,4.429876159998117,4.580723632089233,4.502140911673734,4.49970339448485,4.421054570861263
289,0.0,1.0,1.0,2.0,0.1,0.01,3.2456798780369214,4.301141590385188,4.674147652124012,4.878091961896092,4.687892397552431,4.6255910916238685,4.497927580946384,4.583017841176124,4.40262632819923,4.485006775800968,4.52833017072485,4.733006926598284,4.666911902029812,4.326457524516494,4.462607090139352,4.373087571869241,4.067362263997647,4.438576358892939,4.698447190916524,4.320051400888678,4.316955418164484
290,0.0,0.0,1.0,2.0,0.1,0.1,3.1108832886011024,4.533464090572842,4.428086004066385,4.291392478120404,4.337385877841099,4.237437404914455,4.476009093475183,4.796175852229804,4.600906045675928,4.365316581152482,4.2737050717271625,4.456829742673504,3.9280417394846925,4.522547022356867,3.983919092604942,5.007116196306987,4.022182877055338,4.150228043333968,4.571211652587634,4.208299238542805,4.266090102393657
291,0.0,1.0,1.0,2.0,0.1,0.1,3.113253115627238,4.423210865586646,4.577026994476207,4.0403844520910175,4.104892594821909,4.768000640701002,4.466062739727499,4.24415798101621,4.819608728576404,4.718169469456197,4.784902854720045,4.428658741803185,4.285646294782801,4.735789873784806,4.3119866162550196,4.507658771356447,4.335067183029951,3.9391317238215464,4.97217965837585,4.824640955716892,4.997078783225133
292,0.0,0.0,1.0,2.0,0.1,0.25,3.316918496575821,4.867777325401227,4.353322179089877,4.4762719602334995,4.708655274458544,4.692463942260832,4.52407422670897,5.102595104044464,4.461823557323206,4.678680077531989,4.977512514003666,4.4169804578689185,4.886502984131727,4.4942317302390205,4.512307866013814,4.559810768528644,4.415522789568092,4.442541248347872,4.4647478532581095,4.3368487993883,4.402637320668937
293,0.0,1.0,1.0,2.0,0.1,0.25,3.3186013392117615,4.605002802306405,4.422362139456244,5.174395490790491,4.283551339907719,4.6248565386823755,4.634241024676536,4.473391657618616,4.370903125662025,4.972605868353434,4.003636495864771,4.49936845091301,4.5401023355990135,4.3008789257204345,4.599708024376152,4.36719885291527,4.353962549002273,4.523406241606424,4.307434494380149,4.332177841433114,4.154232221326727
294,0.0,0.0,1.0,2.0,0.1,0.5,3.4142542841098025,4.720354872938537,4.421370865684154,4.673132698947142,4.812134237721438,4.9679612003830425,4.427111541170816,4.697719135350781,4.438109908615636,4.822809071000684,5.2602957078904335,4.7083099436888745,4.890161706215951,4.39453048125223,4.049019185152038,4.73882314379102,4.623167545570326,4.033050194865842,4.209738631438185,4.928617424874889,4.537996776836568
295,0.0,1.0,1.0,2.0,0.1,0.5,3.417735628756556,4.1558786928349285,4.865451114279912,4.2925192673513735,4.453344306223142,4.643745365974031,4.967332864166731,4.557763005134948,4.965973723773904,4.4131565705276845,4.881824748146079,4.690303329452007,4.272802683065054,4.63267129058301,4.894929543333979,4.675978709656579,4.750632932797685,4.50603635267015,4.779239059379855,4.676556763979121,4.863564059116526
296,0.0,0.0,1.0,2.0,0.1,0.75,3.531251604300519,4.10235472593277,4.204313440874648,5.036977883077876,4.686692485880063,4.5804874674763445,4.330793235243366,4.662293602557508,4.519749971338829,4.418106001126499,4.771922021930422,4.366585989411622,5.369176757713799,4.497501786973266,5.099960863280673,4.358525886393507,4.910828186126029,4.354686861493518,4.807024169158525,4.721546252394314,4.5980381053630754
297,0.0,1.0,1.0,2.0,0.1,0.75,3.535160112525824,4.660429736129449,4.271280908745202,5.00369866474389,4.518890915658245,5.045288995586289,4.312367140244135,4.64369591863911,4.689835925104503,4.78911391964812,4.602666772471745,4.469578215194483,4.509206527506573,4.483571683853292,4.751381912075626,4.04200345332451,4.325151563733551,4.412244649428711,4.552645436376461,4.573312431151808,4.710331672017975
298,0.0,0.0,1.0,2.0,0.1,1.0,3.139545398011964,4.2590620610028065,4.888514230788541,4.642146011069327,4.908970953086227,4.401539160461099,4.1071556685327595,4.626364169844084,4.71897963092362,4.150825854971939,4.518263100818149,4.777423140181111,4.970823717160638,4.595871023713467,4.371556728451231,4.7173152055709275,4.32127189324428,4.290136814899869,4.636892558799681,5.228174528963536,4.575577729817857
299,0.0,1.0,1.0,2.0,0.1,1.0,3.141425256631268,4.7077853417234055,4.9103328413025995,4.968623917014213,4.217411231049095,4.817005161841026,3.9420006229820457,4.810306423762657,4.198773667958189,4.518839401912665,4.782380324947199,4.202308483336427,4.398679947335598,4.344637639997762,4.363093624414759,4.08479304703191,4.795563547409694,4.681028229469125,4.625097163934929,4.447124485124856,4.224906682990964
300,0.0,0.0,1.0,2.0,1.0,0.01,3.2067255228395135,4.554497722521857,4.412259475005448,4.389475767031852,4.197812005477565,4.313618995072063,4.554549041330486,4.392518489385847,4.252456107085223,4.908961031133233,4.536106397745888,4.4363182006335915,4.195350852339681,4.564432261306626,4.743782258276715,4.392654966272388,4.605854357079364,4.179947536952733,4.241261778048237,4.898775504539077,4.3534001369468465
301,0.0,1.0,1.0,2.0,1.0,0.01,3.208659673135804,4.378277820703065,4.495876633576449,4.406348836743591,4.856666071229409,4.788754299949762,4.323795498905055,4.85306207585004,4.61821447907478,4.309224511953857,4.181502921352054,4.1490764370169915,4.93269170794356,4.412624772781193,4.7741472590888385,4.88775067341794,4.632034674712769,4.381135893158699,4.305384990002541,4.464481328012014,5.257267867014754
302,0.0,0.0,1.0,2.0,1.0,0.1,3.932032841835849,5.095246261565469,4.338410735290612,4.782653251310133,4.436553867772635,4.479509857394597,4.323427322103849,4.064378897666739,4.439276271014245,4.836253709851563,5.186088558272968,4.435745243232968,4.7092392701469805,4.592708758212169,4.953147464401329,4.25093012667812,4.674939784613533,4.797545986011569,5.061981723203434,4.862333440052987,4.552251598026978
303,0.0,1.0,1.0,2.0,1.0,0.1,3.9320386330777763,4.703037539303304,4.65403177298632,4.494130679586851,4.5257222787566675,4.76318200817312,4.594182138795553,4.66131805169771,4.0175640596011,4.759087091021991,4.541274877701466,4.568891378893384,4.54180180900334,4.399493176711438,4.987652667571434,4.227137693702972,4.560122107337139,4.841130104097288,4.716897204010302,4.911887792836646,4.474718694441143
304,0.0,0.0,1.0,2.0,1.0,0.25,3.4246912073153535,4.72059370430354,4.225392993714527,4.363221823135786,4.555276496386017,4.513089097429597,4.730691414275153,4.323753841774638,4.947060362739143,4.599035673602061,4.237737755280712,4.62248256827252,4.56781655702544,4.598480996417974,5.204856834857599,4.497053476112006,4.896804955177574,5.06242862275996,4.740939526322478,4.744003331954159,4.655752423160474
305,0.0,1.0,1.0,2.0,1.0,0.25,3.427820769560375,4.360321129932397,4.556479666447326,4.489421938598501,4.330844889656566,4.243471565770728,4.332286075184583,4.769427834235876,4.667856768796442,4.2370644459092235,4.508764029640231,4.841847895562789,4.487842849016511,4.475098161472897,4.34508352063777,4.741746139299417,3.89518038946646,4.646215148678921,4.4983268357939785,4.224983837014515,4.526209638149962
306,0.0,0.0,1.0,2.0,1.0,0.5,3.5881557137638382,4.292559139694117,4.545784964588445,4.221762798603428,4.910003567824883,4.093654878788268,4.359162641777152,4.813810183932269,4.112964678537451,4.780180214109575,4.419107093993638,4.690472505690853,4.455185925081874,4.417580927713184,4.535573719936233,4.5765014742905,4.56539469277597,4.223958842629767,4.934609533314383,4.594764514968073,4.1349455229665795
307,0.0,1.0,1.0,2.0,1.0,0.5,3.5915418563327983,4.498977599517857,4.468092225964751,4.508201458781625,4.530689253731865,4.533068845528259,4.604168758390751,4.645470111412904,4.527064700210131,4.759617713815596,4.688870648728753,4.667627859640696,4.8008404273918535,4.544957611705103,4.364629125953697,4.317638612113353,4.472496543318854,4.604217706498157,4.380533443835199,4.319617584503371,4.486799883448641
308,0.0,0.0,1.0,2.0,1.0,0.75,3.2316658296029863,4.315133778302124,4.670619187988505,4.08404026448202,4.571816605968692,4.897281041598913,4.942111913202797,4.171788121030561,4.418188276637117,4.6822153941638645,4.677562374074221,4.445015303828031,4.276020720154128,4.373642372836017,4.909449341031544,4.434585014861572,4.47332559268736,4.570748878915544,4.679609672718024,4.562406814236054,4.980343801596653
