,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
309,0.0,1.0,1.0,2.0,1.0,0.75,3.2344060343387553,4.156311548477563,4.957228777115368,4.389723936646016,4.685108845174326,4.6945252053850925,5.002361045154258,4.467806161222339,4.4765294706277174,4.629970169547141,4.872051253077685,4.329197826328525,4.606573481241743,4.667201918920844,4.442377035850344,4.290059375849911,4.403695723989806,4.77099420664533,4.676654611177299,4.392746987252818,4.759947562732685
310,0.0,0.0,1.0,2.0,1.0,1.0,3.3501268341468595,4.56103619046542,4.66829147229239,4.59972569512755,4.807084380821857,4.892230597606221,4.689753307862105,4.415389772748547,4.727376162003282,4.454225105450724,4.254362870514302,4.734837386355005,4.170589404967802,4.235683341515734,4.277820594186265,4.437902001252839,4.413885555674364,4.5064695266810855,4.552260359521078,4.168626337229517,4.332233279632353
311,0.0,1.0,1.0,2.0,1.0,1.0,3.3517433263246383,4.354166072391435,4.630065057772095,4.562216020578903,4.450808871361308,4.696441927964869,4.650294763341403,4.429261803501671,4.12154272226294,4.9322925158182604,4.650450694825827,4.573426117213001,4.34657649355843,4.305585534221328,4.527909978696483,4.094713067426291,4.288106907393909,4.379139750401494,4.635182470607418,4.521840419386138,4.521777134985578
312,0.0,0.0,1.0,2.0,5.0,0.01,3.5523199864416326,4.652579340635288,4.259069383942844,4.32925522657283,4.4746501912054475,4.2309373386863856,4.433355729669089,4.633573716426741,4.607817990213925,4.45305059158875,4.8829723780015035,4.176418808624484,4.293480743529381,4.770745198488341,4.259078478609174,4.959802921821251,4.093388488582699,4.796606937534445,4.620787865134432,3.993635854225935,4.724322148303757
313,0.0,1.0,1.0,2.0,5.0,0.01,3.5547709190385386,4.698021935998221,4.858332012933259,4.4610040110657705,4.389294778417144,4.381812049318559,4.125202450307867,4.34740823198289,4.718193096797826,5.139647209114244,3.95041035550949,4.2843179670373805,4.393029291969226,4.336633748755847,4.577590331043235,4.58839570078563,4.844642373572423,4.339744584254542,5.114329199405026,4.7991746987723145,4.579381319581043
314,0.0,0.0,1.0,2.0,5.0,0.1,3.1455668460647654,4.732338707700449,4.45498913947647,4.356172301153291,4.727200012030447,4.666799933416759,4.02018817364173,4.494733643273866,4.4524901975323665,4.4779853164345385,4.197916646493392,4.671461981182242,4.707711536545819,5.098602289791399,4.915174280108692,4.351382641220105,4.395668075192714,4.11573863869901,4.246018917511554,4.435709185471769,4.233374652674461
315,0.0,1.0,1.0,2.0,5.0,0.1,3.1484830416184297,4.336129819084995,4.605733283983452,4.194263087751171,4.440815110865315,4.419761721624004,4.518948735254408,4.87769843108781,4.021165359577,4.360198516414176,5.07136151350409,4.488794173978676,4.780878073772201,4.405844374300897,4.625044114190857,4.821149479728051,4.261408179311601,4.554941411919014,4.7207130485555675,5.1422319043837135,4.418653343232038
316,0.0,0.0,1.0,2.0,5.0,0.25,3.4211398843068164,4.988095402871728,4.942145107480093,4.7996990974062825,4.6413869025021,4.621134539125678,4.915310689070722,4.473291657134683,4.619714403268573,4.762072330524878,4.484778608577163,4.586615252162996,4.476773802325638,5.095791571090403,4.4188662635793525,3.9297265539375177,4.219326370867053,4.8180156263490375,4.165396020617689,4.466091489081373,5.02716938074208
317,0.0,1.0,1.0,2.0,5.0,0.25,3.42375620204329,4.730479801792801,4.494522299932856,4.148880056288273,4.7876230972139,3.9692350646100456,4.604429333368221,4.699024075705592,4.766293771458283,4.232568700662488,4.381107503991744,4.130380997209817,4.494163317200866,4.666246101988999,4.274385617870696,5.06655606791818,4.240104326244966,4.493242122096768,4.51861700959484,4.730610330840318,4.922788429922697
318,0.0,0.0,1.0,2.0,5.0,0.5,3.34873276781562,4.4688747468001155,5.025368092306654,4.623609674959255,4.3551211017200275,4.52700594517034,4.744780053237029,4.733628464473556,4.496131254234462,4.5060345470584515,4.261635936624346,4.6502947925187925,4.395308758303886,4.3621956018297325,4.182076460150097,4.425790287963016,4.189156479207403,4.331924466782368,4.3595208295605135,4.86123583319546,4.604709524366973
319,0.0,1.0,1.0,2.0,5.0,0.5,3.3503639640620633,4.240791588548092,4.344552522868009,4.621495476515319,4.100476046805633,4.393976969640572,4.070288326960925,4.338259436633032,4.266120827079812,4.400466580843029,4.397394766386894,4.52734052037446,4.201407775502447,4.442585563158788,4.657088241636571,4.161796238081078,4.226461735025461,4.9048809531118245,5.110341781830335,4.650201044977988,4.871788058833014
320,0.0,0.0,1.0,2.0,5.0,0.75,3.1815909772867528,4.087516165814357,4.683678624676021,4.44781831050091,4.2732629179671155,4.3372159533700305,4.5035210371832415,4.473592569280386,4.509569147253896,4.495335693361678,4.368268417675907,4.2018420472228755,4.431728025261363,4.722113815507188,4.01333352245993,4.777319029667317,4.533077725287897,4.345116176389137,4.636932334097338,3.9927475406208686,4.338541629390375
321,0.0,1.0,1.0,2.0,5.0,0.75,3.1846858116447447,4.809954450910856,4.115747129113006,4.631710455497038,4.580555045435882,4.726991074670157,4.010489895601538,4.088208623616386,4.584613903780186,4.319956210824149,4.68824690077087,4.790379144873161,4.433325648889109,4.046723268140576,4.3758251029577035,4.590419856564069,4.455975750923208,4.832175901504657,4.411889759671979,4.255960437720379,4.183310380787305
322,0.0,0.0,1.0,2.0,5.0,1.0,3.4777532908547655,4.011637322197379,4.4100423911677895,4.700942677332218,4.5493620855208645,4.336939637220635,4.516331025913679,4.895149235329075,5.056022930952592,4.3977424470182065,4.47408028650152,4.33896634907377,4.0593842657269885,4.585859919199971,4.424696408313145,4.893968261655014,4.1292493455222266,4.128049712464692,4.587222210372506,4.4845352005507815,4.355710443254296
323,0.0,1.0,1.0,2.0,5.0,1.0,3.4809846483784597,4.304673760673644,4.112246685285438,4.189406568748466,4.577791981801459,4.630560904791923,4.201869441194627,4.6907261164068705,4.4147517924407875,4.970078759296476,4.7105040648943435,4.516242785488783,4.1430115492277135,4.754723252937889,4.6124644501234675,4.578663204082807,4.928633392171926,4.194422349550188,4.664339823971596,4.6716676702582,4.641138611325594
324,0.0,0.0,1.0,2.0,10.0,0.01,3.10807421877171,4.238707978064152,4.88437494148217,4.720379953779819,4.4807412276136604,5.338752150531372,4.799349935150134,4.7274316762760575,4.7047877679251835,4.513759899973273,4.512301413931598,4.842454902869429,4.725840741750959,4.409331958346109,4.828919785761442,4.808646626056453,3.985149012808822,4.572633022401703,4.772518776794789,4.5974551141497,5.072236537484001
325,0.0,1.0,1.0,2.0,10.0,0.01,3.1114227688079104,4.608369654763202,4.954316270040272,4.674965878590548,4.739648756174866,4.472113597293451,4.993265658360072,4.13681377875438,4.581676808758551,4.513415026648736,3.9044556762588707,4.8520117952432855,4.862441233690434,4.858232205724221,4.878039210200722,4.929735338143804,4.552778671820397,4.27916336025503,4.5824940694936505,4.509713375352778,4.455212718350458
326,0.0,0.0,1.0,2.0,10.0,0.1,3.8429205217600626,4.580838399942713,4.444187528581392,4.595087188829456,4.693613920342444,3.9965952393205,4.58750169688376,5.03319365349571,4.547115333328728,4.952678576286912,4.32134684747046,4.617027743990673,4.537739436703729,4.90987455614413,4.641394047377865,4.429219067620784,5.016326468204623,4.591846609957356,4.344296656472791,4.3412746047886355,4.690370515031672
327,0.0,1.0,1.0,2.0,10.0,0.1,3.845547297927618,4.3556679225373465,4.540871954964452,4.847507581183205,4.702548257618147,4.435753408813884,4.92809188752306,4.244286313265505,4.529319602881155,4.316879158882815,4.874593340439962,5.346371857212607,4.532772811053276,4.4423805323410015,4.426284242141403,4.625356151633599,4.673818080973219,4.2073064696177065,4.643206045649932,5.0538011643917535,5.031936784941417
328,0.0,0.0,1.0,2.0,10.0,0.25,3.1367251458539047,3.984267827863268,4.548848017609065,4.517615889178549,4.678313904516852,4.317854268809729,4.700303638236794,3.7370718601438786,5.104623112618124,4.522444913790688,4.226609550427864,4.6891042329702595,4.792280732903525,4.862030643654787,4.947483004524125,4.753689198353834,4.474554884343011,4.519768910606876,4.498719383707107,4.28057910436082,4.296677315783396
329,0.0,1.0,1.0,2.0,10.0,0.25,3.1398829924469265,4.5325104868009145,4.1997976662154874,4.240824615227268,4.858786757982361,4.537292798290846,4.405346712924901,4.188263037063634,4.894599932630583,4.413562033906182,4.404371946720946,4.739431780613519,4.12926324004131,4.42112931303371,4.923938218462023,4.5754396266510335,4.582862841931744,4.5476256075297075,4.82393172035951,4.300421866609908,4.434011903945961
330,0.0,0.0,1.0,2.0,10.0,0.5,3.5322838098682623,4.434814041244559,4.669089322601184,4.33148544411015,4.028487121210877,4.41817262562521,4.85605530052327,4.113930830272321,4.464007884893258,4.61814067752748,4.845196691177114,4.460999624439947,4.433141810792755,4.3617412336566925,4.445448658565877,4.773996169977197,4.215824868211335,4.760384828356336,4.384360411018031,4.450362306986321,4.384513922381993
331,0.0,1.0,1.0,2.0,10.0,0.5,3.534456222543001,4.521488246310293,4.892265896777931,3.943651974006696,4.443148127265964,4.090252825237646,4.025842625960449,4.543164698787882,4.340997461818918,4.169375227491341,4.396238812681642,4.732666914047733,4.123955792981336,4.180106998242513,4.30849035020774,4.305740036011932,4.211081937387642,4.7993392049123225,4.4918348370114405,4.181631735995598,4.800438484474325
332,0.0,0.0,1.0,2.0,10.0,0.75,3.208749259875312,4.100186371068728,4.700186415947666,4.336798335262626,4.9544462683960795,4.276748458541595,4.8342597624864485,4.492359156719446,4.667357256498919,4.568832291827197,4.704032051667717,4.489934999453659,4.469688002038099,4.479897421948971,4.314309561634397,4.07297146765882,4.830956406431667,4.434636502292006,4.784015920394585,4.876117847557734,4.602474949361099
333,0.0,1.0,1.0,2.0,10.0,0.75,3.2096322603391214,4.476687228606282,4.593476102873769,4.464667008382127,4.73135929046638,4.286815690013328,4.653291750056186,4.09803508737204,4.339206363817058,4.217716063613827,4.218923209024808,3.937663726068755,4.426123755595807,4.427557269779029,4.3968773567702435,4.103222505182188,4.334960673546826,4.303892107408176,4.41545637944913,4.819714735744419,4.368342134896809
334,0.0,0.0,1.0,2.0,10.0,1.0,3.474435950467024,4.125464493762995,4.526043330879968,4.228614609493286,5.028633801521819,4.739488801708455,4.580493580039134,4.445304841138197,4.542188888312597,4.124262150620843,3.8045309786739208,4.6842593079982695,4.730908966480365,4.63104943565688,4.150447175861291,4.492418026116994,4.630927530137533,4.552007216113654,4.700111013817889,4.294226628389742,4.236885691697765
335,0.0,1.0,1.0,2.0,10.0,1.0,3.475775813660119,4.610729629813966,5.146766140778031,4.567788162510787,4.3454344190650485,4.651138393398025,4.454576376014425,4.111097296568415,4.617306643813229,4.652016236939477,4.937674311349951,4.249560549449534,4.37680653586711,4.322940587436767,4.345214725413022,4.452206455389537,4.237940806217224,5.042997442891461,4.570827099254327,4.657961610507222,4.334763897377499
336,0.0,0.0,1.0,10.0,0.1,0.01,84.72965949909712,105.2096182440544,111.7195792054612,113.047705337049,110.70102190437498,114.87652596148415,127.5485874002336,116.31444464315274,116.2317052308768,109.93870359317981,117.92498487842633,109.37493500970348,109.88919936305052,107.20246675121868,105.3547669029659,116.44923607581228,116.59675965337223,118.49926585225498,105.22641508325339,122.16315333922799,113.86666660228936
337,0.0,1.0,1.0,10.0,0.1,0.01,84.82283409569807,111.54002962900033,118.0840727674568,107.76181792951958,118.39592342112763,117.45360729572238,120.83360466832157,124.64161630185619,130.19507808850847,109.131113088301,121.10769440875502,129.42215789176188,126.97757192880388,114.37762081464837,115.3924161909536,106.65742371521341,121.35904233193679,109.06331305260309,123.50340820439239,117.07127960419571,117.71374408869632
338,0.0,0.0,1.0,10.0,0.1,0.1,84.34481741186185,115.48800926325713,121.04660209440594,113.4881062169156,107.37266444906746,114.03419557209818,110.32239886100103,103.16444858710952,119.2452108864128,113.65781129175481,121.0864525259586,109.39562940635231,121.54318077744534,102.41037269558039,118.98039363560548,117.31634159620425,108.80864880108791,124.65387795008752,109.6686617031665,109.7204565635318,114.62607116380069
339,0.0,1.0,1.0,10.0,0.1,0.1,84.37441559938684,116.63801352165183,102.59453664486142,109.66219184265783,112.9114762985213,116.7159980355385,120.85626815160904,122.12223099261472,112.96024308611152,106.16415437198738,123.82491306831797,113.41511017265047,120.74558713225899,105.08452034827087,110.41441814230144,121.30885212857926,109.47792257162584,107.92343039035462,107.21080769630782,107.93781447977582,108.79865604632148
340,0.0,0.0,1.0,10.0,0.1,0.25,80.03647448093291,121.4918118271864,117.46636226777011,109.25940552984858,115.09468603694809,116.5386482237843,103.85811299786002,108.27686833583033,110.88614995134331,121.02511213362243,116.14931958964236,109.67900049480062,120.94859120835257,110.07157878725198,115.25464230049765,125.97116124924624,112.91108149358026,121.47108823824506,126.81163224825126,109.0465350021522,119.44485273361704
341,0.0,1.0,1.0,10.0,0.1,0.25,80.08790941867021,106.3332198808481,108.26137706945059,129.29669291184652,111.48917358434396,123.85302035379112,107.90883408198427,102.31976133331128,119.33401067986861,107.90007697425908,119.75859106596685,117.88779638653664,113.55816541918598,119.05260928724766,106.17736324273159,103.0017967029779,119.04736305837352,112.10919388133293,120.91863932949207,117.95648678597158,109.19305725965623
342,0.0,0.0,1.0,10.0,0.1,0.5,85.99447726992717,122.51701563882983,114.3594373305026,125.10083462857483,115.79226300999373,112.63055830302618,121.91895946145206,116.04483141444358,121.54220677667372,131.69411833820197,118.76098475624754,110.62601712101139,112.7140593641871,109.14269301479605,117.12372784049026,121.57708015833883,118.46359254504456,113.80478195553664,117.01382768520955,101.93039024033521,117.7544543339537
343,0.0,1.0,1.0,10.0,0.1,0.5,86.05604141775002,114.73913871417723,113.88997177621815,105.54372113753601,110.74818383035831,111.28458607968898,120.59007474318375,119.74014107516301,110.68584647797462,117.42940916040277,123.17483338619708,118.97348211780083,122.82753616173002,113.98809678776028,110.45738178097065,117.74926875505892,127.41886011725587,119.86365384527534,113.03719354471518,111.03568277782249,122.75863983381116
344,0.0,0.0,1.0,10.0,0.1,0.75,78.5067798045897,107.66298040656876,119.40665151560437,111.47384596361877,113.87781140076464,109.07150306462196,112.5701846578556,113.44480150989762,120.2076221038796,116.49066810447788,114.5507290010426,118.38688316061506,112.31127818316138,106.52906364416745,115.72899596636304,114.55940833876716,112.4648548387341,119.63053073941062,110.56236264291378,122.09637781236366,115.78946623586505
345,0.0,1.0,1.0,10.0,0.1,0.75,78.56450145324166,123.02517338180803,105.8793665228069,129.39195577712437,115.74479749472565,115.66908332656634,116.04569606007331,116.50246295741833,109.62725859238091,118.02665679001929,107.2949344278848,118.36840174912726,108.57274637445936,107.23331642450404,131.076504078549,102.55990853732584,112.26871205842131,120.0045490451001,116.9014587296234,124.2554357544916,111.15378863127152
346,0.0,0.0,1.0,10.0,0.1,1.0,86.73564877729886,123.48596060689128,110.56957510117334,108.67584571608158,110.36210335832465,110.90710858592904,123.2068293433827,100.6995120761136,103.42707147458741,115.15414620482233,114.29309842859406,107.69184720941806,120.53296983498261,119.57159989868472,126.79372790937059,108.05344600194928,121.57904919013232,110.89406040923575,114.47111817426642,109.97030976337818,109.52487700429748
347,0.0,1.0,1.0,10.0,0.1,1.0,86.82604176801445,113.56986890434833,119.46649428778868,96.94500495398302,129.61543109680628,115.29599596410077,112.90890313383603,107.8775478465012,113.78828750602703,114.39549046155452,105.95975800011266,108.61264925003762,115.01873411363468,132.89885512337497,123.17776152098959,117.45701525720742,113.31105091406698,117.53397563847254,114.97883785861936,100.14322905095679,126.64853813715719
348,0.0,0.0,1.0,10.0,1.0,0.01,94.1498329904283,104.48327597241281,118.195901891814,110.6646713749998,117.96612035939661,117.76736741742216,119.6923667856395,118.01426335233249,110.66568575635795,125.15226956488299,111.0536769966321,115.88751165702324,113.2687689539345,101.52871660188902,117.07680977936275,120.88772143201457,112.56615446696598,112.7841038398659,96.59396731026459,113.568087504572,114.93631668908112
349,0.0,1.0,1.0,10.0,1.0,0.01,94.2146367745634,108.97680000458898,122.96030543765379,119.3836314213973,110.18530807681454,112.71307775310187,111.09652511669867,120.17497435465832,119.26006651948008,107.61032196550188,116.54568593338709,112.7165714611582,117.1601300788535,103.63933745196022,112.46986414081496,113.89445943375803,113.83896777736885,114.74360596787973,104.96050615455908,111.38730088455756,121.3177420769215
350,0.0,0.0,1.0,10.0,1.0,0.1,76.29848769338774,115.86052702095206,119.90830540238458,106.50941963325933,110.51285478715916,127.52710865466297,120.43789031528351,112.33193731033084,119.63813118606392,112.1664366970383,113.55377890385547,118.15496204658477,120.52625148257134,110.80022257113022,118.77369081106328,115.91122122606859,99.25853216790252,106.26631885451002,110.18511209933231,118.6904843388325,110.97168999642996
351,0.0,1.0,1.0,10.0,1.0,0.1,76.37119770144443,115.07099529393628,123.31618377907513,105.25084519382305,110.86597345591721,119.49433181096597,119.4927412797703,107.5208906699793,116.73916183687113,109.64866144886743,114.00619017848,112.60417248014349,121.80270989550561,120.42788760071127,112.06911827788043,108.07251731361846,118.08805199406173,127.4770842319688,104.90526078953154,105.65069620865995,101.04813632329258
352,0.0,0.0,1.0,10.0,1.0,0.25,91.1643838652683,106.4366401303782,123.30038768596815,103.8912046041016,122.26741138786522,110.3938046593104,108.12949241070687,123.60539532509921,109.08969425291247,107.30447162218167,113.19197661774363,112.93322504483065,120.80885331640414,120.70899803551323,107.33852511332931,118.55137793996259,108.90862002844038,117.94322716951696,119.0550327721613,116.18773140347052,115.03269756377712
353,0.0,1.0,1.0,10.0,1.0,0.25,91.257963322132,112.6716253105888,116.56769342517609,112.93811761583532,117.88390119845182,110.7590157533707,120.75081907829615,115.14053363327335,108.84423158886726,115.28337098367791,115.03017563376976,126.59135798937362,113.25787108951054,112.47190698775881,126.30055028532414,98.56007144917787,106.18051592057948,117.09694423432262,110.74010815653493,117.82824954342418,122.05634024348699
354,0.0,0.0,1.0,10.0,1.0,0.5,86.38101777948653,101.64663533506777,117.24739120824975,108.83707108537509,112.21301359171675,119.86690553235002,101.74472619255457,112.56602110316642,110.93467838979652,121.82541924516862,111.41221485806042,112.12933910033554,118.56155971278329,104.95641384679955,114.75076764820008,127.01261830402413,113.6129674294248,116.95176213309827,116.17807690024068,117.03518013015767,120.91499263350244
355,0.0,1.0,1.0,10.0,1.0,0.5,86.43717641273895,118.07672639664747,115.4077893191394,108.57400074640738,109.58455252550212,120.14602053131635,110.95928555226294,104.08341982216523,126.15061049430892,118.80394462497607,120.80905050691443,108.3291667326787,120.5339795412893,107.63511487184428,102.59615353379205,114.44385874634865,108.7969033119435,123.06527527086129,108.0578701253012,112.21572605521939,105.06469492674618
356,0.0,0.0,1.0,10.0,1.0,0.75,86.817232294268,110.34784729728779,115.80663835322787,112.41271398818213,104.79880776908354,105.10482889858528,124.28818728041165,112.27615764063788,117.62405926041566,115.4910027512677,110.06180789894933,112.41357151915217,106.44634966200795,117.90803592825762,104.11518292542144,110.39691851868093,111.85184680348546,113.55845450991211,107.80614976634556,109.11701377785748,114.32491247019549
357,0.0,1.0,1.0,10.0,1.0,0.75,86.83006494044385,112.5154215369725,118.1096061182328,109.01245743220947,117.42598430956485,117.31018083674505,112.89258319630946,94.62022256141186,108.32232445756505,115.96198733805026,120.79648878603682,125.07646268421428,113.02849444713816,113.54022519911997,115.41198451271697,116.2313409393,116.92444666583957,110.03612858946458,135.4321680839443,119.51761435806674,118.5352544395827
358,0.0,0.0,1.0,10.0,1.0,1.0,77.32968776015849,122.41042728959361,116.02650032460183,111.0615188677188,114.18314430051399,109.20849275478022,121.65886186195851,104.00676318742212,114.10858014320802,111.42721068030122,115.88936232850189,120.2631072400941,117.00184305604158,113.93898151927951,112.83108183904653,113.59138211227372,118.60482834546427,118.51087799862178,104.46414531068206,110.71326387387256,127.50280022167102
359,0.0,1.0,1.0,10.0,1.0,1.0,77.40611430092915,122.64847544230828,109.33865735205633,97.74331677905629,116.326305382885,116.45874489326451,109.06173717485957,116.55193628845034,104.82122941301964,114.889060815403,118.41790724118613,110.46869752357874,121.44439257184723,117.31582938702046,120.9701840411881,107.36094663764494,115.05947289575907,118.52256165962271,120.2421803737975,120.47752308742855,115.64583890324319
360,0.0,0.0,1.0,10.0,5.0,0.01,84.67690271442116,121.19596522247693,107.44118787458405,115.99923580701933,114.40919322990344,103.94656303340172,121.21240915100363,105.94974253328667,105.9613697644021,126.34855191999944,106.17951934917767,124.14071207127128,115.33132648623398,114.63649612039987,115.30047879405734,110.29399838006985,117.41142706252735,109.59574193796695,115.77837229679552,108.6426249652743,117.15079871772518
361,0.0,1.0,1.0,10.0,5.0,0.01,84.76681257912446,109.63017226022482,115.08783168960466,118.58638335324055,115.99979722557622,114.49715634774233,122.37683159400687,115.02283913016154,116.61027257339053,107.00511497876616,119.23880544067572,108.53629689152362,117.51317458699664,105.84516132234187,107.3811815186467,113.08017849096316,127.26510775370556,125.17066716463717,125.87170967948079,103.40499204319742,125.86045722728161
362,0.0,0.0,1.0,10.0,5.0,0.1,104.05635064498227,109.83238435936435,103.15101437308802,112.08458099671057,123.71674081468468,116.40106927485373,112.50155135812005,108.66197714596905,119.31303521620976,114.67935177190337,116.75175829113839,110.53758363319544,99.93766305129782,122.08494636745455,110.64218466015053,103.82481542055785,123.20285744069994,111.85879244715949,126.61268730822557,116.35278271552846,115.07955649044611
363,0.0,1.0,1.0,10.0,5.0,0.1,104.14878153095843,123.24816416783577,114.49828180137351,112.94976224157627,105.12300480932386,125.17935963019505,113.62792264602683,109.51018237499807,115.25639293412394,109.70959339952874,115.49761918063665,119.61306169642536,107.77691765170546,107.64633040364836,118.36255768814998,110.3586203811422,107.94593958836384,126.18434889558051,111.40741134002491,108.8096263889961,103.57983458460612
364,0.0,0.0,1.0,10.0,5.0,0.25,88.8690146135785,110.92479893918345,124.56849547945852,108.92233355090092,110.24873213104448,124.73719440993136,115.99159946176475,112.45765568226615,116.95204169511764,116.29574147104206,109.16818493775096,96.22170593250772,111.49399140756412,106.96197358876367,114.79666246100278,115.63524434988986,105.73214404610958,116.57914067020549,116.17000835296272,108.6750302103327,107.57305501829718
365,0.0,1.0,1.0,10.0,5.0,0.25,88.89850954878987,109.90039807824739,120.60090388774069,108.24632056111088,109.18382977947262,107.08687682615928,112.93949559518921,117.29427044319212,116.36029310906282,108.12746769776766,98.57440944560373,102.96971449811151,105.82619953345944,110.6620023618802,115.88372068656636,110.24345301751895,109.00572965330339,119.58680140016955,105.57697818506435,131.87522660487966,110.5459604361483
366,0.0,0.0,1.0,10.0,5.0,0.5,92.33885274293968,102.49621440471007,116.06579974899175,116.0652426508103,112.01300784628768,112.97984620245923,115.40051312031359,103.12911090884182,111.18210653239228,115.15740849247105,111.60808751560182,117.17106369822852,110.262398045049,107.58605351136113,109.91959541410951,122.13886601252239,113.04795437060687,117.98802563789668,118.18205966306915,112.78880098228356,119.27955299065306
367,0.0,1.0,1.0,10.0,5.0,0.5,92.43541773510526,117.82313107973272,111.4516600685644,105.59630503692802,107.11629104879007,121.42088280310568,115.71772111375118,105.42514658230992,105.7102393197377,106.9421660401417,102.65338087627157,118.76422332295226,110.45393461454915,109.32641600158912,107.03458832109806,117.9985378420468,105.22062524685705,102.91731625975261,115.90298577601895,102.25726187420145,106.77300034718904
368,0.0,0.0,1.0,10.0,5.0,0.75,82.3687758175299,115.53268085215676,109.37728219724013,108.75026888400973,109.35459092390742,106.39540043764435,113.77545559988758,108.66798556097143,111.46297909904362,120.58938702630815,116.49163568970016,122.83723287991941,110.71498628531234,129.11847481102055,117.39126023763025,105.37107366964528,113.34124585956651,108.86377139676537,115.29512866965668,114.23144645962712,110.32355269166783
369,0.0,1.0,1.0,10.0,5.0,0.75,82.43800538328105,118.6158856804762,116.81541012521579,115.11337014550003,117.9685839622209,112.82438573541492,126.09588877609185,113.88769080299419,116.29182117878888,115.18058655053834,116.68116388292842,106.68553825000647,120.5024340789854,113.71522080972656,107.29606513860952,123.21708775412014,104.00382595837239,125.52087046051444,121.52535769672564,113.7693716100735,123.28986251707012
370,0.0,0.0,1.0,10.0,5.0,1.0,76.45617650822295,106.74485842911261,111.18484953391389,113.45664114252878,99.98069303272399,107.01306500938205,121.07957364601577,100.8352721222303,125.5866974844491,118.91886503046213,118.1129742920915,111.51700323261153,107.76544669057861,116.06212771330429,106.16289676629212,109.76780528742992,114.56314201868517,113.72732857773777,119.44236817715401,119.95574357348978,121.5168163752553
371,0.0,1.0,1.0,10.0,5.0,1.0,76.5563671773044,113.63753844477884,96.46704283760018,108.14830026895744,105.07234840565151,113.12198763525755,108.8568638237996,117.94166882923844,107.21160039889813,110.71861481521805,119.84050905055012,105.58942358625154,105.71163871098855,114.60089939715554,115.58517021145711,115.50733588021747,110.91250410511496,116.00263937059874,107.4644210662944,122.47588651699066,112.40203681588633
372,0.0,0.0,1.0,10.0,10.0,0.01,79.911906907239,119.85600784027882,112.40381722956751,110.40071273748208,107.66597724448852,113.98325971580203,104.79872204327737,121.34077277856467,110.99244684061699,120.94648627562695,111.4768717701904,112.85322909962646,108.71070259555154,110.26759349852857,106.38766554827168,108.54040364100318,111.46672394534016,103.56468742311594,114.48828189891819,115.93527263854997,114.6924279133554
373,0.0,1.0,1.0,10.0,10.0,0.01,79.92525632345564,112.07097536801427,119.69577778565206,113.99079207185446,106.71206884215395,112.765683715647,112.52908206794886,126.27475374092835,116.98216804231969,119.71852476845768,110.56489120697803,102.43665792175703,113.09250493129016,116.25546493757066,106.89493568558316,114.85682174697051,117.51568869279058,115.29333076702257,111.77353068713295,119.12367145847173,116.00621322690644
374,0.0,0.0,1.0,10.0,10.0,0.1,79.37856487091415,111.38745062986882,112.21013959528864,109.36616531966907,117.3799498143558,110.51278102926375,112.60910385288766,113.72247035393787,115.68900822876886,110.11996260396263,114.04681445513833,123.26304452338351,106.44050340269825,113.51948456130103,111.06439572112266,128.92643520011316,99.84953991799819,120.86847987111481,102.73445398640702,108.85337418664275,104.02141309235347
