,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
375,0.0,1.0,1.0,10.0,10.0,0.1,79.4168861929506,121.17580513966931,106.9759703829078,116.46914264074555,117.86892014990158,108.77379450577051,109.53573034084623,115.6144083261719,115.46711049863892,116.44138205506103,104.23482366827352,125.40899368279241,112.8722979776963,116.45787633229725,110.34878814656037,119.47344060569112,107.46019903560311,110.68463773947359,113.46078897891766,120.4263914412465,119.94174947020028
376,0.0,0.0,1.0,10.0,10.0,0.25,90.43290229486573,106.95247970746826,124.3976568990306,109.54797873664654,103.92104654574472,112.16160704236091,117.3851911799436,114.72925570349761,108.12112563225335,111.58311321375864,121.44177052548393,110.0177545784933,118.29952078310382,107.7295391137781,114.03500908612158,120.64481238750345,105.71172169320499,115.7526805753287,118.45386428524228,116.45696346095079,116.75831092133322
377,0.0,1.0,1.0,10.0,10.0,0.25,90.5284628493031,116.20033571863084,129.53558866280926,110.86029600274038,114.9289347165823,116.24239615178313,105.83523848173502,106.48151819555154,115.57547177879806,107.1478753190096,114.61422315051024,117.06367812765274,115.70625895700343,114.81609229637873,113.07948638048244,123.42956197758811,99.89448370398442,108.41613838425509,113.31654216383714,108.67510332881247,119.66098702810201
378,0.0,0.0,1.0,10.0,10.0,0.5,83.68812193907655,114.13416456038561,112.87041791825776,109.4032825165337,122.71253758035947,122.14277306362449,106.61613273863651,119.0091565543125,111.89471082020553,111.59100484653476,120.03237617589059,131.9148484079639,120.94223406103333,114.22448547883484,115.15907206509443,122.12583072543111,106.01955755288631,116.95721823558388,123.33372631037328,108.6647288503221,107.28293464367302
379,0.0,1.0,1.0,10.0,10.0,0.5,83.76117203017354,123.70459852641474,129.52342167497278,111.98826851134964,117.77328245704263,118.4941916250341,114.34852264208573,112.87590991738891,111.81024880987663,123.49164885885126,109.85413122094441,123.41671183276279,129.2394749494744,115.23037952256124,118.43188797903994,123.96616541439427,121.96118487970145,107.63541420465822,123.00469607473465,117.63069130190583,117.06245661593022
380,0.0,0.0,1.0,10.0,10.0,0.75,90.97553698853338,122.32085766797783,121.62856646046454,110.05005345904804,107.43816755566426,109.98249165593549,115.77935549834969,117.04423862826023,115.01601898618368,114.56844802648833,118.65246463743243,116.40317353241342,108.92101309295744,116.80882923646057,119.03093433044099,114.92726009713078,117.25307602299287,105.55804803540192,115.54760319282222,106.20652582429759,110.395035340842
381,0.0,1.0,1.0,10.0,10.0,0.75,91.0246922440018,110.34463664844553,111.12708164757314,115.03707036818568,114.73890407042074,117.52442706844244,113.71089191765459,117.04273206043474,109.51735246834312,114.05953333525441,116.82111760019178,115.43431792384959,119.37259988265438,117.50206283432809,108.82047634443107,112.43224842640537,103.38214392407048,112.97642794523611,105.79915009931896,109.19729123577429,113.6308982229801
382,0.0,0.0,1.0,10.0,10.0,1.0,77.84835941566864,111.90949149729359,127.04577655214321,114.79913769729006,124.05810989721974,117.60125321607241,119.26979030165462,113.98288773986323,112.14696991932658,121.68828172962621,115.99316069318792,108.49836359131793,108.87495353613323,119.31596202152734,107.6956908931137,113.56419481249726,106.26017921428736,108.50193623410769,123.4819524869435,111.27104105313553,120.44318187879777
383,0.0,1.0,1.0,10.0,10.0,1.0,77.85308500749537,109.29235364030258,115.03072818381158,114.12712133874814,111.55287753170352,113.14268736504228,104.18064663143575,108.88573790337497,130.12410907039387,100.78999527463343,114.48502957875957,104.90631419867312,108.6431176333641,117.94268204787411,108.76521402554278,115.45252637229476,111.12604678719698,109.33005119814794,115.93813506916422,106.2658470299344,102.00173575398864
384,0.0,0.0,2.0,0.01,0.1,0.01,7.850371887855804e-05,0.00011585187421564489,0.00011074228049606234,0.00010802472139897667,0.00011668998767969706,0.00012357871827892332,0.00011181403385586176,0.0001246407278794213,0.0001216136606817252,0.00011495513786448162,0.00012109134312705026,0.00010996497058458036,0.0001192511762272738,0.00012283816657728648,0.00011628839991723252,0.00012721178706718054,0.0001194510864223644,0.00012100705585166996,0.00010349445808303661,0.00012199918122576232,0.00010917147118662944
385,0.0,1.0,2.0,0.01,0.1,0.01,7.85110636300529e-05,0.00012256799289845182,0.00011810635497622448,0.00011613073907098552,0.00011654407568098688,0.0001217644271763779,0.00011033476308761369,0.00011391878897076788,0.0001156280080824625,0.00011669269864965266,0.0001168177351601837,0.00010844911754471997,0.00011475153919462931,0.00011717410063296008,0.00011380213317131074,0.00010546698635434417,0.00011397487408100074,0.00010759370936156365,0.00011957501950418771,0.00010504308894763428,0.00011802996199260707
386,0.0,0.0,2.0,0.01,0.1,0.1,9.271826188638624e-05,0.00011057370451829537,0.00011929646744041617,0.00012046678379711469,0.0001174734379323044,0.0001094437543046725,0.00010317707605579944,0.00010985714248156678,0.00011421007747040933,0.00010800157748613018,0.0001034716527195872,0.00010947722845189238,0.00012436423695311736,0.0001185549068457865,0.00011779388494979319,0.00011325775723566949,0.00011264386815214728,0.00010948180680936556,0.00011284602329482727,0.00012281368789881402,0.00012127324308204043
387,0.0,1.0,2.0,0.01,0.1,0.1,9.272422523957677e-05,0.00011024924333421886,0.00011526770314175762,0.00011205324310845355,0.00012278101459312903,0.00011748380597841686,0.00011114529929253228,0.00011497630633893441,0.00011198536249938746,0.00011228758466768114,0.00011597904021556724,0.00011819903975730099,0.00010694813021219978,0.00011319666640934769,0.0001049860418999582,0.0001270203461146442,0.00011144638684257686,0.00011045570005016185,0.00011186120101540566,0.00010763502954119193,0.0001272194403669573
388,0.0,0.0,2.0,0.01,0.1,0.25,8.029506481218524e-05,9.687028562492658e-05,0.00011263367035232177,0.00010912011426707902,0.00011002663448959848,9.718749835298785e-05,0.00010598057049161802,0.00010445330820474487,0.00010894019927715531,0.00010515506582212422,0.00011032574725937596,0.0001132260159183379,0.00010859377720199301,0.00010782197498804136,0.0001109516119786039,0.00010100974142626947,0.00010946289653913697,0.00011159254656075362,0.00011365705741846404,0.00010989413842248523,0.0001034553432073074
389,0.0,1.0,2.0,0.01,0.1,0.25,8.032540055885192e-05,0.0001110246649741299,0.00011265876672591655,0.0001042745216354119,0.00010726602884039639,9.695583000746676e-05,0.00011922831784475032,0.00010707723930914714,0.0001041327804893938,0.0001023925419126545,0.00011381913669100432,0.00010928898923038028,9.687293501809714e-05,0.00010228620057532221,0.00010550342431501094,0.00011345478264131448,0.00012402897479619392,0.0001118286907673067,0.00010679316023656533,0.00010045980097989418,0.00011197188885417549
390,0.0,0.0,2.0,0.01,0.1,0.5,7.445275055271454e-05,0.00010672485309746191,0.0001047822345871714,0.0001072301745433778,0.00011393205475889827,0.00010356732035817183,0.0001089772105207224,0.00010327553092996484,0.00011208299720485695,0.00011369861322276396,0.00010220817061503822,0.00010585294331435327,0.00010384387812221641,9.710382256707155e-05,0.00010007691867125046,0.00010918728052044297,0.00011836546069587797,0.00011056055132371494,0.0001063209184359241,0.00010140930794481062,0.0001073400438855409
391,0.0,1.0,2.0,0.01,0.1,0.5,7.45149712417248e-05,0.00010305174511309031,0.0001035364048525191,0.00010429126475073282,0.00010346582929973334,0.00010025795375237832,0.00011570972787078642,0.00010579196804437195,9.76307121703937e-05,0.00010426163637309,0.00011550261425896693,0.00010424035645442124,0.00011805781199148002,0.00010470883410061071,0.00011898457044250459,0.00010571950066824873,0.00011247409118453992,0.00010743039274570474,0.00010555627225229138,0.0001043559695354995,0.0001034731686602115
392,0.0,0.0,2.0,0.01,0.1,0.75,7.592036220748993e-05,0.00010992590405250824,0.00010795810527901974,0.00011141182477651994,0.00010463477860754014,9.960411391916077e-05,9.798436113147409e-05,0.00010085405668240965,0.00010458794165394951,0.00010337818454619771,9.977809382017876e-05,0.00011665017926529555,0.00011934863063473613,9.794300393053903e-05,0.00010986129059231425,0.00010617880229228966,0.00010856517281097509,0.00010176970214485905,0.00011638316505208359,0.00010119254849546787,9.015109852041699e-05
393,0.0,1.0,2.0,0.01,0.1,0.75,7.5943203297345e-05,0.00010851114299426734,9.656224211057825e-05,0.0001054510592984248,9.82167904628571e-05,0.00010661801315117567,9.961764619315642e-05,0.00010398557988685659,0.00010007087859092385,9.923572498816992e-05,0.00010061552024566934,9.496203178263394e-05,0.00010673172853545633,0.000111083306458625,0.00011422868136966322,0.00010615287120141453,0.00010527499176898909,0.00011051175756889218,0.00011064728531558962,0.00010395771573146695,0.00010427986136953856
394,0.0,0.0,2.0,0.01,0.1,1.0,7.37996827098493e-05,9.373816121516699e-05,0.00010907771291519133,9.585013222608154e-05,0.00010667706938185812,0.00010717033137646585,0.0001068421580005746,0.00010837295238965519,0.00010323364901982412,9.376662006267876e-05,9.832585402513138e-05,0.00010818956285246619,0.00010404705220859039,0.0001157129861234671,0.00010996723761562755,0.00010044961473148861,0.00010055398386793803,9.993636799276647e-05,0.0001040661115466261,0.00010786718193999785,0.00010820998510788282
395,0.0,1.0,2.0,0.01,0.1,1.0,7.382906382672766e-05,0.00010580542294194433,0.00011456924790703172,9.879992627352851e-05,0.00011442849755635333,0.00010146825989242054,0.00010332111077781092,9.437188678832537e-05,9.686903132784908e-05,9.64312050330608e-05,0.00010965911447579904,0.00010404165356502614,0.00010689114976943401,9.707275816801801e-05,0.00010731040183515754,0.0001092801404050944,0.00010360264600060791,0.00011368389213082444,0.00011339005127863315,0.00010056868056135058,0.0001058378588453833
396,0.0,0.0,2.0,0.01,1.0,0.01,0.0012511316688937218,0.0012945375716321415,0.0013471406887196628,0.0013000463589252366,0.0012645829652132977,0.0012545503710620276,0.0012974259708623567,0.0012694891927614639,0.001285431492096132,0.001274859083723608,0.0012884720135121106,0.0012659074783882742,0.0012302794046572046,0.00129235916116714,0.001259919123313181,0.0012337811671120395,0.0012812278792209118,0.0012800472523492891,0.0013314387568712175,0.0012719661975543744,0.0012520206734418918
397,0.0,1.0,2.0,0.01,1.0,0.01,0.0012509511530243004,0.0013099005220119852,0.0012513067943954628,0.0012934910448679222,0.0012752027901203633,0.00129650388700901,0.0012495243644631787,0.0012532479711291373,0.0012558991461401746,0.0012926353305402001,0.0012754346475223263,0.0012740514131620027,0.0012688237375251584,0.001331366800532634,0.0013263712013000762,0.0012309691599815906,0.0013184991381266012,0.001273786555910687,0.001264720150410994,0.0012822980438520284,0.0012497838020362848
398,0.0,0.0,2.0,0.01,1.0,0.1,0.0008728530260862984,0.0008633533520117031,0.0008595972026096078,0.0008525522629968846,0.0008592926913682513,0.0008458465671212352,0.0008654596962945272,0.0008527715504706032,0.0008787779359992159,0.0008447936614535616,0.0008582051842410891,0.0008656362557952985,0.0008486733206777291,0.0008931674640999159,0.0008302192865424365,0.0008545988624512987,0.0008199042926290446,0.0008771802984744959,0.0008629705680179449,0.0008336337292476156,0.0008155347305421007
399,0.0,1.0,2.0,0.01,1.0,0.1,0.0008734829421516757,0.0008599819375465003,0.0008646839057492645,0.0008583664720219275,0.0008650177203271869,0.0008269798043150473,0.0008306137652217881,0.0008526598853886068,0.000866713715790226,0.0008591388059906493,0.0008754772315215358,0.000841514624833883,0.0008540099010292457,0.000870204071746791,0.0008187082912456348,0.0008647371013131988,0.0008766313289220023,0.0008547598873981301,0.0008484599258997847,0.0008517518855864627,0.0008659265923115694
400,0.0,0.0,2.0,0.01,1.0,0.25,0.00039898734262377945,0.0004680046162015559,0.000445104160322935,0.000453271308773584,0.00044586390303636987,0.00044247077837149273,0.00046755618128609653,0.00045128383952593474,0.00046680177377581266,0.0004467682070545031,0.00046692409853834216,0.00043487435668244494,0.00046526044787111384,0.0004560658609862346,0.00044981360366510816,0.0004519682943922489,0.0004474506735471667,0.0004413078696921767,0.0004450192854166492,0.0004494731979879159,0.00046013137323934564
401,0.0,1.0,2.0,0.01,1.0,0.25,0.00039904269943151906,0.0004426011228996811,0.00045251080005650584,0.00044734928203922573,0.00044956871491791324,0.0004484966964805679,0.0004238091540264089,0.00043229907460061,0.00046542950983747763,0.00042895108222246447,0.0004273175758566566,0.00046437768246213604,0.0004388148994926646,0.0004429821244269105,0.0004579893786555915,0.00047292072107540603,0.0004402863631926763,0.00044316832108540715,0.0004540721754353495,0.00046841547358029387,0.00046751437222234077
402,0.0,0.0,2.0,0.01,1.0,0.5,0.00016459385702068433,0.00019989960745360756,0.00019595321327205546,0.00022037879287604216,0.0001869428017580026,0.0002118765422694122,0.0002175186551686328,0.00020762920224316178,0.0001938354472533784,0.00019712731948652844,0.00020915794478281428,0.00020228632529472977,0.00018597708984978886,0.00017555417519068598,0.00019998198963572358,0.00019863838455194558,0.0002015390153850622,0.0001938626600561622,0.00019770180168401306,0.00020321045910713837,0.00019944045775342406
403,0.0,1.0,2.0,0.01,1.0,0.5,0.00016444998618890219,0.00021177041826384607,0.00018443195725642193,0.00021484840472781857,0.00018059340156085095,0.00021723976084868742,0.00020975061793243997,0.00019657241147403264,0.0001938971139675195,0.00018223956616750847,0.00023058184795025,0.00018568761669953234,0.00022530154268751213,0.00019973668221023841,0.0002131957368294513,0.00020059156141072877,0.0001877335444724543,0.00021258263359465608,0.00021376051057918683,0.00018512981476431723,0.00021054327771020986
404,0.0,0.0,2.0,0.01,1.0,0.75,0.00010608330295052952,0.00012879055784990455,0.00013485089465349077,0.00012881472286482577,0.0001344473272126374,0.00013570800330719193,0.00013699738542251457,0.00013958092330192647,0.0001383443610428033,0.00014740832325113075,0.0001365543674634601,0.0001267699419451741,0.00013533575851952266,0.00014665508560282147,0.00013379059504380796,0.00013017274589151504,0.00012876434356897705,0.000133164508093296,0.00013731089307054392,0.00012635733556145358,0.00014377366940221447
405,0.0,1.0,2.0,0.01,1.0,0.75,0.00010609275518448209,0.00014587663159301633,0.00012166052593154064,0.00013731134666206804,0.00012566837085650398,0.0001282318171321691,0.0001322694278874596,0.0001321395456750601,0.00013330918661032864,0.00012554511601744106,0.00012611194840047,0.00013969324605035815,0.00012918168811081428,0.00013297766336748431,0.00013309027233286566,0.0001282371727225224,0.0001379825144923622,0.000140123333171208,0.00012427892258215064,0.0001263394479382166,0.00013804353347787873
406,0.0,0.0,2.0,0.01,1.0,1.0,9.232673051456568e-05,0.00010529080938986832,0.00011299898370908026,0.00011406067466680374,0.00010659610762089071,0.00011360392459916342,0.00010639335192760615,0.00010816513546730857,0.00011117588655596871,0.00011071190048562536,0.00012498628161028693,0.0001112333093855166,0.00010474652132268103,0.00012018858633421,0.0001084486628014391,0.00011028739375486996,0.00010521479753332853,0.00011171768016693069,0.00012242536316628853,0.0001128057630338219,0.00011992315526598647
407,0.0,1.0,2.0,0.01,1.0,1.0,9.238914935459882e-05,0.0001139187912262162,0.00011519466067498919,0.00011236454290401636,0.00012180043529780921,0.00012100489424166967,0.0001139250251468269,9.961206278923966e-05,0.00011113506725750577,0.00012481340866476093,0.00011336035271036687,0.0001112087193164131,0.00010896805286782838,0.0001133437730326164,0.00010995637668016327,0.00011554037843144306,0.00010724504799900765,0.00011792360965984732,0.00010066113013925559,0.0001082939121996906,0.00011213579650105612
408,0.0,0.0,2.0,0.01,5.0,0.01,0.029308636579012948,0.029282173331180855,0.029189722381903392,0.0293192441600277,0.029394269760641623,0.029147457334347496,0.028902959981574793,0.02917080590650565,0.02899362681325107,0.029210932118586486,0.02928431044937134,0.029037376570067646,0.029120829930859453,0.029304153732986664,0.029128658534513602,0.02936380046289239,0.029276638642654753,0.029011973468569933,0.0293276665485533,0.029260771865263276,0.029218987929727627
409,0.0,1.0,2.0,0.01,5.0,0.01,0.029329999433077545,0.029237039754027284,0.029048192492247688,0.029217719063705933,0.02915665849558632,0.029342586126608238,0.028999877740667826,0.029257634242682986,0.029339836655196155,0.029455688959705923,0.028994536675368693,0.029078794356387345,0.02924239387457817,0.02891549354143923,0.0293876178212533,0.02921745700280501,0.029267877733775663,0.029557907310814927,0.02928696041593142,0.0294475470994881,0.029158514132898994
410,0.0,0.0,2.0,0.01,5.0,0.1,0.01883003204411109,0.018906938371347538,0.018831111439330434,0.01869380240804648,0.018841863742301176,0.018784294196944266,0.018851900750047047,0.018925454747934948,0.018574258169315287,0.018973944250119217,0.018849117287317356,0.018953266133166596,0.018876205930177366,0.01886238683285922,0.018820756879698523,0.018713259590656377,0.018658316571247873,0.01876012630332408,0.01874071432984926,0.018693417594429804,0.01885498253372254
411,0.0,1.0,2.0,0.01,5.0,0.1,0.018830098986520417,0.01888791334622912,0.018805186949023146,0.01876322891818314,0.018736245241247784,0.018714667012843363,0.018835069376179105,0.018729268600307283,0.018912118994654527,0.018927584731948825,0.018656915643550785,0.018768891696483665,0.01879982943232831,0.018935292548026585,0.018747573182235355,0.01895635412216129,0.018810178759542332,0.018665614433366586,0.018873441633317292,0.018665679357005614,0.018819803188669774
412,0.0,0.0,2.0,0.01,5.0,0.25,0.008674000242727227,0.008763276651052589,0.00865686908140285,0.008725873990541878,0.008863822993459397,0.008832306805695663,0.008740273647603684,0.008654235836346637,0.008728195750252072,0.00867956826466539,0.00857776840582477,0.008802225235252925,0.008773279801082489,0.00886831015654348,0.008800608478255202,0.008686800887624267,0.008690058776707343,0.008708277244671055,0.008797753141773992,0.008839856877621398,0.008686488839398671
413,0.0,1.0,2.0,0.01,5.0,0.25,0.00868398393852209,0.008705194109779681,0.00867438262676062,0.00857824021828562,0.008626765113856549,0.008722838547153262,0.008742370442224744,0.008811177931801991,0.00873576831210494,0.008752605212955691,0.008650862926544661,0.008713084971929694,0.008791635984766935,0.008774793377985111,0.0086405026966073,0.008678859503345062,0.008729069492998088,0.008771100023761545,0.008772668095780563,0.008672826183267247,0.008746445466842103
414,0.0,0.0,2.0,0.01,5.0,0.5,0.002581872784856212,0.0025979955770531428,0.0026069758945910636,0.002620412180235732,0.002580831735982626,0.0025607121190321437,0.0025949910059773445,0.002615908282872143,0.00262649108467917,0.002640975041190469,0.002637566798263459,0.002603881420928232,0.002691416762502829,0.002634231176196821,0.002652481935375434,0.0025964098643107745,0.002706599450449215,0.0025856498739795938,0.002632333039610138,0.002558834817488132,0.0026270665205449
415,0.0,1.0,2.0,0.01,5.0,0.5,0.002581071219767213,0.002639526560097637,0.0025789805850072746,0.0026169099627499,0.002715230349058107,0.0026122729608063972,0.002600964432699601,0.0026066529323904596,0.0025656279127067544,0.00261580091584525,0.002684405166380313,0.0025641657027711154,0.0026585028472024996,0.002556418604521618,0.002589160236001844,0.0025800071187176954,0.0026607742917269957,0.0026142905796658587,0.0025626478858510934,0.0026511372007441613,0.0025835032819586734
416,0.0,0.0,2.0,0.01,5.0,0.75,0.0007951326548810962,0.0008451038121729102,0.000842803189517863,0.0008023983760408381,0.0008324342561868328,0.0008637711020936267,0.0008242564714643102,0.0008597380147889576,0.000834549635724704,0.0008240498447649411,0.0008406034382418333,0.0008268969605488255,0.0008909649442242504,0.0008350004674317729,0.0008510536054224033,0.0008131766117659099,0.000839557609339753,0.0008490589021164178,0.0008523906172160995,0.0008306291412254961,0.0008189340515136795
417,0.0,1.0,2.0,0.01,5.0,0.75,0.0007954869413871992,0.0008203401312455995,0.0008441554609518343,0.0008525947315963169,0.000833401181234007,0.0008381369764681676,0.0008177858100069094,0.000857760283008526,0.0008272877119387905,0.0008429776232530802,0.0008481578685205161,0.0008578503228209528,0.0008460065730541531,0.0008517885416538258,0.0008120845523417813,0.0008324385443116281,0.0008389035101381522,0.0008364366453091119,0.0008359131558847308,0.0008608218467352359,0.0007909605259873997
418,0.0,0.0,2.0,0.01,5.0,1.0,0.00028455692999335174,0.00031026856480103417,0.00029002086565565143,0.00030916195931957036,0.0003543329873358545,0.0002965943546881345,0.0003029423631564971,0.00029652936611281267,0.000299423847038874,0.00030612595288170434,0.0003192345006283789,0.0002972776674552694,0.0003382310321743849,0.0003099286570403916,0.0003236568451379961,0.00031105622336438177,0.0003089214607936468,0.00031696319891108646,0.0003000147018853536,0.00029881139733208836,0.00028080391336037403
419,0.0,1.0,2.0,0.01,5.0,1.0,0.00028502329623332647,0.0003235894711044309,0.0002901261774913775,0.0003376689495116772,0.0003122806101099491,0.0003081486819731505,0.0003134126748338064,0.0003382926704959179,0.0003096102691700142,0.0003146672182274918,0.000319531312144097,0.00029483285008997815,0.0003248949462812073,0.0003176433565781484,0.0003221262251388797,0.0003046648434929878,0.00032719147139810523,0.000309554182633166,0.0003273566592327167,0.0002831801219983255,0.0003201659852360562
420,0.0,0.0,2.0,0.01,10.0,0.01,0.11680601091224321,0.11701681674983233,0.11749854146115302,0.11733881941069424,0.11707855071659529,0.1167627905285641,0.117202091837597,0.11728250263501395,0.11681201797882226,0.11684311172916073,0.11717529754929105,0.11695158135429108,0.117355451845458,0.11665924348427623,0.11692469541638761,0.11719389544009032,0.11654469444737527,0.1169043639458318,0.1167474333710667,0.1168039455198691,0.1174005444927534
421,0.0,1.0,2.0,0.01,10.0,0.01,0.11683875341796852,0.11707436212528516,0.11731189256955223,0.11707193949265854,0.1175126753281519,0.11703155846232112,0.1171070300635422,0.11681825215474151,0.11716609069227261,0.11740340187666491,0.11704035197096371,0.11704764689401388,0.11734344915551062,0.11652990968610102,0.11688759730988975,0.11696605525924547,0.11737741932771567,0.11676045959817338,0.11679002540591119,0.11726905862169035,0.11724022621344145
422,0.0,0.0,2.0,0.01,10.0,0.1,0.07332467801126417,0.07311885245679635,0.07356480966364824,0.07312285716067528,0.07328127269702452,0.07336810215039175,0.07343432966672096,0.07367319860746847,0.0733813171524996,0.07331609596004841,0.07331027800610848,0.0733147896236728,0.07333186569307004,0.07340250980384697,0.07356745246467483,0.07311894254169686,0.07316724821273213,0.07326717925376515,0.0732340023746234,0.073446395636667,0.07332057880335108
423,0.0,1.0,2.0,0.01,10.0,0.1,0.07333507447450527,0.07322277773894909,0.07373646813703054,0.07339908821634956,0.07333349537688494,0.0736469843715455,0.0731099286687594,0.0735442005177438,0.07292230174157112,0.07345336636291741,0.07360744349416641,0.07350732396382564,0.07348123782800135,0.07319192629244478,0.07358421497817373,0.07340089023865244,0.07328680023151035,0.07357323989853154,0.07338335495251706,0.07377309944850895,0.07345620249806124
424,0.0,0.0,2.0,0.01,10.0,0.25,0.03531247273173663,0.03540264956352142,0.03531564487180668,0.03527772772214693,0.03502872388649244,0.03546191440341336,0.03532123737106259,0.03505106320582128,0.03516384790243211,0.03515312945222454,0.03536829955881267,0.03536586116672338,0.03535213564212238,0.03516651723325106,0.03515033728884293,0.03519606673056065,0.0354899300429916,0.03515539884064809,0.03551730129659017,0.03497919810117676,0.0353999781134169
425,0.0,1.0,2.0,0.01,10.0,0.25,0.0353152040229931,0.035273297912620356,0.03541642788881264,0.035181630954310414,0.035385871213574914,0.035122544533463244,0.03528251887981994,0.034985863512919664,0.035304663336900015,0.035208555087431606,0.03526590175551393,0.03516672233514762,0.03535631093149054,0.03537813377697107,0.03523051152753759,0.03520736293974361,0.03508526369168392,0.03555696462038956,0.034990877341672874,0.03542488426525233,0.03540257254296583
426,0.0,0.0,2.0,0.01,10.0,0.5,0.009811705121892111,0.009867441671263407,0.009915017760705845,0.0099770719597753,0.009967936954601759,0.010001737090829854,0.009898022168207406,0.009911742992734366,0.009835071431203627,0.009767416467519772,0.009848734698233268,0.009972720932830114,0.009710142231202904,0.009826880355789129,0.009958743727827431,0.009822965879315158,0.009948725020445404,0.0099533546260367,0.009698090284977682,0.009926617908683169,0.009866732064614908
427,0.0,1.0,2.0,0.01,10.0,0.5,0.009800923625325867,0.009906228343884918,0.009920835280049018,0.00974670639665734,0.009850685957418434,0.009835200764699235,0.009964262252060265,0.009846577385824411,0.009839291559222328,0.009835450067019875,0.009907404926231345,0.009983628440744225,0.009855575256692149,0.00967010334190837,0.009924203705044331,0.01001233062056116,0.009828119217684965,0.009872310372296652,0.009970394730089016,0.00973591871839297,0.009969675544477622
428,0.0,0.0,2.0,0.01,10.0,0.75,0.0029381985428543387,0.0029716252561398414,0.002942427208146303,0.0030011395105382635,0.0029368493300488117,0.0029396518310684412,0.0030489999079127924,0.0030205174298195635,0.0030113376484204426,0.0029977211262202474,0.0029273084905722165,0.0029469334217051765,0.0029862097216002267,0.0029991895121893827,0.0030314474656525795,0.002988366234970818,0.003014272990478706,0.003024093806032151,0.003022795422866301,0.0029414934962769257,0.002945615042404581
429,0.0,1.0,2.0,0.01,10.0,0.75,0.0029360284267153564,0.002999874472478064,0.003043228004957816,0.003020672353556624,0.0029720695639875493,0.0028965378509273106,0.0030154269766049305,0.003009513739182028,0.002959458523222004,0.003076699147029802,0.003025109015942558,0.0030352021775229363,0.0029942378689822085,0.00297254251109879,0.0030338573056765804,0.0029874584265872023,0.0030355230637642695,0.003003196609300969,0.0030099829722281305,0.003036834041661758,0.0029394478953235484
430,0.0,0.0,2.0,0.01,10.0,1.0,0.0009058838079507783,0.0009573078169191635,0.0009808348817125355,0.0009416474908274466,0.0009485521062246523,0.000944462566149803,0.0009610703404540064,0.0009511223314943171,0.0009235123595027405,0.0009426120482467318,0.0009474360150877089,0.0009078683382831478,0.0009510524541985973,0.0009167148642360459,0.0009467799096326003,0.0009248718219705953,0.0009223004902123062,0.0009502885117144579,0.0009408046309909736,0.0009414435266612959,0.0008979517262950207
431,0.0,1.0,2.0,0.01,10.0,1.0,0.0009029483966122298,0.0009406017106799523,0.0009432593326495176,0.0010001447391640031,0.0009224552900435357,0.0008950044166708924,0.000941721526138129,0.0009481487334857031,0.0009597847445548108,0.0009115117092266736,0.0009846608260496918,0.0009361095991293691,0.0009137925662673229,0.0009727903342853066,0.0009271428661042212,0.0009388455700656212,0.0009146099256155832,0.0009544283174128271,0.0009473050185900363,0.0009427962173579647,0.0009282267804927966
432,0.0,0.0,2.0,0.1,0.1,0.01,0.007125247986844845,0.01089250066877851,0.009622307322003747,0.01079146818041106,0.0089789449454906,0.010700052630526383,0.010395357468426012,0.010075674974854414,0.011435479721885638,0.010833756385608975,0.010562843607203212,0.010158155060024996,0.01039998271770427,0.009786967392449528,0.010159084463346211,0.009262475271705737,0.010809705004612135,0.011422168549814489,0.00998740777977131,0.010218326944998305,0.010744258216619106
