,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
433,0.0,1.0,2.0,0.1,0.1,0.01,0.007126236707004129,0.010724696355920589,0.010555362787579122,0.010518897280440987,0.011159218373252497,0.01152732981669301,0.010195308939603676,0.01051472678250395,0.010617640958035633,0.010658403479015888,0.010477095273667828,0.00958517399661684,0.01039180408092777,0.009955488328151916,0.010584868153042229,0.009822998082867409,0.009855922132599466,0.010759737308415682,0.01137243865846992,0.011144722572026623,0.009892557765252382
434,0.0,0.0,2.0,0.1,0.1,0.1,0.008141938933965873,0.010392362766905987,0.011139223011265452,0.009349273862867638,0.010434981461126692,0.011059081080840649,0.009944811068800772,0.011209412032572849,0.010079329242376166,0.010293501705480837,0.010903555406839176,0.01118288249584876,0.00995698927598573,0.011445809686845146,0.012167388591239817,0.010432308046351368,0.010283231547768034,0.012133173582625093,0.010595193846842259,0.009997605268889567,0.009941548899370926
435,0.0,1.0,2.0,0.1,0.1,0.1,0.008141380241440788,0.011085868035178036,0.010864777142281677,0.011640484108820291,0.011075090516917357,0.010438669905232765,0.010342399120382024,0.009172806125980634,0.01136980076608978,0.010916044979156929,0.010871736471603364,0.010397072153496154,0.011050513911339228,0.00961750967853688,0.010380235031020351,0.010095499607634522,0.010829005374557254,0.01021685591581403,0.010715174868567271,0.009766075396134347,0.010483263621551272
436,0.0,0.0,2.0,0.1,0.1,0.25,0.007332211347342384,0.01066640943491341,0.010185339431101139,0.010535583823084206,0.010609177157283187,0.010545074188672043,0.010976505687673091,0.01070885503109522,0.011333383989355818,0.009951933461771754,0.011253956166074837,0.010870625694385908,0.009766153233767458,0.011212764053901748,0.0111001256774679,0.009777448740774998,0.010452794329782907,0.009764764833029486,0.009656478164443894,0.009937422142083471,0.009824864092752591
437,0.0,1.0,2.0,0.1,0.1,0.25,0.0073342881078797394,0.011137958076671412,0.010275975600977356,0.010980155734760313,0.009403923220198571,0.011028002472841747,0.010537520795129303,0.010160138027172607,0.010519132966553433,0.009863472881368856,0.010626787350025242,0.009658502615105225,0.010267745996186356,0.010995694996130661,0.011486595267637493,0.010289667226164314,0.010883134879779778,0.010692055380753723,0.010161684588352822,0.009827277135916305,0.010672526410324353
438,0.0,0.0,2.0,0.1,0.1,0.5,0.007555330127187658,0.010017116454643166,0.010532286709939071,0.00979709480624426,0.010629078053773302,0.009951262236018887,0.00995417619251544,0.010213373530540346,0.009981992708072348,0.009589853926153195,0.010198328348867386,0.009493521230630384,0.009871150724088238,0.011900242995810427,0.010470285604317672,0.008984039548887145,0.010072169164570802,0.010389987358711803,0.010868784522647407,0.010497615218483355,0.009860143405056768
439,0.0,1.0,2.0,0.1,0.1,0.5,0.007561215663992525,0.010146753142977331,0.011026724060746115,0.010125659654290737,0.010287066438453844,0.010201139214833498,0.009774122793935342,0.010421588508331938,0.011107649106231207,0.010477682973870871,0.01055988512757662,0.010306372236908785,0.009626833378396444,0.010198036504990817,0.011608697923220473,0.01096307974256731,0.010688461703186517,0.01002020049858406,0.010288985384918244,0.009235450201669812,0.010188897464571528
440,0.0,0.0,2.0,0.1,0.1,0.75,0.007517193805711389,0.009932521805398874,0.009689874379711435,0.010329364525940438,0.010614867399607042,0.011006581723361239,0.009476465162809984,0.011313658853970853,0.010487204388592509,0.011781435193797863,0.010856115326634927,0.00908523297251559,0.010333699037921685,0.010924345306617227,0.010548795990311067,0.009827717303605923,0.010739858759779094,0.010194579499865498,0.010845813031964144,0.010763064850745543,0.010794107392144986
441,0.0,1.0,2.0,0.1,0.1,0.75,0.007520536233500556,0.010037218624363953,0.010219593000754933,0.00981149531517274,0.0104864981295645,0.009735052049526422,0.010065619626751652,0.009252163779251052,0.011467554080161743,0.010726784716206032,0.00996322160016576,0.009891586510667965,0.009922999567841534,0.010089270518403385,0.010248441970329484,0.010219394430904666,0.010039092162083157,0.011693152806577399,0.010799349479598527,0.010248311665940653,0.010315463197497357
442,0.0,0.0,2.0,0.1,0.1,1.0,0.007535610325002752,0.010068396134630484,0.010863799949057732,0.011811706284215353,0.010939036140878083,0.010456062082386603,0.009963608874816355,0.010438360625477015,0.009599158640679178,0.011524227661616884,0.01032880059580121,0.010215411306556035,0.010298639000611905,0.011258140118950948,0.009761012611980696,0.009161960290125034,0.009786768382920176,0.011102306227481753,0.010619371260480783,0.009900973470976657,0.011654799544026267
443,0.0,1.0,2.0,0.1,0.1,1.0,0.007538403790010161,0.01112721345968518,0.01204141723349656,0.010420520060020758,0.01070306496512477,0.011371009850431848,0.009945236536533515,0.011600145184958702,0.010289169424603095,0.010482249611335814,0.01070653302050553,0.010932746739231367,0.010635582653839815,0.010923626168528423,0.009651042063840924,0.011111194017192494,0.01064364806838982,0.010503046847737146,0.010449096747956223,0.011015134581629235,0.011522138098395569
444,0.0,0.0,2.0,0.1,1.0,0.01,0.010076858277961882,0.010948990116126963,0.011881271237048673,0.012293099625092093,0.010811527522213042,0.010559324585151035,0.011276548724098846,0.010884870407011868,0.011288101532985376,0.012071545123005966,0.011546919859708245,0.01226818825472312,0.012083994315998402,0.011814515920362728,0.011154012623587159,0.011395529408520842,0.011032692700752944,0.010834837610567638,0.011205762223228995,0.011269346122705526,0.01254916590788531
445,0.0,1.0,2.0,0.1,1.0,0.01,0.010079104620640439,0.010808553293298427,0.012523669747470054,0.013022686044652388,0.011932002098004551,0.012010393732720556,0.011864104978709886,0.01048615033092075,0.01059448015507152,0.011628402340981532,0.012322765302140602,0.012224245337370597,0.011463653898969492,0.011567026203732943,0.011681630692462992,0.012819795164633576,0.012039063294224422,0.012121543564080985,0.010498942163455831,0.010606254986406329,0.011166799542340037
446,0.0,0.0,2.0,0.1,1.0,0.1,0.008254684861516643,0.012025854514287221,0.011526877222249154,0.012154383980186345,0.011397908670972203,0.010162690220306933,0.010829855635768732,0.0108544720016371,0.01120352774265187,0.010599600963275592,0.010297364592971986,0.010455802130715498,0.011995374383991399,0.011577808358861677,0.011394024120957611,0.011455955646816847,0.010829291230420632,0.01095497609740204,0.011109774985698897,0.010724634619424807,0.011258443190320596
447,0.0,1.0,2.0,0.1,1.0,0.1,0.008257544999574394,0.012030709965183307,0.011183911903757214,0.010312232077330645,0.011968014551953263,0.011887878202984441,0.011768174580571441,0.010841316199472569,0.011260696994657926,0.011185213752370592,0.011009387125694,0.01076717209773002,0.010854663530139903,0.010731462602606056,0.011890777188335843,0.012321185746561,0.01142524758108747,0.010802328485103735,0.010619605373014247,0.010977990189799051,0.011604036617816641
448,0.0,0.0,2.0,0.1,1.0,0.25,0.008652993662708601,0.011151293193083098,0.010245097090413624,0.010878180380451526,0.010486921434984453,0.010806576796749132,0.01061724673250832,0.011092146917883702,0.010696764443494915,0.012184592200791586,0.011829077579048776,0.011626057185578418,0.0116871390386721,0.009900347475475831,0.012490871330028496,0.010714923617919935,0.010531160104608922,0.011533323082762607,0.010838861933951659,0.01180511903676253,0.01058915558335921
449,0.0,1.0,2.0,0.1,1.0,0.25,0.008651762414392718,0.010942451631036848,0.009678917411247878,0.01127770435732412,0.011669665669471406,0.010182741275382465,0.011161897707758568,0.010189940729391184,0.01144911574471651,0.01168657701314876,0.010869780997310261,0.01099973039127487,0.012302835462625922,0.010453690482363555,0.011127508841125067,0.010768331165873479,0.011174073702376308,0.011271000294755697,0.011228576885439826,0.010612036052161069,0.011440257904526928
450,0.0,0.0,2.0,0.1,1.0,0.5,0.007197382433357751,0.010485416402271727,0.010347687538519192,0.010417693695874572,0.010090891713370062,0.010958202554717456,0.011311733693715954,0.010829799357944488,0.009921411484357835,0.01028063925020738,0.011181393849412883,0.010263378499963989,0.010591799595392923,0.010302917006631622,0.01043391691788755,0.00970781882802897,0.010888128486146788,0.010508855687658716,0.010465883985999421,0.010378790893509706,0.01078615130510897
451,0.0,1.0,2.0,0.1,1.0,0.5,0.007201306450276491,0.010183031922327524,0.010153655319214793,0.010373844837686174,0.009487327483843183,0.01089918033821516,0.009825456582644927,0.010564497043537884,0.011813590174798374,0.009761931924970733,0.01053873861567793,0.010190705894190289,0.011022012497409375,0.010059304197034227,0.011790543506611245,0.010735623829631608,0.01051334919623492,0.010496634514511194,0.010727568747968229,0.01151748541606672,0.01027438723323971
452,0.0,0.0,2.0,0.1,1.0,0.75,0.007470893360936699,0.009773190165579943,0.011300150425247188,0.010771145570756435,0.011087309139121827,0.011025954882365139,0.01010070226526469,0.01073931536140093,0.010525108088110212,0.010957640925785725,0.010339978845695857,0.00986821736448756,0.009566245127522558,0.010681815030169788,0.010006924554982087,0.009669924275072354,0.01076788683453635,0.010349705031389909,0.009425876807851064,0.011417706017507722,0.009954696313177793
453,0.0,1.0,2.0,0.1,1.0,0.75,0.007476993900699962,0.00996303744739236,0.010079002020040176,0.009634062812489467,0.010405651577884915,0.011236385050345726,0.010501546383157758,0.010128249688911345,0.010484985044641647,0.010405604254194512,0.010659363515290232,0.009615634521524726,0.009911203300014165,0.011620286241139201,0.010387238172904571,0.011009820967766797,0.00989764868314874,0.0104908070141694,0.010896768219994713,0.00968445581265982,0.010771960628265187
454,0.0,0.0,2.0,0.1,1.0,1.0,0.007548332855948869,0.00985990368906554,0.00976126021674535,0.010322919890939551,0.01029227717926124,0.01141377982354364,0.01015054915302353,0.009629699183503372,0.009544480834614153,0.00931217603582203,0.00981035959730568,0.00961201850604165,0.010968402561233015,0.00998557950441575,0.009609126747745242,0.010889613476817758,0.010005396647443368,0.010761738634481599,0.011538900273588603,0.010574179592257028,0.01004084868724792
455,0.0,1.0,2.0,0.1,1.0,1.0,0.007553189886412561,0.010042032238117728,0.011834356427817294,0.010800439937093379,0.010933468469743591,0.010185764036439261,0.008785535780500448,0.0101703952918652,0.009644818324473238,0.01006074276210021,0.009434202970823495,0.011516279111033029,0.010409191647659306,0.009638830503688082,0.010058076743661909,0.010229293391913346,0.010112862887227323,0.010107273485022791,0.00999080896625207,0.010189186185571771,0.00957011234604029
456,0.0,0.0,2.0,0.1,5.0,0.01,0.03700760887293134,0.03853416515007739,0.039507281363875754,0.03979560171194459,0.04107952865773547,0.04024187781312553,0.03968691217241779,0.04250769447273956,0.036887976257033245,0.038918341891654586,0.037654191646417146,0.040297356675489615,0.0397898827512811,0.04054096538394929,0.040138602653782836,0.03990383219767805,0.03880206370164328,0.04103991268601978,0.04101966788383393,0.03915069169180187,0.04239346970497917
457,0.0,1.0,2.0,0.1,5.0,0.01,0.03703907893361581,0.04201793777311274,0.043343089558843056,0.04091614264811125,0.03691305529528367,0.039266182455055185,0.038488074081785874,0.03902091672600919,0.0395278705675381,0.039254690873621226,0.041028987414664174,0.04275637453646745,0.04022071537060809,0.036797006765148584,0.04057321838541309,0.03879628964965717,0.03987613644016223,0.03816067041017127,0.03836303924566179,0.04021999550766871,0.03756987596553131
458,0.0,0.0,2.0,0.1,5.0,0.1,0.027360134402613204,0.02772297201487552,0.03025781030436096,0.02959353902889642,0.030093236708019937,0.029417698649618615,0.029337333821087132,0.030146368397452612,0.028440682956604235,0.028875574015264537,0.027706252586438763,0.030314687703827253,0.02948343194273975,0.028571316873434904,0.031658998561862765,0.02966868162769568,0.02772726463263216,0.028425134758769663,0.028352778860412754,0.02854875313091473,0.0296585636772665
459,0.0,1.0,2.0,0.1,5.0,0.1,0.02736099665979338,0.02791296175511435,0.028277257762928037,0.029221914104640895,0.03069976843320477,0.02867598983341901,0.030484911007718416,0.030931713128160544,0.0312792421993881,0.029742310254042833,0.029135270549374887,0.02940640808469231,0.029280936078405886,0.027834434815190514,0.02916022017752387,0.02794922172742452,0.02977400221074182,0.028724856492590697,0.02926067000553577,0.030346834165763288,0.02863166010711356
460,0.0,0.0,2.0,0.1,5.0,0.25,0.01701588516910632,0.02003289712972993,0.020045828436782244,0.020731333259242642,0.018720701866583388,0.019528119506295405,0.01932122941563715,0.019935142123269543,0.017332139482934137,0.01730326899973337,0.020219506420797114,0.01969145687836239,0.018432873598262418,0.017906023826108203,0.019812965961882725,0.01800573590072901,0.018688282137060325,0.020646651204153894,0.019676648562931276,0.019068845588422586,0.019305171036242796
461,0.0,1.0,2.0,0.1,5.0,0.25,0.01700878427228289,0.021048237030459955,0.020136901647605922,0.02106600175844693,0.02075774105585282,0.02116761918312302,0.019063368352358476,0.018718926289736027,0.019236263120972177,0.01954503737286373,0.01892044295229274,0.018332980702068586,0.01920146457563388,0.020114189517997576,0.018019699723910324,0.01910252479175916,0.019800447352276904,0.021009261626707926,0.018018062554071554,0.01831070863852408,0.01831709977496955
462,0.0,0.0,2.0,0.1,5.0,0.5,0.009491412637869802,0.013307988366458011,0.013393514063726452,0.011116659307353376,0.012985195562100779,0.013120648242659535,0.013389623011270325,0.013545850539700591,0.012232399842170534,0.012675256164281298,0.014556237695077575,0.012475611537560088,0.012765003318670245,0.012896842365969028,0.012567066889547436,0.012723035058088743,0.013019074157759223,0.012394338157110281,0.01277909987601982,0.013213033467560944,0.013163931259734795
463,0.0,1.0,2.0,0.1,5.0,0.5,0.009498956867157128,0.01387957507055413,0.013487806604239589,0.012627265572300027,0.011765103562423966,0.01582222330156801,0.0127046195902662,0.012371474328821295,0.012376075410316075,0.014125814234771338,0.012542761884986733,0.013164090870496444,0.012086858408929138,0.012719512951524336,0.012567312863869,0.012928925621138447,0.01319217778973341,0.013848935965632705,0.012978089585654771,0.013517830246142962,0.013605077110046812
464,0.0,0.0,2.0,0.1,5.0,0.75,0.009595656927287394,0.010431874285444308,0.010986447287861313,0.011090743047198886,0.010689700496097427,0.010666796448252325,0.011269995242834164,0.010814939880889681,0.01155335962402652,0.01161966033619629,0.011333107176649954,0.010988746635152197,0.011689587515103099,0.010087825699688458,0.011248233394846301,0.011642911780855834,0.011266156640215564,0.011239142505729622,0.011283239251817085,0.012309540354801238,0.010848641707532814
465,0.0,1.0,2.0,0.1,5.0,0.75,0.00959985644569339,0.011626968827299149,0.011694069521503857,0.011359177011710306,0.010909904059876206,0.011234926962774429,0.011656053839114963,0.012559449138562181,0.01130444410754472,0.01050651743283456,0.011535026792950534,0.011001399906460657,0.010189893668629851,0.011673561059439869,0.011504138809181665,0.011026031778325554,0.011759431735252915,0.010947030896189341,0.012115152180827055,0.010964832302282417,0.010483473533408644
466,0.0,0.0,2.0,0.1,5.0,1.0,0.007374396638609003,0.010292940796881143,0.011081034851659212,0.009972072821035778,0.010793118338030023,0.010940446100676451,0.010562846428339318,0.010688852390413674,0.010616158689464274,0.009943329071585138,0.010230170171639196,0.010926389299998814,0.011197140640835412,0.010500300338150925,0.009633110616522524,0.009291852208259926,0.0107910673440475,0.011236616983125102,0.010007398459080198,0.010306411500285308,0.011120591197683908
467,0.0,1.0,2.0,0.1,5.0,1.0,0.007379402145485412,0.010520825857757555,0.011143817902631113,0.01133713741591311,0.011025949170640377,0.010631798905988197,0.01157960891727568,0.009882717551900155,0.011534985740982608,0.011889212355671122,0.010746613056239128,0.01005115935633042,0.009534851694560854,0.011482743416164775,0.009956587778202991,0.00959633249577009,0.011212073127213494,0.009473620303419906,0.010555267567138234,0.011280799014326374,0.010435569666834007
468,0.0,0.0,2.0,0.1,10.0,0.01,0.12127631632089333,0.12885274523587065,0.1298136420987244,0.13052264287805634,0.12975595476756024,0.12539271197012195,0.1282272640488173,0.13417981792087866,0.12553863000296633,0.13285072762082487,0.1319897142067107,0.13252285805941846,0.13037515430352817,0.12727779422671487,0.12452065030598829,0.1294348366895411,0.13579136997902014,0.12651772370893,0.12843629202524146,0.12978521377501975,0.13000102526936322
469,0.0,1.0,2.0,0.1,10.0,0.01,0.12131488249238655,0.12458731118992773,0.13045862496694496,0.12572428469664118,0.13277459763233349,0.12268760832034291,0.1291701227024162,0.1301428912934102,0.13099846518305966,0.1324747287743871,0.13057221582166953,0.1308909269186605,0.12778520102370128,0.12878608062510993,0.12974891148545664,0.12933155368059182,0.13040471356616098,0.13032654409770766,0.12436233983991869,0.12252216721484571,0.1286611791949264
470,0.0,0.0,2.0,0.1,10.0,0.1,0.07891473987606368,0.08281291792818858,0.08903516017060087,0.08416407423724337,0.0826904256802568,0.08176879412426385,0.08584564183880536,0.08494918936550917,0.0844093119717087,0.08469021857081571,0.0877233337366868,0.0836690528914784,0.08585721057590381,0.0876106912513374,0.0848757550530402,0.08235290750347975,0.08609055741393397,0.08632292432814323,0.08626088499090043,0.08661171163875378,0.08733022052748185
471,0.0,1.0,2.0,0.1,10.0,0.1,0.07893580545221977,0.0837670340276074,0.08924569141508477,0.0860253033264689,0.08502113678662228,0.08632179417185896,0.08589928883089232,0.08421039932076242,0.08442452437064299,0.08481716051200494,0.0871122264674263,0.08042592767545338,0.08971389480258009,0.08242045594028967,0.0835191550903277,0.08463461646235787,0.0860738465145092,0.08583028595596309,0.08397067170921353,0.08232622974113893,0.08687022676271199
472,0.0,0.0,2.0,0.1,10.0,0.25,0.0428958431776399,0.04923460478674904,0.04517096460295793,0.04375418988445185,0.04601283784582377,0.046064328173175115,0.04970062212102117,0.04819187050417084,0.04637368770579835,0.044674369164884146,0.04591097319477522,0.0456142279463922,0.04789800017209126,0.043860643789397157,0.04345041368028717,0.046182375081587984,0.042117607934885094,0.046792912737533825,0.045287170903265055,0.04730034185344583,0.04694623893178108
473,0.0,1.0,2.0,0.1,10.0,0.25,0.042930108600172434,0.04538902494302392,0.04549300394732803,0.045997910345170916,0.04425101650842522,0.04586670506437084,0.04634610847926663,0.04403004446393864,0.043889855296102474,0.04792378078640985,0.0452909847448949,0.04414837084118912,0.04495786571869651,0.04549920824234259,0.04296941576072942,0.04712056309156835,0.046234967871128865,0.046377464482736275,0.04451626801864166,0.044596621131747706,0.04303647858367081
474,0.0,0.0,2.0,0.1,10.0,0.5,0.018649599833932645,0.020204274956054036,0.019697771862612012,0.02121364273680918,0.019993937484105072,0.021381682264037256,0.019475418590166795,0.020424751213860382,0.021545589787008247,0.020768814459293426,0.021435083465524966,0.021823543691964552,0.022828821581132332,0.020727250858978273,0.021991398826073278,0.01976449870329389,0.02088778808337644,0.018459620841111808,0.02215966650894546,0.019552889775295925,0.01874703264512619
475,0.0,1.0,2.0,0.1,10.0,0.5,0.018642385078928646,0.020753010731525016,0.02028425065790571,0.021707169921001763,0.020509241154309417,0.020313140863387542,0.021514337029762312,0.018916830000197213,0.021573371258240753,0.02003200142885507,0.022219664074508053,0.019878464459525638,0.022068266498624253,0.020162392767491252,0.019422899345468952,0.019393394896429036,0.02198286855373716,0.020246642163915238,0.020962585530678063,0.01970633476256905,0.020438922080837866
476,0.0,0.0,2.0,0.1,10.0,0.75,0.009322766663031902,0.013675113305088459,0.013354937768749965,0.013072553931027818,0.014455266707015716,0.014135172748071943,0.013573762995435203,0.013459561523352412,0.01364453542504788,0.013425213043208652,0.01370444103777773,0.013107280019815828,0.012719268269462783,0.013863199708476765,0.013754314348268753,0.012991508684860252,0.013626622411144165,0.012224381724381903,0.01291133020451531,0.014942541743017922,0.013737185551859883
477,0.0,1.0,2.0,0.1,10.0,0.75,0.009323011133394737,0.013009333772976738,0.014827229948290204,0.011949951790040046,0.0124684686147532,0.013316601323990039,0.012110671890124058,0.011979903425849084,0.013018514240518362,0.013347632007843925,0.01259546403459405,0.012040433920799138,0.013154247734128075,0.012891891740261775,0.013203363705949295,0.013474161977437796,0.013120111404385586,0.014128374625919019,0.012454124653823442,0.012639844583313591,0.014173640734212813
478,0.0,0.0,2.0,0.1,10.0,1.0,0.008522681647706344,0.010581307584447412,0.011276140874570021,0.011448017766197261,0.011710941127600176,0.011037460695707548,0.01096766951625694,0.009706969136152387,0.011516588734002235,0.01126584466354095,0.011157193498072513,0.01121369682465315,0.01169747599065339,0.010179921251587957,0.012661931819314139,0.011207236216664524,0.01144814278570475,0.010104629670782484,0.011667351457248645,0.012206316898251033,0.011204311354713838
479,0.0,1.0,2.0,0.1,10.0,1.0,0.00852848567951167,0.011114316900894332,0.012186327332799025,0.012351374364887282,0.011325916900110906,0.011617996294817459,0.011337807098264974,0.011387435826743097,0.011054202888405078,0.010867136711852854,0.012038132771890682,0.012144407550611828,0.011193756546978056,0.010335442088825496,0.012152559289638338,0.01063957751882223,0.01121502065567561,0.01168508848585549,0.010611958707397997,0.011509758887585425,0.011222015753304013
480,0.0,0.0,2.0,0.25,0.1,0.01,0.046042289348315474,0.0646040212934901,0.07252964220517114,0.06556911642230463,0.06369515677933725,0.06864712950889888,0.06267243433770804,0.05943997379083879,0.060915828892295076,0.06606294449172558,0.06587684671438698,0.06352064664021059,0.06468002100705393,0.06403048378252868,0.06476054360953651,0.06015340938558469,0.06432466608720042,0.06654365554792906,0.06287425810502263,0.0607573230317061,0.06704548620658903
481,0.0,1.0,2.0,0.25,0.1,0.01,0.04606872925431547,0.06164247220605171,0.06546936033612123,0.06423054963247132,0.0672638981145018,0.06523457181940708,0.06432838791730851,0.06150699645704956,0.0638177909335767,0.062431094868811376,0.06367060005153796,0.06306208906312466,0.0672186711354733,0.06095449046097684,0.05927885322146533,0.06700072668219273,0.060246864232400506,0.0679556422759249,0.061197828021905015,0.06590513225549846,0.06472529401983437
482,0.0,0.0,2.0,0.25,0.1,0.1,0.050330246375694096,0.06444909847225834,0.07249823303090838,0.06891027353333445,0.06363425529865231,0.06514928152994026,0.06513842703268835,0.062441077439919175,0.06685674963235452,0.07137592126517711,0.07421605203011682,0.06717944204604004,0.06061134755076289,0.06464251213096758,0.06342280792143119,0.06487571981088469,0.06319202947154429,0.06766060397899658,0.06946245748195094,0.07383030081337591,0.06115275632785356
483,0.0,1.0,2.0,0.25,0.1,0.1,0.050342992702604394,0.06781908468022324,0.06630297379783592,0.07069546191521242,0.06290344810220334,0.07007383092305249,0.07457592920033979,0.06157484187807649,0.06872802166196187,0.06691073161217152,0.06345641357481366,0.06922814169346847,0.06376639996659855,0.0691395122669708,0.06811516655716973,0.06534115700060272,0.06336399114338746,0.06451374194843118,0.06889448736960994,0.07073225773602647,0.06543715697677158
484,0.0,0.0,2.0,0.25,0.1,0.25,0.04520635854813314,0.06721426858860131,0.06322454163484835,0.061457161243828884,0.06753297141920653,0.06773705984694309,0.06706110580873371,0.06594897982499476,0.06491983383736247,0.0614320963332169,0.07030128498788688,0.06952108942985705,0.06462041352920261,0.06446336408857437,0.06854427047727289,0.07257537829846174,0.05880215458918556,0.06712742215645373,0.06885642576857194,0.059911338681838455,0.06639502701169711
485,0.0,1.0,2.0,0.25,0.1,0.25,0.04520907087273768,0.07095493864442734,0.06470966337728726,0.06440940135387092,0.06325328807063141,0.06447010036125991,0.0612330211761658,0.060089101152097486,0.06083865470305251,0.06642212486515044,0.0703224217483365,0.06508716595595482,0.06737696828749008,0.06793342632231174,0.07003538509597362,0.0616514880404927,0.06206003467272525,0.06632919860987285,0.06985952908713443,0.06260626866543817,0.06350242669279821
486,0.0,0.0,2.0,0.25,0.1,0.5,0.05169539601957241,0.06452181600019527,0.06202994672967761,0.0664716364155349,0.06152481220368902,0.06272535497229885,0.07419036242128188,0.07225795218653566,0.06609461835951669,0.06308731026517532,0.06665066487563806,0.0642936438283078,0.06269718189006573,0.07224589917097249,0.06365259931753042,0.06396738095390929,0.07266469095107604,0.062275056183695485,0.06369066813528504,0.06374124440402608,0.0666472526496164
487,0.0,1.0,2.0,0.25,0.1,0.5,0.05171720201170438,0.06432709714310318,0.06787176163127624,0.07005667982829036,0.06871637992975983,0.06778579953433798,0.06584906339408819,0.06600138222242141,0.07127394040763996,0.07174228732210715,0.06782981689785238,0.07134881494269411,0.06221161661644028,0.06437748453142322,0.07283457472716305,0.06404606330410738,0.0670862128298995,0.0634126465225162,0.06299051969062403,0.060345611495978425,0.06820648878814213
488,0.0,0.0,2.0,0.25,0.1,0.75,0.04934695460791404,0.06874173585936055,0.0643925440971517,0.07232733183816528,0.07009817998497722,0.0668632047151466,0.06196315262417811,0.06103575960040339,0.06663849210752117,0.06633600680889795,0.07190540172280378,0.06114150371109704,0.06386713069726237,0.06827266482935651,0.06765058500863382,0.06700450571068363,0.06391759269676771,0.06484907449644509,0.06890414026968616,0.06586444186473273,0.07356833430328602
489,0.0,1.0,2.0,0.25,0.1,0.75,0.0493732884853584,0.06973920554474967,0.06970925395915677,0.06452978417267416,0.06589472246868996,0.06528808371705702,0.06067732204834399,0.06435681817817344,0.07026228053997466,0.06333096410736477,0.06250648263183207,0.06838033947629138,0.060374866629192,0.06636657503381616,0.06158231758123361,0.07394721932471122,0.06024793649983237,0.06667516845052017,0.06796724002943046,0.05954920186971811,0.06547292813407055
490,0.0,0.0,2.0,0.25,0.1,1.0,0.05258469145366798,0.06604299407702392,0.0685922063342004,0.0650402281758739,0.070901064473775,0.06018649148770279,0.06512434002993453,0.060636798559720595,0.062227828382898726,0.06941988312096976,0.0656343530997101,0.06746207614333065,0.05336662124455593,0.06015401294121427,0.06837422395578364,0.06545084776544449,0.06551727720760354,0.06565084000713331,0.07398697105443335,0.07368988019050855,0.07775535176007499
491,0.0,1.0,2.0,0.25,0.1,1.0,0.052613476318140125,0.07061428343823468,0.06295465129818104,0.06777321034113308,0.06858855051804504,0.06611204062611366,0.0635845881346303,0.07090277541052632,0.06608639502938472,0.06656617739671686,0.06289276730561219,0.07243451373627813,0.06079916589211539,0.06459450317220726,0.06072679504563878,0.06442635946968014,0.07028220063704732,0.06974804436100947,0.06108324641402614,0.06748560287443137,0.06685033704079735
492,0.0,0.0,2.0,0.25,1.0,0.01,0.047531299891627285,0.06329283741181245,0.07148254158968106,0.06983929611486651,0.06621838062249613,0.07639368265840908,0.07172715020507957,0.06774485731380289,0.0709094539190039,0.0628862468385305,0.06735145780362761,0.07263663707156705,0.06833047912824063,0.06804753393324149,0.06743181214032491,0.0714698160043463,0.06626091709694859,0.06162761007213157,0.07173954375053583,0.06995979442278501,0.07342087568592472
