,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
493,0.0,1.0,2.0,0.25,1.0,0.01,0.04757656373066022,0.06649607730853029,0.06954773627041912,0.06682607428046061,0.07193504573542274,0.06899460505619417,0.06875381270385501,0.07706463818198114,0.06269312233201388,0.07004680201012704,0.07502045451480481,0.06663493712740225,0.06510504121312852,0.0721336869198516,0.07004776789055313,0.0688849494615136,0.05993065468265143,0.06863014632571429,0.06950802107907356,0.06738543610651387,0.06994387808115948
494,0.0,0.0,2.0,0.25,1.0,0.1,0.049210270550262905,0.0678442664257184,0.06642490140847637,0.06928170684565159,0.0628499397654691,0.06395329102701662,0.05925384698092916,0.06377264782824024,0.06449970248422172,0.06397391813800084,0.06741148682333892,0.06658898721133204,0.06618780272160539,0.0694682470095981,0.06358608598484275,0.07235960632750428,0.06040647293796401,0.0684959043183353,0.057514069878163196,0.06576333793557367,0.066938426998751
495,0.0,1.0,2.0,0.25,1.0,0.1,0.04921239666486213,0.06584143358773485,0.06490706912584666,0.07050297628555385,0.07117543261541935,0.06679211529185804,0.06789231705642167,0.06166121393125327,0.06906062221809911,0.0713432760231376,0.06408129548056418,0.06694514505536606,0.06585780523556896,0.06398125520580238,0.06602662333800088,0.07252981582309444,0.05967332834387233,0.06031537888044302,0.0689894228191309,0.06227669431002339,0.060270865634789075
496,0.0,0.0,2.0,0.25,1.0,0.25,0.047554232692228075,0.06600545981006324,0.06237701162285464,0.06625349124401386,0.06915407079873842,0.06468744418261864,0.05890007555034853,0.06843267827004688,0.06341345592628946,0.07066744334013597,0.06037948513817455,0.06688923546007056,0.06347216522553425,0.06664032324932455,0.0685204005210208,0.06785073116849726,0.06753636729909834,0.06318274939449924,0.06375943670583997,0.06605053821382555,0.06704438220130192
497,0.0,1.0,2.0,0.25,1.0,0.25,0.04754359060414638,0.06169628761339063,0.06568979268452552,0.06681056464407865,0.061774248153706766,0.06620605191589381,0.05841831614651842,0.07106598332216747,0.06921731225250304,0.06724178526398877,0.061623121564598884,0.06707540374517255,0.0636146491995826,0.06644866861123302,0.06845060352304247,0.06489569462534638,0.06251425312928595,0.06916758644769087,0.06466152737340863,0.07195875585209893,0.06764121482681912
498,0.0,0.0,2.0,0.25,1.0,0.5,0.04606338208390259,0.06226083146097038,0.06200111387068788,0.0639139194081801,0.06887601183337765,0.0654248476064453,0.06125076186810909,0.06255584288607619,0.06839105136657483,0.0633593513577858,0.07234602211219071,0.06280159381793703,0.06513542793543098,0.06755594659642472,0.0628689787621391,0.0644605559871393,0.07077531019327113,0.06675791911259298,0.059070017030198096,0.0610842531855169,0.06977780390112356
499,0.0,1.0,2.0,0.25,1.0,0.5,0.046093852230765044,0.07016518632193104,0.06828015634950002,0.058488382620778566,0.06215219818676288,0.06296988248909834,0.06346007637658373,0.062338583450011364,0.06801388037723491,0.06252547733822815,0.06445725928388316,0.06701242561698117,0.06295985572247,0.06669174633523255,0.0664379843967566,0.06357469151012843,0.06602337091796327,0.06506716195400579,0.06924342570084975,0.06474334961149973,0.06481249034878613
500,0.0,0.0,2.0,0.25,1.0,0.75,0.05096928156410935,0.0631940451751506,0.061585810386425716,0.06799868468386615,0.060344413543871704,0.0635409491797057,0.068835400844772,0.0652639309117674,0.06507806978103932,0.05790326896878486,0.06594533510697134,0.0666859765897767,0.05810272830760139,0.06141570496506354,0.06684203324577438,0.06741488128551851,0.06535597482228032,0.05928386180766292,0.06802860386673981,0.06576206785347659,0.06238125727795473
501,0.0,1.0,2.0,0.25,1.0,0.75,0.05099294307047033,0.0761920381224701,0.06929003552972997,0.06502029500436804,0.06432475217567904,0.07488492837382725,0.06433057883076698,0.0625976637463711,0.06428275543905011,0.07091081545505358,0.07356291224464995,0.0625196408119225,0.06345022350332663,0.06874146881489576,0.06813492232717712,0.07667657988611788,0.0711197436441307,0.0642750373774134,0.06889070955889083,0.0665641130203804,0.06719596189173539
502,0.0,0.0,2.0,0.25,1.0,1.0,0.051994841661229974,0.06631676666326282,0.05994774956042753,0.06251797048151564,0.06651667898016692,0.06370063527585948,0.06423274171313643,0.06568127131084715,0.06525069452364934,0.059504855269999345,0.06659795472620442,0.06870954734661139,0.07010712496998317,0.07098458221682061,0.066682487483265,0.0619936146241837,0.06751342236030919,0.06604460646240437,0.06281116715236316,0.057209347400925696,0.06215908131755025
503,0.0,1.0,2.0,0.25,1.0,1.0,0.0520223753261821,0.059606940628445446,0.06431642799541888,0.06389234824970727,0.0663009154704888,0.06272618518624827,0.05941782824935091,0.0689693467001989,0.06416487929994152,0.06384114595418029,0.06053406066011007,0.0672620780584495,0.06755197686149102,0.06534738914121055,0.06075408625652365,0.05928120000870906,0.07142882435608298,0.06226635245017667,0.06814309012678622,0.06596936863478747,0.05932224949335084
504,0.0,0.0,2.0,0.25,5.0,0.01,0.08169790054484805,0.09188910343270472,0.09834506814431714,0.09548583851696105,0.09144101182214652,0.09290627693312623,0.08922516142914183,0.09009672423208064,0.10019396107944942,0.09409430939011351,0.10024115341857148,0.08814181076522884,0.08831612623866757,0.09818460723458582,0.08676922794468105,0.10276486432625993,0.10725862391741547,0.0933144100312307,0.09120145647506604,0.09450182263283213,0.09251480530630733
505,0.0,1.0,2.0,0.25,5.0,0.01,0.08168716569377377,0.0891469143593372,0.09250769881394735,0.09208878604190054,0.09802264174366003,0.08833456596783142,0.0895310761784188,0.09733755439830709,0.0908749529739135,0.09794189518736748,0.08958617459123097,0.10370056239031335,0.08923902930371166,0.09360282967659753,0.0933448491541071,0.0965840393453925,0.09366727430625615,0.10270801538611454,0.0914058936693715,0.09271832651796832,0.0870880566131054
506,0.0,0.0,2.0,0.25,5.0,0.1,0.06425423029200379,0.07603803104613666,0.0870959743965319,0.08246017115259112,0.08767072820667997,0.07484120991845888,0.08343204557247018,0.07982551105203074,0.08949230476848745,0.08388667779922639,0.08648819244431921,0.08019958507086836,0.07292615588051633,0.08166372397855366,0.0818033655904422,0.0806221380514152,0.08649119399024942,0.09189354973172509,0.07617927444059854,0.0779491030504798,0.08682363823813097
507,0.0,1.0,2.0,0.25,5.0,0.1,0.06431919914946142,0.09409550160079455,0.08436292833042286,0.08312175451303434,0.08644035931882474,0.08289470069292111,0.08593491258166285,0.08518060267820782,0.08416824909948373,0.08366699444417751,0.08189798684588018,0.08407736613259985,0.09182114479067355,0.07367789704523031,0.0878554313069521,0.08991925276013094,0.08390045192113216,0.08630810250971153,0.0856501128990516,0.08590343296011663,0.08095193761085459
508,0.0,0.0,2.0,0.25,5.0,0.25,0.056604916587228174,0.0732618513285243,0.07108084513480852,0.0703094287043985,0.06954211686648422,0.07222428582039941,0.07704877739991572,0.06765483579898761,0.07171272404722578,0.07601665617804594,0.0772988453915367,0.07410955199855371,0.06729476415482126,0.06697912157943084,0.07587686897894089,0.07140312951751573,0.07011587479577445,0.0722096884136145,0.06967741454373404,0.07503612142171012,0.07813011416049569
509,0.0,1.0,2.0,0.25,5.0,0.25,0.05662881557161313,0.08098719559446736,0.06855327296821037,0.07705858658033322,0.07291997680852472,0.07148364110550771,0.07256230895298327,0.07595050587257422,0.07656075730201439,0.07546873559432946,0.07924448862637068,0.07479762171757254,0.06543839082654226,0.07121034285548063,0.0829711215459426,0.07308664357386181,0.08055443954741698,0.07674089090580957,0.07543942070123091,0.0751776096414281,0.08218538064478151
510,0.0,0.0,2.0,0.25,5.0,0.5,0.04629367024827567,0.06849406823588394,0.06790350085980675,0.0615745023526855,0.06771153801515775,0.06544141324817027,0.07063905930312413,0.06325217724875418,0.07178757288712222,0.07306143355829359,0.06967980962805254,0.05838294624196059,0.0675449345580899,0.06887974585754778,0.06396718850269399,0.06445903356696926,0.0657962342237597,0.06973309332791278,0.06948702817962257,0.06884691501218884,0.06373058029388667
511,0.0,1.0,2.0,0.25,5.0,0.5,0.046291876794446685,0.07703297451709969,0.06314213610534039,0.06368974418357164,0.07040117229101858,0.07320386885915141,0.061853809096871874,0.06091012049548389,0.07204299265216896,0.06549486270758552,0.05999358635201003,0.06590321439467092,0.07030169435943591,0.07253334834150359,0.06286332099118067,0.06758382193930156,0.06998679182557743,0.066049170202847,0.06538458833225863,0.06728472292170955,0.06760790231637262
512,0.0,0.0,2.0,0.25,5.0,0.75,0.051253104982700075,0.06025928174668306,0.06879472431754156,0.06518496484188153,0.06601414333635373,0.07077286505339052,0.07163805405376109,0.06763828297683654,0.06335722561512841,0.06265109977727215,0.06699044998122547,0.060911054118449416,0.07045273820821994,0.0602932545621507,0.06871227160793693,0.06645677859742387,0.06671522653965974,0.06793557882141102,0.059752347854802546,0.07162883778727411,0.06553703452128029
513,0.0,1.0,2.0,0.25,5.0,0.75,0.051241080444508154,0.06709011534032701,0.07076089179831722,0.0665233234332942,0.06857458078280892,0.05796597159908263,0.06394296811679492,0.07110834542780912,0.06270094651329437,0.06511278944518892,0.05966814930576551,0.06259921851071697,0.06587225544717823,0.06474999609076092,0.06470747410740839,0.06566220198031981,0.06570883334882421,0.06753775500886579,0.06526073245161336,0.06854830422736168,0.06595253382354485
514,0.0,0.0,2.0,0.25,5.0,1.0,0.051049944767449486,0.06512617202809558,0.06372280554839001,0.06976234549852127,0.07087708089070441,0.06471422302285391,0.07089935344683101,0.07180859869444725,0.06880924551629364,0.06503268908464618,0.06880713077042451,0.06019529797350071,0.07215340863808037,0.06073135174342859,0.06886348647627707,0.06998732644826379,0.07061799628120197,0.0609422165717413,0.06678467983790361,0.0634279059031207,0.07165748397513177
515,0.0,1.0,2.0,0.25,5.0,1.0,0.05105369527328512,0.07254770481151102,0.06977877426043873,0.06950220443664044,0.06584408931016265,0.06835475069126441,0.07481145524573607,0.06619213089212048,0.07398607606080404,0.06646913051586072,0.06486370022474126,0.07070843928949483,0.06336069822967776,0.06836502648827805,0.07667898224204685,0.06791530000699968,0.06561857685505386,0.06220041159637319,0.06590262749668896,0.07199130762289324,0.06579996432293886
516,0.0,0.0,2.0,0.25,10.0,0.01,0.16224611903630343,0.1809483304445598,0.1777755470545988,0.18717659035328993,0.17716155349359305,0.19770716830056229,0.1846347122827162,0.1871220706665907,0.19311574859408176,0.17515373589233568,0.2011755521310611,0.17582515843515795,0.18632045201155828,0.18273492930308077,0.17698558749608923,0.1788487855027332,0.17889173488646967,0.17932274082047314,0.17520009534552702,0.18568211971765866,0.18113152262478216
517,0.0,1.0,2.0,0.25,10.0,0.01,0.1622979512721382,0.1916062803438606,0.18566032803798338,0.18292333033602018,0.19133617225944402,0.17927347526147888,0.1797945046384552,0.1846470324163558,0.1814151070181968,0.19178449365672004,0.18514936684676622,0.17821188101086413,0.18659604109868438,0.17909560992084622,0.18183061252585153,0.17372492015459173,0.19205776930693202,0.18652331441245365,0.1856707822631977,0.1741503692057215,0.2022253281217114
518,0.0,0.0,2.0,0.25,10.0,0.1,0.12039269782727849,0.14025936496802502,0.14176738537036604,0.1471116928565648,0.14472475464448661,0.13163685671412353,0.14051199679358148,0.1459347660208301,0.15317330555083833,0.1394948058894021,0.14825866409600255,0.15528118627086832,0.13721397224756718,0.1430159764343765,0.13778938812932198,0.138593966283393,0.1350848392911339,0.15258078833258765,0.14304196276999173,0.13782588877993465,0.13207887505599247
519,0.0,1.0,2.0,0.25,10.0,0.1,0.1204833345196568,0.13372180003062686,0.14964686090639437,0.135931084773636,0.13628172368037778,0.13920841094249184,0.14477311042818405,0.1410349006245918,0.13724470862882768,0.15301465586506807,0.13483179052220762,0.1420375160926427,0.1415247240518063,0.13129819719591018,0.13955779190579806,0.13809519976262255,0.13798828246929828,0.1315167517526706,0.1389558030523917,0.14069488909509,0.14142741248470592
520,0.0,0.0,2.0,0.25,10.0,0.25,0.07851616310926858,0.11416510424671829,0.0980115000628856,0.0992410926313709,0.10899141591839502,0.10091221756059938,0.10478774401899055,0.10519316847660876,0.10396202298806388,0.10568408845357956,0.11327152406853051,0.1094393103399884,0.10326154960362492,0.0929900822782316,0.10926712047123247,0.10086891539545122,0.08965830338296223,0.10498900512505933,0.10787140240189273,0.09973508771346765,0.09615234218327343
521,0.0,1.0,2.0,0.25,10.0,0.25,0.07851341910556096,0.10612170827663522,0.09097788113046248,0.10227593726171784,0.10695462106740405,0.10330201228151709,0.10235639210088186,0.0903797059662505,0.10042689229379426,0.09619147881875971,0.0952811700818678,0.10812584703119885,0.10158282879116769,0.10543778857192825,0.10787003155181503,0.0997135709616733,0.0987247546313934,0.09027016105208839,0.09526378758184428,0.10550989891408503,0.10100645763096795
522,0.0,0.0,2.0,0.25,10.0,0.5,0.06466522129012803,0.07721198381619748,0.06724492567870997,0.08359484564919543,0.0683782002215482,0.08076352920877382,0.07332519349873384,0.07872142768020346,0.07369018990567847,0.0761085212995548,0.07681596519723352,0.07760482646569644,0.07450978915338183,0.07896525101210133,0.07394637175522308,0.07597418774542548,0.06641957379671283,0.07346549096466751,0.07724588649736308,0.0764942166502376,0.07517649457503758
523,0.0,1.0,2.0,0.25,10.0,0.5,0.06470340613265706,0.0720754495706455,0.08318884358897469,0.07976859249036825,0.06259305860999316,0.07813798126094039,0.07462948590811534,0.07400981565942587,0.07339973610862108,0.07504039433219147,0.0793566896963465,0.07051677010892687,0.08010061492254433,0.07157685745212913,0.07554768879079073,0.07309594408357872,0.07239598916873602,0.08167901753819486,0.07235281088248775,0.07898335467620314,0.07674392412885123
524,0.0,0.0,2.0,0.25,10.0,0.75,0.048284934373194206,0.067415981453295,0.06685049209141349,0.07268730307581202,0.07111892463333802,0.0719454962189418,0.07156815765732383,0.06300894097533294,0.07096403974815134,0.06899156212760581,0.0678644364498898,0.07300630469347426,0.07344342435133876,0.0718675787428093,0.0699538629647783,0.06615544905384646,0.05960612066357371,0.06541704427178005,0.06550846099671002,0.0660417103461031,0.06879320546692921
525,0.0,1.0,2.0,0.25,10.0,0.75,0.0483088246743926,0.06552444190563725,0.07137018861394495,0.0705288528400703,0.07304929725078206,0.0646879370652115,0.06600633117019991,0.07089733512264008,0.06318831568988219,0.06758588062385183,0.06624589592614262,0.07164089312995159,0.0706203294168589,0.0666579946611998,0.06737330428080628,0.07044761729943756,0.06881320458347498,0.0712171050317446,0.06444959647001477,0.07139011137626246,0.07024462736012017
526,0.0,0.0,2.0,0.25,10.0,1.0,0.05117322827732468,0.07179978029593458,0.06238204160999231,0.07014426393032372,0.06425108306987914,0.06470322597732629,0.06920771920050196,0.06378405690462036,0.06777398470464849,0.07215513081277547,0.0586761539014043,0.07056858809514528,0.06713578866218241,0.06857650537836567,0.06553458526733172,0.06422660430229782,0.06639676539875741,0.06119307303302103,0.06494840282730961,0.07080599977399958,0.06853412312345165
527,0.0,1.0,2.0,0.25,10.0,1.0,0.05118533234098469,0.06284322086787895,0.06427944766359815,0.06122238093882099,0.0640102026058819,0.05892598086136505,0.06707420716172775,0.06496863941347154,0.06919858450174901,0.05757313167983243,0.068669127208595,0.06291223739777366,0.06766337344616043,0.06204900244672054,0.07226138131428034,0.06560818398236634,0.06718385462667245,0.06837130423994289,0.059594981639465666,0.06891734582305863,0.0618740333611627
528,0.0,0.0,2.0,0.5,0.1,0.01,0.2064214160229839,0.2518049531758814,0.26294295923305355,0.25469542671935425,0.28172691711398457,0.26116581723962046,0.2785312767548711,0.2681206490650212,0.2552247101104942,0.2707091666054643,0.27165837039788854,0.24230552132647482,0.26861566298185263,0.27760202804005174,0.2566407854570579,0.2833403993572041,0.2674764142930511,0.27136760154491313,0.2580866869317226,0.23165557739820228,0.2842863224379642
529,0.0,1.0,2.0,0.5,0.1,0.01,0.20652405123245607,0.2871248708220211,0.2717537729601062,0.22891231050539787,0.2749359667974326,0.24877957898823505,0.26070570850997843,0.27388909874339196,0.29382935393990556,0.23457851739002716,0.3015754231398363,0.2737948642527017,0.2712409561575038,0.2782673584185627,0.27898356677793684,0.27824516902848534,0.23972226065510877,0.27657996893209463,0.2737160302107866,0.2695307513717229,0.25845287786727766
530,0.0,0.0,2.0,0.5,0.1,0.1,0.19269129108719418,0.28318285679374794,0.268686601425498,0.248545820773165,0.2701778283107002,0.28279541081126947,0.2692467938551014,0.27063799126076327,0.25415643439911634,0.2605116490228138,0.27055680996226045,0.269166945423358,0.2659947177150793,0.28607282684840474,0.2472190898113512,0.25738208418205993,0.25219226493523006,0.2653542406560993,0.2967124192000419,0.24508676923937206,0.2636117723607169
531,0.0,1.0,2.0,0.5,0.1,0.1,0.19282087229023268,0.2739921503018475,0.2762569517460239,0.28268246856108603,0.2745923213522156,0.2573877932991265,0.27803741412065053,0.25545764207972427,0.27611725938466375,0.24039500359754093,0.2635002060398898,0.24623551930015966,0.2724194294544849,0.273943871630044,0.2771856725798419,0.26615990784511095,0.2514882329682666,0.26533877307757764,0.25087596917209554,0.26457524129872434,0.25980596432204395
532,0.0,0.0,2.0,0.5,0.1,0.25,0.21402398194275057,0.2677959310468139,0.25711577257450396,0.27442692691578796,0.26408203016474724,0.2803301443930339,0.25252092821271116,0.26803354071180874,0.24386291766512763,0.24837512367276213,0.26237230473862494,0.28125307425252716,0.27899065577612525,0.23969606020168707,0.25642319612331593,0.27848791631707737,0.26122042032789566,0.23047050756469556,0.2686729266987022,0.24764003402245652,0.26109903734423046
533,0.0,1.0,2.0,0.5,0.1,0.25,0.2141252127144402,0.25889722576179486,0.2671233419903969,0.2611088150108026,0.2673559594281539,0.2523362606713138,0.26210155986679756,0.2561526515870388,0.27491243082442823,0.27130222317848113,0.2579747312692203,0.2723191581849153,0.23854392877441,0.273777412615129,0.24776069546510002,0.24942875374066611,0.26820669349909515,0.2720948003447866,0.24476503151142492,0.28942634739495904,0.27527252977389605
534,0.0,0.0,2.0,0.5,0.1,0.5,0.18966313196367207,0.23707258642554538,0.26503295914624825,0.2779778649670784,0.2848939564305774,0.2843386632444017,0.2693932028323891,0.25233752674778437,0.24736745034744986,0.285253510442099,0.2608339560309728,0.26572497847643106,0.24811550126430285,0.26171483216780234,0.26845670691165635,0.27548565090531746,0.2840229852221235,0.27541634499996076,0.273398468874829,0.2661747018265384,0.2776572553421648
535,0.0,1.0,2.0,0.5,0.1,0.5,0.18974045567376924,0.26464368819050876,0.2733109591901308,0.2440220329988688,0.26236111736585316,0.26194689767270035,0.26094646653605413,0.2751271677854368,0.26811134707754863,0.25791235750127034,0.23549414235160648,0.2622002789702638,0.26105965134902426,0.27228685128507074,0.24492232499783148,0.2897081458221998,0.2770972580141764,0.2704045904485224,0.24286886099884378,0.22888147680246007,0.2911853338028825
536,0.0,0.0,2.0,0.5,0.1,0.75,0.19288254660896617,0.2629204339643996,0.24872093007844615,0.27096299599549867,0.2671538933482855,0.27856987146359813,0.24862191841735362,0.2439481142383006,0.2512589054931838,0.270793270874321,0.25540380814622177,0.26345439418398686,0.2609123173262934,0.2762245096684209,0.2701908731115606,0.2605591134508135,0.2630139317370079,0.26518003976245463,0.25612807882207866,0.24476113091742027,0.26344674335136375
537,0.0,1.0,2.0,0.5,0.1,0.75,0.1928814294130035,0.27904679533660953,0.28967703852218196,0.26270687817372146,0.2496052614090754,0.25707284095322946,0.2566532106217584,0.2542232444607088,0.273063265631169,0.29288117572396416,0.2687714762178275,0.25080329882789704,0.26312221711826494,0.25481580024939066,0.26759503447501404,0.26622448587055,0.2719180860342158,0.27090061334574145,0.2443996257884227,0.2401713105654458,0.24887508466702749
538,0.0,0.0,2.0,0.5,0.1,1.0,0.1903781998846678,0.24624938205141192,0.24407978390002905,0.26870449321150724,0.2451050846057319,0.23853834127189547,0.23512664295563668,0.2667466894325891,0.25302674032964195,0.24564073478658266,0.2461658544215233,0.2748656109951162,0.27706381180328354,0.2816238547060296,0.2675761169623558,0.2662709775974452,0.27762389784926844,0.23046989189712813,0.2933996316176543,0.2524982191746138,0.2633138169596815
539,0.0,1.0,2.0,0.5,0.1,1.0,0.19048703595581,0.25780443443654333,0.26280769668797604,0.2362598565002847,0.2653883119952214,0.24807297170392803,0.29292151790515164,0.25266312206282143,0.25790709682290436,0.25852349637180766,0.27315584246964536,0.24312492445061293,0.25706505448032146,0.25700314912811817,0.2769906486311107,0.27968423104083956,0.23559652954984694,0.27323562003709834,0.2535811134775373,0.26258716983631136,0.25419473172633394
540,0.0,0.0,2.0,0.5,1.0,0.01,0.22147273849900848,0.2528214741696309,0.26474142221922636,0.2517837324082505,0.282765634548358,0.2789714404531487,0.27292051833687025,0.2424688300453497,0.26255665041985804,0.24025736536271178,0.2710899167364657,0.2306119613318342,0.2736842230720689,0.26503689677267983,0.276702247655468,0.28878568621622547,0.26893754599866837,0.27081914829056586,0.24651458626522327,0.2824262452041183,0.26788374291205175
541,0.0,1.0,2.0,0.5,1.0,0.01,0.221594327214623,0.2577991938655092,0.28861723212174895,0.26338101962729943,0.2879267708979318,0.22723194189541213,0.24733599749592622,0.26150539055509764,0.28984953615199194,0.26286929226428213,0.24958709087692313,0.28502960226621343,0.30439082931394307,0.26760799448979783,0.3006744897168216,0.28238482693650263,0.2779937724837515,0.25172416406035814,0.28899864870411696,0.2627719753313511,0.25526255453281793
542,0.0,0.0,2.0,0.5,1.0,0.1,0.1840534954447803,0.27774183466748953,0.280097832445031,0.25275726787170644,0.27483416100746527,0.2894096861715151,0.2464801934920507,0.2593219958449457,0.27366549101322346,0.28690174099718324,0.23940069496521027,0.28707817390356716,0.280735621607995,0.28808633340365297,0.25986675532565523,0.2839307499589155,0.260523913864982,0.24794638896572183,0.2688906585618014,0.24266634211325355,0.27265551905487045
543,0.0,1.0,2.0,0.5,1.0,0.1,0.18399791990836706,0.2595127218759634,0.3091617015478807,0.271567729576504,0.26869954850183514,0.2596952070909018,0.2707403965339299,0.2625048875597817,0.27897255706483587,0.28067212828702787,0.28037889755220946,0.27545195135569794,0.2771299492667595,0.23771712150306518,0.26638325186827416,0.26396544384368115,0.2732831333275755,0.25566196052354945,0.28251400793654996,0.2638638069805999,0.272213963857233
544,0.0,0.0,2.0,0.5,1.0,0.25,0.2039644765528868,0.2629924961189901,0.2359492018953414,0.28830262807062057,0.2746729935801268,0.28044121315903153,0.27832503183109575,0.3068745629751296,0.27933797522240394,0.27664052696642377,0.2665036086960627,0.3043237445214234,0.23573487902895904,0.2584577278250436,0.22601081696614272,0.2676352064571319,0.2705445214437359,0.2541856239178845,0.24834902805793477,0.2529589662204534,0.2618922382178314
545,0.0,1.0,2.0,0.5,1.0,0.25,0.2040215337699171,0.26682163823292276,0.3152956007026236,0.2728486591102133,0.22985263438832362,0.28116395584758436,0.26292007598897543,0.25814695496834345,0.27443408832685934,0.28814040056119267,0.2679581878794823,0.2652201797497473,0.24590700794925027,0.2908868438892551,0.25825862526736676,0.2539165647957533,0.2610694913822383,0.2802907092646047,0.2817396511393051,0.25506064953210816,0.2703219900582414
546,0.0,0.0,2.0,0.5,1.0,0.5,0.19278491403115927,0.26967209253378643,0.2715357922059075,0.25861129140704814,0.25593608058764644,0.24277527735376447,0.253866170204334,0.2715025330723592,0.24938714349893235,0.2803605307883169,0.26957994456273654,0.2658619275066984,0.2814718337319211,0.24571626832656912,0.2861511777812582,0.28199223343463964,0.28336108947494204,0.26719804221732674,0.27090534153649104,0.2808214601972176,0.292003363605908
547,0.0,1.0,2.0,0.5,1.0,0.5,0.1927683732062966,0.2860304972060407,0.2474365214088426,0.22441479588306135,0.22400587518411025,0.26516068277276456,0.29179443940245126,0.2667685035709347,0.24345357835713502,0.26670934003081065,0.25959084156130546,0.28864501338485327,0.2693667982379301,0.2684279793803443,0.24349068764989587,0.26823506424040594,0.2631296977527558,0.24299323827250552,0.26910726921768635,0.2594345717382781,0.28618682307837345
548,0.0,0.0,2.0,0.5,1.0,0.75,0.1962568541239091,0.263846346877403,0.26372116084182456,0.2466851573000532,0.28348339415404733,0.2375571506495795,0.2607721875533157,0.29182217983850284,0.2424430881547147,0.2222395898763082,0.2591121026023412,0.238630085941579,0.2622627953951086,0.24589875926909857,0.2504598708145086,0.2724697937262033,0.26945964518447024,0.24092471990819422,0.260483324485853,0.25329585612738464,0.247994558101704
549,0.0,1.0,2.0,0.5,1.0,0.75,0.19638259016074147,0.27397175641128385,0.262078414663245,0.24210662230579413,0.2621862728815968,0.27266536075659314,0.25368044416658553,0.2455029440097333,0.2707718415208641,0.24888897177938074,0.2433529465848443,0.2447688385390301,0.26712206295984914,0.24849662344451418,0.23648757990447758,0.279532143904222,0.2731328235601727,0.29334181884759597,0.23923407356635554,0.27426280216217247,0.2774358275861079
550,0.0,0.0,2.0,0.5,1.0,1.0,0.18819008740182513,0.2840576775615326,0.23759410055671565,0.26004231595111926,0.2828434991153338,0.27301632011001825,0.2335227560128945,0.25761202981546205,0.24777774342190595,0.2606066991827386,0.26391669087790937,0.2685406864992036,0.26128277944376055,0.2526726562015874,0.2674063188436633,0.24104483160338755,0.2748217637026327,0.2723936250199358,0.2606413980997802,0.2646785404934615,0.2832358658493752
551,0.0,1.0,2.0,0.5,1.0,1.0,0.18832004637369465,0.2579754854279241,0.2506945319700487,0.26085342133488637,0.2705164062482786,0.26885397565088026,0.247291054598253,0.2945150669091036,0.2595348165946494,0.2493026161012187,0.2523483522089119,0.2509175746439952,0.25676217051582173,0.2687710749341047,0.27149502825341454,0.2715701976511308,0.26900817301725877,0.27158783376189705,0.27612679290979925,0.25466380435739483,0.280182459928191
552,0.0,0.0,2.0,0.5,5.0,0.01,0.23856341223616317,0.27572296578242367,0.2801491880067517,0.2717400395576345,0.27183168443732153,0.30714767425540335,0.27577653921167594,0.28372365085772877,0.26513264179170204,0.29403560260478423,0.3046441886663417,0.2804769862223916,0.3343055124979935,0.2615974907476994,0.26951624148807757,0.26637372299214823,0.30190808105716843,0.2924883260382761,0.2902040047865378,0.27855631321871055,0.32123002030688746
553,0.0,1.0,2.0,0.5,5.0,0.01,0.2387460948405571,0.27065223601150584,0.2906631831657269,0.29963069785739643,0.2832500698334916,0.2884340614164999,0.31905285791361165,0.31608747751474175,0.29535222702257263,0.3267686668074961,0.2819878708924873,0.2940328153486665,0.3064718759148849,0.2895135020941162,0.29751639767800897,0.28071001752490976,0.29946484774036014,0.28168683300066377,0.2646275278251823,0.2983468677554867,0.28701784805201214
554,0.0,0.0,2.0,0.5,5.0,0.1,0.21919010878685444,0.2992204871428895,0.28224794090920585,0.2750403386363447,0.2989728105166297,0.3226626034918425,0.2992868613434731,0.25720971170855317,0.2737671900230348,0.3035835443653677,0.2741396589873764,0.28215728063544737,0.2970007134022245,0.24965233452318703,0.2649537437671611,0.24558149493432802,0.2872244874145294,0.2729822275892116,0.2826281587742835,0.2905029999985577,0.26431359387825804
