,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
619,0.0,1.0,2.0,0.75,10.0,0.5,0.49469866091271103,0.6319998161463765,0.6144152763218446,0.5939390128503474,0.6148474971643413,0.5827128803190451,0.5760301100241739,0.5629124058885449,0.5955995690173226,0.6609270944111147,0.642002648358476,0.6059366773862844,0.5815608209218002,0.5813560939248313,0.5709312325931833,0.5847612205355159,0.6086019357613083,0.6184525753713417,0.539370100856607,0.6763205366076869,0.568691750791325
620,0.0,0.0,2.0,0.75,10.0,0.75,0.45810703955290316,0.5773734607772936,0.5841725260133926,0.579490865706966,0.5809075204868479,0.6361592956540671,0.6190747929036817,0.5340505248716702,0.6184922354672955,0.5714096573221767,0.5909109949950968,0.5744824073566184,0.5643811357747338,0.6230961191389637,0.5656491655687294,0.6449673532306222,0.5738814625759389,0.6143158625759259,0.5726311827881768,0.5587190127813534,0.6346447714665667
621,0.0,1.0,2.0,0.75,10.0,0.75,0.4580076091372894,0.6318629630368253,0.6095972009156544,0.5996572026279764,0.6390303260271577,0.6161204355222866,0.575040519468486,0.5920457910776918,0.5064134664666766,0.5922664481823018,0.5802084222980315,0.5507257756580118,0.5758582136580896,0.5985003247069837,0.5821503802491281,0.6036749529613461,0.6587145583222914,0.5757290967278824,0.5871611315644406,0.5977569698734009,0.5577199750850905
622,0.0,0.0,2.0,0.75,10.0,1.0,0.3999519650530127,0.5793116908771262,0.6097598762404971,0.5816721963695445,0.649954641961985,0.582110433487554,0.5789304103474429,0.5766695387671696,0.5917488515674023,0.5995819095430016,0.5635588741501828,0.6346210110950927,0.5825820164701705,0.618450080710873,0.5955067140109996,0.6110410155983107,0.6091986331764285,0.6120638340987995,0.592238937188139,0.6082346107072888,0.6112470815800509
623,0.0,1.0,2.0,0.75,10.0,1.0,0.3999894213701535,0.5663523429452866,0.5955955842507697,0.6018654764565654,0.6726301507030245,0.6276946210629527,0.5488587617357084,0.5927662948985526,0.6089745496382656,0.5616804366006257,0.6113632217368354,0.5877436567202439,0.6601275201593607,0.5480627090844806,0.6031672135830238,0.5826694281957349,0.5910328938136789,0.6263322782655814,0.5829914898217365,0.5550906276001811,0.6065343936468578
624,0.0,0.0,2.0,1.0,0.1,0.01,0.6660465878459229,1.0947512126918026,1.014335165945259,1.0391785228411854,1.113579745634133,1.0790484226713533,1.07770630611297,0.9860455439800327,0.9883850178801673,1.0506581891373794,1.0343549589269194,0.9275351983754412,1.1153194137215037,1.1782371708111903,1.082655573542069,1.0099263751097018,1.1806527691433042,1.1170093380710064,1.058592768364499,1.1459781985670627,0.9961016613633928
625,0.0,1.0,2.0,1.0,0.1,0.01,0.6669360855935798,1.1208816606735936,1.1452153939974998,1.0379117325583438,1.0931959660713197,1.0218929837701352,1.025275681153727,0.94960711570114,1.0018335027371452,1.0519235448011284,1.0547413381711412,1.0923834515235318,1.104747173583903,1.1125949308604883,1.0160132135834268,1.104066238740094,1.0148009089118293,1.096021437126845,0.9969254345931436,1.011848740446682,1.039317512396795
626,0.0,0.0,2.0,1.0,0.1,0.1,0.7818289475727787,1.05440190897119,1.0095845339431957,1.0302276969405701,1.0677674699711934,1.029745188370995,0.9654032447508037,1.0950740656872255,1.0517469848676968,1.1501011007646011,1.1161257595635865,1.0424114037794006,1.0318389858256007,1.0068488375259508,1.027480417220627,1.0777892090251484,1.1527643866775392,1.141721061799957,1.0200295002027981,0.9796086687484178,1.0898794391511204
627,0.0,1.0,2.0,1.0,0.1,0.1,0.7821400309570077,1.084256846990327,1.122093694954301,1.034036755009896,1.009112191568008,1.1353780313972501,1.0735558405435022,1.0398324648728547,1.0785567027218625,1.0098646507687992,1.0357579850940872,1.1492297742753368,0.920918109360925,1.0905625722602723,1.0866413090705493,0.9594932931376885,1.0045010267229522,1.0594215873445223,0.9651780339049802,1.032438700806436,1.0172424830252307
628,0.0,0.0,2.0,1.0,0.1,0.25,0.8244350385483918,1.0247578357117622,1.0694655708579974,1.0594839008304404,1.0363197523417356,1.0712183584204003,0.9913999079479406,0.9259871195108157,1.0646761396118745,0.9437202576159031,1.1189759658376326,1.0369849506283724,1.0059678267613354,1.077903102621807,1.0738119128235044,1.0934244931159298,1.0103259530530784,1.1905056470759927,1.0230748898949695,0.9571921363830675,0.9596124615101133
629,0.0,1.0,2.0,1.0,0.1,0.25,0.8254493948966403,0.9827236666880784,0.9982893092546932,1.0754980729495234,1.095617091073074,1.0699953823670438,1.0369480748834679,1.0014057600432493,1.0233433067175046,1.132051591449773,1.0283621499217424,1.0836068550756806,1.2352405615557491,1.1309133404924003,1.028146139381597,1.040742377343877,1.0184951484429998,1.0333706586746727,0.9566509270204848,1.0951886472250882,0.9760191893895058
630,0.0,0.0,2.0,1.0,0.1,0.5,0.7946429667131261,1.1205705720450851,1.1760029069565894,1.082702944204601,1.0218220981518127,1.077101652338,1.0178137812189096,1.0422947732541459,0.9956226871244691,1.1045329508170434,1.0244915583369958,1.0708465015322877,1.1277083850877592,0.9892635284069371,1.0815547481589907,1.0783061173772335,1.0236715166931152,1.083291708343312,1.1305754851095777,1.0125790144679847,1.1259026303370328
631,0.0,1.0,2.0,1.0,0.1,0.5,0.7948302425188453,1.0641050112410884,1.078340628705444,1.0818040153847974,1.0724715603736523,1.067049478288387,1.1158154448029804,1.0196975585109074,1.0767636991536849,0.9229431871084129,1.0485551287765695,1.0439626789319683,1.0589097758197603,0.9987183708228887,1.1131065170642054,0.9571195757946245,1.0535704611530268,1.123192307156354,0.9935140027460894,1.022505302770746,1.1218208030597097
632,0.0,0.0,2.0,1.0,0.1,0.75,0.8243738915017955,1.0400956257123801,1.0838272774651196,1.080728048469481,1.0334527860162104,1.0793210496938237,1.0817302835394769,1.0758745813407349,1.0693413410070007,1.0353832102371914,1.1104186670070613,1.0537834504851982,1.082143521750566,1.0168603408732735,1.0050832152115277,1.0545268166301405,1.0937496579225434,0.9811217929674126,1.0970396368142599,1.0375937568028826,1.088674063507212
633,0.0,1.0,2.0,1.0,0.1,0.75,0.8245337460331325,1.03672751843906,1.0533071910556813,0.9982560470034177,0.9853381286249514,1.0432932895275138,1.0020386352353108,1.0517180380978872,1.1183456251048551,1.1631329980085625,1.091188240172901,0.9825810557030332,1.075823447080807,1.0534256410496157,1.1050491244198657,1.0013118803661303,1.089798710236764,1.0823307315874362,1.120907131997764,1.0491150359036303,1.0842645443776784
634,0.0,0.0,2.0,1.0,0.1,1.0,0.7628141179267593,0.9883850332486767,1.156378039234793,1.1195746055629043,1.0216401352889637,1.067139977978792,1.077814280281361,1.0288922582426006,1.0370179185786785,0.9826115056838933,1.0211466688445514,1.0295106174851234,1.0294101463571135,1.0384717180228618,1.1655469083938779,1.005296240635492,1.0733553597466974,1.1555940877663482,1.1433172051777907,0.917485311118379,1.0896884516380372
635,0.0,1.0,2.0,1.0,0.1,1.0,0.7626600085505323,1.1064764250751693,1.1448696375673812,1.0633828647109478,1.08678743544907,1.0614524427734224,1.0636510746305703,0.983136686795031,1.118326736263781,1.0901088685599036,0.9482816809664775,1.1476248419037416,1.0283024631317328,1.1425930181022403,1.0116320031528414,1.0065721450257572,1.0835567004441105,1.1135079311085077,1.0688040271734434,0.8936214888371553,1.0259064097143296
636,0.0,0.0,2.0,1.0,1.0,0.01,0.843871346334739,1.0989873170558606,1.0235348576359997,1.1409331452457427,0.9610608853784092,1.0860576688434338,1.040784335812075,0.9825471524063891,1.0453699880567453,1.0249178597307556,1.044737326896864,1.1541821212987688,1.1404950728152432,1.1367459987254125,1.0234896716837134,1.004654716972401,1.0217715584119031,1.0099453758663894,1.026878828005162,0.9897193610002228,1.0700691799391862
637,0.0,1.0,2.0,1.0,1.0,0.01,0.8443634971813574,1.099879974458681,0.9965032061784106,1.0603463923398573,1.1234267891118854,1.0820938632464336,1.006204083107097,1.0274383393438111,1.0116786410526013,1.0537604325196843,1.1122395489821528,0.9303542618368518,1.0971995645974901,1.0041422474709965,1.0628712662783433,1.0443182218296903,0.9527345302842481,0.9290984462853521,0.9269615330858584,1.123259916144622,1.0025535647617325
638,0.0,0.0,2.0,1.0,1.0,0.1,0.7599913317645937,1.0658282951426885,1.0542762172010163,1.0066661699649675,1.1150128853805221,1.080542287394627,1.0141147531036665,1.1405356476230426,1.1203628775723777,1.0931948761741812,1.051714776340728,1.1323594190688315,1.0212973693229401,1.067352876764048,1.042010021463792,1.0681427709547267,0.9804022278604482,0.9456766166972371,1.0802722333665589,0.9767355041468115,1.0346479236395576
639,0.0,1.0,2.0,1.0,1.0,0.1,0.7611890012219561,1.035035800593172,0.9560548014085085,1.0178856173536253,1.0317802265652423,1.0541235861069647,1.034302486459768,1.0726596676774252,0.9964525054673266,1.165902202485511,0.9045253805247012,1.1155835306548265,0.9924496553723468,1.141773962475285,1.0301066922476358,1.1590625716138825,0.9717174490994678,1.0193792211157278,1.01336705678494,1.0465600970774,0.9775416854189827
640,0.0,0.0,2.0,1.0,1.0,0.25,0.8367965676066171,1.0744502177185455,1.0577790600048105,1.0754668344658704,1.0669841125538646,1.092809588894325,1.085800897978803,0.9484857310037278,1.1014077010899808,0.9717576630616334,1.0590302448319355,1.032934332207423,1.0935211707192178,1.0534261242943226,1.109258080298181,1.0808740035684121,1.0442196271539501,0.9754497537068977,0.9212038796408356,1.0137706694414024,1.0437103647100372
641,0.0,1.0,2.0,1.0,1.0,0.25,0.8371397445873267,1.0134521624616732,1.0448428031345964,1.1305330165182506,1.0897598571539688,1.0710005067855242,1.0472539618093992,1.0161075865718028,0.8854643734810966,1.000837291273595,1.0743175754456202,1.0413717666251545,1.0182752338101582,1.0614235390913234,1.0101797771174865,0.9910700946962417,1.0282319763688683,0.9741144401151378,1.0890770125696425,0.9828002346540389,0.993631402911355
642,0.0,0.0,2.0,1.0,1.0,0.5,0.7627669706839652,1.0833394658045854,1.035880868570861,1.0435133597863369,0.9813692080627306,1.0868693945079253,1.0704185388788154,1.09746053524652,0.9926556582093646,0.9687082404967554,1.0155507652563691,1.0188294800780298,0.9862130552212471,1.052282750552102,1.0326763085566089,1.0364570684739458,1.070295229485898,1.0813573551046383,1.0212619386410515,0.9717077250204978,1.0042135829208012
643,0.0,1.0,2.0,1.0,1.0,0.5,0.7629907892379646,1.0169709717078985,1.0162958654498553,1.0394991975374581,1.1022373074201053,1.0487588216311607,1.053924380227837,1.101985515277544,1.092532057663609,1.0449336273143843,1.0576462343457231,1.066917706392961,1.0940065691235494,1.0898532035279926,1.093608656550426,1.0061314822327236,1.1120958195735182,0.9730349945103779,1.0963388076949152,1.1356220417301215,0.9691698537386423
644,0.0,0.0,2.0,1.0,1.0,0.75,0.7563286114026381,0.9322978692274657,1.0460708595546706,1.1583883774283459,1.022524198057085,1.1070560018373927,1.0382586873810697,1.1219560466832699,1.0091687674075607,1.1186087532011,1.1417661839367614,1.0245808979458797,1.1802312745363441,0.995105156530776,1.055676110971285,1.0138006831798276,1.1285036226356455,1.0424681206379778,1.0272516685121538,1.0405981802139115,1.0803293441474386
645,0.0,1.0,2.0,1.0,1.0,0.75,0.7565965306657103,1.074541886025739,1.0677416521900227,0.9806637982125772,1.1223559691292921,1.0092352799294106,1.1821818940608255,1.0216864253883973,1.095309377635907,1.1532819175464633,0.9366892351232673,1.0205259343775386,1.1642793050606475,0.9257490376758407,0.9664649914327605,1.0353614827633186,1.0471333080277954,1.11818298625048,1.0809127730592365,1.051597332453363,0.9911778620443406
646,0.0,0.0,2.0,1.0,1.0,1.0,0.7430865970361625,1.0246274488879297,1.0347156964133686,0.9993002991442558,0.9859502065983388,1.0067722616622279,1.1105305901826723,1.0659627091799182,0.988178214713353,0.9816011320331177,1.0814868480383188,1.0635833415638958,1.01681564775274,0.9798437784731657,0.9891067407636421,1.084487013128466,1.0186053819386491,1.0043706933759862,1.0322596571460108,1.034018545233104,1.2012354807580414
647,0.0,1.0,2.0,1.0,1.0,1.0,0.7433906258107379,1.0824541002030243,1.099122685251926,1.0122660768778549,1.1981504264120397,1.0873750849429686,1.098648031475678,1.1252366580813788,1.18566338099919,1.1055496467354777,1.0562497782601121,1.0780465869160927,1.0062141201924557,0.9476590406550155,0.9675878960660215,1.0930604232991419,1.0145923477078653,1.133708724092413,1.0815185715417837,1.0235576158644029,1.0713304627775293
648,0.0,0.0,2.0,1.0,5.0,0.01,0.8157520462090473,1.0034226323594735,1.0912971284460287,1.182832856135612,1.0740576385767537,1.0211008443099,1.158902090713038,1.0992222849202045,1.124093875393516,1.1334367951892286,1.070146905845847,1.0615293195214799,1.1420190622511097,1.117885297487483,1.12332056220676,1.1706421385501087,1.0853861882798557,1.1532970586627387,1.1113041958754302,1.074300257392328,1.1139961075356193
649,0.0,1.0,2.0,1.0,5.0,0.01,0.8164112479261412,1.1677520468873062,1.0286287034229329,0.982601209159024,1.101294592914378,1.1276741204769358,1.1036647372164194,1.098622078247101,1.0535051066925232,1.0372533081718638,1.0984148401586986,1.022084001488824,1.149775468486768,1.0839381100894396,1.039216101809755,1.043831768442683,1.079805761771285,1.0676219167034429,1.0122086857964923,1.0770232340994814,1.1302450176633532
650,0.0,0.0,2.0,1.0,5.0,0.1,0.7500594962131792,1.0518375459184575,1.0361965729467404,1.0411310034672348,1.050283235399185,0.9909274645489652,1.0882844406148098,1.135110829527874,1.0388636403377587,0.9957994335000967,1.0367875117906247,1.0674435182537476,0.9959882341216629,1.0301678536981564,1.0694648579440469,1.1188178543489826,1.1816019835063836,0.9722843844096373,1.0058956066464846,1.0781254642950073,1.1272446519550068
651,0.0,1.0,2.0,1.0,5.0,0.1,0.750129387024825,1.1101120430117735,1.0758882749424217,1.0638365322283139,1.1082008708387945,1.0097946556119275,1.056630613974306,1.171056068744018,1.0406627108155062,0.9990832120355335,1.091752520343804,1.0889327075073736,1.2075762407368045,1.0942143596236864,1.1221299594741654,1.0463554473951913,0.9390284953882733,0.9984183902243059,1.117676013419512,1.1011912138493636,1.0908607834674648
652,0.0,0.0,2.0,1.0,5.0,0.25,0.8275365762507537,1.087325141796201,1.0030021296401292,0.9771982196887631,1.1078907475556505,1.1460761946298623,1.0637366211481112,1.0697868112157116,0.9534265794279625,1.0051323019831242,1.1165645699944475,0.9358673920824758,1.0926559342496056,0.9174013730098748,1.05090629294077,1.0824756890454859,1.0607272683073625,1.096688705319824,1.015134855370233,0.9724665840051548,1.1193927272132378
653,0.0,1.0,2.0,1.0,5.0,0.25,0.8278140574529285,0.9996838483435149,1.1125407538905352,1.0452418619539603,0.9347776112425792,1.007648259819058,1.0906554791503098,1.0408284979974693,1.0101566146533574,1.008701806976677,1.044658354682389,1.1839663226982549,1.0426240008256071,1.0423854067890546,1.128789488661514,1.098144859853901,1.151246780658265,1.0243759681997018,1.0865980653804665,1.1252877929168859,1.2022226169216839
654,0.0,0.0,2.0,1.0,5.0,0.5,0.7937966745325974,0.9819327830151222,1.0972327504625754,1.0714723289030508,1.1246973976966261,1.037254508363915,0.9872095482119723,1.1434141651794485,1.0573789984863904,1.0980130942104447,1.132952631286657,1.0457335794178726,0.9971726102765287,1.119039059244657,1.09393452258428,1.1634266251513872,0.9999901122898038,1.0578229249564246,1.1329436316684702,1.1150758112340706,1.0511133709797733
655,0.0,1.0,2.0,1.0,5.0,0.5,0.7940649175561765,1.0438773762810212,1.178197548955366,1.0747744992639021,1.0958830936127744,1.079412166179507,1.087598660163157,1.054235928394461,1.0454741864184014,1.1605064388616992,1.0941775424762261,1.1439045708585347,1.1583380661906757,1.0004740356783142,1.139789324611718,1.0137874015834414,1.17114142984529,0.9903117947347612,1.0330957674183363,1.1443820034471919,0.9581252645523577
656,0.0,0.0,2.0,1.0,5.0,0.75,0.7635165683192806,1.015318197007428,1.024665685804927,1.0431020569985345,1.165523277255042,0.9971439276024652,0.9924642283090694,1.0513518646476023,1.1566524104115175,1.0168261780981174,0.9956639315910848,1.1150258503997985,0.9520585690764765,1.051752041417094,0.8996512098732412,1.0850507201233546,1.0368107727530942,0.9712084863226915,1.081273590281486,1.0474271540020232,0.9872308826632692
657,0.0,1.0,2.0,1.0,5.0,0.75,0.763832671714837,1.0560909168142658,0.9207968199082254,1.1031942030318345,0.9763861773120989,0.9668616339114858,1.033453917426879,0.968992950962716,1.0415377424547279,1.0661405635674843,1.022704641406691,1.0549850447004392,1.0817940715081047,0.9082710409974901,1.0366985362896826,1.114251514450377,1.0097315757927547,1.015316245496182,1.0711360032196056,1.041957619910435,1.0928856709850716
658,0.0,0.0,2.0,1.0,5.0,1.0,0.8379798510467185,1.1039817894133126,1.0884580865282223,1.0476660804485833,1.1517937780558951,1.0181829868662406,0.992845045694165,1.1296010377237518,1.0622327157319216,1.1591124202280227,0.9662672744509732,1.0226063815249502,1.071298190183927,0.9863795007523714,1.0587863995886007,1.0835242488743781,0.9832624352428156,1.1627142024725294,1.0989588817165628,1.1201470415028034,1.039240996405116
659,0.0,1.0,2.0,1.0,5.0,1.0,0.8377387265094433,1.0342007194112353,0.9994523074478558,0.9889735341504089,1.0713481962165283,0.9883922131658055,1.0885239713507595,1.091951747136835,0.9538215171265416,1.0363394983296177,1.0024883207112116,1.0185834408624495,1.0325495058423042,1.0317873892467628,1.0921086235095165,0.9340192824714885,0.9407042457122332,1.0642164060949593,1.1171811129279934,0.9576328411031947,1.0043322018070118
660,0.0,0.0,2.0,1.0,10.0,0.01,0.782710335511839,1.1934643874462716,1.1210127357133333,1.123990324229237,1.142533919121836,1.142128042701976,1.174045036431222,1.1198216191322183,0.9806464838221164,1.1590319871088177,1.1678629879305442,1.1260332281998828,1.3112934027344967,1.1348352987452073,1.2833116124739983,1.211169324351328,1.0689406293393273,1.1986899213132889,1.149372027841683,1.1565528966164356,1.1402652170921377
661,0.0,1.0,2.0,1.0,10.0,0.01,0.7830640847900732,1.1691174927805243,1.0586438450928348,1.213087533534505,1.1339675358921337,1.1447006658780534,1.2605960952246063,1.0740329403080198,1.2234472773541063,1.2521834203699767,1.202747879673876,1.2242505007674436,1.2057870596780866,1.1156693288642838,1.157957797091729,1.201338328374307,1.1641710115608952,1.0877971907414135,1.1783003849962927,1.1795428104492174,1.2592853376200073
662,0.0,0.0,2.0,1.0,10.0,0.1,0.8525928197497323,1.1531708641046172,1.1160945896814114,1.036086910495073,1.2626368934359489,1.121011576005945,1.2364976450471332,1.159868810809523,1.1365628808213646,1.013205106277175,1.0443973467610792,1.0990462389127498,1.1627223112086977,1.1639769757328464,1.077655650536837,1.1463642702839447,1.103211020328037,1.0627839874775753,0.9608730645115745,1.110030874755022,1.0941076237479832
663,0.0,1.0,2.0,1.0,10.0,0.1,0.8532394193509437,1.0915050307190135,1.0438966173047732,1.0515717466930232,1.1613403732085699,1.1627625488839408,1.1297849807188276,1.2122362528258432,1.1338830738102692,1.0124433138162094,1.0733066950480346,1.0387268318564145,1.2169882748618281,1.0682042672429437,1.1056171954279252,1.0878276214312879,1.1367783431073457,1.1624866508003897,1.0760567517747222,1.0357875736966256,1.1593288361407583
664,0.0,0.0,2.0,1.0,10.0,0.25,0.8106075407646941,0.990460998135814,1.1235268502415297,0.9495016885231699,1.0226076234027472,0.9908005064577242,1.0925165882184382,1.0413705765575665,1.0861744344973976,1.069073562433989,1.0582211229883625,1.0555781762474543,1.0054937460504836,0.9694878092420725,1.117624662596393,1.1578420813975783,1.0822304502045275,1.1078193758945036,1.0508939747716461,1.031592963450464,1.0537832969049885
665,0.0,1.0,2.0,1.0,10.0,0.25,0.8108706185419831,1.0092141604047997,1.1464603361458783,1.1489543466322854,1.1154184099020215,0.9638122367160118,1.1236960663793105,1.0491628571938887,1.0520466852315937,1.0558003665832536,1.0593638497853592,1.0316223460384426,1.1140775809780379,1.0592770481154996,1.1922917046208967,1.1191528745833816,1.09773160799534,1.0765406698752435,1.0609031328026246,1.1785245637155488,1.029770048535895
666,0.0,0.0,2.0,1.0,10.0,0.5,0.7922583506757744,1.0057339322596368,1.114587540253875,1.000221113708431,1.0578941318723767,1.1003985659076014,0.950455235978486,1.0948429844428713,1.0144336646462364,1.1840764908817203,1.0816544437374862,1.024423808594083,0.9741716765038507,1.1384802014602864,0.9839637770285473,1.0751226313663351,1.208252838491275,1.106659380271273,1.0468678607560564,1.079015580827035,0.9846457048803701
667,0.0,1.0,2.0,1.0,10.0,0.5,0.7924732409172217,0.960449112234826,1.1562960442925931,1.1465778541805398,1.0706746916846333,1.0023943290222712,1.1667384399373288,1.0258699751731233,0.9174873271883387,1.0202989493382688,1.075417979320178,1.0966036975781472,1.0418399047037075,1.0303362262049967,1.1641130327991362,1.0373119538055788,1.046300053535533,1.0534622076135136,0.9968183069214022,1.0188492282419046,0.9484526558365305
668,0.0,0.0,2.0,1.0,10.0,0.75,0.7616336871169976,1.153698111140719,0.975634082712897,1.1086176195323634,0.8879428049779116,1.0607534838536359,0.9940130593480754,1.0119593456613418,1.0640753035025665,1.0454066574040275,1.0771396031796034,0.9844513281702608,1.0235668933705142,1.1210787413684065,1.0310735829972368,0.8970822411527591,1.1190415766643187,1.0582603208179366,1.0563576694985088,1.1847556105760564,0.9942417935866215
669,0.0,1.0,2.0,1.0,10.0,0.75,0.7618977954262082,0.9601276045784096,0.9560583266303961,0.9905137667062259,1.0649123533805531,0.9400080022139937,1.0523294918446142,1.122208552625195,1.1446003779934326,0.9311682198367064,1.1400321423192628,0.9870007296863407,1.0900655514799285,1.1414970702621974,1.175897252438163,1.1357008394827468,1.0864434944146404,1.0824899909075933,1.136556064588954,1.005151768130028,1.011760271726956
670,0.0,0.0,2.0,1.0,10.0,1.0,0.7953038644533769,1.1401476506828547,1.016067006611073,1.026597687693578,1.0674522733953573,0.9959757855843192,1.0444738861467413,1.0304643718697237,1.0997417474305817,1.0504142048577352,0.9677737529447354,0.948530411687544,1.0082895799561495,1.0833877238721326,1.035547479022646,1.0207188978577417,1.067128801871407,1.0198777252044091,0.9289737974809952,1.1749651007074136,1.0625389048595777
671,0.0,1.0,2.0,1.0,10.0,1.0,0.7959804078730812,0.9652653199037157,1.0199754382287247,1.1671972993735957,0.9838021412665954,1.0689142187463343,1.0026028825525348,1.0319638599105831,1.168674588827689,1.1089014442686285,1.1079649335626895,1.1064001147253275,1.0399420174427036,1.0345502625555656,0.9780700889774427,0.9531567753421097,1.081225841974893,1.064169641224735,1.0797272499434778,1.0513689129607127,1.0489727190294844
672,0.0,0.0,2.0,2.0,0.1,0.01,2.87009911029709,3.8030697901969273,4.43127336459933,4.231181988433948,4.212162279416462,3.877161079305113,4.376022615898503,3.88758731413669,4.168689549876795,3.970111972714714,4.567948420822742,4.103482614493863,3.9578935165207847,3.765000941367635,4.254232521826072,3.96735592361265,4.406994827634357,4.500625347690689,4.202013790608793,4.558629929612985,4.000915409733569
673,0.0,1.0,2.0,2.0,0.1,0.01,2.8722320649916013,4.442491658193245,4.094196623089237,4.266064866165329,4.185587492387339,4.590864704368845,3.987859047391358,4.33544724782377,4.5972038872973044,3.9093623910437163,3.942408505436647,4.253033575810422,4.597099023528761,4.342549587413302,4.083942856525426,4.224004165265499,3.9282564213301105,3.8103760007164658,4.344057345054414,4.123018104630315,4.040101273919814
674,0.0,0.0,2.0,2.0,0.1,0.1,3.215425717079252,3.9959731441552315,3.8256573951643267,3.810021354603841,3.8370001081116585,4.4753651969265,4.147637717132304,4.014057845450129,4.48853675008618,3.8684344572784872,4.090814876703869,3.8914878549053467,4.629971113171457,4.123496056861172,4.489638464024711,4.212782112007746,4.076052646569746,4.159276905797445,3.745159932499743,3.8219299104351796,4.178488631847508
675,0.0,1.0,2.0,2.0,0.1,0.1,3.2174030704415033,3.9824078510076806,4.2073074624230165,3.985986955946664,3.897926221415409,4.86259208568896,4.462968403827043,4.256214880531512,4.390191262491779,4.525701815604193,4.2899462398336095,4.330087234896279,4.789245996290825,4.34936304467281,4.175212772984011,4.221544026768894,4.276672171123969,3.905352400796229,4.473846855515802,3.8297267009908,4.074658143177264
676,0.0,0.0,2.0,2.0,0.1,0.25,2.9741570050712,4.154997830253573,4.1448366498911176,4.4851871702799455,4.094680062638605,3.8474957260404867,3.996500536273078,4.508225271589913,4.380309048278178,4.575491503190226,4.404525678025133,4.379573949352988,3.768699208421522,3.872220432649174,4.126784805768493,4.0977773919823575,4.07620079404587,4.462588654266477,4.499125885925829,4.544548634991056,4.579814020912897
677,0.0,1.0,2.0,2.0,0.1,0.25,2.973188437076839,3.6000422316140837,4.485999409029204,4.343413200986591,4.579089195679211,4.162454541607546,4.458718465973249,4.082246514954992,4.242003239778084,4.165246310096527,4.231550451517793,4.571251606550039,3.890563699549109,4.130558323782306,3.965383746688729,4.309261534497431,4.655624043230697,4.128694790402446,4.123663127153571,4.537514613625124,4.274016938910553
678,0.0,0.0,2.0,2.0,0.1,0.5,3.0236061425206637,4.243220789724795,4.525908688207687,4.013141754745407,4.117904935234801,3.5725008270272576,4.081471638122058,3.974145130002794,3.979595152058454,4.338020201456692,3.8954046039851704,4.581355460495493,3.9425305601236307,4.438048639211466,4.516534434184254,3.9110640721352916,4.304268423586691,4.211061054933145,4.3450829876352985,4.177800146736433,3.837037138976076
679,0.0,1.0,2.0,2.0,0.1,0.5,3.023330472057412,4.249911199502132,4.1775053714882615,4.276613525830491,4.211022041876085,3.955598565331717,3.9851812157084145,4.240124772943398,3.9480910098259554,4.666256417466231,4.2752581008416675,4.117618832794571,3.7886822055919556,4.071152877241706,4.1724275105599125,4.3216839554760424,4.163727165360078,4.096287899945985,4.344315918087763,4.067674260368594,3.948350155596651
680,0.0,0.0,2.0,2.0,0.1,0.75,3.0117427615098387,4.393231579977874,3.9558337759590927,4.088217970334699,4.420358371637035,3.9387529010775557,3.950909497189698,4.775308472559,4.404575678386514,4.420026651782783,4.322071532741416,4.563232276474357,4.4819177088644455,4.284179035443625,4.055570075165957,4.2652689902709,4.3763475589119665,3.803011518504002,3.976020982141643,4.215900730218378,4.324924469297184
681,0.0,1.0,2.0,2.0,0.1,0.75,3.012780757053529,4.1537122397268105,4.194116979212922,4.510088882288661,4.3995964235791645,4.482738172183508,4.435754257693424,4.0543787922836545,4.2551364702067564,3.7621756260009303,3.994051710441723,3.966358753606652,4.39193277636769,4.069880367913694,3.9288497694490623,4.330767085513363,4.442344008947373,4.312671738966145,4.307450292178681,4.061710407835945,4.135445347418198
682,0.0,0.0,2.0,2.0,0.1,1.0,3.340025974361156,3.8442792346980883,4.554429637171137,4.123413703772742,4.7820849895783,4.0951236482070295,3.9438582978774086,4.274010706892156,4.210115810455502,4.555377684940414,3.8588745843593295,4.134208389020596,4.205736702219299,4.58818495701749,4.142955275513508,4.228857412658533,4.031583613020225,4.008948170570088,4.147957931171208,4.798564352326439,3.961954457530001
683,0.0,1.0,2.0,2.0,0.1,1.0,3.3415416882655977,4.314373548721196,4.847060008561765,4.381463872299473,4.311823371132128,3.9611505694896203,4.206821428609579,4.562955818786609,4.111500369149319,3.823332966423937,4.73806658782748,4.080039194712913,4.244057130062046,4.2286265866295585,3.9805709671604403,4.454830704492896,4.357851497351179,4.812678247966793,5.0406301239663405,3.8765901135686787,4.166687389253311
