,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
684,0.0,0.0,2.0,2.0,1.0,0.01,2.982063488432942,3.9516257257992815,4.171144686067685,4.137328699678783,3.9893526728790034,4.605210673932542,4.268113991706677,4.429476912168993,4.025438614289799,4.105284371505934,4.15512559034546,4.2126852867472895,4.758087902660687,3.889929525722102,4.27692960783397,4.6769942904689,4.301192728677183,4.032144517610341,4.274715539122778,4.1243730666136615,4.034807816624601
685,0.0,1.0,2.0,2.0,1.0,0.01,2.983069370964681,4.2852875871472325,4.23123757442504,4.343233140492287,3.9595159923980887,4.3224680822280135,4.405011472754869,4.157610013288594,3.7027725938895246,4.445913542058434,4.308917505259146,4.3371616238570105,4.184359549114777,3.96285436187591,4.455185234050836,3.9956194309853816,3.998447586784014,4.123853175886434,4.374821836602486,4.453767571222203,4.135236410487967
686,0.0,0.0,2.0,2.0,1.0,0.1,3.027257918086938,3.9358319841697273,4.258963834924489,4.321522131111548,4.28718343998435,4.021744595851859,4.410801722928797,4.476668994637583,4.349774098776093,4.2210653767528985,4.269490669428154,3.9445720632910555,4.776670703672432,4.588905111059933,4.051668739970816,3.7022096302882317,4.081876270017658,4.112239513239578,4.39750170556793,4.2528005819127745,4.140336961589999
687,0.0,1.0,2.0,2.0,1.0,0.1,3.0292800916444547,4.137363144587417,3.8619785660073305,3.6236863336722256,4.407012107420159,4.723525058023461,4.106676117870222,4.541457408857689,4.210219188975384,3.9737881972939553,3.7959950174555503,4.430151631013902,4.179766057701391,4.748927831600571,4.232716327770217,3.7948294919151087,4.135548729328071,4.207770278800625,3.628214586541542,4.279611604849131,4.442216081863269
688,0.0,0.0,2.0,2.0,1.0,0.25,2.8431257385213327,4.451510539417111,4.435115905213249,4.112564910613294,4.7000033647754815,4.372185639452483,4.346560382609254,4.045240258936462,4.290690378358523,4.598980677842417,4.511694443368437,4.6672158227583,4.361433732888366,4.544878313070264,4.318050470878487,3.7841916004658764,4.3840848888523976,3.9108526104661387,3.69293044081599,4.4642930636807066,4.217700122246997
689,0.0,1.0,2.0,2.0,1.0,0.25,2.8439200117944585,4.50980041412945,4.349592549626505,4.260633591387714,3.824369441944473,4.559866666474398,4.509092471683452,4.029939312509069,3.929563884166574,3.927084860782234,4.8352807601232195,4.301055412815002,3.8016668101708055,4.165923426025724,4.175968912076367,4.200237268835402,4.569876872692874,3.97710400795334,4.648754342944674,4.475092557710472,4.3695460148918235
690,0.0,0.0,2.0,2.0,1.0,0.5,3.218841872906016,4.131499623581543,4.118211800866239,4.458911034890132,4.083997128807815,3.852980583843186,4.062465487383903,4.267555330457727,4.456586631181628,4.032284092955326,4.208185543455441,3.7646467076774295,4.358306491507884,4.534064056731471,4.432873151061371,4.038160448062664,4.452035021089205,3.991157166751453,4.303904629915453,3.9691338688260047,4.190233446698336
691,0.0,1.0,2.0,2.0,1.0,0.5,3.2207666019888834,3.760035899380351,4.398916651213543,4.492929051309529,4.255698474630289,3.870910687880667,4.217853850934413,4.22604115682959,4.115986584057171,4.492375377869428,4.168901874319675,3.837197014069659,4.074644454151513,4.151944499853179,4.269768337161932,3.6945638792847384,4.572834823956553,3.805081267967139,4.342853370798137,4.40689557928289,4.269331219389663
692,0.0,0.0,2.0,2.0,1.0,0.75,3.098016499684329,4.048600178883724,4.284285495372799,4.046844445177032,4.182319860247345,4.046054515354273,4.269152912062865,3.8636477455060216,3.918523818084189,4.0092187728848,4.411598438346439,4.205450886297945,4.397806280828237,3.8702750374146198,3.9553090344856785,4.283513083757223,3.759916341909911,4.207121832754453,4.803669470265477,4.30625199663916,3.912242497856199
693,0.0,1.0,2.0,2.0,1.0,0.75,3.0994642499785208,4.230110694133371,4.386495967245373,4.042053487138152,4.004039287702122,3.8629095415633534,3.9023388787484325,4.420918292497352,3.7979495623821933,4.39244967726287,4.122250401033631,4.5831333690608185,4.282811436359303,4.137308595605627,4.034341384415311,3.995515183251571,4.093450571566817,4.16768424749133,3.7992576983569903,4.292803359460707,4.096206561878897
694,0.0,0.0,2.0,2.0,1.0,1.0,3.405761820607154,4.128401592265026,4.354322478249128,4.0364759772106025,3.973986670327994,4.4853239820791,4.832717399843858,4.032319139071517,4.191737214407856,4.431062274776124,4.601037281813002,4.447238842933078,4.674828044232755,4.081965299331742,3.9253700054824847,4.029388010603508,3.7826356790643265,4.355932566152696,4.332827751200775,5.105124782727196,4.1953913477661136
695,0.0,1.0,2.0,2.0,1.0,1.0,3.4071165300543793,3.979139989267819,4.056668269280722,4.185963792165329,4.346408746757445,4.198844374748586,4.198024439964844,4.164753541976188,4.626831501833646,4.119442035396129,4.360072102973886,4.410720290006348,4.365392068600865,4.226188884170158,4.527129533502663,4.212170149783703,4.118101555751395,4.211382310919566,4.614432941518772,4.366599505461486,4.573562655987728
696,0.0,0.0,2.0,2.0,5.0,0.01,3.0853519478835203,4.121360033596534,4.552227740946232,4.165235915494507,4.1384977741430005,4.410375302919379,4.559627580037346,3.975835987392359,4.386398338711224,4.394421903022278,4.296168625889491,4.334183029097553,4.09509324540892,4.317351549662156,4.23661760316913,3.903561874337618,4.176086944495149,4.138723501641388,4.0764867849875275,4.120572079828135,4.024636427803995
697,0.0,1.0,2.0,2.0,5.0,0.01,3.086909014774093,4.126959984493223,3.954870202483072,4.3484761217999734,4.380157808725449,4.132992482692926,4.47404557230969,3.8649670620870338,4.528564761424757,4.131179511457945,4.214759769521968,4.120378311389789,4.025209254787525,3.9073530205210854,4.4042656223135355,4.481587876359639,4.42869474579439,3.8106406063871954,4.302608997905138,4.292014332370987,4.1372704289082645
698,0.0,0.0,2.0,2.0,5.0,0.1,2.9163562760847013,4.27776941343137,4.37824917269491,4.300803920711746,3.752229927673917,4.07033500234186,4.4010614591678054,4.2262459594020125,4.374351805048063,4.123790908867773,4.093507184709357,4.249952325700316,4.591662324645209,3.926889813430268,4.030312388137681,4.42511943068873,3.743926491177463,4.3181008924117075,4.26438738262051,4.110319729172438,4.256068889580598
699,0.0,1.0,2.0,2.0,5.0,0.1,2.9178126840180805,4.015119222133146,4.213856128424513,4.378654021203712,4.112641255202124,4.665294928096919,3.847631590350654,4.096292167681012,4.166968432289857,3.9291071158260196,3.8805211072541788,3.9107958752998324,4.520164099286974,4.446398812177245,4.308609493524395,3.7407413365970483,4.733760167613951,4.207697977188989,4.022713587281304,4.030952958626729,4.103724625386319
700,0.0,0.0,2.0,2.0,5.0,0.25,3.079577643917819,4.379783854505552,4.082113857831691,3.861751365176051,4.115890478699967,3.785695229167186,4.082417913150073,4.059759228192282,4.231696846708914,4.541730215677363,4.369669836444129,4.430476265332781,4.180434446903413,4.322315666187998,4.834406059174442,4.091541163096174,4.566796237392033,4.338222941460113,4.388142267187732,4.254209555704364,3.9200862872934974
701,0.0,1.0,2.0,2.0,5.0,0.25,3.0803159727324494,3.871274859210499,4.5867367740147,3.788980060343953,3.7966129376939612,4.380827423554695,4.596576372045475,4.232241176244921,4.2215244837143056,4.32816146475758,4.162377612599595,4.315955148674466,4.035980399808043,4.158225688207592,4.336399966175386,4.254948513774432,4.100761977947104,4.231611878507394,4.581520091888198,4.550139989987793,4.281916271454415
702,0.0,0.0,2.0,2.0,5.0,0.5,3.120110243596902,3.9118204077418994,4.4297459061492885,4.14912193867522,3.947376197017814,4.343121618556081,4.285352984120406,4.3489300261463315,4.286657505376919,4.635561739035054,4.1091043317706415,4.196667484362045,4.035195478598458,4.131624873536278,3.9072778225967895,3.825608064909818,4.488880931224354,4.267418217716252,4.085535643618944,4.000237690378871,4.2093654925347455
703,0.0,1.0,2.0,2.0,5.0,0.5,3.1217717188891076,4.155996268487335,4.018248951660519,4.505562688101685,4.065811857130652,3.941118290449099,3.637106953494139,4.409842133044965,4.17240650113613,4.2989830542186525,4.41739146854954,4.18561305782347,4.110552035594684,3.768277552150302,4.346988809184186,4.261872162155034,4.687098918130001,4.353333864768954,4.390443036096178,3.9885908410706485,4.144379288252493
704,0.0,0.0,2.0,2.0,5.0,0.75,2.91268951993933,3.8338779943606838,4.240837417399322,4.088583278338475,3.560498804330077,4.445053715165724,4.048197981458796,4.007946653391352,3.884900697508041,4.174224762868982,4.150952102627285,4.111635337506894,4.146073130896212,4.210544467610161,4.140181250833609,4.524582041206191,4.3765756584517135,3.815498098598413,3.9158406333526465,4.357219539433332,4.128863947055707
705,0.0,1.0,2.0,2.0,5.0,0.75,2.9137041824068555,4.089034670814068,3.9809365162183514,4.189873254270066,4.194319419730273,4.455844744763679,4.0230978000369815,4.314774926967578,4.177266517659673,3.9066914483456276,4.455920378743744,4.258397891954791,4.287810850147073,4.340154011434844,4.219623257701478,3.702650612740319,4.492102765453954,4.289693467021806,4.290297385589536,3.940175458731639,4.148399432996893
706,0.0,0.0,2.0,2.0,5.0,1.0,3.2669219084834227,4.578225361936678,3.9443141306620295,4.321332114961246,3.812796550198336,4.422577613094377,4.140195430904106,4.178714142298762,4.229707614787866,4.155990683892462,4.19588491640032,4.475038761745617,5.079614104153586,4.184650779768509,4.226870725562666,3.81783412137396,4.074801208356487,4.141487631576318,3.8350403963407125,4.37384649779262,4.40021493135629
707,0.0,1.0,2.0,2.0,5.0,1.0,3.26758776625027,4.071552339702788,4.292644681053077,4.020777515797333,4.321438570966569,4.177089136717348,3.801067895322563,4.419788617584408,3.603431991552135,4.086067804386473,4.344588097295097,4.051344429185586,4.242853464429442,4.117086524735502,4.443093753284823,4.258127057929465,3.813448118735932,3.9958602413920934,4.217931761672299,4.093652384810808,4.383183336676271
708,0.0,0.0,2.0,2.0,10.0,0.01,2.99538874489562,4.569052446077218,4.311931008678368,4.296614314285164,3.869378872175717,4.311250057061628,4.189457393516547,4.3564761198550315,4.60073583065802,4.319908298211565,3.8627387984873174,4.1817812710273055,4.030860358774824,4.68965527152734,4.185859799107319,4.293346064330483,3.9967767067349813,3.8645724580387615,4.302055816391551,3.827458189208034,4.7865706389076905
709,0.0,1.0,2.0,2.0,10.0,0.01,2.9962972260736866,4.203923373435476,4.238917231265185,4.367795810125346,4.302124001989296,4.203739203463956,3.7708076532047157,4.108080319153051,4.291721301550127,4.3109775469115545,4.4232697077403795,4.201494328263025,4.733938443330644,4.239542658326247,4.492698705161562,4.37249806291114,4.388956212361306,4.160173127346643,4.166998794233109,4.235526881326952,4.393913205771666
710,0.0,0.0,2.0,2.0,10.0,0.1,3.645219281555243,4.3526548497955835,4.1327780018243105,4.183882925940122,4.617954301302772,4.063260741481938,4.516561949768282,3.9600967315479663,4.572158921713139,4.340284395939914,4.092375466793376,4.569274495334324,3.6457446299091623,4.8485769554018585,4.021533963326963,4.11172078184969,4.408346806725834,4.462760121943502,4.591061587172076,4.259746423087718,3.998725680397781
711,0.0,1.0,2.0,2.0,10.0,0.1,3.6471182731952387,4.4029156039468464,4.256138275806021,4.172059813559131,3.955375427862292,4.323379124597592,4.04496412767644,4.475896315423997,4.325147419994893,4.456714020611691,4.178250241587726,4.048774810401861,4.230733251965659,4.431581329589465,4.467091743444602,4.670188411011554,4.606861185110613,4.621679169914248,4.113732237129092,4.370848611444261,4.430677571930885
712,0.0,0.0,2.0,2.0,10.0,0.25,3.516667381998361,4.193494553328418,4.19060269126692,4.3421906695412025,4.048478292701954,4.2779048999535965,4.284265086109817,4.065050785989867,4.50363550719152,4.102254730767565,4.269622575565247,4.3611677417938965,4.284779404460896,4.3051369059317794,4.44873830107963,4.49880951286093,4.389488273882431,4.141607325055897,4.300619189694233,4.144953223100577,4.419036376299007
713,0.0,1.0,2.0,2.0,10.0,0.25,3.5190787427752426,4.049012973686971,4.267838660479679,4.425522993507186,4.315462243090686,3.943389198393654,4.593504210060044,4.416870035815789,4.032436510159728,4.1791560084519155,3.9993757376704058,3.7150605335246634,3.588037973586408,4.377995149091829,4.514921241761652,4.324131469098067,4.3781239039567055,3.831952416915462,4.124346826828357,4.3177552991361345,4.3391181580123925
714,0.0,0.0,2.0,2.0,10.0,0.5,3.0852858046362868,4.414258956020619,4.502011439731936,4.580520995004304,3.6939883801140017,4.395544465094568,4.593880255119766,4.219979273481594,4.240986847693168,4.578727056653889,4.618242930494104,3.6893287241912427,4.2635354967541454,4.033595360181672,4.437788880993082,4.189671873405579,3.957292125610511,4.004516495090974,3.828569232934442,4.234023156215126,4.247286717417047
715,0.0,1.0,2.0,2.0,10.0,0.5,3.08349110805882,4.667549327105218,4.379931621942215,4.143002361613262,4.56965506978378,4.301515411532495,4.07237031372334,4.099175489178105,4.167395759060488,3.9398606926922484,4.052447064127237,4.406081925385859,4.430317226310664,4.511902994718228,4.321093169717104,4.284908187124273,4.139286820910663,4.15956765484079,4.167549798610598,4.224059563419385,4.316901351708754
716,0.0,0.0,2.0,2.0,10.0,0.75,2.981481076538117,4.353602205272448,4.165234981408172,4.243101182432195,4.638346091957425,4.25174636424923,4.718949183431072,3.93773546465482,4.274705294255426,3.88316954326439,4.252518015846759,4.048371134167431,3.991021836945924,4.492847014256162,4.451805118140857,4.213370130059529,4.011241614024636,4.054421233395973,4.401409116541431,4.410532830484082,4.2014645871438905
717,0.0,1.0,2.0,2.0,10.0,0.75,2.9821711606137833,4.03789494072874,4.293271881842592,4.153758356141018,4.291317460555838,3.937035941879543,4.3994185526755185,3.8662821983674256,3.830187907946478,3.9966794501401264,3.8744947077059857,4.339560722144239,3.822028620728429,4.073414410560658,4.243078389318192,4.206658662118764,4.580895720294057,4.444382073938087,4.117101714922492,4.041221263759893,4.052203584851083
718,0.0,0.0,2.0,2.0,10.0,1.0,2.9223357950424296,4.326245813119424,3.929107112007134,4.329296137062482,4.410974303817728,4.101758690620635,4.588696403675324,4.41848537181586,4.119047798417913,4.15337601298321,4.547228084686062,4.013507787733187,3.9505570139305783,4.055772767834025,4.260103765884781,4.316164484314936,4.437197206704908,4.077547462525014,3.896228409013422,4.08028898751121,4.162470425026831
719,0.0,1.0,2.0,2.0,10.0,1.0,2.9243836281202555,4.571958468088762,4.584986260295576,4.053839025099101,4.342862624314136,3.888522044837797,4.4936851528362665,4.148313627628292,4.043867599272177,3.9881100498426307,4.078905588902904,4.599654768857613,4.15243749202589,4.086932710848829,3.933206482174083,4.204443478276303,4.745935383173884,4.089114303797992,4.035663542992831,4.352529618222577,3.9491413213594844
720,0.0,0.0,2.0,10.0,0.1,0.01,75.40859277978679,104.78341055877554,103.97831686183733,99.05954977791991,103.07901969531223,107.81119320531907,117.55311951499874,109.75308617526349,110.92481328678096,104.55556011044763,107.89720370025702,108.41194049072043,110.23176582866085,101.68394474227834,97.44173531121032,98.25340311290073,105.97246448098673,91.55559483300338,103.4977389698542,109.13740876090289,99.00234668738872
721,0.0,1.0,2.0,10.0,0.1,0.01,75.41603406172646,105.7204374116641,95.81356678077783,110.22820628963257,102.435663776149,92.86838343644179,119.14821591549367,111.43027051652645,111.9949141811467,105.32330115611076,113.62743310485226,112.9401295385256,115.81357015145338,107.23733796593966,106.56506908475735,104.61756628029693,103.09216846834862,109.79725376255726,100.45730231811139,104.24910514340829,114.27124373931217
722,0.0,0.0,2.0,10.0,0.1,0.1,78.14063690923605,89.51125312577528,102.86659855361133,102.29164027514959,94.28844984204967,110.33674013221808,108.20822457129825,114.85026047914631,102.94393923376087,115.77905248152148,106.04867136736172,98.22971815886078,96.11254897946615,119.22439525960978,106.2265154823821,112.0026159852338,101.19583889793702,101.96082338321263,98.6894196330564,103.08378067186086,107.50636709518284
723,0.0,1.0,2.0,10.0,0.1,0.1,78.16176892349759,109.49681321633749,97.02762609356564,102.14954960032651,103.81675626299281,108.9252407793104,106.16104651309522,97.88711351922667,99.69641065055443,101.82503543732774,104.15617687115221,99.9748122850503,105.24560491545125,97.20317127851145,101.10858871425043,110.38469208061792,98.12736963829522,97.8056672020626,111.86367381397831,96.82654232949984,105.087214919053
724,0.0,0.0,2.0,10.0,0.1,0.25,73.24958490568264,104.0929564060773,121.3525926750228,101.01960238112511,100.26588183470521,99.44450681854816,98.23723739879614,112.10324659090666,113.89423484312879,104.57532141881514,99.82910556506941,98.10150984371768,107.09368954023877,108.02358488861871,105.5079065284032,108.6771999603774,106.5675579362079,100.18645272190298,109.911876313709,107.19260419486051,108.85054899345525
725,0.0,1.0,2.0,10.0,0.1,0.25,73.22186456764626,105.02022816070989,110.32486895834855,109.38853073887638,106.45544435528275,98.52926118037468,110.42584066157393,100.63446074481654,93.8036984516947,109.8700742398349,106.50932953643827,116.4177394652864,98.02032189777292,102.25511487301236,107.21425683174003,116.74793015233615,108.22886815567276,97.02443823976917,111.11361400516853,97.22989593965272,99.91247525641981
726,0.0,0.0,2.0,10.0,0.1,0.5,82.50224059526127,110.13134415132275,101.32634812608023,98.9349399126063,102.03722441303937,90.91609249033073,104.49395986736774,107.8318595720625,104.21002501686374,114.69280185387602,105.48173677309744,102.88440203913518,101.87835086984894,113.76869438262666,112.18508825187209,108.40488581005341,107.59941940387245,108.72726531146736,97.94115552614024,96.22105019452499,105.44684478563872
727,0.0,1.0,2.0,10.0,0.1,0.5,82.50538585426344,107.73238819864817,102.64593718287114,109.84153119616944,89.03639829094685,104.0527873772935,106.97421304098727,108.67987275863653,105.15006169750758,102.52627467337139,100.90703176816172,99.75074600628766,105.17497623937912,105.10451892201237,104.23251569426166,113.85707749686745,101.00876931635979,102.52303842706584,98.0920578309629,106.21882147170366,104.05900722075678
728,0.0,0.0,2.0,10.0,0.1,0.75,73.7435061958533,112.08483205030211,96.98365822851183,105.95288917998813,110.5490940399543,95.13415149531754,111.32302335197734,114.76402306351336,103.10464783626567,102.15505431583793,102.18436736591603,94.40361632006787,113.13330709139551,99.698697378389,112.61792181479616,108.29648048436202,106.90570657918686,101.37762755288303,104.89819643669969,103.12778262533593,106.0650159655305
729,0.0,1.0,2.0,10.0,0.1,0.75,73.7880300874065,100.47433550598655,116.18764167461377,108.62208552325322,105.52970892621202,97.63206714331356,109.96252657506328,105.23482074267338,112.66843558689186,104.94540992174149,101.97406941978355,97.01693806980167,116.4533012397468,107.7782781735558,99.94988997534243,105.06933400793308,112.62417429682934,105.1023333143122,98.38345692771671,106.54028692182293,117.48264165460337
730,0.0,0.0,2.0,10.0,0.1,1.0,75.50719810615885,101.67642929597822,108.18305253636701,103.92917591190401,108.66354511869443,106.63558496693476,101.64537723554541,104.63811290059552,105.54685530797602,98.00534745376648,98.4511092140057,104.92897473109083,102.78311064291924,111.85553462172861,102.65187166474452,101.75250812256999,104.85034011483968,100.53979909628498,116.29950921352103,114.51933797394007,100.84754283378905
731,0.0,1.0,2.0,10.0,0.1,1.0,75.53118667500755,102.94680430560014,112.10208527516346,104.82655620753775,96.4070716412358,104.17515904045273,113.11748395604245,113.19728420247255,95.18829313473275,93.68265307040224,92.22332619518835,105.81769636671214,103.11156954458747,109.70611952229105,103.27347679396708,94.16782320633114,93.43753725887066,110.1179586874482,99.56627622620927,101.61661107701832,109.55845405484878
732,0.0,0.0,2.0,10.0,1.0,0.01,72.19461806868952,108.1830520520757,96.29527046063949,105.41381189696291,110.01400419351398,111.08247947933711,97.03324905466752,103.99058652338049,108.91179235149002,107.99966240386487,105.37216790450192,105.41615376638714,98.52046041238098,110.90498961920443,107.49210903450167,104.27205404360089,103.3712025814528,102.49316782064321,102.46589952987532,104.34738228427464,108.51983877311037
733,0.0,1.0,2.0,10.0,1.0,0.01,72.18430230568383,113.70711814977801,92.5678761944777,106.76242444252819,111.47020344533892,108.62553930931038,105.16490604633606,104.87272913569811,105.12000084183428,105.86608654190572,105.60093802684285,109.61939566772338,99.12957129624283,102.4294095096201,93.65483276329857,113.90186669883977,110.1533003479476,109.11719729283932,105.91232563151044,119.95191940539475,111.65100999235176
734,0.0,0.0,2.0,10.0,1.0,0.1,75.21255435582994,102.05620261569422,90.14188350159903,95.250585127303,109.1410366887434,94.04537971044086,112.97717631286243,96.20303370154797,113.11598772386861,102.71370254477154,107.97055768207768,89.83887594511688,96.1150751897525,110.26162547764471,100.16105127395852,103.81190085560438,104.14949550603068,97.43855561117881,98.71519664051095,95.96534231580891,101.01566155049656
735,0.0,1.0,2.0,10.0,1.0,0.1,75.22735694834606,96.76353114594338,100.82715699322561,105.59051204416063,113.81417658499896,105.33005032302812,108.0599960840485,107.85469818094133,101.901206493556,108.81448554725799,123.09209922434157,95.05560900335819,102.1009016216842,98.99230980949424,102.70031893045001,110.00669465454143,102.90635292711261,97.14796536657205,107.43144629008202,108.61287148538027,103.08221666957525
736,0.0,0.0,2.0,10.0,1.0,0.25,77.9625580039551,102.12606594595613,102.16331139992326,105.99746516541785,99.25511714904874,105.84508086077413,105.722577913539,107.57135144156088,105.98174555653509,111.04931183753503,107.52163369540605,108.64833271653292,94.52738231270708,111.43549943657304,109.61111480966339,99.38343642561964,105.84581512489291,109.80837653509663,96.77335758876512,116.38966227609544,105.56319460565267
737,0.0,1.0,2.0,10.0,1.0,0.25,78.01287745155729,113.62845387752317,110.94622246843181,109.53830063769836,109.27488945105286,102.70380703044043,107.37831111005349,107.47835998484442,105.83119924162168,111.67731486261194,96.7193915192852,109.59330843102858,95.40541884370158,99.64454677309716,94.37901751723402,98.19150688719819,100.27087582639165,103.79239012343479,99.38640972132296,111.9102051549525,92.51206639166547
738,0.0,0.0,2.0,10.0,1.0,0.5,77.22581027946828,106.73611007611535,99.05878975918989,100.25227499165649,107.19693126420519,94.18817843320772,108.6778796213513,105.02172213413623,103.15183197899539,102.4585052127623,102.6208941312041,107.61157601008259,106.89112545345179,97.16408624804963,107.4255159855203,106.5683214122138,98.12527729928145,99.24883743488562,97.17727025586743,102.42038796907917,104.39114462349362
739,0.0,1.0,2.0,10.0,1.0,0.5,77.2632138507563,107.17049877426955,113.5149025677209,102.17362673603952,99.11033943161847,101.4964014154176,100.06076565312651,98.93227972789768,97.78805683445718,97.03886741988084,98.70887239245071,114.39285570790067,105.94925424870125,111.9494645669366,105.48465832269866,91.6705938547513,107.12102535387568,100.39534271129568,99.46875242468386,96.25138129408805,101.47467349343347
740,0.0,0.0,2.0,10.0,1.0,0.75,78.46385820053041,102.24264414136891,106.8371979141182,113.70605960590257,103.1848583213499,109.10217994587657,102.4570616979099,98.15018676749791,97.81940858933753,109.01863495256123,109.26920914573707,118.343014280564,92.51707680063295,106.78201995530003,100.24132204905003,99.94788441280657,110.60630147172328,109.86365582113247,119.97217235309216,107.34387507377215,106.3914974675318
741,0.0,1.0,2.0,10.0,1.0,0.75,78.49612881439263,108.51286233454125,98.71940418001883,98.54172620486858,106.9257220112551,97.49121407628425,104.97104987618317,102.92530690563906,107.23368198361106,119.26465514972934,113.558559302915,104.56202959690708,102.9102359308147,107.39562295695758,102.83359275695129,115.10961289068246,102.31754726897749,103.85797171356239,107.47342242304767,103.20191004435297,93.86603084905992
742,0.0,0.0,2.0,10.0,1.0,1.0,77.39919079180854,101.3077444261727,105.01798371693236,96.8583875617896,106.84207468487723,106.2914766516061,100.18062623961836,103.1930287472031,99.39737540540366,101.35334261832803,111.09654551849468,113.33478683302808,111.6870061799597,109.09717434566608,103.27001211628591,104.57332064459834,106.63251797789133,100.1422381483787,91.7981390527481,111.7966135887439,91.95570955156158
743,0.0,1.0,2.0,10.0,1.0,1.0,77.41683941771015,95.57880375684258,104.36130310220578,97.34406948285252,104.19578013653,100.45801407255256,106.74979419088345,101.18525505194867,107.20725742565342,102.66831432145364,110.58611902711391,106.4442383239815,117.06462721061202,102.22955834049147,107.83765035258287,104.1704526081245,95.95785115174856,105.91550896320021,97.9586888586816,105.74551718348484,108.87044562447869
744,0.0,0.0,2.0,10.0,5.0,0.01,85.79521486028085,108.81521897078188,105.27674817375853,105.88013631574931,105.17013578546172,109.80931457980623,110.45145058028842,106.02112263308354,97.86662455747367,107.4485777261312,105.12442061208384,109.4170281597523,100.55138478790342,104.34066613377955,106.32226434989259,109.61746294113954,112.81226152987624,104.30020715876132,110.1206389584245,93.57613278487908,114.27889804828091
745,0.0,1.0,2.0,10.0,5.0,0.01,85.8116343694363,94.96907763504088,96.80978993087975,108.8202535689012,99.40780889203874,102.1294698682312,109.25596302616307,99.58672564811499,100.278008211528,112.75036110513764,114.53669559802258,99.624414932592,113.74779612692461,105.48736773915361,97.95351459104776,114.20553809747491,98.5438695151842,96.2467620504117,105.1928892661686,107.65015842712432,105.064174653982
746,0.0,0.0,2.0,10.0,5.0,0.1,73.85619756182236,113.68813806128074,95.96545493273368,107.40626544260941,103.06416644231999,96.75251369223017,111.73347778927432,110.86114178331478,112.69819693350254,102.84832783780435,112.85841708339206,100.85770232861807,115.59157948123068,103.41048329432677,106.56060127256234,95.71853419767528,100.3614928494441,110.45237394778144,102.71765641861128,105.67225774536112,102.04268473371346
747,0.0,1.0,2.0,10.0,5.0,0.1,73.86185392540523,107.57288217505207,92.86820255138464,114.41857603700832,88.47564735943484,105.57880492010936,99.92854689262039,104.8740604769394,87.98593240818698,104.27040621724781,111.45669043288655,98.6749855827832,110.59474282519591,101.04175481171335,103.26120800300411,107.78370920207591,99.06690351038895,106.98326676871307,101.6979606616761,104.01557738204053,111.37871678620311
748,0.0,0.0,2.0,10.0,5.0,0.25,77.98107879774297,107.2084979537799,105.40473804706293,113.5300189372492,111.26612184284387,106.69286336675033,103.95515770317935,107.05661973014757,117.1666912307869,109.89112635880971,122.31927217604962,109.81209010217744,113.63079244476292,110.61761596581562,103.15608473368562,105.82749865062739,116.49704193276837,111.5290041025758,93.86533800994414,107.44859724102584,109.16089058164334
749,0.0,1.0,2.0,10.0,5.0,0.25,78.01512908004918,106.29565346151333,104.52686493496496,105.44624415735802,102.25981446374911,99.75998099534307,97.44509395185888,92.83489499647602,105.56892107213228,103.4251814737693,97.794037877211,102.66068671849763,101.82359930498535,104.77284501731424,119.7153570607705,108.90921328676129,113.53083312682561,112.19455808311754,116.50870410613538,109.85053110902835,107.74200270693368
750,0.0,0.0,2.0,10.0,5.0,0.5,81.91718639381916,103.66473048749248,104.55092439058697,94.0412688666164,97.76071929163763,93.7419375287192,103.23906118233448,110.8612586580371,103.43342642357736,101.36092852373228,105.93901058385649,106.11454691546749,114.18289153380387,103.74981827908456,100.30836065926873,106.69213311434139,97.93246558862694,108.32014959661348,102.16688950029342,106.98718634843875,103.73568804418407
