,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
751,0.0,1.0,2.0,10.0,5.0,0.5,81.99220804774427,104.93536846368326,97.88445789270257,111.99057018949352,105.68468416682477,103.71511159776992,109.74945609732575,100.34437970672768,108.54021741503627,103.73084010698079,92.48697224305654,107.17539273735625,102.96074448826046,110.71606888097027,108.49419815306193,94.84440261764732,98.3605435377563,98.89176130351002,82.06909465373273,96.34362115258867,99.58090487723132
752,0.0,0.0,2.0,10.0,5.0,0.75,67.96446754193816,101.94266706472207,105.4225956156124,101.13162087493507,109.1459805574317,103.6593967011231,94.76808968502061,108.40993208478116,102.19524927166825,103.57682593636935,103.60511627281184,97.46229717912975,94.82782361154138,107.64764612426302,108.98694319743178,97.28545139607536,97.41282097479721,101.33199091826475,104.85587901503618,100.1065185335261,107.94893572658832
753,0.0,1.0,2.0,10.0,5.0,0.75,67.97903034086642,100.41025963957733,103.57655437525742,103.69475979726663,102.41215465013879,100.65548393114776,101.36534001640995,106.24148659367,111.45084163795583,110.7236448634978,112.61385739264745,105.23515115658843,92.18496029005506,103.32599904889732,107.00132969292072,109.27305004330854,99.77390791308,108.32898192459874,110.59630845525902,104.5578097616592,111.87471875708192
754,0.0,0.0,2.0,10.0,5.0,1.0,78.79787924461277,104.1219770298417,111.63276667830297,88.3317038476057,107.86727667743835,101.48981137871053,102.89044926853576,111.68854561286483,100.75784844592731,102.85443865250447,104.33299257414366,107.31498811047575,105.73484331550603,114.35067016385105,99.21983941834215,107.90396423052233,111.84151237290511,113.25356521690964,103.58267910636869,112.39658343346483,114.39923673662209
755,0.0,1.0,2.0,10.0,5.0,1.0,78.8597274955997,106.7558595166731,109.97175271034543,94.22097202746349,113.94026254878757,110.6380954335479,107.57777792025155,110.03268042376683,115.18617005863425,116.85658015106176,111.35668849303234,105.68711648977101,102.63047547548572,103.58361624208581,119.32161478688475,102.10196077632217,99.65465764964786,108.21025933328004,109.5539183830749,93.9479153341821,116.20528020431306
756,0.0,0.0,2.0,10.0,10.0,0.01,88.02847250173993,104.07557457849431,101.25861656230663,105.14231205406729,106.79902558249321,100.19068386967575,99.83405683718225,113.4261189261233,106.6435974388362,118.54647176262321,100.27841957119439,94.8885784041496,105.2354214433043,105.99590349291982,114.04646568224665,108.96141924734849,100.25066096432545,114.52967579713643,102.48747538587232,111.10645561289762,108.37719407896891
757,0.0,1.0,2.0,10.0,10.0,0.01,88.08192965958266,105.21108214916187,112.14257798067071,116.73103265958729,117.96307972797001,91.73578698788334,108.85488654851815,103.41816985787858,103.60713443968794,106.63513584958231,97.54598853338081,106.34262466760934,108.54822181569845,97.48717429951039,107.22163238388298,101.59491070292725,107.23046460277638,96.43431959640134,100.34646694911282,102.26685652479428,114.05193231952374
758,0.0,0.0,2.0,10.0,10.0,0.1,88.16345388392911,100.81112238936333,97.27964220383882,98.08577071007564,101.5826706346503,112.8486711694236,107.77180332910982,109.1428148201573,99.77626424080121,115.07179758404496,114.9965406213284,95.81532823273575,98.90337150226664,103.48587199646155,110.2509907699214,126.90261654485063,106.60389062361149,105.17313229873008,107.47839326442282,114.61386102087936,105.54683238753466
759,0.0,1.0,2.0,10.0,10.0,0.1,88.1548852771526,116.15782400381403,107.74752775958507,107.00510773656804,109.14796054524311,107.25636416411741,106.46858592557012,114.40649004134892,107.27948550454259,107.69486726572926,105.6477555515999,112.12263272648559,94.4779194642466,98.04599983136791,111.93805632483517,109.96495090228049,114.44118404402211,108.70813460155976,114.6824536154967,113.6486837967224,117.18748787017884
760,0.0,0.0,2.0,10.0,10.0,0.25,76.40318537950928,105.52659833723027,102.7158805156493,97.75450187997093,100.70641020259538,109.27953535782657,105.47010275782078,107.55451494522363,101.65642085246378,105.71213145208435,91.14399314295042,102.01272500577178,100.70272638122694,101.99401301977137,103.61109121154625,98.82588812840389,101.25096310528141,119.82699289872586,102.75455144443076,105.90783602914344,107.68831413678505
761,0.0,1.0,2.0,10.0,10.0,0.25,76.40226428466875,105.98140952032239,103.62801292713688,110.54897664441857,91.4376254125413,98.49175079364635,104.84943717371077,99.47900084385775,109.87220843225252,100.63801663258015,112.5680196728656,106.53826373537187,102.1986669780313,99.99472544619708,106.21265272526159,103.21144089224474,102.10713127701652,104.43764754035547,105.29872561579013,116.26395422991514,104.62072210139921
762,0.0,0.0,2.0,10.0,10.0,0.5,79.37498560948328,101.20928951945261,97.27749733874322,107.80342555063712,102.08444743967627,110.07452399662503,101.02873073062734,116.49868138125045,110.42657524145172,98.26241459662634,114.79985075434632,111.44628009013215,109.32548679687372,107.348234100649,107.03999042363327,101.62319266417029,103.49302959067104,99.35661630577403,102.99916400001499,102.86003085628604,100.24388670586514
763,0.0,1.0,2.0,10.0,10.0,0.5,79.42622729159899,105.19030337311048,115.36576827730354,105.12494865546343,118.2359350361837,104.89525359998392,110.23753018501664,108.84101522226757,97.51994830535226,102.99907454511784,99.00509179230338,98.13644066717178,98.28098689556137,104.30663932863779,100.75302696005387,109.31186968437754,98.74000417361147,105.95066593866386,115.04159143330808,112.24414764600616,114.08358725976055
764,0.0,0.0,2.0,10.0,10.0,0.75,70.423787594923,106.58439007314384,104.69032937498459,109.4537936887796,107.65073913701038,107.69256127255574,109.29307782245074,94.54431139858664,110.68665602889727,113.75033840776116,105.46466425157385,100.8705283321462,103.18096722253586,99.59776750663525,105.52487055507615,95.67441453643583,94.7572736297932,105.19743091797805,115.60610663172028,109.96399200676247,100.2235313437332
765,0.0,1.0,2.0,10.0,10.0,0.75,70.44761289458577,94.09788540232336,104.10246257053045,101.57041128705455,101.88709630169411,101.81685118829152,109.04978974940586,106.52123700384628,109.20566307937861,103.92617547179421,101.44262783738996,98.78258424949718,103.80884548484913,106.8869083866596,100.36691866494733,108.29354651529019,104.58873844152717,107.72176476361948,102.1776903645378,120.40513631013881,98.6710688018816
766,0.0,0.0,2.0,10.0,10.0,1.0,83.33038279010442,107.77879424650911,96.69129030053439,125.89660617617388,100.78500297349818,108.16464395220811,108.55147039563167,117.47354857377807,105.42221389530692,104.67961054195929,109.75597680022975,103.67054851666289,108.99483321422757,96.86476273671025,108.75270708432558,102.34776158758798,101.63011390034549,98.48819487530244,109.12096842353903,102.85554214829386,112.12262592408327
767,0.0,1.0,2.0,10.0,10.0,1.0,83.34465950438506,102.08894861538482,101.95234044874267,100.7854220561541,111.99254667862975,108.36563391921615,99.22193425324303,116.14238584582321,104.55219908618925,101.09724046053276,105.41388643733575,98.70535731737418,98.21199964401181,108.45852858660284,102.48232880264668,98.95782299478758,105.12069039497156,101.54013941675139,97.18365002722894,99.06270022337313,99.87396767052971
768,0.0,0.0,3.0,0.01,0.1,0.01,8.813726725430286e-05,0.00010567441912983135,0.00011249111725979116,0.00011760971558526238,0.00011746507221525964,0.0001178481641763603,0.00011079676203886987,0.00012394108416552473,0.00012216099023434896,0.00011553168920689383,0.00011790287838761011,0.00010932964755057544,0.00012068597051766981,0.00012345526865991033,0.00010871201132867187,0.00011186658623223245,0.00010649210019088321,0.00011551738846865645,0.00011187299737826711,0.00011773935375713522,0.00011781285092327747
769,0.0,1.0,3.0,0.01,0.1,0.01,8.812989842447687e-05,0.00012574199711929115,0.00011185725633728816,0.00011466495296613326,0.00011103790874207222,0.00012185990446387787,0.00011548177858171307,0.00012303002340196788,0.00011088953344155166,0.00011833172459039223,0.00011036483999592894,0.00010625976484172596,0.00011472126127716416,0.000115029388203298,0.00013774360882722606,0.00011948925851203636,0.00011011762988956315,0.00011319711788393438,0.00011641815053097834,0.00012488677452215813,0.00012021010456794785
770,0.0,0.0,3.0,0.01,0.1,0.1,9.296817185513908e-05,0.0001042060377276314,0.0001094891253755749,0.0001111833626680616,0.00011295159395208971,0.00011674384459046511,0.0001103956560064335,0.00011562677479184754,0.00011772186083249558,0.00010697699301582259,0.00011407075661945041,0.00011560653656134936,0.0001149478466738525,0.00011105314979532803,0.0001075034270324048,0.00011697060428213586,0.00011205436264529869,0.00011010377936366119,0.00010166230607844909,0.00010542025049548174,0.0001082645399474933
771,0.0,1.0,3.0,0.01,0.1,0.1,9.30185826767933e-05,0.00011787222810815278,0.00012131858645274709,0.0001075315359838887,0.00011680085637102247,0.00010691014108270465,0.00011234473822082194,0.00011888480141205027,0.00010765157641242688,0.00011123135848976933,0.000120537924341793,0.00010707445405235336,9.742605243497143e-05,0.00010739042301663482,0.00010874003441695223,0.00010301881661543018,0.00010135665470858673,0.00012469920479949313,0.00012663620070930737,0.00011506472248133854,0.00011747131186657236
772,0.0,0.0,3.0,0.01,0.1,0.25,0.00010534207903607498,0.00010737192271331577,0.00011155448725783061,0.0001122555288668914,0.00010786964636315695,0.00011672509385640785,9.857865996414368e-05,0.00010602584276745057,9.704753873288975e-05,0.00010140662190339828,0.00011154369586034463,9.12123319072949e-05,0.00011163247051359121,0.00010341300531120423,0.00010852866357339372,9.637489006393794e-05,9.834943204365563e-05,0.00010135072802928815,0.00010435599557498154,0.00011627457206724125,0.00010734655212000871
773,0.0,1.0,3.0,0.01,0.1,0.25,0.00010532203957291011,9.806212332782549e-05,9.905081612083836e-05,0.00012585532865422064,0.00010416086478166737,0.0001072298120017382,0.00010646040739249865,0.00011333022874549011,9.815134745162684e-05,0.00010557178580106474,0.00010278443248296418,0.00010197624906775684,0.00011359724737597019,0.00010186689792541781,0.0001140155182578685,0.00010781602070654515,9.834120085135317e-05,0.00010500005730863216,0.00011570068634771885,0.00010943814305063468,0.00011426463211648032
774,0.0,0.0,3.0,0.01,0.1,0.5,8.956398331641628e-05,0.00010370445715295737,0.0001003630170594069,0.00010598821750766807,0.00010584120468586412,0.00010054481776780935,0.00010091426047909775,0.00010371654088836874,0.00010760784283645823,9.572586794678928e-05,0.00010032124798265073,0.00010433411250729417,9.507682432893272e-05,0.00010733995788129542,0.00010337027309296645,9.219290203972891e-05,0.0001137035931322341,0.00010615912990639936,0.00010263034392032244,0.00011140783091927409,0.00011326251542760735
775,0.0,1.0,3.0,0.01,0.1,0.5,8.962742450509662e-05,0.00011049003343357582,9.54064973098671e-05,9.901851833617644e-05,0.00010362335980100014,9.933619701675419e-05,9.546035470701663e-05,0.00011183257302748765,0.00010723728638758936,0.00010278368845253128,0.00010091220688758326,0.0001085888979646497,0.00011376033322709333,0.0001043398475274075,0.00010552754256904271,0.00010401756295516442,9.520016114942584e-05,9.685718360583703e-05,9.45337979652835e-05,9.891693845199859e-05,0.00010170056621583578
776,0.0,0.0,3.0,0.01,0.1,0.75,9.607747874254139e-05,0.00010055685727729066,9.65655100874058e-05,0.00010220533786685042,0.00010214004107637926,0.00011295862358170611,9.211977650312672e-05,0.00011421024008163137,9.871472146209288e-05,0.00010145984563386285,9.787408846422805e-05,0.00010289060300756509,0.00010168406104134613,0.00010634594869597682,9.260409682003828e-05,0.00010988607386184073,8.883248959131087e-05,0.00010695778760186597,9.700360782834685e-05,0.00012179120915520758,0.00010613089855667026
777,0.0,1.0,3.0,0.01,0.1,0.75,9.606564046626609e-05,9.231543429505204e-05,9.985980158928367e-05,0.00010899087340838849,9.802383248952195e-05,0.00010295774594654368,9.308358122004128e-05,0.00010391296793746197,0.00010744048838053157,9.848881379046223e-05,0.00010454699269390705,0.00010686522669018538,0.0001020438309959205,0.00010125048707152391,0.00011064312133529422,0.00011123257105194719,0.00010682314319398189,0.00011027934019470614,0.0001040064680069815,9.58104005892602e-05,0.0001031717014702108
778,0.0,0.0,3.0,0.01,0.1,1.0,9.531130762632828e-05,9.443127868125554e-05,0.00010604453397627147,0.00010889879145296857,0.00010952732744468547,9.942367656797573e-05,0.00010524236648443406,9.515395565624541e-05,0.00010470936327879245,0.00011444773309355747,0.00011028602584116491,9.386400659169379e-05,0.00010501947316708076,0.00010575949169391452,0.00011862236335479692,8.669391133960647e-05,0.00010285796189435157,9.55237343301537e-05,9.76193418769504e-05,0.00010359928736370833,0.00010886513584544497
779,0.0,1.0,3.0,0.01,0.1,1.0,9.535274389705331e-05,9.733591720748184e-05,0.00010182639462982723,0.00010253332065025468,9.597052173020487e-05,0.00010964594958691334,0.00010896120353530248,9.987833277628074e-05,9.662298957883855e-05,9.773813732782704e-05,0.00010576362099650413,0.00011392133832804403,0.0001029300151443222,0.00010099315978804221,9.485993691997072e-05,9.988539755668142e-05,9.819170544268958e-05,0.00011060481654237182,0.0001036679927385465,9.731392472579115e-05,9.426869942923104e-05
780,0.0,0.0,3.0,0.01,1.0,0.01,0.001500520814894709,0.0015654681171149351,0.001485072640712579,0.0015396069642424138,0.0015884468112292852,0.0015405418015561041,0.001477481496091082,0.0015370746549079922,0.0015263447994631853,0.0015124127483995735,0.0015021389351607794,0.001527745617423445,0.0015427105961257801,0.0015072925507602255,0.0014989924580485524,0.0015202030255219601,0.0014778463497470066,0.0014998879861901156,0.00160051731837249,0.0015060640394260912,0.00149269037640193
781,0.0,1.0,3.0,0.01,1.0,0.01,0.001500830778451084,0.001482222826859754,0.0015804405511163503,0.0015277941004158543,0.0015206197823843823,0.001503188906395783,0.0015367467484362636,0.0015246463159288718,0.0014596039437086053,0.001567750006105727,0.0014933011499377574,0.0015138499946169563,0.0015903488944860437,0.0014523445457345994,0.0015764686728631733,0.0015771241174575852,0.0015381694307025826,0.001546379610367661,0.001500982936581256,0.0015533616159142955,0.0015348505974283285
782,0.0,0.0,3.0,0.01,1.0,0.1,0.0009529246830172099,0.0009760960024486545,0.0010298102545871182,0.0009957142633649078,0.000982357548315454,0.000987985210250827,0.0009686215330608032,0.0009822225479459625,0.0010145985537778242,0.0009674825242063829,0.0009921994797697361,0.0009903478003472656,0.0010108153389099578,0.0010346048859842072,0.0009839393303438674,0.0010158840104346296,0.0009595508184386226,0.0009582945697034858,0.0009792614873422132,0.000987833855674463,0.0009993375533388481
783,0.0,1.0,3.0,0.01,1.0,0.1,0.0009535682219954636,0.0010023800821907893,0.0009998853463363676,0.0009457124902242992,0.0010099215969711032,0.0009860215333679651,0.000953480894293692,0.0009464732767649287,0.0009845919477656936,0.0009643451767589109,0.0009619530693717571,0.0009749642892240412,0.0010172510493659814,0.0009855349238529851,0.0009494714536591861,0.0009928320751134549,0.0009766291958904542,0.0009479937520396588,0.0009868076960098623,0.0010046293748121194,0.0009977307130595908
784,0.0,0.0,3.0,0.01,1.0,0.25,0.0005038489460066116,0.0005041634789119092,0.000517851944094772,0.0005239768322283884,0.0005286349592676379,0.0005671226735968905,0.0005025764399129713,0.0005115553340433996,0.0005326017995009193,0.0005294807867304942,0.0005264712167235713,0.0004694420737107281,0.0004844683762749499,0.0005079676975908895,0.0005355172045987213,0.0005433387396098445,0.0005121921760625446,0.0005136271911904272,0.0004908043793385255,0.0005540182928413884,0.0005323037552060008
785,0.0,1.0,3.0,0.01,1.0,0.25,0.0005039037603099489,0.0005325302809976523,0.0005021693995367215,0.000518263201519175,0.0004988259434015895,0.0005460610774627495,0.0005082491539469375,0.0005192153787255073,0.0005204945210569679,0.0005125800160495572,0.000525726703407364,0.0005352022141410547,0.0005211075067948463,0.0005413355597191727,0.0005036889088310567,0.000490507220771449,0.0005000732637330147,0.0005021288230902351,0.0005358870930897989,0.0005508561837775214,0.0004900559076027435
786,0.0,0.0,3.0,0.01,1.0,0.5,0.0002035707229122985,0.00021951785359788012,0.0002248078420953603,0.00023008310134462726,0.0002192335678589126,0.00023142963782237338,0.0002256576604797418,0.00022284497599596006,0.00024375333408387068,0.00023622168865719372,0.00022538116723420343,0.00022347532428208323,0.0002208780121822574,0.00022789619046637135,0.00020632434017713478,0.00022149435625968216,0.00022136183502283885,0.00022787793588971281,0.00023366351897245637,0.0002257319173119253,0.00023798888163900473
787,0.0,1.0,3.0,0.01,1.0,0.5,0.0002034963193596127,0.00023741354605297932,0.00021514379915078244,0.00022594192004021565,0.00023543245224746286,0.00022789466332086254,0.00021936655791353536,0.00021618904940663732,0.00020647687251705248,0.00021361713081001867,0.00023142129503349383,0.00021530000377290782,0.00022136259813652722,0.00024017613916998783,0.00022399207513505202,0.00023651387456769427,0.00023170029650440222,0.0002143342922888029,0.00021525689675164886,0.0002291237522156254,0.00021679052324734917
788,0.0,0.0,3.0,0.01,1.0,0.75,0.00012574581959375042,0.00014398099010314383,0.00013319213696428767,0.00013547425482391705,0.00013078372306183335,0.00012698665788432804,0.00014660974623509438,0.00012352316610190301,0.0001276080133629593,0.00013650060543702084,0.00013455065557537533,0.00014283539006732193,0.00014941563762750182,0.00014380493690382487,0.00012679273650401405,0.0001328313164927533,0.000139475746865303,0.00014799390925861495,0.00013993251635008257,0.00011604656255675021,0.00013208588559508578
789,0.0,1.0,3.0,0.01,1.0,0.75,0.0001258190383914262,0.0001378747188070133,0.00013160060257586185,0.0001477219481208378,0.00013088860591815114,0.0001436070832144411,0.0001456926482461073,0.0001371637060654951,0.00012847530683767665,0.00014939563678131458,0.00013227990521380963,0.00012806867675158428,0.00014126254499259675,0.00013419642139018132,0.00013939741376292524,0.00013843780384193124,0.0001335183511782269,0.00013638174665019448,0.0001483128123861573,0.000128809051404563,0.00013804255212986294
790,0.0,0.0,3.0,0.01,1.0,1.0,9.908151279128721e-05,0.00010757090547836419,0.00010543851283250494,0.00011316281800239851,0.00011770131865583981,0.00012146861969236529,0.0001183580799311922,0.00010787857974496167,0.00011436354336804875,0.00011252832686067751,0.00010972359904862401,0.00011976214715696101,0.00012384856150073265,0.00010217308477354737,0.00011732677870139785,0.00011213464308019541,0.0001082528828050561,0.00010673877185425082,0.00012097052188624391,0.00010813736032854608,0.00010352235398853322
791,0.0,1.0,3.0,0.01,1.0,1.0,9.912739738475717e-05,0.00010818026665904487,0.00012342111404770476,0.00011302181929060118,0.00011041239654155746,0.00012956912061662328,0.00011144777521001777,0.00011006979392939913,0.00012207689030664396,0.00011030360075643615,0.00011622153073407295,0.00011792950810814786,0.00010682186971208008,0.00010720212122902723,0.00010770460483321438,0.00011116885940645074,0.00010462752526510237,0.00011395696943842817,9.991360861311976e-05,0.00011206073057304979,0.00011741928965135284
792,0.0,0.0,3.0,0.01,5.0,0.01,0.03554380643434416,0.03565083828750693,0.03568415723394818,0.035598067663072636,0.0351241146712353,0.03552575012139296,0.03562477928118569,0.03558602144686864,0.03541544509421762,0.035331923707026286,0.0353673123718764,0.035403961101747164,0.03552018702898807,0.0354904894503965,0.03520374939905685,0.03534547926660144,0.035397654350878285,0.03526949347487898,0.03513443313282173,0.03542531255835243,0.035711418360247334
793,0.0,1.0,3.0,0.01,5.0,0.01,0.035537245975288505,0.03536123564640494,0.03534888849459802,0.035413773628393895,0.03543246230716695,0.03554353827443706,0.0353833395201636,0.035383962132965345,0.035305710630826104,0.03522456016689485,0.0354277798230385,0.03541267896969963,0.03562848572216284,0.03558544484608269,0.03532205652701165,0.035412028017725236,0.03517336216335145,0.03550124044929205,0.03544980954788607,0.0351039876028432,0.03561357232590328
794,0.0,0.0,3.0,0.01,5.0,0.1,0.022478788914625767,0.02278048641507297,0.022814186620940455,0.022749109494456327,0.022663388840904193,0.02272866805128112,0.022605257620796307,0.022620383315739963,0.022634785409803855,0.022523033401602412,0.02260631078698895,0.022540051305819493,0.022668948868629694,0.022560018035473705,0.022527971388833487,0.022697141133379107,0.022845157694376422,0.022878083246960206,0.022697548178345052,0.022597215224521017,0.02285215850203632
795,0.0,1.0,3.0,0.01,5.0,0.1,0.022496173816908747,0.022750783251560495,0.02270397527814318,0.02274091417523561,0.02275774788333858,0.022619971626407883,0.022760579463031422,0.022711753322448403,0.022806374504719753,0.022661034304387415,0.022938441442126836,0.022954843411898882,0.02277552471195384,0.022608901560447755,0.02253874922419796,0.022608171745627383,0.02262656517138729,0.02252457863318877,0.022689717788849012,0.022692838264951717,0.02272552319259367
796,0.0,0.0,3.0,0.01,5.0,0.25,0.010740956215762319,0.010721438072102856,0.010494062441429917,0.01076479788955122,0.010657924158382688,0.010748933597381344,0.01063148186401914,0.010739642578979086,0.01071461400808266,0.01058322355226775,0.010593226701411705,0.010631231662586943,0.010639822913746506,0.010633277278112608,0.010677975554661396,0.010762557496684517,0.010739245133397614,0.010783919353049816,0.01068104330184074,0.01053905976257956,0.010700414518256457
797,0.0,1.0,3.0,0.01,5.0,0.25,0.01073815464632329,0.010680941863490164,0.010671813248874153,0.010508091484046913,0.010726175408986618,0.010753537245426333,0.01069952537505645,0.010747185940409567,0.010645373150883436,0.010595556147502813,0.010729775992111926,0.010837496935486675,0.010706743699515088,0.010679190444209731,0.010620976697866689,0.01075644058723676,0.010720247172045443,0.010597770557862558,0.010676483834879756,0.010642852758757683,0.01064143317430678
798,0.0,0.0,3.0,0.01,5.0,0.5,0.003047834091378186,0.003085480875181383,0.003029990828198043,0.0030341738883991123,0.0031067893001159846,0.0030568650601746706,0.0030222528964671705,0.0030387657021105877,0.00302690988138156,0.003007583251360591,0.003140799271109781,0.0031052701359781695,0.0030765920759297525,0.003003219041912208,0.00310980149983582,0.0031142165448430027,0.0030014222481570207,0.0030369507539873847,0.003024809393172166,0.003064466999673652,0.003061409217372068
799,0.0,1.0,3.0,0.01,5.0,0.5,0.003045001760317079,0.0030794167009952356,0.003054890811935745,0.0030660403318634516,0.003114954254406309,0.0029498643606425366,0.0031591857065391693,0.002979064183446251,0.003036331032527852,0.003045568222097797,0.00307813733059119,0.003063409252378184,0.0030873202926272447,0.0030557044972915476,0.003020573332235748,0.0030993388150480938,0.0030472812514069545,0.003105295935607301,0.0030017550460287746,0.0030707271382828948,0.003051349823184337
800,0.0,0.0,3.0,0.01,5.0,0.75,0.0009501360165587894,0.000963376852686325,0.000942724278034029,0.0009629398357916065,0.0009629321573507935,0.0009564613674105839,0.0009836379530415407,0.0009671653083057059,0.0009597314273585323,0.0009437486521366584,0.0009629941291941592,0.0009334587869465718,0.0009744209594641875,0.0009839583080987827,0.000949411071252324,0.0009787880346757464,0.0009808477234565128,0.0009278277129314408,0.0009498545937236415,0.0009761089734783468,0.0009429634227551011
801,0.0,1.0,3.0,0.01,5.0,0.75,0.0009475598953664839,0.0009105497965386125,0.0010104344957883053,0.0009696267173482665,0.000956095480831776,0.0009650498750145381,0.0009537568792073255,0.0009134078070199043,0.0009347923730160612,0.0010142485362892274,0.000978151848876825,0.0009294549188264381,0.0009755096187406249,0.000960630711366159,0.0009512633613082973,0.0009538150182617242,0.0009769821065584265,0.0009558830380951186,0.0009608246927664116,0.0009509751674562367,0.000994697570083774
802,0.0,0.0,3.0,0.01,5.0,1.0,0.00033135012065631903,0.00035615681025364705,0.0003424032410215862,0.0003545191016159353,0.0003597005559649093,0.0003445221099067448,0.00033223003008357645,0.0003664316444297862,0.00036554595416909513,0.0003554161482934048,0.00035681735132453993,0.00036024500976048374,0.00033827368009676465,0.0003592925951313504,0.0003678823271020817,0.0003648625594759275,0.00035234580263768684,0.00037049451331577326,0.00035257617771834753,0.000355317047753429,0.00035819472670545037
803,0.0,1.0,3.0,0.01,5.0,1.0,0.0003322107098147796,0.00034611065719216755,0.0003588184979765859,0.0003416588198118425,0.00035355426395628224,0.0003425937219608445,0.00037366036859679637,0.0003572802623221948,0.00036269875807713563,0.00033962808161074986,0.00034671246210647076,0.0003690185806732253,0.00035634410417809814,0.0003604954033785534,0.00036467177962006935,0.00037166241066920376,0.0003655526523115571,0.0003408268140905796,0.00034999671802580406,0.0003519116265221972,0.00034704557577305064
804,0.0,0.0,3.0,0.01,10.0,0.01,0.13965836417978936,0.13942268680814157,0.14009953818773246,0.13955581738284975,0.14002323676670048,0.1395199318890354,0.14006674607194353,0.14005485980741936,0.1404009911626517,0.13905470491792762,0.13982005762329758,0.1399006129240519,0.14027206105770068,0.14004140755046823,0.13938512511009649,0.14016374273912394,0.14022757694879856,0.13973465660559167,0.14014915363994532,0.13986360553979799,0.13943889030203713
805,0.0,1.0,3.0,0.01,10.0,0.01,0.13959890205596454,0.14011063071657998,0.13986236169552466,0.13947058197641635,0.1392938159560699,0.14008294180411926,0.13961776400420714,0.14008893225474017,0.14023767745931792,0.13959187461228983,0.13945692010981364,0.13914837714311354,0.13937253487229842,0.13960118414188583,0.13991480452892077,0.13984852521893426,0.13981674810224265,0.13990989992375052,0.1396995100169714,0.1395963847695272,0.13991104209756045
806,0.0,0.0,3.0,0.01,10.0,0.1,0.08896491931890547,0.08918755487141963,0.0891277593036549,0.08917965166542212,0.0892869623987652,0.08956865838675308,0.08971278358647686,0.08912270070311934,0.08908262160099775,0.0894123594845841,0.0889501817578466,0.0892925949153131,0.08903686143459005,0.08915628980501294,0.08933405429229843,0.08916521810564718,0.08942432203640645,0.08976660989683759,0.08926908485120502,0.08966388473669512,0.08944016437116122
807,0.0,1.0,3.0,0.01,10.0,0.1,0.08896808641539697,0.08897598365297997,0.08926633906078504,0.08902251139048319,0.08904776666744037,0.08933221579772421,0.08921706996764252,0.08914175742930777,0.08937550043389479,0.08924571783560187,0.08955246496311522,0.08914053564184797,0.08917918997206414,0.0892360043546637,0.0889940556035865,0.0891391063212191,0.08934005204848736,0.08905891388911805,0.08899360597222766,0.08935379277553113,0.08916145477066294
808,0.0,0.0,3.0,0.01,10.0,0.25,0.04169238492456924,0.04126658390629864,0.04153792734137554,0.041603453265733586,0.041566735873391096,0.04124888334271256,0.04142549089091755,0.04127474965678672,0.04170891547216567,0.041366628574216725,0.041478566841201214,0.041354821360846485,0.041540029102930545,0.041435835377467395,0.04142927061640447,0.041442339171370315,0.04159805170221734,0.04136859401217446,0.04172370261136452,0.04152252724329867,0.04145651732648436
809,0.0,1.0,3.0,0.01,10.0,0.25,0.04167497572682829,0.041323895290565286,0.041756176594942664,0.04151435295425234,0.041534857042526165,0.041376843587985296,0.0414606792086904,0.04151607624033073,0.04134031989461946,0.041437738738113114,0.041397168736085475,0.041447281054069085,0.04154161788882235,0.04134280934745751,0.0414870235697402,0.041527299167686334,0.04129448111564785,0.04157961150456848,0.04126495732475719,0.041212275445614434,0.04135425413312536
