,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
810,0.0,0.0,3.0,0.01,10.0,0.5,0.011906191043844569,0.011873232631952692,0.012004210706832143,0.011848164181980958,0.011912553133773202,0.011987206063331911,0.011943452207164062,0.011931699911287433,0.011946381834102154,0.012118023326617535,0.011862878859328907,0.012041637530937645,0.011850627470492602,0.011875622900588056,0.011738360783857373,0.011818457397909739,0.011950324983342161,0.011915297531199336,0.012029724748056301,0.011995190172305652,0.011986579412861272
811,0.0,1.0,3.0,0.01,10.0,0.5,0.011907739150637394,0.011928584901122422,0.012074901671544904,0.011992727554978875,0.011966371572497499,0.011863864668437439,0.01190119591892203,0.011842387903747663,0.012036612962623216,0.01190944470805676,0.011971578174156002,0.011782251979361134,0.011987301960644235,0.012035312039612629,0.011957000528474843,0.011912657658143115,0.012066835278861559,0.012034976147983196,0.011994684111975244,0.012032980732048811,0.01213856879669616
812,0.0,0.0,3.0,0.01,10.0,0.75,0.003572940951399993,0.0036464225700755977,0.0035102242751728937,0.003552234953578232,0.0035559265383472804,0.003487347979605953,0.0035420506248212804,0.0035501601303452148,0.003498452307698951,0.003636442309927616,0.00355831602743132,0.003555944903968323,0.003651526616080389,0.0034927718307596074,0.0035181415475036603,0.0035133080643477968,0.003578967912359801,0.0036018503564969008,0.0035017123637585174,0.0035653371128175765,0.0035443768869987246
813,0.0,1.0,3.0,0.01,10.0,0.75,0.003574006184783673,0.003573349778650919,0.0035252835812227,0.003470210883104341,0.0035340635710138287,0.0035257224245133123,0.0035093599935799246,0.00359015552130859,0.0034225057085786924,0.0036292363467380993,0.003521654636660878,0.0036661673017660155,0.0035359564361680087,0.00355557845433251,0.003560260709921961,0.0035376575992602283,0.0035359791487055035,0.003617114877735868,0.003489395235701056,0.003583945871316729,0.0035968289367016076
814,0.0,0.0,3.0,0.01,10.0,1.0,0.0010981981347673994,0.001137561155770652,0.0010999971852202284,0.0010839062866695374,0.0011152733237152958,0.0010793826481147871,0.0011606994855287316,0.0011134850067316205,0.0011063030339570601,0.0011021004093747047,0.0010792054155703877,0.0011522748101399423,0.0010922384458004533,0.0011306033634903415,0.001105729952599805,0.0010804267112166361,0.0011365163076348258,0.0010627476163183297,0.001111655478296961,0.001114747077702203,0.0011213455207519946
815,0.0,1.0,3.0,0.01,10.0,1.0,0.0010979236434998435,0.0011229560644987866,0.001152526880773503,0.0010972276740306933,0.0011173939980721474,0.0010892651159805642,0.001127886451230478,0.0011371620605373528,0.0011038882871690287,0.001093397663031065,0.0011033001575243243,0.0011308954844636207,0.0011146885547107703,0.001127898409955676,0.001081402959752365,0.0010609972513087036,0.0010983315951444725,0.001095911103047682,0.0011009272133364004,0.0011379833519476914,0.0011227266421353459
816,0.0,0.0,3.0,0.1,0.1,0.01,0.007746165964157887,0.010664742312632123,0.01004191397840172,0.010102142723883491,0.01086122319214842,0.009639688958658455,0.00996231230260142,0.0095170515483397,0.010766239144778965,0.010074306667939226,0.010432424752102177,0.010226737653395039,0.010700188717820205,0.00949328879014377,0.009591083501198992,0.011038469862788398,0.010680980411849146,0.011391702028918428,0.009443697400370547,0.009865319117917732,0.011458343740737249
817,0.0,1.0,3.0,0.1,0.1,0.01,0.0077424619365643035,0.00994755280209343,0.010600849483887547,0.010000009742031165,0.011032946155337968,0.011243557354037514,0.009241237317963155,0.009451736912296095,0.010730994313964374,0.01072297113702876,0.010390586449423053,0.011372019283421336,0.0103215552301811,0.010649451128114345,0.01007692479657909,0.01097351388587548,0.010176826214386772,0.00992979743399021,0.011009644845428074,0.011138814001200805,0.010967043273968094
818,0.0,0.0,3.0,0.1,0.1,0.1,0.008829891053566193,0.010122693155431413,0.010594155249738932,0.010170836995755486,0.009136601723252194,0.010336019346596581,0.010130393166560728,0.009915188377058543,0.009930856309708665,0.009653419153488302,0.010385386636327897,0.00974243568879929,0.008771498266361642,0.010903187989528164,0.010010454475798358,0.009652936963724401,0.01030723425492616,0.009762615091701551,0.010850224952690063,0.010197667928376591,0.010657163769001768
819,0.0,1.0,3.0,0.1,0.1,0.1,0.008827612072008655,0.009640279311035237,0.010955984940947855,0.0094579404912642,0.010673848035788351,0.010173241344766543,0.010644060503078723,0.009882663954659423,0.010481445803479194,0.010791116272995959,0.009659198699258032,0.010111289460674449,0.010626811829083885,0.010244119098184314,0.01051935250311809,0.010338448345405104,0.009908941659086857,0.009130985624267871,0.011059970264761413,0.01063229683603466,0.010345423732079157
820,0.0,0.0,3.0,0.1,0.1,0.25,0.010177523603785207,0.010779861521546613,0.010207215500047325,0.009512413206016005,0.010655922304810755,0.009393920041613033,0.010186578071215462,0.009862850431964667,0.010817964869998904,0.010880643725643494,0.010162622423323185,0.009539960585930776,0.01020134706753189,0.011430540059848653,0.010559699071301313,0.010549562326103129,0.01100173030209732,0.009393179842955582,0.009573634471255957,0.010528197947262154,0.01117403656533078
821,0.0,1.0,3.0,0.1,0.1,0.25,0.010177154402958213,0.009452932924801866,0.010340347343116604,0.010675876601973703,0.011297030797961653,0.010020204912700571,0.010492279070012208,0.010698278539001927,0.010443498530392739,0.00943081652062301,0.010961788916680546,0.01007548227036688,0.01011582877199198,0.009870394610842154,0.01132214270660118,0.01056929244097814,0.009425838322751307,0.011027199712290525,0.010376953985063013,0.010424340976033505,0.009603373580756809
822,0.0,0.0,3.0,0.1,0.1,0.5,0.008462335597521445,0.01129041431800975,0.010024025827907582,0.010820632169405781,0.011057700242069078,0.010018365428043503,0.010690423040055944,0.010364057278001477,0.011363974294315415,0.01046398048054742,0.010060049060956925,0.010401585340920744,0.010770849810146619,0.01038925281062244,0.010245700443285,0.010356276732560333,0.009523760330262546,0.010700493598639636,0.009863414123826166,0.010448991492308757,0.010411245166773855
823,0.0,1.0,3.0,0.1,0.1,0.5,0.008465147262247188,0.010127231926135365,0.010307928229869244,0.00988516473588283,0.01091571621271105,0.01006728482536412,0.010998018793967697,0.010438270184301306,0.010497537138017635,0.01060669131171448,0.010048324080144612,0.01061004092201784,0.00982003499369206,0.011257841981930885,0.010444641304929784,0.011232260467207196,0.01041089152854943,0.010442240682705111,0.011226989549502242,0.01075658263182692,0.010351784313275974
824,0.0,0.0,3.0,0.1,0.1,0.75,0.008986300385641811,0.010749790268556627,0.010728704308044259,0.010654463714928408,0.010366701576638725,0.009789144875094465,0.009278114642989393,0.010444317195122921,0.010261894955221484,0.00968628454768779,0.01023884759306929,0.010396822201306832,0.0096574853761061,0.010072125340346395,0.0100377290297116,0.010751307071253411,0.009471206320637611,0.00991922000084262,0.010000782060230898,0.010112484568306159,0.01038040144074717
825,0.0,1.0,3.0,0.1,0.1,0.75,0.008988766441017843,0.010977680308491446,0.010482605020883329,0.010248319486046363,0.011109562762345242,0.009625141814674604,0.011216747055317654,0.010767659099021267,0.010314082719198881,0.009274047638799828,0.00887993317909523,0.009862450533192344,0.010227512016702241,0.009514561250938016,0.010959810515832277,0.009585197995007465,0.008888918346526367,0.010382053789884585,0.010297949941137358,0.010236232258447353,0.009879927224879473
826,0.0,0.0,3.0,0.1,0.1,1.0,0.00986720688812041,0.010169219347647755,0.010507703418022957,0.009759260867774344,0.009717248741795274,0.009637422804593994,0.009693182540203373,0.01108181997386514,0.010356324501614153,0.010663599623876583,0.010310575043473161,0.010129156179135899,0.009851653892810322,0.010350922132739677,0.01026364885300913,0.0095752630972244,0.00998785807974574,0.010674715736913256,0.010969279280293747,0.009913009644911165,0.009953798162822719
827,0.0,1.0,3.0,0.1,0.1,1.0,0.009870223647902259,0.009604614802911283,0.009521430497304589,0.009795399280941603,0.010125216127162514,0.009697032596633546,0.010320254351974473,0.010002470270666372,0.011210158011986372,0.010990947384915769,0.009614742904544919,0.009264488423414017,0.00995117305306621,0.009599595879036608,0.009756330861157408,0.011650514077020299,0.010216103214424968,0.009443073949793278,0.010461841001565478,0.009658006062867033,0.009946055652336564
828,0.0,0.0,3.0,0.1,1.0,0.01,0.010223365480524924,0.011187917289033731,0.011282300996506405,0.011390313382198635,0.01115762520730301,0.011609944904350565,0.011203614485324448,0.012105934185862515,0.012051637299630347,0.011076707453851949,0.014185515489344979,0.010470930815057638,0.011776286598671635,0.011204231288880718,0.010586131206463298,0.011398209556098637,0.011259255045763472,0.010749875533768775,0.010685078170643103,0.010572399173672833,0.010569454226909707
829,0.0,1.0,3.0,0.1,1.0,0.01,0.010227665836548383,0.011682128881233475,0.01224331035696096,0.011767959475018323,0.011779038277115498,0.011881610834187569,0.011249027041356685,0.011175065254960705,0.011414336151147274,0.011982584310016094,0.011103726493868754,0.011891049247222198,0.011256770566395655,0.012368030321557248,0.01194574179019724,0.010412746418817379,0.01209459031335225,0.011584153448900385,0.011996376267935269,0.012112297508343379,0.010841695846948309
830,0.0,0.0,3.0,0.1,1.0,0.1,0.009333842748934637,0.0118295703799444,0.01019760102862861,0.010482792207123672,0.010864930723078538,0.010053045798505892,0.010943025634457582,0.010648752692654325,0.011766888438111314,0.010995250801322392,0.011750906774533611,0.011765939347026858,0.011099547700466906,0.010867846204734615,0.010509809277807541,0.011129932865561128,0.011574248053687813,0.010308533862406438,0.009801199519731105,0.011143481920009007,0.010542033298007231
831,0.0,1.0,3.0,0.1,1.0,0.1,0.009339681038211273,0.012053598328507055,0.01040198678349506,0.011514668471623583,0.010677306104726022,0.010993472429515296,0.011660352270636444,0.010987066188132655,0.011301468027040166,0.01120955203086796,0.010323795341991019,0.010896015273046669,0.01132877608520109,0.011610035162093442,0.011197616572715825,0.010919144912641312,0.011995795775318802,0.011240004449439312,0.012033101127649033,0.010883782678181518,0.010172435379920014
832,0.0,0.0,3.0,0.1,1.0,0.25,0.009255173066809192,0.011548001698515798,0.010212160821687681,0.010341158265012612,0.01132331714765007,0.010730314046809148,0.01170189037304666,0.010453123163377544,0.010347559483773597,0.009459819638786934,0.011183482635833774,0.010500465875556702,0.011945095305968628,0.010898439091311846,0.01026263024127312,0.0110741391464939,0.009775803941568559,0.011803977338367458,0.010371562722948138,0.010661201138084593,0.011112061708637669
833,0.0,1.0,3.0,0.1,1.0,0.25,0.009260668143902646,0.011731189155706168,0.010791895799625098,0.010679107467725678,0.010667929968351171,0.010609238704296475,0.010637602489615034,0.00990363162236704,0.011255884852300363,0.010118752594004765,0.010711473937721394,0.010605961358767116,0.01180513485153102,0.009916244463095681,0.011538116673037764,0.01109238678897118,0.01086910659497309,0.011300439943357188,0.010328626624121501,0.01067393248174339,0.011352823332138213
834,0.0,0.0,3.0,0.1,1.0,0.5,0.009684231442576132,0.010572906946439727,0.010748568034058405,0.010145541505141319,0.010436479854108529,0.010446091017560418,0.010993039074043958,0.0101319499160036,0.010686341476686493,0.010807983359142345,0.00985946778116104,0.009716538280242364,0.009330756961671528,0.010879899563624059,0.01094887500657636,0.011076462405088267,0.010908840836598833,0.010535167646783776,0.010795613755003316,0.010795962302066617,0.010277060149543882
835,0.0,1.0,3.0,0.1,1.0,0.5,0.009684312951792217,0.010078042190588934,0.00970017066466437,0.01040326426191735,0.010069568147736102,0.01113330370059773,0.010432976879352495,0.01033516400648281,0.010536945260385153,0.01097766411330965,0.011023376927551913,0.010320756581455504,0.009615561768013934,0.0107284232493625,0.010113319056352458,0.009977853670729639,0.010140563419161442,0.009961586934689846,0.011435817814666498,0.00945398887250694,0.010250766451334383
836,0.0,0.0,3.0,0.1,1.0,0.75,0.00868180117694171,0.010387060304191717,0.009557522995233412,0.011016006198840397,0.011460003107408466,0.011458710478186621,0.010473559434921176,0.010683988589560522,0.011086820318406116,0.010559398093195636,0.010493473605067903,0.010269398871865914,0.009475307509972228,0.010800328733929436,0.009873003228566124,0.009405933042048096,0.01017487224731492,0.010132094549532063,0.009534319120834614,0.01061446691342477,0.010091375545446419
837,0.0,1.0,3.0,0.1,1.0,0.75,0.008683451864863124,0.010413852710201144,0.010137441426701846,0.010322046468415603,0.009161508365746699,0.010864207662419918,0.009833432825108221,0.010773646061876911,0.010267585993795899,0.010397889142789066,0.009346497871560782,0.011109025525443633,0.009995824337797422,0.009591693774645967,0.01015842852449277,0.010288554582381568,0.0095491384227379,0.010251721770056186,0.01092678340332083,0.009997251698976854,0.010431753463262373
838,0.0,0.0,3.0,0.1,1.0,1.0,0.00906166963197826,0.010525843297367641,0.009156867610544791,0.010533749206393703,0.010029458881407233,0.01017670482913813,0.008677665043826254,0.010849058410660821,0.011073405627796313,0.011469809735467119,0.010586447501324559,0.009662003401802233,0.012057436987365841,0.009378928842872471,0.010561213572055922,0.009924563028631261,0.009967465915228606,0.010627366979444159,0.010039971464806705,0.00937803555884078,0.010504903580718674
839,0.0,1.0,3.0,0.1,1.0,1.0,0.009062118748710279,0.011546057841727473,0.009721920550517248,0.009879484892320904,0.009795749494398077,0.009332403997041504,0.011040496387417281,0.010208444164503989,0.01017108480204909,0.010509752867003855,0.010714751505263449,0.009716015933504903,0.010054181576391576,0.010755620428763905,0.011081378279939701,0.010911931626254864,0.010627627706745978,0.010387672749771816,0.009668282343696872,0.009628544868629617,0.010424566201659666
840,0.0,0.0,3.0,0.1,5.0,0.01,0.04399190964537672,0.04643360777121097,0.04572845416284182,0.046561016542241165,0.04448249776467127,0.04404200640198503,0.04503600220587957,0.04401538750050836,0.045613509906767,0.04477639208742252,0.045925485112986,0.04757961183293834,0.048974217106882635,0.047478783683365444,0.046104140519984904,0.0480613916536364,0.04840955000703768,0.04621121672509301,0.04651075529646537,0.04598974582631927,0.04454352517270063
841,0.0,1.0,3.0,0.1,5.0,0.01,0.04398529610086536,0.04532095442235294,0.047400373139078605,0.04915972625884212,0.047842754215504615,0.0449141008071776,0.045821506667348334,0.04443496937669638,0.04524740825256378,0.04823169520163399,0.04478190332925132,0.04648618141208393,0.047181061484900796,0.046554628056303865,0.04617866492657356,0.04787580965845024,0.045289327400103906,0.04661642299150424,0.044519362214187744,0.04672156908422179,0.04271230956213485
842,0.0,0.0,3.0,0.1,5.0,0.1,0.03171321864583864,0.03082469543270597,0.03179247615105339,0.03018945262880072,0.03272504598667124,0.03554983664334554,0.032780781741767046,0.0325006626942277,0.03419776001538734,0.032672532812401,0.032224774500784585,0.031056975555090554,0.03306481111585161,0.03253989094473719,0.033853201635726034,0.031692346150678986,0.035094202482456656,0.03321202913733169,0.03254456305017479,0.031524802261652655,0.03263216220268786
843,0.0,1.0,3.0,0.1,5.0,0.1,0.031721595537557365,0.033465384785805165,0.03207884717049394,0.03462705821121487,0.03281549762503409,0.032306308662714535,0.033923759897910404,0.03271814405313216,0.03182325051358515,0.033164186873808635,0.03251973619916383,0.029883921415471765,0.031421594095129644,0.034296706383725166,0.03435368557066197,0.03270423677913001,0.033104892929323594,0.03145143590569995,0.03212427771814681,0.0320955179155034,0.03244673549292771
844,0.0,0.0,3.0,0.1,5.0,0.25,0.020115432735257992,0.01947247109641657,0.020458882697119717,0.01957585239813189,0.020315992039791935,0.02018127750784566,0.02041259843627243,0.01974625782823833,0.020691542780200613,0.020929450661820052,0.021023333266105105,0.019601417287581746,0.021149840137802797,0.020225696631016133,0.018630222886596267,0.021866373819712577,0.020612780633025386,0.021420636828251374,0.022197426104355638,0.022182302150095038,0.021885172251966803
845,0.0,1.0,3.0,0.1,5.0,0.25,0.020119055373577298,0.021744163860733294,0.023158969464840088,0.022350445438053042,0.020761203415466584,0.021866674698162045,0.02196352835567429,0.021387744918259257,0.019983717725784743,0.022001282632549947,0.019254960421719567,0.019078414143251243,0.02151814449334988,0.02226934191230958,0.02039819793619389,0.022116519016123503,0.0211797321331292,0.01952897073407824,0.02148681835288315,0.021853365915759856,0.020645567928076453
846,0.0,0.0,3.0,0.1,5.0,0.5,0.012074769876766374,0.013363342857443268,0.014795788843088678,0.01352148904503668,0.012816396625791213,0.012536992076801345,0.012637081276384717,0.013135788298972568,0.013383136895991854,0.013003828026883619,0.012856594718887334,0.01383682398611491,0.012588950162181527,0.01452004047585399,0.01457177247652248,0.013095441865171411,0.013150926564397685,0.014667029664344449,0.014328055343795063,0.012513272950370516,0.014433960113409066
847,0.0,1.0,3.0,0.1,5.0,0.5,0.012080639767185784,0.014035630605396336,0.012409139225834824,0.013177027932320033,0.014405936119522152,0.013838616419257415,0.01185304021010281,0.012714470541711154,0.013422404809444658,0.014184821068844335,0.013444269894847065,0.0137530869573816,0.012748568579768907,0.01313767946548532,0.013310319301535862,0.013676127193484123,0.013826282016827483,0.013022802274597348,0.013844342104875113,0.013179622095411304,0.013651910395370788
848,0.0,0.0,3.0,0.1,5.0,0.75,0.010396357722010178,0.01144896454996027,0.011041333979234748,0.010833722211217922,0.011044050853963677,0.011061926832297968,0.010001716109623656,0.011217924191762615,0.010797133435566028,0.01221424276813083,0.011036695377980401,0.011620783066289133,0.011646068266822749,0.010966950375261911,0.010038819225396439,0.01237873959232846,0.011941797541924839,0.011769312302844772,0.01102333802081933,0.011519225313401014,0.012167198598260313
849,0.0,1.0,3.0,0.1,5.0,0.75,0.010393823761025225,0.011280775043459042,0.011029332570882972,0.01144089405211385,0.010201651891227936,0.010583996178319306,0.011776178132989479,0.010603991871798607,0.012259240032260602,0.011534373790875532,0.011300877413464581,0.010601157036953095,0.011095315719425054,0.01104274470467654,0.011988214751114574,0.011113037607819171,0.011059666756354366,0.010930796007942762,0.010850111138624281,0.010830644286619201,0.011223127589772796
850,0.0,0.0,3.0,0.1,5.0,1.0,0.010505862081768376,0.010666141163044682,0.01095770612433904,0.011520670354103717,0.010371987704360524,0.01073881641601277,0.009772707901191578,0.01021103467968931,0.010022137714846831,0.010315552319970544,0.009737507454362455,0.011422542816182204,0.010535351966832425,0.010138338803090886,0.010242948690370119,0.010296516318015321,0.011247777771116024,0.011895360160917906,0.010641883419010735,0.01061748847235708,0.010770595393922815
851,0.0,1.0,3.0,0.1,5.0,1.0,0.010506313831652824,0.009761643941661189,0.010449214044201165,0.010957235828820732,0.010673802460507857,0.010484367126220678,0.008985905650349532,0.009960637113778441,0.010587994533164167,0.009914943824137358,0.01046782877839933,0.010376316011612041,0.011056545817014648,0.01031901674666219,0.011562487219712174,0.010992186553666357,0.011513539763862489,0.009905319431128951,0.010167814016758817,0.01210301961489292,0.009994183484842305
852,0.0,0.0,3.0,0.1,10.0,0.01,0.15344745986029407,0.15277719096079082,0.15784251601815996,0.1517655765597297,0.15013240223125618,0.15331675370321876,0.15188339455405908,0.15209117661697388,0.151692626961174,0.14838615023439974,0.15227829956390293,0.1515107973078638,0.1500053767233205,0.14854693485703266,0.154600915615331,0.15190771189773708,0.1534415687232592,0.1477531284858618,0.14768868279156308,0.14571438788114757,0.14607016739194675
853,0.0,1.0,3.0,0.1,10.0,0.01,0.15347563916786458,0.1519267184942555,0.15288137999433354,0.14887581351689005,0.15033287989281913,0.15047275096575208,0.15681499150413566,0.146656586535417,0.1530876929658414,0.15216860565584278,0.1488119425938266,0.15309944340503895,0.1459990769072145,0.15479617628050787,0.15402795965962102,0.15107244353315477,0.1505029867551169,0.1448039570630495,0.15295376559015633,0.14925093254946542,0.1576625967222943
854,0.0,0.0,3.0,0.1,10.0,0.1,0.09345854552109306,0.09927197896127755,0.09956260157260023,0.10065152594433933,0.10092152922866168,0.09364806805709674,0.10290435523419647,0.09764525850802282,0.09485879273854585,0.09666202791969675,0.10417191637321689,0.10035307716557941,0.09687810208721837,0.1001970104382909,0.10079978856685477,0.10290605613919482,0.09969160580341128,0.0980936459830746,0.09735147760543504,0.09627868602956562,0.10386235143413408
855,0.0,1.0,3.0,0.1,10.0,0.1,0.09345338777161646,0.10126887422246343,0.09892575162913433,0.10052801709529319,0.09925176906965796,0.09780450762173275,0.09388729577294734,0.09930445924063772,0.09931959773071292,0.10322074673309908,0.10180465110557374,0.09866896852152397,0.09624894469546073,0.09814049102875311,0.09829644461459096,0.10102153575836928,0.09867737069943777,0.09830274069480295,0.10074617448343817,0.09796281633568713,0.09630413203760547
856,0.0,0.0,3.0,0.1,10.0,0.25,0.05298260942522977,0.051932231217963774,0.05194864543037261,0.04918743993632131,0.05234525056922819,0.05451007361509287,0.052074086488860596,0.054144400955028184,0.05338827248587339,0.05374721346304941,0.05475567015532995,0.052427589300768816,0.04980989903918177,0.051934356401709514,0.05131344565511274,0.05515638705316096,0.047255813286747175,0.05355800274830164,0.05195084339060215,0.05309736747055545,0.05066723056748301
857,0.0,1.0,3.0,0.1,10.0,0.25,0.052975675400007194,0.05156535177380415,0.052330341417689934,0.0529298868674593,0.052144254729627436,0.05251410209294066,0.05724506543677505,0.052105951696855314,0.05447485881741956,0.05062671146364845,0.05469062938781801,0.05251081399611376,0.05110668133898544,0.05365923670231955,0.05261509730833326,0.05079731352173419,0.0522157608724429,0.05220775546074583,0.053147302365181726,0.05078437329205484,0.05099895252788569
858,0.0,0.0,3.0,0.1,10.0,0.5,0.021343987849858297,0.021968625060963694,0.022288540199760686,0.024033626499999305,0.02190587681824165,0.0220993255954462,0.02096365540355586,0.02238165427853886,0.021318201980092967,0.02323139924718567,0.022016631124676105,0.01984669432180616,0.022580136600884666,0.02060598373961474,0.021499248092994645,0.02260071406271874,0.022048863796493536,0.022162045430541736,0.020949442638934824,0.022350432533777546,0.023443957771391112
859,0.0,1.0,3.0,0.1,10.0,0.5,0.02134647720450751,0.02182592768597065,0.021425923805625486,0.022288169978632907,0.020386973249220168,0.02100452624975002,0.02183747464547865,0.022439347536962306,0.02125403177809637,0.023784975877007893,0.022914889797314122,0.023192547149619047,0.02254012464829245,0.021854611721600276,0.02290800500995864,0.022073926100730723,0.022888574349684575,0.022188078871210996,0.0220109517320896,0.022898709115027213,0.021665782521259256
860,0.0,0.0,3.0,0.1,10.0,0.75,0.013130374691536807,0.013824788602319723,0.013610756769988058,0.013953578662109117,0.012633082836255078,0.014587614048749253,0.014216395871630505,0.012833936043985852,0.014759280989985826,0.012535201324090375,0.012952096994283147,0.01326895905208213,0.014278312138272907,0.013320267685385679,0.013052376574194733,0.012531257205414866,0.01433854004724379,0.015154488169543083,0.013294713109820418,0.012348920852503787,0.014236195214099667
861,0.0,1.0,3.0,0.1,10.0,0.75,0.013132614256463688,0.014388389434847519,0.014571919210704066,0.01410880230005284,0.013447914478931367,0.013063159377272326,0.01376842972433983,0.013583873720569331,0.014412916534790985,0.012727026148291866,0.01363328629336275,0.013088349358069315,0.013039713471216755,0.013081552450014682,0.013574116628533719,0.013591756148380136,0.013253347769602087,0.013886550178146464,0.013381208476458966,0.014596013864817119,0.01306226014286431
862,0.0,0.0,3.0,0.1,10.0,1.0,0.010140105310679099,0.011222480040610676,0.011171678467208727,0.010617383460229836,0.011167607989853645,0.01112551973932986,0.011522751773842233,0.011057260860035828,0.010312877417040681,0.010340927071006457,0.011596191123074175,0.012424525871423463,0.010306092405651439,0.011758439972296801,0.01238699326959964,0.010103725478585974,0.011209394956250849,0.011231346249678842,0.011310837912674614,0.010673926321646017,0.0105891362838058
863,0.0,1.0,3.0,0.1,10.0,1.0,0.010136091950415958,0.01152630688826415,0.011238505360441424,0.011777007095378095,0.01117255891829613,0.010993416950198932,0.01033916709543448,0.01132549566722572,0.011528683986187914,0.01069003999008804,0.011808945830401377,0.010884811542544299,0.012062736661482264,0.010687114463004107,0.010521783308170886,0.01184720114249593,0.011232491971627344,0.010205453358644312,0.011624271613114951,0.011200192435410558,0.012044630509676761
864,0.0,0.0,3.0,0.25,0.1,0.01,0.05909443491425457,0.06472192519876709,0.06335522373480701,0.06025229423323042,0.06374029297488039,0.06603880078789608,0.06500582450341127,0.06143440003386171,0.06613538636900025,0.06350435572559175,0.059287386487514734,0.05807798964583526,0.060912787498252484,0.06617609859062643,0.06694508689490077,0.0673047871926992,0.06507060909035317,0.06484769594887528,0.06648852455370922,0.065876026836763,0.062390095338760033
865,0.0,1.0,3.0,0.25,0.1,0.01,0.05910885254348859,0.06164461579440836,0.06293010867708373,0.05903940955050757,0.06508666524647864,0.058815888638229875,0.06386257927170644,0.06244123058842586,0.06099673089493008,0.05714465256314627,0.07121560295433116,0.06276872348549205,0.06966981348691693,0.06813916019013812,0.05775478448399956,0.06508176195414733,0.06697249407339091,0.0634284828115463,0.0571880895122432,0.06713607807899452,0.0694494675711229
866,0.0,0.0,3.0,0.25,0.1,0.1,0.0543429516218089,0.06283747670775947,0.06258095052082384,0.06774803290295146,0.061624572306312096,0.05989163401457297,0.07049137831055885,0.06028741179597416,0.058106236382125726,0.059841758051859414,0.06681657772854817,0.06398314577716235,0.06871993738924348,0.06832628500461994,0.06758731267980936,0.06476417968049042,0.07028844184619663,0.06485433284494488,0.05896145618983523,0.06883819026619989,0.06131894724649332
867,0.0,1.0,3.0,0.25,0.1,0.1,0.05434539065928417,0.05976148700629139,0.06285315021432553,0.06717922581876089,0.06671939950178538,0.0663725827555428,0.06069528514486008,0.06416672954024727,0.06650879235764416,0.0581657735540619,0.06398582167851186,0.0622276755195368,0.06489963148006558,0.062148427624802535,0.06859549330109917,0.060833872000512,0.06449543665562102,0.0649570884474747,0.05838125762139848,0.06848848227728013,0.06631952846335565
868,0.0,0.0,3.0,0.25,0.1,0.25,0.058692886059381125,0.0649355169377769,0.06071214059787526,0.06280109051101242,0.06347763496610467,0.06007071859547789,0.07238623348640821,0.06599397150586424,0.06853578994648625,0.0620205234471706,0.06102003268832032,0.0629289941472466,0.0647075675488555,0.05955927494591942,0.06639094802230845,0.06850642872673113,0.05711305240708765,0.06430695703903196,0.0625106010355124,0.059908008023199774,0.06339746969845983
