,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
869,0.0,1.0,3.0,0.25,0.1,0.25,0.0587101362644069,0.0641692585633736,0.06541798246664798,0.06405396833791738,0.0643127966854837,0.06934971794653712,0.07384360706135067,0.05651690835474488,0.0688177877451788,0.07152705481368432,0.07089768921006893,0.0608490459117126,0.06812074926909756,0.059543695925765895,0.062238236458686265,0.06292436014953864,0.06227455270833298,0.06475554522865384,0.06705589172701605,0.058889399619661484,0.06806362039698452
870,0.0,0.0,3.0,0.25,0.1,0.5,0.05150603989632314,0.06379542631347511,0.06541361459068157,0.06295400628526225,0.06551635771970685,0.06257037148885361,0.06889552502021033,0.059070118810393694,0.05859814265304669,0.06377027381771133,0.07146309216978272,0.0654555560183029,0.06482098429979762,0.06517854947447622,0.06250110472723101,0.06514191186209319,0.059297783069991145,0.06398578351565655,0.06265584360203427,0.06830046915435731,0.06449405127430127
871,0.0,1.0,3.0,0.25,0.1,0.5,0.05152284612874637,0.06494040052972369,0.0626351131815704,0.0631073644530133,0.06763539258158095,0.0685864129681948,0.06302810007540025,0.06637030711694263,0.06140129470778034,0.05995675510034305,0.05995417169576826,0.05967924937785854,0.0618733388322029,0.06740174619542984,0.06053371976565721,0.05971616810151495,0.06367034077536812,0.06636362358611095,0.06146792587404132,0.06115424479091244,0.07041415349468799
872,0.0,0.0,3.0,0.25,0.1,0.75,0.04974773728550018,0.06418983809470863,0.06508773063829272,0.06438997068316027,0.06726915718932155,0.06755454014333179,0.06154950574062425,0.059046945079680085,0.06515783769507087,0.06347479021395311,0.06368164720749128,0.06209870663761249,0.06481253388449436,0.06325077628274599,0.06194980522630028,0.06988931413590552,0.05872347015839905,0.06381517533802493,0.06515321124090007,0.06678964026517228,0.061690227971969554
873,0.0,1.0,3.0,0.25,0.1,0.75,0.049771012495811603,0.06790477611872497,0.06144209802039195,0.06207446607119746,0.06475643101846965,0.0595284811326906,0.06427734186471355,0.06862991828800916,0.0638685612654381,0.05930329113850474,0.06129074447266437,0.06713609415660002,0.06669716192306896,0.06669109634041909,0.06370810325711218,0.06882585042545891,0.062348490174272,0.0697979747014408,0.06377827616847898,0.06979221201578965,0.06536238881069674
874,0.0,0.0,3.0,0.25,0.1,1.0,0.04955122134955085,0.06076352930191924,0.059638895026447675,0.059526841856349884,0.06032541407935346,0.061506484563565916,0.06657255571025843,0.06319329845056013,0.06802639967440373,0.06334851058750171,0.06185541495291143,0.06738174379294824,0.06447862868775225,0.061730169167727354,0.07185101025679769,0.06129717408903292,0.0658276086955904,0.06445127335682262,0.07367192679007464,0.06677940209217542,0.061504085938472806
875,0.0,1.0,3.0,0.25,0.1,1.0,0.04956152923579714,0.06683673545489878,0.057658471565531194,0.058016351737448145,0.06582675240540564,0.05822592161611035,0.07012108332140649,0.06017591874278494,0.06613391097626267,0.062042118595457316,0.06296854104474126,0.06195089776593379,0.06508547065305548,0.06162844115731065,0.06505297176240131,0.06571805630602194,0.059019217029809126,0.06235179277204694,0.05872587983886997,0.06412921974618192,0.06497383284028652
876,0.0,0.0,3.0,0.25,1.0,0.01,0.057939372919113726,0.06608857693621595,0.0598016987565024,0.06154085472532079,0.059546296081731474,0.0602067763118383,0.06093996286947812,0.06298912895160927,0.06663389199146694,0.06623860376389637,0.06282326878476997,0.06010546334763068,0.06162297676369258,0.06475776995827529,0.06601176774143987,0.05858207374852314,0.06291823218987133,0.062014323549235986,0.06738255566964653,0.07236246803293894,0.06693460690737531
877,0.0,1.0,3.0,0.25,1.0,0.01,0.057954971022110474,0.06297133285490185,0.06467256508866616,0.06779116967020428,0.06440797257275149,0.07041672716609207,0.06634125204227515,0.0703280471896984,0.05976746783180139,0.06614886414821623,0.07023824783599232,0.06102438938718384,0.06322960662343205,0.06563017761530104,0.07336135418113165,0.0664033920776143,0.060166387022163426,0.06412522600766692,0.06784128732184101,0.06797604250283538,0.06616541244226612
878,0.0,0.0,3.0,0.25,1.0,0.1,0.05795894287069168,0.06945683593216247,0.06466598439651343,0.06352884483895095,0.06347467645714733,0.06955876357282686,0.06581799385307674,0.05782160587846661,0.060912329327283944,0.06184088307371853,0.060107021998486845,0.06189594626210621,0.05970713492498836,0.06193419915507366,0.05756823754908822,0.06908519522375116,0.07058389521146406,0.06750180016523416,0.06318162287134053,0.0629887019552657,0.06817422716195642
879,0.0,1.0,3.0,0.25,1.0,0.1,0.057964353155389246,0.0624473465412392,0.06489705975548891,0.07030943583494834,0.06479901771877883,0.06985255572338817,0.07087129694448022,0.060566207609441446,0.06604705310653505,0.06376176024323825,0.06287662878718538,0.06693517686453593,0.06583033359754228,0.065743598733193,0.06466282389763492,0.06183205554435976,0.0658466058655601,0.06010568720097733,0.07176791301795242,0.06160584022466053,0.06382696320808268
880,0.0,0.0,3.0,0.25,1.0,0.25,0.056038928905944564,0.0634457015557065,0.058944340126107955,0.06932015253820369,0.062266537321578,0.0648457522652461,0.06973604243412614,0.06598684518784334,0.06505678430516819,0.06452490923579902,0.07004479816063149,0.06423071233436611,0.06645132442148872,0.06131086713252945,0.07121315178864816,0.06711244445715758,0.057679791203867736,0.07152458517831137,0.07023086200357659,0.06374342631948121,0.06525132868066616
881,0.0,1.0,3.0,0.25,1.0,0.25,0.05605492065233997,0.0664488917713453,0.06308237762150339,0.062040443839769206,0.0662445496761065,0.07092055761458152,0.06638078235238694,0.06525547098269675,0.07037779264889829,0.05836211941004019,0.06627176095412526,0.06516042205170662,0.060710437994197106,0.06742286984785219,0.061046211083877935,0.061642498314162186,0.0635960652087568,0.06346309266769531,0.0639462784497144,0.0645554049873839,0.061996379382237635
882,0.0,0.0,3.0,0.25,1.0,0.5,0.06032556369555284,0.060215888317923905,0.0686328635131845,0.06367609719794166,0.06651331917796113,0.06384761914034785,0.06893547739162671,0.060076977043744435,0.06308065676436349,0.06659493696887461,0.07364685271692442,0.06551888523602634,0.06504520228419779,0.0656007953431902,0.06564244209743876,0.06987125438525972,0.07235641709903778,0.06638302895086108,0.05732705229375483,0.07101040742868096,0.06708762498493934
883,0.0,1.0,3.0,0.25,1.0,0.5,0.0603328770994068,0.058755939030633295,0.06476172678996256,0.06757098444277951,0.07065871983081984,0.060215539108624185,0.06853780514351095,0.06716691423989173,0.06434612539652262,0.062071357928695274,0.06909829595477482,0.06085231580778336,0.060934155736962634,0.06414507529430209,0.05906680748948065,0.06698528166180924,0.0659228271922428,0.06169556686407058,0.06536426334225884,0.06248559774406879,0.06850367273453897
884,0.0,0.0,3.0,0.25,1.0,0.75,0.061050109035817174,0.055562759000308895,0.06661277120250213,0.06741079056069667,0.06539692382523239,0.06296657940265617,0.0646752855215218,0.0713996520496526,0.0618243189869796,0.06140002628919906,0.05950395434262951,0.06288661718461554,0.06384626996301113,0.06488072563874682,0.060734281587850866,0.06932327540189812,0.06341363599753916,0.06050386888360894,0.06773983677246168,0.06401592994103808,0.06556382673522118
885,0.0,1.0,3.0,0.25,1.0,0.75,0.0610655235661093,0.06290657280504326,0.06876978994401786,0.06219614357563652,0.06818893446164465,0.05775934579671657,0.06379727154775162,0.0667330342962711,0.05779998267772555,0.06273993519622417,0.0638191070000783,0.06874510709233467,0.06034180459555614,0.06557399354154429,0.063207054869232,0.06225777972445834,0.059230441908827376,0.06710407233106858,0.06423611285451691,0.0641164798449365,0.06897533923615
886,0.0,0.0,3.0,0.25,1.0,1.0,0.06458410475321275,0.06328712877034051,0.06428517139548535,0.06907457123298134,0.06079356745086019,0.06620876410554973,0.059654162071039026,0.0676095971563197,0.05834533684957555,0.06107967831091671,0.06558710754998005,0.060095144999589706,0.06268931904693639,0.06489179771464762,0.07068266036661017,0.06452577092218076,0.06345431607736694,0.0710349913827554,0.05837847245665328,0.061469391017737726,0.05727348653641625
887,0.0,1.0,3.0,0.25,1.0,1.0,0.06459830416972492,0.06838809849876384,0.06296083638814828,0.06262414557462255,0.061686459296547855,0.07028684735159027,0.062198496719891555,0.06826265309214369,0.05697329481469312,0.07095574978053239,0.06491572195886207,0.06851850765346719,0.06658336927421465,0.06524939318509976,0.06278752092500522,0.06864950997004368,0.06819793117158135,0.05915849271116354,0.06816125734982838,0.067633047374126,0.05877177973909752
888,0.0,0.0,3.0,0.25,5.0,0.01,0.09234325004646896,0.09102155113233844,0.1021116129273114,0.09258882357257392,0.10559890248207734,0.08913155650416292,0.10135062240309321,0.09973833060359591,0.10263434319706725,0.09393777560253762,0.09650326603586624,0.0985272940651125,0.1102355355708379,0.0959555007093375,0.10166077008532282,0.1024279956193589,0.09511134347572725,0.08951146444850952,0.105992757302155,0.09517533813658464,0.09470868064049992
889,0.0,1.0,3.0,0.25,5.0,0.01,0.0923966966386562,0.11152717860554708,0.09870892999400221,0.10369846161009057,0.09562996026788387,0.09905172810126919,0.09846877734199388,0.09978617477575327,0.09181013952732299,0.10142278418259794,0.10336173502336356,0.09808357400160306,0.10084832099161561,0.0890557612069914,0.09628326493532506,0.09921381068244998,0.09714820851281131,0.09614564342030313,0.10656223859986981,0.09591454127792565,0.10409637641597115
890,0.0,0.0,3.0,0.25,5.0,0.1,0.0794819930052998,0.08061879444812814,0.0857163707690267,0.1039742030713893,0.09547200361665449,0.08379332131749427,0.09350534822913029,0.08369854576219835,0.08886429662095516,0.08544018422410975,0.08757374260418369,0.08834787144182835,0.09391653534482684,0.0791789073577228,0.08910560103108085,0.08825621335024421,0.08738107664516369,0.08266011749567367,0.08700433129475142,0.07423397921532866,0.08693016776597519
891,0.0,1.0,3.0,0.25,5.0,0.1,0.07949666269146638,0.0846007071760839,0.0816893062442468,0.08120398834806392,0.08968650388878793,0.08427473427597808,0.0860961231262244,0.08731510519200217,0.08448873148142741,0.08678083424818483,0.08960778037725092,0.09163710274495154,0.08234170200122988,0.09092056947229653,0.08000410365878,0.08910164636273664,0.08991112048315156,0.0837370859593793,0.084291413018768,0.0855803730797128,0.08768528053037303
892,0.0,0.0,3.0,0.25,5.0,0.25,0.07056029196722016,0.06877077496286567,0.08533343720806702,0.077763628241274,0.07640669286038944,0.06972650154318054,0.06968861588773684,0.07466394609093327,0.07846853637092391,0.07039065037229454,0.07506406479729014,0.0772551022375384,0.07613425000967357,0.07759978423455872,0.07535710824613664,0.07653118313838,0.07614214578383667,0.07261384567695976,0.07655076435476076,0.07178111996869263,0.08090725291024053
893,0.0,1.0,3.0,0.25,5.0,0.25,0.07053291889516382,0.0809028043718239,0.07555715808759603,0.07321296437494017,0.07032717984251859,0.07866997564216108,0.07657739603638362,0.0765702094556925,0.06850037450931673,0.0708301391940874,0.07014767153607104,0.06447225219152156,0.07496441321361268,0.07035166338493272,0.0788807334519407,0.07380450886991821,0.08035522438671444,0.07603302002784344,0.07725796822429944,0.0687460806863478,0.0732159674144478
894,0.0,0.0,3.0,0.25,5.0,0.5,0.06302726722046091,0.06531490290264139,0.07262887607221058,0.06696676209508572,0.06595691117308707,0.06856699598316394,0.06927428689680287,0.06767140512481228,0.0672303545498466,0.072715958834859,0.0615966104710991,0.06308795004922427,0.06967190054698795,0.0628373354634802,0.06521123044640972,0.06941555065398414,0.07093632184613036,0.06467820339527595,0.07264855155153668,0.06975869190654457,0.0697504117045904
895,0.0,1.0,3.0,0.25,5.0,0.5,0.06303377070653725,0.06818285952272495,0.0643620656372582,0.07002918846043794,0.06909604434472631,0.060751294265171576,0.061554841837555545,0.06834012351644861,0.05760764169478531,0.06472090002483721,0.06504587894484809,0.06574644883708775,0.06738252837171638,0.07345379961409583,0.06627668731233657,0.06930293097559895,0.06485034607332225,0.06170430508467714,0.06446232664665939,0.07358826770879852,0.06860055895025019
896,0.0,0.0,3.0,0.25,5.0,0.75,0.0604583438102627,0.06390481308737656,0.06437103426630456,0.06185728037510628,0.06575739744295184,0.05697526367988273,0.06129639528004165,0.06541014083344894,0.06705345371764548,0.06862785566166359,0.0701728418434896,0.0643998570313124,0.07163407192209932,0.06631746461671895,0.07013012186618137,0.060692968911965704,0.06822480174657028,0.06451945803922265,0.06598696192683792,0.0657986048792692,0.06173723479056299
897,0.0,1.0,3.0,0.25,5.0,0.75,0.06045101074082128,0.06875929148857897,0.0685285902001062,0.06016158058331099,0.06414095093340522,0.0627193601466127,0.07081100725651956,0.06619710459423106,0.0665297677319091,0.0670124931325903,0.06807981254373827,0.06849886796574228,0.06534016432359552,0.06558057239925687,0.06649037639890149,0.0633728438673486,0.06206218456255253,0.061172419163637456,0.0674864445865738,0.06246985920454956,0.06756760014850997
898,0.0,0.0,3.0,0.25,5.0,1.0,0.056519873014360476,0.06096317920812498,0.061150850645799004,0.05513753138269031,0.06711520471868883,0.06341555764137843,0.06245300827593926,0.06402922723542438,0.06291926194642516,0.06042155525566118,0.06321394506732038,0.0649318291058136,0.06222198422368631,0.061269623386330685,0.06429244200390394,0.06348005476248533,0.06243582610400856,0.0656984861936493,0.06747454801358442,0.05946103945492562,0.06325656951095066
899,0.0,1.0,3.0,0.25,5.0,1.0,0.056549335682849734,0.06940484821627389,0.06675218708275374,0.066013413811051,0.06439419667827717,0.06888073920895717,0.059956144276792994,0.06322067735438129,0.06306273977913639,0.06976655630035661,0.06257954549935793,0.06593379290908852,0.06448414123110545,0.06190913736820877,0.061470390798434686,0.06979484475119671,0.06666276688744777,0.06203418382907151,0.06731885255758113,0.06383786304306309,0.06298095227182891
900,0.0,0.0,3.0,0.25,10.0,0.01,0.21564034017943073,0.20034104865923585,0.20915502241246617,0.2088398420914651,0.19400294756178446,0.1943943132155031,0.19439720591104187,0.21200481983213698,0.21296460417309462,0.19809786971254514,0.20740552060417886,0.20646302944084802,0.20830603580330181,0.21045181981991892,0.19947515737238392,0.19897980040467142,0.1894562237144902,0.19495978307719306,0.19467362524022136,0.19155763114044616,0.20448242481733167
901,0.0,1.0,3.0,0.25,10.0,0.01,0.21570459781319679,0.20704211013929422,0.21182576894797248,0.2076979914430341,0.20258789854130965,0.2066703229810043,0.19870527965758647,0.21507332177416782,0.20910414309510847,0.21253380687562445,0.20965922093928147,0.20562419466491091,0.20107517636203134,0.20315689436760373,0.19534874135371869,0.2039410081087023,0.2073811430141427,0.20240998005350436,0.2061785297297466,0.20804474782425295,0.21224638355092548
902,0.0,0.0,3.0,0.25,10.0,0.1,0.15227887226851772,0.15140163032938425,0.15394360630934947,0.1639115457716446,0.15502930320797534,0.14140912221170757,0.13982933012765403,0.16118466203985332,0.1502183750816805,0.1444514008982427,0.14424449682204282,0.1511642085635838,0.1475272140962076,0.16005555640438993,0.14046940372316388,0.14009430583858992,0.165472158478556,0.1548542448279702,0.15354191530110775,0.14850187834538173,0.14328418418996322
903,0.0,1.0,3.0,0.25,10.0,0.1,0.15236297997818915,0.15662978326749782,0.16510175003242772,0.15204358767296766,0.15737401094183415,0.1583845672424235,0.14208154796471387,0.14294435034092237,0.15465464328494727,0.15676134708492553,0.15669387657219644,0.15444825547323562,0.15906608130130848,0.15501050332914484,0.1483244010580124,0.1575289311450129,0.1533680288737742,0.15092346090361103,0.1496952278250261,0.1436934447327024,0.14970659747446124
904,0.0,0.0,3.0,0.25,10.0,0.25,0.09703423044735526,0.1055904880675762,0.11274331988691898,0.10311168387842667,0.10412583346531347,0.12350569965797163,0.09492204081257191,0.10777442921536518,0.10423819832219672,0.10130225072993448,0.11325448201065583,0.10456021534798599,0.10444519439301571,0.1186548691571273,0.115413601692308,0.10204034868457011,0.09131663224125683,0.1095449003660481,0.10388116294003785,0.09921697523591524,0.10307637800719263
905,0.0,1.0,3.0,0.25,10.0,0.25,0.09700277474678824,0.10132034270452234,0.10104296684553059,0.10167516308833367,0.1058271157553476,0.1039184530285294,0.11807140270597578,0.10410486506607522,0.10272993769240979,0.09985315288253083,0.10608573846759618,0.09989606027457242,0.10863917075649583,0.09938574685182909,0.1039013099801251,0.10119171720469755,0.10221427033142226,0.11133649945661937,0.1170051905245869,0.10612633364451135,0.1042173327467582
906,0.0,0.0,3.0,0.25,10.0,0.5,0.07608244770492599,0.07631645524382355,0.0798901320685409,0.0778432652278435,0.07273312120820977,0.07891671881409314,0.08302181529469974,0.06772498946146276,0.07869359705324118,0.0784450194329763,0.07627003611385069,0.07733369770678773,0.06886727642205441,0.06898536165649918,0.07498070482870182,0.07934613466478298,0.07441668360864506,0.07778304769639476,0.07792824765818378,0.0733534817127061,0.07186540583285239
907,0.0,1.0,3.0,0.25,10.0,0.5,0.07609423513366742,0.07808839882641484,0.06904938174056587,0.08001740096509168,0.08293959599600252,0.06764383063036816,0.07928926768727024,0.07733647920976687,0.08025060748077281,0.07092548943452232,0.07512543883250185,0.0836525995936634,0.07394201223335917,0.07523683619268814,0.07430321638423132,0.07332060503880222,0.07592994522271068,0.07942233618014942,0.07766860489038631,0.0680568958481748,0.07437408214715303
908,0.0,0.0,3.0,0.25,10.0,0.75,0.06634222937104617,0.06661343297736286,0.06991613226470758,0.0707945017685422,0.07162282907708079,0.061652496411725266,0.06819469895905883,0.06867458920439756,0.06606718346106938,0.06944653780001309,0.06330960561860477,0.07401381434663153,0.0690178733547456,0.06378618868355468,0.07411390771105894,0.06773001514102357,0.06539981131773694,0.06242291005830314,0.0667308272894238,0.07211039545936736,0.06778949692686569
909,0.0,1.0,3.0,0.25,10.0,0.75,0.06636178905706296,0.0722635275810146,0.06934074642287523,0.06982025095563281,0.06333740176566521,0.06480238375958867,0.06432900879900906,0.07053629441647051,0.06902947264406548,0.06805246891133306,0.06690163032540067,0.06155023700034615,0.06150107558600935,0.06859716367272069,0.06593408293032803,0.06906864358199886,0.06603942207334006,0.0676610332733609,0.06811287718310456,0.058872400561612005,0.06485886138404001
910,0.0,0.0,3.0,0.25,10.0,1.0,0.0583496919411167,0.06333609535894749,0.06392190088905847,0.06871032524185752,0.06290641916887169,0.06129331376326998,0.06440793784902879,0.06255444033032391,0.06936007517299532,0.06887552492663422,0.06625778647743796,0.05982677279733846,0.07049200588175102,0.05803982423583527,0.06867216178361411,0.07117092713543541,0.06761095741575848,0.06997981724781796,0.06813740093530958,0.06365745813553897,0.061321503198012946
911,0.0,1.0,3.0,0.25,10.0,1.0,0.05833972718480104,0.0665538238294018,0.06444027311454555,0.06645901253581847,0.06421613165687881,0.06441479039379479,0.06521477727076028,0.06507528225045116,0.066651946287588,0.062325757477230743,0.06731236233075998,0.06712063920692346,0.06806692288608976,0.06728293844242256,0.06742503298884701,0.05704375544648369,0.06510453932012294,0.06409334493011175,0.07205855135561832,0.06490782950011346,0.06277876328008526
912,0.0,0.0,3.0,0.5,0.1,0.01,0.2422138305188665,0.2784644664879094,0.25055392927000053,0.22914909000757416,0.2485712813384654,0.2500301576148323,0.2779530586639166,0.2525605165301129,0.26490202915197314,0.23631558207365141,0.26594003875168826,0.24875264084579435,0.23508564272274074,0.2571639029204861,0.25851611609744685,0.25458711783961235,0.26721659953467153,0.2714545703065839,0.2635110894274814,0.2454217604577081,0.24914425335602577
913,0.0,1.0,3.0,0.5,0.1,0.01,0.2422095030570852,0.2523533085374176,0.2648468229187039,0.26229235422599145,0.27255441984872797,0.27232741095404206,0.277078717901912,0.24758706388847196,0.2664331758593661,0.24591829805147167,0.2859928222346568,0.26443793812459887,0.24690648516292268,0.251497826830292,0.2607696592381789,0.23108123883161732,0.2542315043225284,0.2503183188134112,0.2741129811474344,0.26479815420509634,0.2597294309316876
914,0.0,0.0,3.0,0.5,0.1,0.1,0.22281816782621466,0.2414848354641245,0.24590281312032217,0.26760218369660277,0.24764265566489765,0.2526283784462355,0.23739714243846066,0.2633940280913533,0.28391933399848046,0.24512877888078383,0.2668425000275697,0.27037033943381567,0.2821910480401649,0.2664434348210576,0.27217721460491956,0.23580982583104146,0.27055895324733076,0.254048286479258,0.26853835868179093,0.24717007427702592,0.2641797625298511
915,0.0,1.0,3.0,0.5,0.1,0.1,0.22282697508258278,0.2544400761665176,0.27661444341124464,0.2535891242826632,0.2782487355355719,0.2672896076653528,0.2575801780965583,0.25156001212636986,0.23252587366660546,0.2695794894505077,0.28277886307401684,0.27288423430604497,0.26105977719588075,0.26415669364980293,0.26310634419645934,0.2544304348009666,0.2548225610109143,0.2476850182737402,0.2643610233114101,0.2509967570778791,0.22212649689665287
916,0.0,0.0,3.0,0.5,0.1,0.25,0.23143429830278736,0.24806490717163943,0.25648947164339814,0.263281156825789,0.28402267430236167,0.2581552791269393,0.2452721954204748,0.24592953431505307,0.2762220571216955,0.27637824677005585,0.2631395220534705,0.26888563009065913,0.2344170328789365,0.2565628630481942,0.26205470020654265,0.27559409489229747,0.25174019366033473,0.25104419446945275,0.28367185981929544,0.2711465822409826,0.28431147268252616
917,0.0,1.0,3.0,0.5,0.1,0.25,0.23147798493334312,0.24989659205704412,0.256575636285418,0.24508618676600655,0.25998311672788454,0.25614124371355185,0.27135571897388144,0.2439563586616183,0.2582513337303003,0.25671216442916195,0.2728857869683088,0.24336017383758982,0.2630598291707259,0.24861930577373187,0.24026471804439178,0.25192254483761434,0.2512248645428618,0.275669752668078,0.25333344953576314,0.2733564391668905,0.23949174215266522
918,0.0,0.0,3.0,0.5,0.1,0.5,0.24270112136131206,0.27664051398333067,0.2548483802937703,0.2520788594548929,0.2808802915591271,0.23099119150433298,0.255524580434196,0.25731502599522127,0.24558864288641208,0.25803938941433496,0.24356165446908618,0.2803425277081606,0.2372875981047469,0.2818285626069342,0.2686864437060746,0.24496786170291138,0.25578437628597805,0.25931271473792367,0.24985130269265032,0.2534413038001204,0.24121398708474562
919,0.0,1.0,3.0,0.5,0.1,0.5,0.24282513507182366,0.2829225583066957,0.27944350308042437,0.2833675292469104,0.25996042525192414,0.27459398530684664,0.25662999561545974,0.25052504112902424,0.25771230863338723,0.2595665974827622,0.26677497309354503,0.28352149921757963,0.25534963430734914,0.26299627530088515,0.26965373954447874,0.23776959833330644,0.28353340491342616,0.24874597378023178,0.2513198808894974,0.24713369391580217,0.2298811917350933
920,0.0,0.0,3.0,0.5,0.1,0.75,0.2095432757315127,0.2629430999749886,0.27043754127288505,0.2523884944465976,0.28025538464567346,0.26223871416746924,0.23325789498140517,0.26707830318785303,0.26505953718569497,0.24923296619668364,0.23350664363132992,0.2390985913544152,0.27955912788230286,0.28143391648630184,0.25019999472554955,0.25401026507221297,0.2651797473915206,0.2568001878938464,0.26197771462093067,0.2498872131463142,0.2635073035075979
921,0.0,1.0,3.0,0.5,0.1,0.75,0.2095354300726023,0.26758212787552793,0.24903445504230354,0.2631229535996957,0.25187025749606434,0.25549548315149584,0.2683720473016408,0.2724855170354672,0.24967571703011576,0.23555469851015587,0.2573216463893677,0.266692945499698,0.23914583389807811,0.27766766114555114,0.25223656592978105,0.2609596452728613,0.26106947998527974,0.28378772742852515,0.24283391238347532,0.24827260812383128,0.257548451808674
922,0.0,0.0,3.0,0.5,0.1,1.0,0.21415122029505204,0.29050048499724634,0.2579258671206294,0.24865438607771667,0.24258639919989064,0.2688887825036446,0.2416663858424079,0.2588230278134366,0.23560491024483482,0.24405508532212725,0.24460916706084163,0.25319637486957336,0.24716474523810775,0.2750437614939284,0.257344682092879,0.2698842152730871,0.2654538810916038,0.24585960646165458,0.26445657709807374,0.23620231166711128,0.23864326698057775
923,0.0,1.0,3.0,0.5,0.1,1.0,0.21414474190179045,0.2407137005168105,0.26277006882227105,0.25525733034013376,0.2589412824120828,0.2660429596032017,0.2706669182764019,0.2515586301026389,0.27370639521175144,0.26965692772151695,0.2504475406601271,0.26017293591786406,0.26562338946957614,0.24838724081195088,0.28307507574335716,0.2508184596843792,0.2640335010086217,0.2705361773092419,0.2609413155295767,0.25089884810098173,0.24024404470303376
924,0.0,0.0,3.0,0.5,1.0,0.01,0.23802596067321438,0.26388724888060305,0.24563660258902145,0.27726012990604904,0.2498969307021731,0.25260183316756857,0.25889406590282604,0.24929112603249137,0.23347177049848597,0.2501871723771859,0.26441319653858775,0.261191495524326,0.26281175817419705,0.24964865572743902,0.25453562299404764,0.26910722975498685,0.2601380498712861,0.261976817749338,0.26508239321295013,0.26220755849687266,0.23403595279432302
925,0.0,1.0,3.0,0.5,1.0,0.01,0.2380752232275281,0.23497439699404205,0.22344774811688095,0.2701024509460381,0.23795394304891335,0.25448193330465435,0.25868114227990097,0.2710604307690231,0.27779052333110965,0.28551082762178104,0.24696832714692746,0.2546744577605988,0.26182479681875304,0.2684376026014942,0.24155775478007818,0.23076781873257937,0.25680641434072615,0.24230665425225653,0.2818113935388372,0.27380565684763775,0.26306122988456704
926,0.0,0.0,3.0,0.5,1.0,0.1,0.2335712157888702,0.2563812620565662,0.2721569155247413,0.2433200583585407,0.255287133011414,0.2932631777190716,0.2684525604987551,0.23700341650534992,0.24911024590689426,0.24374149632854814,0.28458945253151907,0.2542840999919194,0.2672416523588676,0.26355684594595025,0.25826930219204625,0.2768785424519788,0.2598460228215039,0.26595866288323367,0.23286423974974454,0.2916528299011542,0.2538223661640015
927,0.0,1.0,3.0,0.5,1.0,0.1,0.2335397054565893,0.23426339522806355,0.24729701552255864,0.23547631149612971,0.256015906895755,0.26417111828333206,0.2539738723264166,0.2963823222699026,0.2756551854754116,0.2918552451133138,0.2609299698439385,0.24593375493084033,0.24953986067698442,0.25934019079133347,0.27531226578162293,0.2924427553574161,0.24927648325659557,0.25642487455744745,0.2621340213983051,0.24041477225884755,0.25936765170588216
928,0.0,0.0,3.0,0.5,1.0,0.25,0.22334602482258237,0.2343523967982363,0.24711569432824268,0.25261011526844585,0.2565390708818224,0.2709101301890308,0.2904206418481643,0.2673119981188123,0.2624842537355981,0.2437437908938362,0.2741943035071741,0.27381507187520776,0.25613797960806844,0.26555622290109643,0.2718020268537728,0.2602696029167362,0.23943830791438878,0.25743476040297253,0.2714385496863378,0.24797371183560254,0.26871563162801604
929,0.0,1.0,3.0,0.5,1.0,0.25,0.2233607667327428,0.2684691991759692,0.26594119893317264,0.279418450253232,0.2646684778058159,0.25255764516725876,0.26779104293290773,0.2642723850627538,0.2634378663533131,0.2506972107165978,0.26777380300076226,0.2546132626668926,0.29505880029571213,0.28509414285863494,0.25828280089063294,0.24823334156165583,0.2511530816259152,0.2340945552676535,0.25302101038583197,0.26020512859065864,0.2616498187895255
930,0.0,0.0,3.0,0.5,1.0,0.5,0.24573239724804474,0.23589130843004258,0.26989531428229413,0.2533840954917349,0.26270151841485345,0.2685441185032954,0.2786322343534288,0.2627244400726063,0.25686380907247475,0.23679379252848434,0.267347696010591,0.2489014460948632,0.25571038441208027,0.25472501551772847,0.2920978733431118,0.26168712104181807,0.2734450850444131,0.2460633177581575,0.2457122886350943,0.25527037061570546,0.2602264046365651
