,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
931,0.0,1.0,3.0,0.5,1.0,0.5,0.24573751797637206,0.23970738443458728,0.269568620705703,0.2616001164024632,0.2659728420220167,0.2592276844085417,0.26440871889475476,0.2662276335963082,0.26801073598416286,0.27042705399082334,0.26582785642948703,0.2271262091237681,0.2606199910802456,0.2563394793620695,0.2659403266436577,0.25038087670975884,0.2568176909150033,0.2529955436385037,0.25389657380123126,0.24135221267756288,0.2878161234711863
932,0.0,0.0,3.0,0.5,1.0,0.75,0.24017496865245494,0.26169073770549595,0.2658129775889408,0.2493164891786214,0.2930875160340662,0.2566572627190789,0.23904305965577569,0.2693722974957105,0.25800964516925223,0.2334765775713612,0.2629874760665269,0.2737501513143132,0.27229478794892265,0.25690068409240757,0.2713899746790239,0.2577854812297186,0.25352927627743466,0.2550753837757302,0.24006400731427374,0.2587253857016568,0.2726750706333365
933,0.0,1.0,3.0,0.5,1.0,0.75,0.2402231631119589,0.2616701464106104,0.25253370105380984,0.27151999506039187,0.25483459157630944,0.25232002010540666,0.26207663242792323,0.272665191505626,0.24835419961628122,0.2558780416520026,0.2576054427686962,0.2549479848588104,0.2801156916551216,0.25602661897383927,0.2619793153924752,0.23337819183675673,0.26185688860251494,0.23978621638906455,0.2692311817872387,0.27053823205453537,0.25093107496901645
934,0.0,0.0,3.0,0.5,1.0,1.0,0.2330993089170042,0.26685747195082826,0.24679686923440378,0.258778922779305,0.25372900405120846,0.2507846323752924,0.24059014508829213,0.25093776654709304,0.24787771237097622,0.2660475071410536,0.2472114847899406,0.25344865762087554,0.2602310505893408,0.25492445167343997,0.259214672154944,0.23294052172870683,0.2643654197869484,0.2389360254616463,0.23570954700347319,0.26598696501021546,0.2619509263648878
935,0.0,1.0,3.0,0.5,1.0,1.0,0.233149641674958,0.25020379413043803,0.24162490360429928,0.2590334838568378,0.23419478259883603,0.2898558205596356,0.23915983384781553,0.23803360906796533,0.2704860503616596,0.2736106286643522,0.2644852028611642,0.2843940102037345,0.25171899397690006,0.26130147556385813,0.25253391063063463,0.2569134114716286,0.2449792330733264,0.2440206086551405,0.2727255168782142,0.2567150414505551,0.24794505380495138
936,0.0,0.0,3.0,0.5,5.0,0.01,0.24770373367509718,0.2935685322533679,0.3163377791464783,0.31933089300604245,0.2841721255282698,0.2879776017722834,0.295671061799869,0.3165190190437146,0.2751466731891389,0.2948340531739486,0.30115576125577626,0.29642675697751464,0.31997658724407524,0.29437535387696323,0.2680209130647186,0.2926920673296966,0.3051906450376552,0.2812250871907312,0.3215692268387786,0.28053492369491767,0.28063202792812214
937,0.0,1.0,3.0,0.5,5.0,0.01,0.2477604127222763,0.30245744487942294,0.30088045759873583,0.2861238134481995,0.29811128231192563,0.28258935714496175,0.2912161703686554,0.29883550932858316,0.29491057772683027,0.2987184536139406,0.27724429523642247,0.2905938727717388,0.28258569043177073,0.2887133259902398,0.2717545246472432,0.313144300601167,0.3263276848353323,0.2816113728779812,0.24703955011029838,0.270319375024238,0.30625054142574726
938,0.0,0.0,3.0,0.5,5.0,0.1,0.27494438686742506,0.2967988095883203,0.29162024113955404,0.2759238352117047,0.2662661048440793,0.27338592654216687,0.2960612143823243,0.2681398073035129,0.26801368377591817,0.26366548095389336,0.27851501719214367,0.2701774947056496,0.2681626425916716,0.2826106709045659,0.2889523394902664,0.31287687956164995,0.28079362411871583,0.28511908922591944,0.2570645568736184,0.3007949836150174,0.2646103560891204
939,0.0,1.0,3.0,0.5,5.0,0.1,0.27497474045876086,0.2918801405256337,0.27321521977699287,0.27991461940817136,0.271572876969043,0.2849204697021567,0.30136033157321174,0.30003566893325007,0.29422384647722455,0.29822141697022025,0.2930047625426028,0.2956011067233062,0.2823666208381306,0.30836654161120436,0.30726777530018146,0.2675770171916005,0.28998150266406236,0.26543921192198916,0.2770814559958112,0.289710943884949,0.27789229960343853
940,0.0,0.0,3.0,0.5,5.0,0.25,0.22993371234732696,0.2669768957070074,0.2937639446064922,0.2648767986990956,0.24605912498169122,0.2511132762217781,0.28735586199444285,0.27555351036976,0.2678497850713956,0.2567276347175354,0.28085273924186893,0.24296594780690348,0.25211745388487933,0.2939476291344889,0.2849909161194282,0.2677102396352954,0.25699799147345875,0.28856115011671885,0.27186797758475845,0.2611104932627457,0.28348768901555815
941,0.0,1.0,3.0,0.5,5.0,0.25,0.23001663866825256,0.2833155401189048,0.2622407029396607,0.26781835129137715,0.27018604783696126,0.2627444377130829,0.28295332726018707,0.260548564969458,0.23494260142855047,0.2648820184100845,0.2547424700329017,0.2782283885591518,0.29188555706582314,0.23181119628103924,0.26693556568179294,0.279896338355834,0.29134150069088993,0.2654179199137533,0.2577820748345514,0.277927367601684,0.2635971909169594
942,0.0,0.0,3.0,0.5,5.0,0.5,0.23214099182790837,0.25309884436926866,0.24050104324596158,0.2374175999390985,0.26420348390390475,0.24792139800621085,0.2633881346536813,0.26525271914963316,0.2727394871151668,0.24876276212099138,0.27731805904446166,0.2640060957815347,0.28737540261929806,0.302876305035813,0.2501789596747294,0.24738597856213118,0.25295111646846463,0.2616252845197425,0.2627515052105436,0.25479747869847685,0.2933192013696755
943,0.0,1.0,3.0,0.5,5.0,0.5,0.23230209422452158,0.25240363272467103,0.25362958830873705,0.2670683428351621,0.2602417287859311,0.2572026466773961,0.27466232016402586,0.2792035375925156,0.2614527119683531,0.26825372107256085,0.24814123118295484,0.2669108018177949,0.2596142578537019,0.25871736463550654,0.2687723431010582,0.2669965699858215,0.251628160597577,0.2576340324272169,0.2720513630977006,0.2601109844956264,0.266515841193955
944,0.0,0.0,3.0,0.5,5.0,0.75,0.22697070342988482,0.2711577173932448,0.2772485966224257,0.271402868794385,0.2611438559208034,0.26065250728036815,0.23904446496089618,0.27385100901139064,0.24291413631979722,0.26482433340135564,0.25879690349360907,0.23929339041796752,0.271450122579802,0.2676935560756625,0.24180775034289273,0.2673909951188033,0.2617990289865171,0.2634029018927199,0.2688932033079376,0.26515168886217305,0.25516271884130265
945,0.0,1.0,3.0,0.5,5.0,0.75,0.2269468507671747,0.23158838568867396,0.2454510304181118,0.24207993924170082,0.26587117817250455,0.25102754853874976,0.2474500195774315,0.277198098195808,0.23108449226077682,0.24628609895853698,0.25761533319013424,0.2737880709121256,0.2624704373700928,0.2479514540211926,0.24746282607030007,0.27577108330113476,0.3070372188876169,0.23267563994287987,0.2610246784106197,0.2673261043299988,0.2646075142154275
946,0.0,0.0,3.0,0.5,5.0,1.0,0.2300595700491568,0.2602515727636769,0.2579685552218067,0.2621418735496944,0.24449007757186406,0.23742933390996662,0.2597819257159069,0.25142492296633984,0.2331033365890521,0.24543559722703312,0.2514153821935329,0.2420058415682155,0.2501694551534617,0.2492861549675361,0.27225782734791726,0.2749687867448919,0.2645490404167161,0.2656944763446711,0.2633092476963804,0.2699691302593435,0.25566016477370496
947,0.0,1.0,3.0,0.5,5.0,1.0,0.23008364059927258,0.2687364506610224,0.24530415805923167,0.268822155592926,0.2477480626285127,0.27523826075865104,0.2239895731841655,0.2467239849295036,0.23418558197740819,0.2590065141665965,0.25994312059869,0.2667686609121646,0.2559581543995008,0.26648248780999384,0.26042762490904475,0.2706386807061093,0.23780837587031636,0.24598489898861434,0.27483699338368944,0.26274355385025017,0.24654825556566212
948,0.0,0.0,3.0,0.5,10.0,0.01,0.3631211679183373,0.3965116470444118,0.39537115008411794,0.36651352455839953,0.4152877640916002,0.3720951423874377,0.40211730708567855,0.389731018609911,0.377939277947282,0.42616458318423567,0.42365604916712374,0.39327327833864095,0.40878149816012893,0.42930379801520885,0.4083544028092955,0.3847155778255479,0.39477913624627353,0.40862147428361534,0.39841282633997854,0.3751278526326975,0.4149256722512146
949,0.0,1.0,3.0,0.5,10.0,0.01,0.3632884265978492,0.40693029289273874,0.38877786040979206,0.43525496421017595,0.40104601177468585,0.3872047619842783,0.45230055306903016,0.3779961765405946,0.41146217849229816,0.3993970601178681,0.4152125455272405,0.40737909026234764,0.3634222110823482,0.36810419422571533,0.39870232630118685,0.3978171055715813,0.39792326835703346,0.42220041467040476,0.406192927935406,0.3883397866371009,0.39843729600454075
950,0.0,0.0,3.0,0.5,10.0,0.1,0.2944970955893148,0.34949497788221523,0.3310705322689355,0.3388531086298882,0.32933733764254663,0.3405163658503917,0.3406859242292666,0.35502608668710783,0.34783199221152206,0.3566267989530606,0.3275448970481352,0.3075861160778345,0.3555100656954826,0.35747195613174315,0.3703642221755973,0.33577847953776757,0.34760117291611775,0.3312216528032457,0.34835022448287284,0.33291584605105007,0.3414520644208704
951,0.0,1.0,3.0,0.5,10.0,0.1,0.29455581564484334,0.34207763012757675,0.30317256618613403,0.3449805306507519,0.33176730919905906,0.3383073712328789,0.3391296868655113,0.3622937332435481,0.3673580608607413,0.334302973608161,0.37059902210370227,0.3304581150980666,0.36637179715703627,0.3244983168957554,0.3295047571253239,0.3160834244901532,0.3434038467843012,0.34633763915399685,0.3331761839130936,0.32540158030641453,0.35275652537825064
952,0.0,0.0,3.0,0.5,10.0,0.25,0.2684549456302705,0.3066863783174987,0.31015169937892506,0.2873915960167259,0.3016177977073831,0.3137288763563467,0.2977817290468457,0.3250035085482833,0.31519338656719303,0.2782157020332491,0.284497845376867,0.25625198549575007,0.2677930701862141,0.3112208529374106,0.29636430620968596,0.29562725321996647,0.297939427365525,0.3034412435558732,0.2785399941876757,0.3130988864991104,0.3164721619048748
953,0.0,1.0,3.0,0.5,10.0,0.25,0.2684785427416672,0.29407574523657976,0.2933890123516676,0.28785151686252514,0.2980294749783997,0.29832604614676705,0.30629554860173597,0.29389101475339013,0.30413074492559455,0.2863320579270266,0.28916259717213233,0.2950479474974575,0.34049557542170666,0.28724299870466674,0.30346637047440056,0.3012172003694024,0.30123640703754245,0.2984434232335178,0.31244289075554216,0.2593685387306852,0.3017762740224055
954,0.0,0.0,3.0,0.5,10.0,0.5,0.26655427334708603,0.2851158104588643,0.2980425089333586,0.2701872287854727,0.25366940151238676,0.25159825631339955,0.2477334847209825,0.27236745585548394,0.2746052454314747,0.2727357258505767,0.25418038465450343,0.2538292705955263,0.28736972261924987,0.2653364445091466,0.2622375347653059,0.272201480176119,0.26556729931310236,0.26223731515427806,0.2488370588482515,0.24706144572822142,0.2790515877416109
955,0.0,1.0,3.0,0.5,10.0,0.5,0.26656467732665423,0.26138093251360817,0.2672771061587783,0.26221396497161736,0.27469225889224613,0.2630260951428449,0.2669192560045084,0.26428852875098363,0.24488634969652068,0.25484562465046895,0.27440696123138253,0.2721948905675187,0.2879613363623209,0.2703073931125687,0.2761940453474402,0.2839725566024737,0.270989071647784,0.24130569247351583,0.2750617388102915,0.2724524742780092,0.2518609333425072
956,0.0,0.0,3.0,0.5,10.0,0.75,0.2170771530362485,0.25984251864200913,0.2578769060867758,0.26197030083977396,0.2490519946129893,0.28623401108580193,0.2635819037363139,0.2528327617046199,0.2702851751787605,0.24254044831044907,0.24504789810604116,0.2880517855835129,0.26490573513923343,0.26917131513950865,0.23789336755036694,0.2505612282799041,0.26621263957098373,0.26410319919690173,0.2325756565689502,0.28151955966306696,0.2886893551116769
957,0.0,1.0,3.0,0.5,10.0,0.75,0.21710034457131228,0.2685504107831863,0.2652128976767249,0.2543268492931873,0.2757972294047113,0.2454065750558867,0.24765687638804984,0.2662399472932003,0.2891028126695304,0.24295977947436503,0.25428915086758436,0.26526362789543084,0.22719324961501983,0.2566282677729054,0.27799179024674714,0.2450508548511958,0.2661807414716037,0.25076860374726145,0.2596832033827828,0.2640592479020016,0.2512888682663427
958,0.0,0.0,3.0,0.5,10.0,1.0,0.22774759999305783,0.2545906266570702,0.2889069589294989,0.2757007861766423,0.2355524965852992,0.26178253768922366,0.24824526700582839,0.24033279505741392,0.2370121753308198,0.2356437092455406,0.26249138740587225,0.24954677285055768,0.2564701310643396,0.25267054487827323,0.27444509778894166,0.2611767816072444,0.2610983788926934,0.2580430750734511,0.25835834067341457,0.2498238983005619,0.2551354287521872
959,0.0,1.0,3.0,0.5,10.0,1.0,0.22778808093499336,0.2703200813975051,0.2573624139848038,0.26300283613620307,0.2693680726556096,0.24764447957414432,0.266545409569202,0.2539061056174876,0.27343536402809077,0.25689382342562633,0.2503810439971111,0.2907959465546025,0.2764849315116831,0.24146510993034156,0.2477113499976819,0.26722396054956016,0.22462393915336515,0.2477119957956953,0.2536133322752273,0.22510307824597875,0.25083743108990275
960,0.0,0.0,3.0,0.75,0.1,0.01,0.5007173714154627,0.5718570880724437,0.5998950268037967,0.5844491713758881,0.6241417480543031,0.5477708940151601,0.6212815465152717,0.6077727205861653,0.6120027724091676,0.6615375481977953,0.5328122505377193,0.569807446564444,0.5443288253055101,0.6344631381384789,0.6136787329398657,0.5545391225376863,0.5784751664337219,0.5281838546419525,0.5958377096352752,0.6143016926439461,0.5651697426042697
961,0.0,1.0,3.0,0.75,0.1,0.01,0.5006616717014604,0.5521828789706041,0.5745573917600514,0.549466016393872,0.6380217683567185,0.5915974881617394,0.60391337379258,0.5837914418094451,0.5888272852392622,0.5979494057193101,0.597081958152454,0.6406491235611755,0.6244245258480312,0.6108318372270338,0.546266924687907,0.5758814256621598,0.5753563371968275,0.5846856175547448,0.5504720797304128,0.5812889456170731,0.5982954936324787
962,0.0,0.0,3.0,0.75,0.1,0.1,0.509814087385909,0.5182848810075816,0.5733175673075878,0.6083432739312205,0.5738971969537902,0.6095907552636617,0.5355776197904965,0.6129640998066629,0.6083613006665962,0.6411840589657096,0.5673584701559418,0.567177002719247,0.5735558771646906,0.6008457290714336,0.5541214534749757,0.5431337105742294,0.6077671824969401,0.6255254609709227,0.5792737541801478,0.50629430983631,0.5495592842904022
963,0.0,1.0,3.0,0.75,0.1,0.1,0.5101398121502753,0.620860412027279,0.5670419228717961,0.5690255297079245,0.5741915031021861,0.5879545996196973,0.6051134755868256,0.5729155434407359,0.5901538575709947,0.6165301893035233,0.5732881542044739,0.5662857483402575,0.6262302428941166,0.5965709472458705,0.5552926575146033,0.6038236513050986,0.5606160582197366,0.6156882498172783,0.5421541821859706,0.556411966498258,0.6130872917219904
964,0.0,0.0,3.0,0.75,0.1,0.25,0.6008576474030662,0.5875695589847019,0.5555377157635679,0.5971240812276825,0.5843638967169571,0.6135886845335196,0.5565731004493306,0.5281180069356788,0.5953598693545359,0.5890230957045883,0.5770227428899242,0.6069307641395637,0.5667072919077971,0.6007991036242087,0.597030634228016,0.5794644187026216,0.5813193321968132,0.5708509045666719,0.6083998231087119,0.5854029518120986,0.5044145395728682
965,0.0,1.0,3.0,0.75,0.1,0.25,0.6010246475931568,0.5567584985884784,0.5842863075862454,0.5773756965990525,0.6350200047266812,0.5872820671568596,0.5641312035413002,0.612019388881996,0.5817314488969899,0.5532598214144818,0.533794186178332,0.507202789899734,0.5718860951495264,0.6050961599195147,0.5552201960874381,0.6029070134846397,0.5980353336617964,0.5788249695453586,0.5451308808314899,0.5267530800866581,0.5574135705313528
966,0.0,0.0,3.0,0.75,0.1,0.5,0.4886095152618359,0.6267627048463507,0.5464508882267435,0.5878015871739706,0.5714264736503047,0.5411679719627268,0.5519245815127941,0.5774886699538494,0.5577811775567254,0.5520328506607162,0.6067830079368072,0.5289894919637219,0.6350262531703271,0.5659134993879282,0.565561233438154,0.5384425756874309,0.639741726368157,0.5909600967657631,0.5495794160502003,0.5968361518502062,0.5805932410215537
967,0.0,1.0,3.0,0.75,0.1,0.5,0.4887275472354069,0.5712651051737208,0.6092340075382433,0.5110965779506264,0.5402721411858856,0.5715730289105747,0.5704170001887098,0.6205076369250566,0.5773593005296705,0.5558973400642273,0.55979108091864,0.5567264697484009,0.5660579726525173,0.6028495408441881,0.5489577734724267,0.5589445637354417,0.5602156467761139,0.5874824437598697,0.578912268810163,0.6014271966820919,0.5801650605685094
968,0.0,0.0,3.0,0.75,0.1,0.75,0.46928984815950625,0.5807330655257912,0.5737032071475876,0.5852749288184732,0.5674585642732427,0.5386985473862207,0.5628970071324798,0.5886313911678829,0.6198762983367183,0.5754193198758037,0.5632408783307201,0.5909943482732484,0.5634537446248798,0.6392658364844834,0.6077968544582131,0.49458960742075997,0.5692680534786916,0.5420721410767816,0.5795911850929422,0.5967079850513058,0.5462248413922812
969,0.0,1.0,3.0,0.75,0.1,0.75,0.46941519645315977,0.5944156590621832,0.5342106774955819,0.6021113881857127,0.5638119299624886,0.575135305138929,0.5284978292732345,0.5575967304548922,0.5967758897938357,0.5928032851323712,0.6007520934388861,0.5995991687081084,0.5657797359583577,0.5929520333458471,0.582895604104959,0.5814956819217069,0.5639168325281203,0.5896761892362161,0.5449638910399471,0.5942073323144765,0.49747807439047126
970,0.0,0.0,3.0,0.75,0.1,1.0,0.5154669215245851,0.57352467647909,0.5295725937942234,0.6035813635351349,0.5098866569001987,0.6144048915652607,0.6132211476780238,0.5549469840173733,0.5297433058221502,0.5568186431297883,0.5892345183127804,0.5431393082214391,0.6057702020482161,0.5536192197283913,0.6028379884311583,0.6048366364761566,0.5624510741267364,0.5860997719103509,0.5901315095959577,0.5611525626193963,0.5423728622765098
971,0.0,1.0,3.0,0.75,0.1,1.0,0.5154960094157502,0.6816110965868997,0.577466150086349,0.5607994531425401,0.552415869631345,0.5802926789403263,0.566385817680057,0.5807337537245448,0.6267428707893209,0.5369632752608573,0.5643347867963908,0.5401411142220053,0.507581612292114,0.6244593581485621,0.505868977537836,0.5400296664436488,0.6035048685382128,0.581058215415277,0.5894631214998588,0.6320694277630815,0.6095980464071781
972,0.0,0.0,3.0,0.75,1.0,0.01,0.5119652910159243,0.5479392767996892,0.5457734959957662,0.5180621792161222,0.566343776345982,0.5958816577340613,0.5912802076246076,0.5503465802513988,0.6466751816358962,0.5405893108327912,0.5400372291009523,0.5566234410554347,0.5965359449527394,0.5745048227910202,0.5629925217464302,0.5359202057004863,0.5595569349045061,0.5210222081551332,0.5806619421256475,0.5966509932774416,0.5883236056259146
973,0.0,1.0,3.0,0.75,1.0,0.01,0.5119729271497253,0.5542464869818741,0.6002479542490948,0.5984882469798708,0.5716204362599455,0.6050233979917147,0.6235026399513938,0.5888788904350543,0.592706760872094,0.5869061207798891,0.58122567302818,0.5989167300607613,0.6231853499314662,0.55819189405794,0.5947284805682408,0.5965654843844208,0.6062250737302358,0.5789121611675092,0.5894678566172165,0.5207906910421672,0.5466242759974675
974,0.0,0.0,3.0,0.75,1.0,0.1,0.5171633977812731,0.6311940993842954,0.5599591210422753,0.5862535813067625,0.6201917269121852,0.5265817896875673,0.5851400684669454,0.5831040463710749,0.568607976274765,0.6273496937740646,0.5591382044223444,0.6420937444416602,0.5957429402769103,0.5630475979280948,0.5617124231832059,0.5781179848150526,0.5603325637472738,0.5611801341104676,0.5385715093631458,0.5518512927330708,0.6024548192525876
975,0.0,1.0,3.0,0.75,1.0,0.1,0.5171279829624899,0.5985038305356167,0.6064693326204565,0.5626023408375366,0.5486919549912651,0.5119586352753713,0.5793662191313638,0.5204788084294334,0.5811321668809304,0.5857650153549451,0.6507447485636171,0.5804855655040375,0.6438045810341074,0.5858287268288889,0.5611007917733517,0.5322468518408127,0.6078296156605169,0.6065358423814875,0.6507503282284902,0.6003566384521919,0.5503732222838637
976,0.0,0.0,3.0,0.75,1.0,0.25,0.5298908743246414,0.5478046560855577,0.5964826524138364,0.6581258493945297,0.6235638980678013,0.49601217449690077,0.5776486940511592,0.57140004491174,0.537919668008034,0.5892437913835789,0.5336250930938935,0.5735715208400963,0.6373983240344989,0.5184825622595154,0.5692031000871477,0.5984872032502995,0.5325235997329626,0.6119618055967502,0.5936435315184531,0.5503813543149648,0.5959811595325422
977,0.0,1.0,3.0,0.75,1.0,0.25,0.5301004626302687,0.5567335130713557,0.5899025437558778,0.6133473394901745,0.6370762611082257,0.574494734913885,0.6242047519480367,0.5573897506926512,0.5625175058827133,0.5826717749683841,0.5477262465035907,0.6210351303129622,0.5570783330649931,0.5254904715643909,0.5971630895244704,0.5979572526971878,0.6023450186905213,0.5547490857810291,0.5226099015015108,0.5655141063193849,0.5355552855726974
978,0.0,0.0,3.0,0.75,1.0,0.5,0.4934545033566739,0.6517606193297495,0.5930602065797893,0.5959684310916348,0.5671983758003311,0.5437987611691527,0.5801226234572096,0.5296652448964122,0.5825717376121385,0.5613734177684319,0.5466590885402076,0.6033046996208355,0.6303056585117968,0.6234021816248861,0.6002887646879282,0.5599913483383211,0.6138824214127943,0.5754323976007704,0.5174014493561042,0.5576541585660674,0.601884660971087
979,0.0,1.0,3.0,0.75,1.0,0.5,0.4935863377347493,0.5668296244410252,0.610976873101785,0.5428024721200231,0.5812292962445005,0.5831659150862575,0.6140426616736345,0.603261171063748,0.5751166106144536,0.5735352877733328,0.5772582011516586,0.5819973498001948,0.5609502668630284,0.5949756946946394,0.5718892029467039,0.5118040019176057,0.5612781763827163,0.5407116601797874,0.5610725526379121,0.5853979436614484,0.5805976297049511
980,0.0,0.0,3.0,0.75,1.0,0.75,0.4908636400165878,0.5760468069149801,0.5718923325686783,0.5569511310905358,0.5721897352297088,0.566712691855186,0.5568424862468608,0.6172311485420685,0.6111683670669769,0.5667806931158174,0.6116166198809267,0.5588332013311479,0.5456303453260076,0.5618872334509277,0.5837829542242392,0.5704045522473018,0.5986978200279774,0.543656794008297,0.6214913873395332,0.5962767843415294,0.5779545734586332
981,0.0,1.0,3.0,0.75,1.0,0.75,0.4912672234237807,0.5262349579102931,0.5688489503984641,0.5637329112033476,0.5672326447936575,0.547482931427951,0.622878897458581,0.5205360595698899,0.6030306991760138,0.5274103711996115,0.555301146161183,0.5451478655841524,0.5365286186468852,0.5554366186860531,0.5115073732851342,0.576473692856328,0.6018507058332268,0.5441409375396642,0.6211834410684489,0.5335989080957938,0.5744258606032401
982,0.0,0.0,3.0,0.75,1.0,1.0,0.481193926587462,0.5468975582455445,0.562966969432542,0.6040816937494982,0.5864461369412801,0.5440524957356127,0.5880944692683462,0.5302802935355464,0.5431354083550801,0.5600325666461382,0.5874977705178837,0.5727455961443512,0.5746732044567492,0.58932112879662,0.5459724911022977,0.5938657006245421,0.5804746542271799,0.5251240908044341,0.4993162825522802,0.5259365640078453,0.541546219076748
983,0.0,1.0,3.0,0.75,1.0,1.0,0.4812048450291847,0.5788800379656835,0.5608942915521655,0.5228098959840713,0.5726140435037185,0.5784509047233289,0.5763304181326668,0.5611543415706437,0.5415682976470567,0.5736936351959737,0.5662389653300774,0.5138194811377624,0.6029047313799093,0.5818292001797473,0.6211140211826042,0.5451300878839053,0.5940824319967447,0.5471142766868419,0.5636047578512171,0.6029839207773797,0.5734222105137414
984,0.0,0.0,3.0,0.75,5.0,0.01,0.5562413736510318,0.610980524419002,0.6427306089154202,0.6419407493561835,0.6565439713940309,0.5648319258790853,0.6135609643796471,0.6052024907845415,0.6807253079242379,0.7045543137441006,0.6235428480779448,0.6776313597230145,0.5537757741637721,0.6392185887700526,0.5786920622531357,0.5998356395465835,0.6606191484748007,0.6369462912575086,0.6293147783287497,0.6567422536923723,0.6226665026125228
985,0.0,1.0,3.0,0.75,5.0,0.01,0.556397081005253,0.577743549155851,0.6195171794921335,0.6329794967756212,0.6180283117092674,0.6110795282505049,0.5773241887824995,0.6179162719331722,0.620724834276191,0.5744515869570318,0.5857862876327856,0.6536829338939971,0.5812733910174999,0.6134920230389507,0.5557480164280473,0.5902819757344515,0.5570082730071885,0.6168868293008463,0.615187210071765,0.5860965278227764,0.5728893061068404
986,0.0,0.0,3.0,0.75,5.0,0.1,0.5952229802204145,0.6279100756642896,0.5948263794377957,0.5368654693364204,0.61103581482975,0.5704063405765857,0.583684641205968,0.6869536974022427,0.5733080588308236,0.6048023513375415,0.6728432940971301,0.6223381267176452,0.6058243668741323,0.5849270082080813,0.6031973173572646,0.5853003783385193,0.5684531349736759,0.5778113771946606,0.5944310358230142,0.5820253798664339,0.6577396122450501
987,0.0,1.0,3.0,0.75,5.0,0.1,0.5950993126279275,0.638694139233012,0.6405615660026275,0.5623978820329772,0.6219438095398889,0.6032495675309992,0.6037497905427295,0.5609524686920329,0.5619784536276246,0.6168811945878445,0.6290125985894643,0.5706370989935153,0.5763320336711151,0.6287831127797808,0.5813832916754939,0.6525077163979437,0.5953365264545187,0.6359296980110248,0.6401524862018395,0.6518505586128628,0.5751790548629154
988,0.0,0.0,3.0,0.75,5.0,0.25,0.49101584642864593,0.5902153019111702,0.5871521722091502,0.6230871741088088,0.544583817939835,0.5871730390495986,0.6154983775829084,0.5935489345072258,0.5857117104649088,0.6770060231733688,0.5878592049856447,0.5838447591642482,0.6141028187392958,0.6042455259910814,0.6138108568432498,0.5936091646489293,0.5771842896828123,0.5441343501345687,0.6164316947255472,0.5393749738491183,0.571306206823393
989,0.0,1.0,3.0,0.75,5.0,0.25,0.491136123674991,0.5754796791293795,0.5991189406334537,0.527812361138483,0.6434953151771582,0.6402972310368584,0.5540905415947285,0.6626976937265535,0.6444236947589881,0.5994918225641234,0.5607311417946562,0.6105663566421746,0.5595191390612347,0.6254664484786306,0.5986726972403422,0.6114196764074266,0.5712640468138407,0.5770971602485464,0.5892452552125318,0.5807597786471557,0.6345467531959885
990,0.0,0.0,3.0,0.75,5.0,0.5,0.6124849147809942,0.6037480462073763,0.6300926539059448,0.5247031308707232,0.5764787155802774,0.585375783568781,0.6025958429641681,0.5373213457228603,0.5471134827378736,0.5654186103132628,0.6129589533506413,0.5356465571285034,0.6364599199280443,0.5911883934017184,0.5906541378764754,0.5767640699764132,0.5605146089510665,0.571631961954032,0.5329625449688317,0.5828536783855374,0.5973055031820491
991,0.0,1.0,3.0,0.75,5.0,0.5,0.6127044844415345,0.5475823928968415,0.5872236776372277,0.5714244209162213,0.569813060868491,0.6245039634180739,0.57297390162759,0.6147184259980988,0.5800732211055744,0.572217069869209,0.5867596288897612,0.5826311251127629,0.5988809411101184,0.4851511987595855,0.5862146572569418,0.6169234458062249,0.580125641117678,0.5865826676737727,0.6007273361152141,0.5937538370141853,0.5238334265783862
992,0.0,0.0,3.0,0.75,5.0,0.75,0.5382008783760514,0.592502331720797,0.5924655630193958,0.6014587941444878,0.629242207514229,0.5895779201437775,0.5585439165073769,0.5914738969780855,0.5978134671441405,0.6044287022565897,0.6036311417956012,0.5441179642257103,0.5970896933230044,0.570587862817134,0.5754179380729713,0.5772607741626661,0.5936326291440771,0.5681639421654687,0.6405866278210574,0.5617222396851357,0.5580167597424935
993,0.0,1.0,3.0,0.75,5.0,0.75,0.5383381404186667,0.5501235645165424,0.577013287696168,0.5558498883340842,0.6192411610998106,0.612906647745216,0.585122859537377,0.5940255902035344,0.5433054994918489,0.5503015736209679,0.544863352890488,0.5689256368790466,0.535787012510346,0.5591947838547989,0.5839896992464245,0.5980236600928023,0.5542318784449424,0.5843944694929223,0.5830236066551118,0.5694893827968482,0.659131002990317
994,0.0,0.0,3.0,0.75,5.0,1.0,0.513959577568102,0.5094538852722174,0.5646362590300339,0.6050108480827768,0.5530283674286971,0.5785002777730663,0.538219458569053,0.5877076088115467,0.5974414149793101,0.5871657262600308,0.5945874927521374,0.5476850386943581,0.5712777046200234,0.5857989702090488,0.5779027608532952,0.6090758404975056,0.6366776930039367,0.5454338781029362,0.6157244714669607,0.5708072984880839,0.5335621067609102
