,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
995,0.0,1.0,3.0,0.75,5.0,1.0,0.5141618208266389,0.5721430004377351,0.6446410939005485,0.5433306602582582,0.6147473358439735,0.6214264544843688,0.5923624931659899,0.5658123611025099,0.6462259615860315,0.5156715201028034,0.5990799121664042,0.53830433011035,0.6328027276097515,0.5251051924807327,0.5279108152323997,0.5688696880776971,0.5984338047804213,0.5824189214843635,0.5693661486201496,0.522428708008303,0.5455923883137224
996,0.0,0.0,3.0,0.75,10.0,0.01,0.6725154547757982,0.7026802100413239,0.6973184952920022,0.7707390847545452,0.7099124812675434,0.7394312616064616,0.7676347384326042,0.6951718969144488,0.7184349681355372,0.6574542494591713,0.7604838824172306,0.7555494274963416,0.7626681379251952,0.6665845656774441,0.7040731720576402,0.7301631473636293,0.7655235734879343,0.6983819243548685,0.7231151130384643,0.6309705876006215,0.722063514120858
997,0.0,1.0,3.0,0.75,10.0,0.01,0.6723871195612983,0.7529511469686836,0.6499718707821603,0.6697066667350775,0.6929204237618005,0.7093236018703932,0.6833053651553493,0.7007502143181809,0.6883807867795798,0.7413882636759738,0.8044741116346421,0.6977911166294196,0.7081766098825639,0.7385020111351916,0.7308887554552889,0.8075407816112291,0.7655013416756842,0.7019649178670446,0.6807313442222518,0.6642223105291388,0.6778946619326578
998,0.0,0.0,3.0,0.75,10.0,0.1,0.5537015616960018,0.700905667210271,0.7026020817649001,0.6639448614877123,0.6769481505996219,0.6960883534670022,0.6690752876040237,0.6463355084472893,0.6160056807936115,0.7402756922153317,0.6115989684015228,0.6501819343203388,0.6674370144350564,0.616767514853407,0.7190757567750298,0.6956966525802689,0.6150116815912483,0.6350027858326215,0.6508153444817077,0.6823133657452739,0.679302935561043
999,0.0,1.0,3.0,0.75,10.0,0.1,0.5538335817215077,0.6721699043214457,0.6942494374575339,0.6913367696628528,0.6729356563287474,0.6787311871995624,0.682054063354583,0.664295779464649,0.631348749009922,0.6074842130774232,0.6642414743951622,0.6687520856885565,0.6699008946115719,0.6482971055452872,0.636991881750145,0.6026843563199425,0.6800175655658813,0.696854342146401,0.6756581675251471,0.6153218368291715,0.635124118650568
1000,0.0,0.0,3.0,0.75,10.0,0.25,0.6018362194072233,0.6120734676420985,0.5898170626682182,0.622487797011926,0.6409295684824622,0.6224914123609073,0.6369393331669534,0.6326012143059917,0.60240933632467,0.667062210638894,0.5842347078494761,0.6793610738238691,0.6330427039970047,0.6193410865293916,0.625879926826259,0.6274099723636678,0.6128571257614813,0.5903706410486551,0.6428077595210901,0.6700831040116906,0.6370811059155292
1001,0.0,1.0,3.0,0.75,10.0,0.25,0.6021855769996352,0.6062747744764758,0.57260305244019,0.5515655272291213,0.6619285031898838,0.5795469716731836,0.573667387145635,0.6104544929207967,0.6297747405961228,0.6120998583286531,0.620161592005058,0.644485669448999,0.7056481893641591,0.6173009705203875,0.6283488976815197,0.6723616146787874,0.6068579111152349,0.6234560220655673,0.6206848745875725,0.5742188187328823,0.6874594353656983
1002,0.0,0.0,3.0,0.75,10.0,0.5,0.5720172619583087,0.5759936778725019,0.6174152866320924,0.6217107600820139,0.6002162203238091,0.5957111270147641,0.5882759962627395,0.5396337280908691,0.5589397956809258,0.5817388130809074,0.6032354020812368,0.567458429958191,0.6652151692993556,0.584358523976996,0.5772996215667152,0.574546095169458,0.5710085940415067,0.6024088584902032,0.5754127746458396,0.5938728383757583,0.6278914737213007
1003,0.0,1.0,3.0,0.75,10.0,0.5,0.5720282562913183,0.5775042428631432,0.6071153337667871,0.5553046507954086,0.6070548788721901,0.6098916317068691,0.6056286010841646,0.5351995653045714,0.6096592332611339,0.649463641635877,0.5973053222994836,0.6084371121028774,0.5931026669526688,0.6018114835796812,0.5821363365285737,0.5964232081015071,0.6111846822845569,0.5691385011056813,0.5885153389973229,0.6194435250340162,0.5812123706698281
1004,0.0,0.0,3.0,0.75,10.0,0.75,0.5171860802641639,0.5770379841903814,0.5688854290087147,0.5741517638394087,0.5385446257697726,0.5854601580701669,0.5264752716290726,0.5623268560897011,0.5918249204562288,0.5661111657248932,0.5496805728142652,0.5819730794184949,0.548961271845882,0.5483873319193757,0.618663889412372,0.5438287456657,0.662840159560146,0.6098970122637672,0.5666859902603474,0.616874871938628,0.6147686292164033
1005,0.0,1.0,3.0,0.75,10.0,0.75,0.5171441814755925,0.5748150807639663,0.5385786161231472,0.5748531779870817,0.5493957985692587,0.5835190541148418,0.5630562356604413,0.6022911456457336,0.6285742321290282,0.5762062230234724,0.5618505680680158,0.5771253926692689,0.5805313023298244,0.5921653358524933,0.595964874158409,0.5756410709116626,0.5222577195768742,0.6232910862846514,0.5728684962334403,0.6078330727692425,0.5578960662386481
1006,0.0,0.0,3.0,0.75,10.0,1.0,0.5069091809385997,0.6197120035149097,0.6332047857831605,0.5763369815135064,0.6244307926206906,0.5903205895016371,0.5692775549852153,0.7046357588172607,0.53705447544845,0.5549484628404671,0.563487968568973,0.5887837762300128,0.5911312063723654,0.538316457866042,0.555796187390597,0.5663725697818122,0.5981279356005084,0.6327961856632699,0.5768019048507492,0.5384198142301855,0.5781592462670143
1007,0.0,1.0,3.0,0.75,10.0,1.0,0.5070653238428505,0.6167857578936717,0.5870601379776331,0.6056889750448763,0.5571381373959441,0.5834600477381476,0.6071761399208595,0.5809876448491957,0.5600296693931732,0.5853609126717534,0.5467678229429531,0.6268287640084773,0.5946217259480496,0.5719890648465613,0.5826103291968227,0.5844396210906103,0.628773547247768,0.5705538640338206,0.5863470060269189,0.6430309078193985,0.5650661989487801
1008,0.0,0.0,3.0,1.0,0.1,0.01,0.9159563225515485,1.111126344365461,0.9517066965314691,0.982567595598648,1.0292323646377637,0.977176752908391,1.0327704673340574,1.056315348672678,0.9904271146956151,0.9851394084150008,1.050968136231012,0.9493469049589297,1.016631188792102,1.0639021251026235,1.0182047810352302,0.9451907122106457,1.1455755406677364,1.0483574612587718,1.1026257205560872,1.005353260104561,0.9509234541457736
1009,0.0,1.0,3.0,1.0,0.1,0.01,0.9163838529397079,1.0784360355117448,0.9493677435109483,0.9595310621202215,1.055012736859568,0.9401368236187906,1.0154044478849795,0.9903186725589861,1.0594653213145593,1.0506517458594842,1.1107641546712996,1.082081163913811,0.919924944090761,1.0310211818791963,1.0440842896279212,0.9772819990917045,0.9926525062086207,0.9780285829592144,1.0101014063526692,0.979658219182544,1.0316167343924274
1010,0.0,0.0,3.0,1.0,0.1,0.1,0.9265068403918992,0.9337220253317737,1.0810341431992694,1.0819259747242702,1.0308783347015757,1.0769576986705558,1.1469315697297904,0.988804020710666,0.9301433920227342,1.0001147261972176,0.9439932587392607,0.9716472090988185,1.1402661247088224,0.8928462985495055,1.0339982052177081,1.0286479929770986,0.9920388620119586,1.0693140791877176,0.9630809716784433,1.0421092120918405,1.111313472887835
1011,0.0,1.0,3.0,1.0,0.1,0.1,0.9266313993398054,0.9640800428062622,0.9843757667333133,1.009020954356551,0.9534297859984101,0.9712477321202865,1.0437291488697162,0.9611930622393474,1.07930767808003,0.9025009811978921,1.1777032036611543,0.9778676884945968,1.0388883498761359,1.095535786420926,1.0221341809429512,0.9537357328385083,1.0407611580807914,0.9237805408770273,1.0493916776660455,0.929747834682754,1.0287766305936958
1012,0.0,0.0,3.0,1.0,0.1,0.25,0.9508946735940532,1.1302402791564516,1.126521463728651,1.0231592443810371,1.0160460256003905,0.9960482505622643,1.093208605991154,1.0284130462268979,1.0477689128699985,1.1068842279990958,1.0375455862274992,1.0333600979747313,1.0242263387664228,1.0233457435531192,1.0322189847045322,0.9710877163984402,1.0970831868819673,0.9946577596446791,1.01445132090093,1.0819296793623179,0.9899675267263744
1013,0.0,1.0,3.0,1.0,0.1,0.25,0.9507569247364787,1.0855660324090028,1.0414334244476187,1.0762238956851495,1.0798021332709418,0.9591425704308313,1.0297581842378634,1.0490147467443574,1.1095975531567603,1.0102435621907588,1.031257108901066,1.065807717055448,0.9685062773096924,1.0724494478745965,1.1367724888298536,1.082498956033034,1.0631439829954379,1.0102723864941414,0.9916869450003869,0.9344673906455546,1.0104329214645815
1014,0.0,0.0,3.0,1.0,0.1,0.5,0.899918448574612,1.0885201376401306,1.0683439245835125,1.1054915728207093,1.1447719579026536,0.999355983696588,0.8521288688951215,1.054324268894588,1.026174195019645,1.1117729275595103,1.0543503443115918,0.9881469187042549,0.9791755912814533,1.0684946439664817,1.0852952184548532,1.0113087385808186,0.9672814144500237,1.0195334109264014,1.152204874596084,1.098961262728257,1.0958670059949545
1015,0.0,1.0,3.0,1.0,0.1,0.5,0.8997873497894374,0.9288105221561367,1.1495897168412343,0.9774551461594254,1.1213843726459005,0.9859254127833039,0.9729702111558166,1.0279022500239197,1.0340955620803667,1.0438317266415353,1.0805595253733205,0.9687804052522744,0.9934659304150669,1.1165813598864693,0.8780780501715922,1.0544719681538253,1.0456454661029468,1.0314858722918419,1.0226117769819139,1.0602453622685764,0.9674201720722311
1016,0.0,0.0,3.0,1.0,0.1,0.75,0.890461436327167,0.9965019006220366,1.086470874316167,1.0391215113369878,1.0338290727765995,0.9475328841493822,1.0136778810868106,1.0632518663106374,1.099516659236547,1.0436824568724559,1.0204278257589483,1.0644729742543186,0.9448392006258044,1.032496037799117,1.0721840129849756,0.9263842083614194,0.9769838731377908,0.9339186992566991,0.969499666424329,0.9867084112241635,1.0773050031311413
1017,0.0,1.0,3.0,1.0,0.1,0.75,0.891007850174233,1.039237216854667,1.1490936450981581,1.0361159338801662,0.993563887698247,0.9865169799491701,0.96910417177856,1.1569906370372378,1.1285831067820236,1.1326160277052264,1.061482586105048,0.9789120298949605,0.9863073527316301,1.0905465571858752,1.0348840903761147,0.9722046186343855,1.060618970204344,0.9798787595401401,1.034278978661037,0.9964043521752476,0.9986769388009791
1018,0.0,0.0,3.0,1.0,0.1,1.0,0.942830615908632,0.9433669654152301,1.0527816921146522,1.0487232876993704,1.046994395681969,1.0716770626962497,0.9934113898968931,0.9407763563937158,1.074914467723064,1.0580111182621508,1.1073818478923314,1.0392622651487406,1.0061473305312265,0.9643149586248979,1.0026039740994117,1.035273024650796,1.0625370791457536,1.0266535651861703,1.023246944312284,1.0343529492807548,1.0484594692210092
1019,0.0,1.0,3.0,1.0,0.1,1.0,0.9425611578478038,0.907142087970979,1.0579533996948625,0.9340226478115825,1.0350287882986247,1.0083493288764687,0.9427734819433318,1.1505645462527792,0.9926924372058289,0.9820175229915065,1.0328931009992972,1.0182364721291277,1.1482761672132962,1.0662836863633445,1.031244860454375,0.9261158685055627,1.0496609755569013,1.077299263717701,1.0503580992379427,1.0058016020161809,0.9442488629199451
1020,0.0,0.0,3.0,1.0,1.0,0.01,0.8931243982660119,0.8548427492872285,0.9864836303526779,1.007570081945838,1.0424493589793347,1.069522289912896,1.1235388770368009,1.077694414784819,1.146773506756311,0.9902459164886092,1.00799640803061,1.0324267466302448,1.057324804386788,1.005314151362694,1.080050487180313,0.9565543609936736,0.9161668759209158,0.9725365004220552,1.005840386514239,1.051942497572523,1.1264496756135407
1021,0.0,1.0,3.0,1.0,1.0,0.01,0.8931972668404496,1.0307660756854895,0.9334871374958588,1.1414425268699995,0.9531447660323602,0.9755498878712129,0.9996558615290656,0.947915103010219,1.0360244846871274,0.9734773390330169,1.0221040611508183,1.0310256249917988,0.9535194611397153,1.0008091506225918,0.9238815922321483,1.007505480426479,0.9951656823445683,0.9869508647880207,1.0834281103463739,1.1520526056635487,1.0109323901203964
1022,0.0,0.0,3.0,1.0,1.0,0.1,0.8849574877954745,1.088103098730669,0.9958878968224942,1.0483259550545263,1.0450605160885493,1.0567234128377168,1.0402268779858161,1.044449185816971,0.9891708214728857,1.0316097199638246,1.0872684708480442,1.0006791903188907,0.9929860586281742,1.0502266840796806,0.924836727445938,1.0316193379572574,1.005759211034202,1.0582062049706384,0.9469704908373744,1.0347028851441118,1.09202354127662
1023,0.0,1.0,3.0,1.0,1.0,0.1,0.8851771894838683,1.1454581904126313,1.0909205140743434,0.9394795685040008,0.9343091447380039,1.1078602812552676,1.0733230921430525,1.0107992609787746,1.0887875854414684,0.9906033432538301,1.0879123832466682,0.9192483952595935,0.9129113145008312,1.090197036697815,0.9166150138821239,0.9310255558838908,0.9574796787792764,1.0211149519965232,0.9707760541601387,1.0361797746726773,0.9672968983248513
1024,0.0,0.0,3.0,1.0,1.0,0.25,0.9374408175940627,1.1526020959559047,1.1073197856402155,0.9826526944135116,0.9767312788396354,1.0456255143436375,0.9554721396885288,1.117327739407359,0.9544251114365521,1.2082926931467737,1.0640532468079031,1.1051963398464082,1.09731541230962,1.0421706548255327,0.991776957616998,1.0715422354052975,0.9866311855107499,1.0433140489872934,0.9619315412344691,1.0467898240244757,1.0880085465710136
1025,0.0,1.0,3.0,1.0,1.0,0.25,0.937211573503993,1.0722126104937888,1.0935222115839944,1.0718847136387708,1.0278413574019503,1.06093904747819,1.0241621473962121,0.9017448333496928,0.9530583172736314,0.9438480170550171,0.9324385262965494,1.02916676347415,1.080036606835601,1.0997493531358662,0.9875154670493598,0.9990960707905512,0.9707284149823823,1.0880858612661957,1.0102303949610585,1.093700211325413,1.1019476947448843
1026,0.0,0.0,3.0,1.0,1.0,0.5,0.9253711701688319,0.9357626848866086,1.0896464182464005,1.1122017827502524,1.0370065916472178,0.9738420356094298,1.1161330711264914,0.9709602183379685,1.09405113250115,0.9943281582472552,1.0030844225833004,1.0142930663144962,1.0127845849586115,1.0983823839404998,1.0390046498860273,1.0030682526493786,0.9986534179644648,0.9640221996545082,1.1468214906008,1.0386609736146761,0.9696363121828877
1027,0.0,1.0,3.0,1.0,1.0,0.5,0.9259814652194527,1.0575165847306394,1.1304690639906683,1.0829526094469013,1.0767963328341168,1.0406888104089982,1.1254014818955482,0.9815463754433804,1.0346731489378425,1.059679646928407,0.98126914577258,0.9376951940540046,0.9836904866717534,0.9713264662718276,0.9855350281476598,1.0258163779680904,1.0519688715643254,1.0371764814211069,1.0323686254863857,0.9471991934103587,1.0446869534116017
1028,0.0,0.0,3.0,1.0,1.0,0.75,0.9652466169361976,1.0450821924033937,1.0087731802388487,1.000913802510426,0.9933097383328757,0.9855379139987938,0.9680822478394352,0.9666538079131471,1.0062157376849108,0.9761349634832946,1.026732896164519,0.9777536806444055,0.9595511741534477,1.0656034740335827,0.981434875522271,1.077241411732455,1.063804550509893,1.0088389488774836,0.9610708511109591,1.0667996146673981,0.9833899462768088
1029,0.0,1.0,3.0,1.0,1.0,0.75,0.9658892249047815,1.0368804885861889,1.0545076126081159,1.0488979183217293,1.0354551155472165,1.0897043818535528,1.0377905714106854,0.9671548304893415,1.0832067670742334,1.1244153203508347,1.0323154218832928,1.0784182531164745,1.073895761628202,0.9847085873378394,0.9782282933507828,0.971065301353472,1.0581408475751666,0.9960958254161244,1.018970037007547,0.9296057357660662,1.0291381376110054
1030,0.0,0.0,3.0,1.0,1.0,1.0,1.0521418184901035,1.0233589411789745,1.169467574628178,1.0862625279262086,1.0038724950307725,0.943831634728834,1.059706610087974,1.026270435872485,1.073021172100384,1.0093874253047406,1.0727428947873636,1.0042217331679029,0.9696206451480383,1.0737717000431335,0.9770782434084602,1.030619804987256,1.018089936763839,1.0105339096703247,1.0069201217722774,1.012224011060338,1.1289919554728534
1031,0.0,1.0,3.0,1.0,1.0,1.0,1.0523276394448464,1.0163263562704201,1.0552187251975145,1.1483292806998278,1.0925466281426925,1.0191405795863477,0.9198769350852354,1.0236314469278798,0.9767594277365446,0.9919401235739111,1.069399569583291,0.9360297938355856,0.99264305620433,0.9360483082323572,1.0733082945805432,1.0211359704134932,0.995282495818283,1.0260082284159526,1.016618748347984,0.9709474177149876,1.1240017591349645
1032,0.0,0.0,3.0,1.0,5.0,0.01,0.9900734011223096,1.1415688849001555,1.036817925764598,1.0601463710552064,0.9809494781595571,1.0032173863663938,0.9635742015864138,0.9855249310612586,0.9761695701037275,1.024383418121616,1.066430392019028,1.1492405941930406,1.0287990983696955,1.107216238277928,1.0926348776146864,1.1467834506234071,1.1150719087237209,0.9999527943391786,1.0788858622138313,1.1035411558755892,1.0169403605437195
1033,0.0,1.0,3.0,1.0,5.0,0.01,0.9904168500486495,1.0820832611775821,1.0117569645856992,1.0497067091113044,1.0366888423342195,1.1490200152105123,1.0550185438673505,0.987354910969748,1.0264700955212769,1.0879622481741105,1.1080121073114328,1.1879467157951413,1.0280965775034958,1.225547921352809,1.151918738499173,1.118511775105915,1.2494441087022201,1.0704868440156967,0.9831234425777744,1.0816128607349158,1.0661602207278817
1034,0.0,0.0,3.0,1.0,5.0,0.1,0.8940895291558976,0.9641076495514699,1.092889097891307,1.049839395678353,1.043746088718059,1.0451026337178826,1.0298254903464341,1.0458347494338902,1.016996126256233,1.0626200275222457,1.0940730602719029,1.0254954932829823,0.9467923848679085,1.1054829384427938,1.106819175465414,1.0381812756256312,1.0589334412951716,1.0663428033676776,0.9706995969671898,1.0679888464184808,1.0540036652144538
1035,0.0,1.0,3.0,1.0,5.0,0.1,0.8948932077496449,1.1076450328406293,1.0323391015301695,1.1443787016409104,1.040554082449695,1.0436439017905053,1.0449988314611887,1.0920033428664975,1.0886278131428035,1.0862171825653562,1.0884837444732125,1.2635189942161131,1.0935116723432272,1.096117049315796,1.1152913397633306,1.0808143014084575,1.0789105653217594,1.1782296432863535,0.9892161184685918,1.061170057750561,1.1379009733362764
1036,0.0,0.0,3.0,1.0,5.0,0.25,1.055693462537299,1.0724763490813216,1.0266342998464406,1.1915603195236981,1.028369633040208,1.0300830217242325,1.0682734565139238,1.0378588392893902,1.1365749646415915,1.0703114320257474,1.1030715701566727,1.006919357397728,1.1419992735166098,1.0544845259563882,1.0157698130166233,1.0658358936021373,1.0584136948580085,0.9429345501750759,1.0322536170501575,1.0943832523905423,1.1327123820194334
1037,0.0,1.0,3.0,1.0,5.0,0.25,1.0561443898153537,1.0810374406828898,1.0507781399538125,1.1566212004426544,1.0735643702741875,1.1476193950280413,1.0602861035989244,1.1193695472174854,0.959463662972708,1.0856422740197973,1.0829597029983222,0.9312545366015816,1.0374614259935322,1.0615126141307125,1.1028552230002653,1.0080233583532714,1.1115911910514686,0.9896079723069799,1.136290787102075,1.0618945496127346,1.162874978572379
1038,0.0,0.0,3.0,1.0,5.0,0.5,0.8474045704593198,1.0935401914242433,1.1163405044292076,1.196223574821566,0.9549410916182604,1.0712153675019414,1.0813579256748589,0.977828972984384,0.9819734584753033,1.0013796219957918,1.0510590959985564,1.1064159554714625,1.0710693663048163,1.0645187134116236,1.0442447555561079,1.0442518495335298,1.0608316216015505,0.9841550304674976,1.0575699124118612,1.0368242444809406,0.9951370304550033
1039,0.0,1.0,3.0,1.0,5.0,0.5,0.8476036249904825,1.0584045134566669,1.1108182787711893,1.0024887224965002,1.0015381579108968,1.0230898809308777,1.0577849466127194,1.0616645328625482,1.0079867202742052,1.1050664466503846,1.0771111494153915,1.0047679565706915,0.886672260732059,1.0630598830368427,1.0294755392950443,1.012396098522465,1.017661026855218,0.9975110209877279,1.1011971710976989,1.0230471208799459,0.9772149065676528
1040,0.0,0.0,3.0,1.0,5.0,0.75,0.8921864319277042,1.0945888679334221,1.0436941507990602,1.0212367731883647,0.9966466322067654,1.0833064743738288,1.0632986960211015,0.998374062449855,0.9998018310693005,1.0580429774921856,1.1419234501140898,1.089593644582168,1.0066078182257712,1.0465816929091047,1.0897916440518307,1.0389379416058109,1.0058287425791912,1.0792653092463813,1.025102676099708,0.9839362817168287,1.0092491888751254
1041,0.0,1.0,3.0,1.0,5.0,0.75,0.8928411416860729,1.119541472380201,1.003894609241471,1.0891505986678829,1.0115273163731342,0.9632358574114332,1.0847088828757812,1.0367872975179329,1.0672464665874632,0.9620724985386964,1.1213554460160555,1.0740990352217437,1.0278097686653935,1.0707340041791609,1.1057284689797404,1.0589215557626646,1.006396781537911,1.0748703448375705,1.0542560498725662,1.051461563374165,1.1149299492366065
1042,0.0,0.0,3.0,1.0,5.0,1.0,0.8417382397184979,1.0775769341672135,1.0810943267057125,1.0626690565518577,1.0455214423486838,1.124237963781973,0.9442609793864365,1.0216571731048982,1.0972816576891735,1.0618064508139666,1.0992093808211623,0.9955639265942522,0.9914843950559787,1.1516219778113435,1.0602341641918593,1.029551632534352,1.0238215947313194,1.076215824496029,1.0299359257280527,1.037434894906639,1.0967374779273191
1043,0.0,1.0,3.0,1.0,5.0,1.0,0.8420539431247027,1.0533384344508232,0.9157981807265484,1.0533226795520647,1.1274434660493364,1.0702598280528717,1.20693967260293,1.020386405142126,1.002808363679629,1.0084441804951063,1.015453821532951,1.0622320680277975,1.0894993359055993,0.9791127533664002,0.9649143288591778,1.0274359939176285,1.0775203861126545,1.0889235632068304,0.9520408073156108,1.0531561704674193,0.9011220075356923
1044,0.0,0.0,3.0,1.0,10.0,0.01,1.1049564521759319,1.1715816453577608,1.31504224750585,1.1624686746862167,1.1772942108019933,1.1724990119799374,1.152639927005404,1.2316457563386503,1.1852032524343783,1.2160481131773526,1.1343161061941265,1.114462432922317,1.1412125168922178,1.2094656959156294,1.1191737939632647,1.1601316593320383,1.2238333882872314,1.1873015451255908,1.0833230086080727,1.176642434162915,1.2632753356698831
1045,0.0,1.0,3.0,1.0,10.0,0.01,1.1051820421261536,1.0332135493278174,1.1865157652414446,1.1371610273164552,1.244977478572106,1.1433847916226845,1.1215261130848357,1.2070667911454478,1.1315071509684356,1.2818430398122413,1.1419417060695987,1.1338267538267006,1.3039588630190944,1.2547342785714306,1.1271510926187085,1.1749325587488366,1.1520991460611838,1.131845065634658,1.2564222640924494,1.2592274307595246,1.09665738960567
1046,0.0,0.0,3.0,1.0,10.0,0.1,1.0324323727680276,1.2028070666103456,1.1292296382451228,1.156558917023829,1.097487708358119,1.0868575284898838,1.0171320178163863,1.0617039999779125,1.087993532450604,1.0577286346146304,1.100992262031639,1.124731953011787,1.1564923723280378,1.0846057122260222,1.0865519008906968,1.0267684717550567,1.0984579492125002,1.0301887632453617,1.175581224058685,1.072285831112565,1.144425036588198
1047,0.0,1.0,3.0,1.0,10.0,0.1,1.0324563933349447,1.1535052367261929,1.0955887879677073,1.0618432762497052,1.0979404001151412,1.0697184038340712,1.0812439208295674,1.0135109492411358,1.0837802028596693,1.170842115957058,1.1423859940294976,1.0597026831436482,1.0670520717810117,1.2173252376391845,1.0889753451471704,1.110977672353505,1.0731440364361453,1.1573297116209418,1.046978328513211,1.1384708578423277,1.083830429089174
1048,0.0,0.0,3.0,1.0,10.0,0.25,1.0366606261795357,1.1238389740329615,1.1591014153325894,1.0639472061366793,1.0441978916680026,1.022289018251019,1.0621778762894893,1.211409162805955,1.1025517169493173,1.0069222311141703,1.0353929414062202,1.1156925699337032,1.11917594534328,0.9752945028524191,1.070166519127955,1.1075115886020195,1.041488950127309,1.1315310832764134,1.1254060536981612,1.1773690903395324,1.1678557716485838
1049,0.0,1.0,3.0,1.0,10.0,0.25,1.0370449368794001,1.1536899769667477,1.1183537086900945,1.171990630407735,1.105855616367681,1.0293339107784991,0.9249288352925067,1.124328131793631,1.1052757244276779,1.1081360276362366,1.035696266751206,1.0287558846825677,1.0780651946029989,1.0299414065277452,1.0060138054018415,1.0608257389481843,1.0656213676657742,1.043803476891799,1.0043305798669069,1.1699304387834184,1.0605532078265492
1050,0.0,0.0,3.0,1.0,10.0,0.5,0.8376506805933106,1.0818791251872533,1.0319645668051118,1.053114414636201,1.0554996731784332,1.0246391121806218,1.0564708987340095,1.03488593183679,0.9127418283425601,1.0871607507845709,0.9571653776529649,0.9424954700901544,1.038456158449343,1.0637336622377402,1.0200583593267165,0.9101637473492349,0.9335157787573797,1.097865728663281,1.0635943306096487,1.0273553711215166,1.0922508343883477
1051,0.0,1.0,3.0,1.0,10.0,0.5,0.837669043143742,1.0048306950867019,1.0390393557808015,1.0474294273033156,1.0261038524596087,1.0799638996039014,1.0688354970387965,1.0302430600759678,1.032748455253171,1.0698918288171044,0.9875459193457269,0.9499141133613881,1.0685217817504733,0.9046045074197849,1.0316557385495948,1.0343581568781686,1.0568576464489252,0.9852667674188913,0.9980961604092834,1.071843830923988,1.028567947074194
1052,0.0,0.0,3.0,1.0,10.0,0.75,1.0684432852844703,1.0487834791370572,1.1041644116174423,1.0865616282710904,1.028753001205336,1.0345748363667402,1.035879382107226,1.0534862606200146,1.0046296444422294,0.9965930751407801,0.9840006670282299,1.1118141136127209,0.9804381973168692,1.0050475027933667,1.0504277036164924,1.112032846879603,0.9936227000985569,0.9398656268607262,0.9375296500800979,0.9443005845771139,0.9385060003459288
1053,0.0,1.0,3.0,1.0,10.0,0.75,1.0687096173469472,1.1436192507127554,1.0891855086719164,0.9923381751180985,1.0119307356608105,0.9533715037538084,1.0642279799944756,0.9483483619321427,1.025392553923753,1.047149101812871,1.0169076870481075,0.9678536929701084,1.0214846809427311,0.9159530810894639,1.0214118243026584,1.0200710107930242,0.9615284584870023,1.060948608169834,1.102011921933511,1.0295388861497263,1.0353185928955202
1054,0.0,0.0,3.0,1.0,10.0,1.0,0.9522872603301245,1.1262959129508807,1.0039915908581305,1.0490748888632173,0.9264255761381408,1.0825074256116252,1.0880631352276264,1.009469374117574,0.9934820562212126,1.0065108138479266,1.0145283964365786,1.0587946075191446,1.180780910887754,0.9700963786534805,1.0144312097945498,0.9584390823031392,1.0505769649943308,1.0095881030344007,1.0149440424068663,1.0963083037196055,1.066423646888321
1055,0.0,1.0,3.0,1.0,10.0,1.0,0.9518387267371076,1.01346291711967,1.0376557475907007,1.0487406122232823,1.000694910617108,1.0210866113792476,0.9825092553113023,1.0878630869153925,1.0610695850325562,1.086577868427444,1.0710835092766262,0.9302475306573426,0.9931946647391097,1.0122261258264276,0.9318365819011082,1.0158908189960796,1.0236935314677542,0.9922025526687744,1.0676195618892323,1.0542156246289554,1.0263594305026633
1056,0.0,0.0,3.0,2.0,0.1,0.01,3.7783440351209223,4.535012701505641,3.8093449455389217,3.8069983216997674,3.8027515304485977,4.510973143654661,4.038543496308494,3.929151561375444,4.561915656137873,4.0548922467556565,4.32244352020873,4.196250800073841,4.139836339584339,4.181759067159691,4.052777810480552,3.5448112057045247,4.322079097111618,4.213005734186609,4.465236527961772,4.115234237345503,3.773600353248825
1057,0.0,1.0,3.0,2.0,0.1,0.01,3.7800053906315894,4.029403961058735,3.653475547038496,4.182670097078542,4.274870476671599,3.944037513334659,3.7030985360242434,4.555254497584541,4.260936418154286,4.160483039927461,4.205054715758674,3.9019896970999732,3.9697861830407333,4.276835775947511,3.9461539974503306,4.1582832183615945,4.415610962002729,4.234341849831818,4.105220901068977,3.9156547994161772,4.340839521325588
1058,0.0,0.0,3.0,2.0,0.1,0.1,3.592847601559035,3.7976943844516207,3.8934179991447104,3.7698959278681534,4.0401926358027955,4.4374141869214885,3.788583399262529,4.045121204169439,4.262956983099565,3.9957176361093727,4.284191415712522,4.4465731290269135,4.012244324661885,4.347167184679404,4.419134963897908,4.4472236888768375,4.1890593540427785,3.963944925409637,4.506547814489535,3.875158950814519,3.647071810712974
1059,0.0,1.0,3.0,2.0,0.1,0.1,3.593911946969795,4.373916151595228,4.088602556765009,3.7672338641278156,3.828441135054921,4.1707937848657215,4.338191843843713,4.202827162554313,4.283559954102209,4.094821812875779,3.9823296911179247,3.850067343338765,4.262097001902738,3.941233014110428,4.734472549186565,3.8874632430067373,4.082184046925867,4.0044024537249845,4.015188760155838,3.944210396651327,4.012932887458477
