,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1060,0.0,0.0,3.0,2.0,0.1,0.25,3.743704320424007,4.145391610696487,3.980541451335387,4.044396540195982,4.2875478410508086,4.711270553785772,4.119377069896224,4.104246593359903,4.001894577402391,4.105415475970948,4.218962902409704,4.662734288668903,4.353123833184962,4.088071736225957,4.157452301401909,4.129143551845628,4.192872974408326,4.041420039320165,4.341162013850019,4.020953604252081,4.264108952661807
1061,0.0,1.0,3.0,2.0,0.1,0.25,3.7443955528315795,4.3261322882799975,4.030314894251077,4.363388211027888,4.31659590490207,3.8486365782026506,3.8935223995504296,4.358610119147158,4.110102583795234,4.058165939224452,3.914151610504526,4.111840690570457,3.9551347352764292,4.355939259001088,4.295558097327304,3.999518845988498,3.9827653177384024,4.261305461988235,4.290444596073971,4.245473622626798,4.307721468029886
1062,0.0,0.0,3.0,2.0,0.1,0.5,3.8511015784265132,3.710315744013693,4.129107378548875,4.333435200970717,4.426254746626666,3.8325572471877916,4.029505157142868,3.8428981632789467,3.8898317701875675,4.281616510586052,4.6311994308829965,4.052021670299021,4.078315493293804,4.537808219643617,4.353247792393782,3.8847044500079515,4.0480566440225525,3.979874139004243,4.210131035382663,4.041530253227257,4.287876563860959
1063,0.0,1.0,3.0,2.0,0.1,0.5,3.85247041552648,4.096123387711866,3.8815187901272337,3.863652192646089,4.13307097699642,4.152566118307206,4.303514984753683,4.3522813569055065,4.090490750434798,4.105894151820553,4.273435667581084,4.037663605708408,4.539262391367586,4.028787180567334,4.142471513108819,4.420978950062941,4.458447466655247,4.025833802421585,3.911856543137051,3.9696602135677383,3.972481319979113
1064,0.0,0.0,3.0,2.0,0.1,0.75,3.325801783790254,4.06440895587464,4.0728252514039625,4.098393740874065,4.841986100619716,4.053891963165137,3.9985855910499404,4.1979477386896455,4.353699468443368,3.6781258582494463,4.6153397408092,4.266398998657543,3.9382354909769735,4.2209251929432545,3.9956583153190857,4.09393369213949,4.317204743065399,4.576974173190004,4.219421331532025,4.30180684753608,3.8434467024199197
1065,0.0,1.0,3.0,2.0,0.1,0.75,3.326896790204807,3.968167922360007,3.8643211236489163,4.1774304657520736,4.414435017465554,4.281998381376904,4.324792356448089,3.694356340809265,4.196388669401506,3.868596965966151,4.309717159672426,4.042349270439244,4.337114352509957,4.136111874659026,3.6648789101804984,4.3838528361560964,4.167495140837597,3.727925955696294,3.595944003007372,3.764319314634896,3.775916266511002
1066,0.0,0.0,3.0,2.0,0.1,1.0,3.638297096614317,4.21392936015561,3.9180036178776296,4.041220652233374,3.9724357571380353,4.123374024300411,3.8004892571018987,4.126265809684325,4.146945783753951,4.122109370363645,3.932749587776402,3.8882688762833495,3.8779152418364844,4.1296471966113435,4.220178923780182,4.2929812274386965,4.141271135640429,3.9976683527778776,4.404007386463195,3.9684185789005757,4.161956513230317
1067,0.0,1.0,3.0,2.0,0.1,1.0,3.6385454752089084,3.878218682240098,4.261500151783751,3.5961241919279616,4.017817322872599,4.227483820429722,4.212361542398303,3.5593177884043437,4.149161919923914,3.9872813213958254,4.2043393812664664,4.099412585955797,4.3393317535125036,4.188972359538529,4.185397154687595,4.181184162790624,4.318049598438741,3.9419655349459166,4.263758041410703,3.7994835286860447,4.0608750436699745
1068,0.0,0.0,3.0,2.0,1.0,0.01,3.9087295391426253,3.875974912343608,4.219914434491549,4.494339300153587,4.225300200439213,3.787077085778152,3.9431694498053913,4.05025038930633,4.194214280249142,3.783761809816725,4.213429815871916,4.216718355899415,3.793443320830236,4.063302460158904,3.8720623318593224,4.535584489966325,4.086245363706856,3.9648787097224516,3.905698032268355,4.092650250272468,4.327653573865456
1069,0.0,1.0,3.0,2.0,1.0,0.01,3.907949903307774,4.299415416506128,4.267153154635299,3.971640274816676,4.029616551961472,4.4431366918947806,4.1270960339207985,4.072014358508523,4.18636194228124,3.9145046855822305,4.183579756401396,4.124958149016696,4.09407102303608,3.920450010682988,3.8527006983254286,4.265613956078996,4.2509677256973735,4.282990184083027,4.1223980674784215,4.258358430086279,4.4254955091664785
1070,0.0,0.0,3.0,2.0,1.0,0.1,3.7163303883340704,3.848703132014908,4.068130900473954,4.4081679500853,4.206795898150022,4.183224436658,3.814882831087487,4.224139171478168,3.8531155877682606,4.168646897800956,4.158109753444116,3.7730670505213215,3.90556869295852,4.154340227984886,4.03428242653153,3.8535427880336224,4.228460615346803,3.5883883199062905,4.370164101682752,4.414502837492985,4.00984700171781
1071,0.0,1.0,3.0,2.0,1.0,0.1,3.7159894130583853,4.157152561476041,4.191870877214687,4.1828817964671385,3.926563548769215,4.088006592076445,3.974867757696264,4.55925325252514,3.928935745092253,4.274796126738501,4.056814223868379,3.9237171630309313,4.076853820248774,4.258352440759085,4.610367451319559,4.3102383566555655,4.341347822701234,4.029384637261792,3.986440684301986,4.121208731245627,3.75680922441247
1072,0.0,0.0,3.0,2.0,1.0,0.25,3.3909450619029187,4.2229230950834,4.161438526030583,4.178944588647519,3.6200340401790747,3.9801012870593477,4.3046540633859385,4.559905756720411,4.157066993578224,3.942474477879947,3.993462799177962,3.8604195978889067,3.826253968681412,3.945020874619633,4.339232615911114,4.063693412511724,4.138263916285383,3.946276747941898,3.8701954979553173,4.150897974197632,4.138139911736009
1073,0.0,1.0,3.0,2.0,1.0,0.25,3.3919336304821153,4.521902029358907,4.102774876320128,4.159883210648997,4.38280841093238,4.165992892253993,3.89470346036794,3.5703555722225553,4.347424354090043,3.9255102882584105,3.9426463501496634,4.033526959949232,4.383500621481273,4.098581056688094,3.9334578068275734,4.093717492933434,3.5313614158446436,4.030227746599311,4.31711213565164,4.118053092983377,4.129535284041811
1074,0.0,0.0,3.0,2.0,1.0,0.5,3.7386592248727117,4.105086034644524,4.228278799919504,4.125237596626704,4.08093490885758,4.357132727018172,3.9439447531451113,4.328145050261642,3.8003727961316516,4.131796459431413,4.225218033276184,4.3562565354799725,4.012079592126917,3.6651302859628823,4.158806843985214,3.8612323121162686,4.246940382719081,4.376876066076818,4.676608951724877,4.009331830065117,4.0626586918611185
1075,0.0,1.0,3.0,2.0,1.0,0.5,3.7409477303905114,4.086938516125365,4.176373317145099,3.8347825822008024,4.067277381445667,3.7870910135142637,4.157320205934297,4.224642388092013,4.243573033724856,4.102007586343689,4.178505494835126,3.988527988812487,4.22449877481868,3.747157248096647,4.121740911174657,4.033898087315182,4.067715426972516,4.171676718062445,4.227838180112362,4.196228368849432,4.130731052169635
1076,0.0,0.0,3.0,2.0,1.0,0.75,3.414964056058355,3.9762467308122997,3.8263437709271164,4.2952671623587015,4.140720497443523,3.8711426434567344,4.152971922440719,4.291165401400999,3.933499545605052,4.249054668139573,4.117577414325974,3.620012492207704,4.414678131682374,3.9998949994389834,3.9591618606369026,4.137476275621065,4.169640281050984,4.060622038736611,3.8472135987441374,4.216882650121546,3.8181844237069003
1077,0.0,1.0,3.0,2.0,1.0,0.75,3.416221232747291,3.973578785267209,3.7613749955581786,3.973559993595923,4.157028752113557,4.331856648642788,3.8271036085792804,4.119258927826623,4.1591015066317345,4.263083215335954,4.134534567663394,4.285278548530443,3.8819096383385214,4.348847516925679,3.9669656876474138,4.372788963894963,4.063856887326688,4.465081320106215,4.270618582344195,4.337299586640653,3.8800374879917405
1078,0.0,0.0,3.0,2.0,1.0,1.0,3.3230217589885083,4.230846171658894,3.6702495613757784,4.098741800804972,3.7326715826019297,4.281059263783912,4.6401374238704625,4.300655477133318,4.220560689499336,3.774917722452621,4.011549062727554,3.8474168979102816,4.52735360642564,3.887860297490204,3.7995538675008764,3.9024236127908165,4.461647310786294,3.752368936234931,4.217182268140753,3.6881498869745877,4.37200293202503
1079,0.0,1.0,3.0,2.0,1.0,1.0,3.324133182857408,4.115719213095663,3.8478658013906926,3.99886181169168,4.677653251350628,3.735072708642439,4.275836007112177,4.248568908269479,4.032957157476874,3.797248312963375,4.361935969444904,3.9646488215086486,4.006276857096677,4.0332480300567255,3.845983338120245,4.094697666361982,3.9916400809229393,4.473093004245535,4.29427989025296,4.088806021699617,4.111269067463772
1080,0.0,0.0,3.0,2.0,5.0,0.01,3.7717191558022436,4.210896669308276,4.307097240267373,4.147995558227641,4.271502065677482,4.160851926747362,4.200512207899501,4.189831030833047,4.131137695003738,4.042778962417854,4.3208782927710105,3.870567237757545,3.9508413845074792,4.175553107354475,4.12302780765356,4.069297950134189,3.9114336958415095,4.35132883451673,4.365299424771014,4.224700337035255,4.3139882627210335
1081,0.0,1.0,3.0,2.0,5.0,0.01,3.771104783532656,4.736863394918371,3.61202230168006,3.9157976883319687,4.417659986510727,4.153228555754345,4.478398723138036,3.966759250749002,4.2070001804991595,4.05415961240384,4.1590320345393845,4.035746255843591,3.780945944081094,4.137325359805186,4.241362196246389,4.265564759887666,4.441714416708028,4.308010782489989,3.9790894785259923,3.9769306890635225,4.087430154142585
1082,0.0,0.0,3.0,2.0,5.0,0.1,3.790367149339878,4.123614331560851,4.609217364398613,3.772292568920106,4.137549297719921,3.96538851505332,4.1766129519447555,4.181728633469685,3.9579342915824425,4.195024805696473,4.3980784030734315,4.436516418273165,4.3133888067670165,4.149553373921029,4.187425866140971,3.9839921573227186,4.309430551193469,3.9040462541934904,4.31638644332476,4.170994057761574,4.27237802077829
1083,0.0,1.0,3.0,2.0,5.0,0.1,3.7906962444060803,4.2659370893712705,3.7577520955174166,4.221619014683504,4.1849154293165896,4.494637270110666,4.666423075381279,4.112125970849757,4.079307659512565,4.233950067293895,4.814181946137622,4.27407915896108,4.000281800331812,4.318088040309072,4.624746747305602,4.263005641521224,4.2821539118645315,4.2075364155809165,3.7363686859885847,4.359076360204579,3.967595617332282
1084,0.0,0.0,3.0,2.0,5.0,0.25,3.8736043032404472,4.027986342240871,4.353814310075498,3.9542105050806278,3.9141165748194995,3.818916458275036,3.9296430801802553,4.524578574214944,4.00501031821529,3.9571553329761198,4.257823679555405,3.9725345489777917,4.7112907022431525,4.154425744396731,4.209405196953043,3.714842999478844,4.878709184680072,4.371281027144068,4.623670260707302,3.8615669866407103,4.099721270747585
1085,0.0,1.0,3.0,2.0,5.0,0.25,3.8743622760940446,4.144911079829244,4.104105248965968,3.993999912545855,4.104064902295535,3.7139803075408024,4.036115874990713,4.362884330344667,3.786395232072549,3.78216952670191,4.382312622505777,3.8199528987311817,4.258602570664177,4.724056498335388,4.269900206885582,3.8001626830260022,4.414940861410448,4.056350687615918,3.8296233926556247,4.01130237234979,4.1160146564361595
1086,0.0,0.0,3.0,2.0,5.0,0.5,3.9582820871571034,4.432452319883812,4.297716044784057,4.314675068228785,4.187312858749643,4.1505046115088975,3.9717842263444063,4.18437692003885,3.748532493092574,3.9002293530256096,3.9062581017171594,3.8795210624819227,3.8189635736664465,4.222050328024127,4.4657392200819785,4.505856893239486,4.067073107712746,4.3591826096186095,3.837408208108986,4.0784739723204835,3.929456804820834
1087,0.0,1.0,3.0,2.0,5.0,0.5,3.9590773625017683,4.366271719450521,4.219055279381327,4.040798251503037,4.0151201268509045,4.2084039861598965,4.1355032887591126,4.525659798201678,3.5289701039428065,3.96935690738062,4.05114820489233,4.084823982029475,4.107661041464634,4.538700280376057,4.0385214072650415,4.069372563099029,4.1789363307012195,4.06011108684445,3.6574516287748207,3.8216348375075917,4.525933790282173
1088,0.0,0.0,3.0,2.0,5.0,0.75,3.5482695120879857,4.221694836041817,4.186948132045966,3.909274722477564,4.563180707999524,4.299541695479937,3.8966616137821606,4.503203610868656,3.909819842189395,4.1327681365619355,4.17687841931374,4.180002928519616,4.0472415097200445,4.247573902374637,3.7436219083108253,4.370170520225602,4.539501170924454,4.051268278464406,4.1753925375112875,4.148544823470136,3.8264227049225052
1089,0.0,1.0,3.0,2.0,5.0,0.75,3.5481520163581073,3.862452268292853,4.115391267111332,3.990533814207115,4.386676923210837,4.40722727864273,4.585095765333853,4.037809125962387,4.1702717301001435,3.9184080807858273,3.8557572583114235,4.072696169246653,4.104837176008112,4.115945242732357,4.005584913882898,4.3796448118681806,3.5999199567719797,4.391334453762355,4.100385416736481,3.999021687855215,3.7212756965595384
1090,0.0,0.0,3.0,2.0,5.0,1.0,3.227497370803315,4.24793295771097,4.234462275359572,4.284720595718817,3.816057910999203,4.118159320012635,3.783074192449478,3.891718050390556,4.4686571116953475,4.263264807613262,4.346452972047023,4.238286657097322,4.568431601729526,3.905995659432432,4.459167845918056,4.285589816996214,4.365616888341201,4.063162117798655,4.731702333469602,4.213765410299666,3.997830300504968
1091,0.0,1.0,3.0,2.0,5.0,1.0,3.229731617838132,3.7828423481776974,4.292199928306992,4.169164741918231,3.981028895298489,3.6915961484942046,4.240894552429509,4.29718628027001,4.291106365400242,3.789166288688959,3.9234301821580915,4.334083823206628,4.015749471877819,3.829971054861255,3.64332233149335,3.9127482964472953,4.511126114490481,4.137204581007937,4.313507433423037,4.491100794746021,4.1136948132901345
1092,0.0,0.0,3.0,2.0,10.0,0.01,3.8545854940904203,3.9263391877969376,4.2335553266106345,4.528795805884616,4.2346064456157775,4.50182668027607,4.709402588278867,4.21002093137751,4.1386246215133475,4.176718355174429,3.9638556662043904,4.346113304364674,4.260200061422522,4.548244147768919,4.243484301998892,4.616383774860596,4.405444222122004,4.534986224305284,4.056977588916414,4.305076684804708,4.360313529158894
1093,0.0,1.0,3.0,2.0,10.0,0.01,3.8543229969520283,4.045567834346483,4.09572916980486,4.587105882869466,4.2361934551942815,4.164194298006939,3.944437683475181,3.9015137331594474,4.073970846064146,4.468238388022501,4.327579264679122,3.957308433861118,3.9383778092608663,4.163237174187378,4.082161403860183,3.9993785263137966,4.251730337932777,3.9779299190746946,4.132041741389403,4.818942781018919,4.501849773232556
1094,0.0,0.0,3.0,2.0,10.0,0.1,3.8631458370310328,4.48664176655608,4.197032491162602,4.216895670449262,3.6326869224113225,4.296274072825003,3.9249127402094657,4.538729625895295,4.150246243712447,4.091870473439204,4.37769394031351,4.465780087262251,4.6122183814821,4.435755421853219,4.3948770653547005,4.045134207388914,4.112065607946962,3.8027317773271103,4.125613704509176,4.22801479736026,4.393369897607311
1095,0.0,1.0,3.0,2.0,10.0,0.1,3.863807111281238,4.132447974323715,4.02720281208333,4.340381090365319,4.121787908790633,4.350895948502771,3.8529861497311146,4.181320109391615,4.182166690339942,4.402887421112217,4.161100471886864,4.220160536356906,3.9560671468703106,4.426248441338629,4.153745012608612,4.258654514599948,4.218667671403236,4.440376207446007,4.219909068406757,4.354934566804186,4.40628153344344
1096,0.0,0.0,3.0,2.0,10.0,0.25,3.899598766838616,4.187717989826102,4.0637170334447825,4.542388500118089,4.097819130492103,4.701024025968551,4.000230375480819,4.345527550570833,4.167134120122309,4.202840331042341,4.256701088343666,4.3725794638688305,4.316863501299268,4.346410673390892,4.186874368804544,3.8577263328138782,4.396182917063147,4.16101463255493,3.852073306586663,4.56865471448577,4.398265043491861
1097,0.0,1.0,3.0,2.0,10.0,0.25,3.90172679751774,3.850826399661345,3.98730215904975,4.5199245057795885,3.953738520470307,4.368156114727518,4.423095405803277,4.429054627362288,3.927548302265995,4.585656197933608,3.878093720740055,4.317423436764175,4.220041271764955,3.8269694329203805,4.389204942547773,4.018958029157416,3.777544446880123,4.48134901547973,3.6440898789204557,4.645804865381445,4.097801262480804
1098,0.0,0.0,3.0,2.0,10.0,0.5,3.842135428129004,4.590981575738633,3.9020936757344296,4.113315759292109,4.055609278477871,4.069863717604283,3.7903314581776497,3.7848030041888845,3.714169647383057,4.177345771193594,4.271551244293559,3.9856329657708933,3.9173423958517932,3.687466331513514,3.7885194926404884,4.437314530759351,3.884728435214392,4.372017624717768,4.415651091996077,3.793897366045725,4.120924620066912
1099,0.0,1.0,3.0,2.0,10.0,0.5,3.8424675247986335,4.181403199756904,3.799965197691048,3.702420620526044,4.1477469310300705,4.047558577417227,4.435693964698426,4.367467586313764,3.767758267316499,4.122957612531621,3.704305812852205,4.5787672454068415,4.372539822363081,4.434761164550285,3.952126700750705,4.282784871806834,4.220534930645959,3.8108373790533907,4.1786182559597105,4.4885840787838625,3.7173116374503588
1100,0.0,0.0,3.0,2.0,10.0,0.75,3.5066395135627113,3.4362518483824083,4.371829512287796,4.313453917839844,4.136713860588686,4.0851204395316945,4.006567613070544,4.304210608155445,4.165914854851327,4.482824387830626,3.8007153546613472,4.364398438680767,4.231854839318815,3.9092610369664325,4.280946961947346,4.197605427269454,4.265809230198587,3.9539607551449953,4.164174331743119,3.970812181170838,4.242536107497028
1101,0.0,1.0,3.0,2.0,10.0,0.75,3.5075566458724783,4.291425063172298,4.037503339249084,4.23020709720909,3.7983664006798645,4.107171114095646,4.349573834637688,4.3988187762382145,4.27525173771558,3.5587263827111375,4.02444907960766,3.630948031655296,4.204517894186976,3.973880197322845,3.9742964904852967,3.83628046314764,3.7648664302275314,4.051628507044142,3.8522037066223653,3.8436597075294485,3.6394832622066735
1102,0.0,0.0,3.0,2.0,10.0,1.0,3.525076543477358,3.8182319105046374,4.162640521008608,4.042328097033106,4.194521584162099,3.4847028876726776,4.242750157341627,4.054900152031593,4.08890593147777,3.7869935529675893,3.9386262202943856,4.306489929957559,3.9458563982486967,3.9366682885470605,3.936032239707364,3.9784854614835807,3.7942712520733877,3.8739710595864914,4.14042550433513,4.038581830802794,4.205197249839501
1103,0.0,1.0,3.0,2.0,10.0,1.0,3.525198766712067,3.979212530613904,3.5636237859764064,4.051224267464549,3.802255255093136,4.200666533897529,3.9638496291517904,3.735703555851527,4.381364093250835,4.209976802277366,3.9891715425603107,3.8637996004364585,4.046250095069698,3.8853329617421113,4.194176983073898,4.779358153251775,4.210828970210996,4.059637883875815,4.063739410388944,4.113655124388855,4.19687796847391
1104,0.0,0.0,3.0,10.0,0.1,0.01,96.27711680920957,99.56460634695523,97.63672378335089,105.59358178272417,103.29434349955714,101.18576299124315,103.51518774835424,104.49511088463944,103.34381811739296,104.57701388484416,98.90941588741195,99.58882296094568,108.67578602775954,101.30737292622408,98.72279231168045,98.28196572779451,108.59000975277773,113.54738987904284,103.23446442835754,101.99256302992622,100.02744069170423
1105,0.0,1.0,3.0,10.0,0.1,0.01,96.33038966175641,97.13533039699945,94.25420054973489,113.0638933133924,98.0711237064351,106.97890522174265,98.19577317832123,99.03074171674417,105.33363322140328,107.78659407444671,106.87365610398895,117.23781852866841,103.37676613113277,92.5237684150075,107.86713694543629,103.40217336923256,96.9076291957122,99.93974856707011,98.21489215083194,107.36165723799695,109.0564897706558
1106,0.0,0.0,3.0,10.0,0.1,0.1,89.44800332137535,95.35273956018386,110.50803545988076,111.08655751777142,98.63090246312238,101.03521476205543,98.67566761487905,97.5516428017632,110.56233057358698,100.09626581647277,100.60039838764573,105.7326668835587,99.89954043134449,109.97683373195072,117.06313494340898,103.15348683937964,104.5917284430382,95.93043396038745,110.46030482014513,105.76379690553965,95.94783742516137
1107,0.0,1.0,3.0,10.0,0.1,0.1,89.4512033774471,100.4142656984638,108.63185522764911,102.23548361751195,97.97083174325374,107.52275399947531,112.81336607749378,104.59711406185001,103.79727102591693,109.82109965604664,101.1378983047753,103.37017490091696,105.30814702705317,104.29251308666777,97.56751695899345,108.6389183215027,98.67781426410815,93.02607546545326,90.50470691784257,106.43974296541384,89.83484722319315
1108,0.0,0.0,3.0,10.0,0.1,0.25,97.46844938283432,103.62726612712065,97.02352946765366,100.03862394240315,98.95086173389282,105.14012046339289,97.11202303840146,98.17057413017174,98.07459050129118,107.10526002703504,96.09026868308145,110.93700254998768,92.68080150794445,98.3653675179902,112.22751645376682,100.21398730203111,104.67943242398272,106.43188554047332,94.55259079332194,110.00058333415238,99.10588834520513
1109,0.0,1.0,3.0,10.0,0.1,0.25,97.48016772413261,105.75294997644416,96.75734758105379,105.38593130396926,102.82933924210253,104.27017639829523,100.5287242838057,96.38292377578847,98.38349227205559,97.95872847818812,110.73546300170575,113.6998618147558,98.61198125573966,106.31211470455969,103.74334379861199,109.33851297172136,99.39569997096598,102.53291594644692,102.2118167798164,104.15993033949799,108.35796506102176
1110,0.0,0.0,3.0,10.0,0.1,0.5,82.62872690515589,101.56327612766803,98.34729245503617,106.83422036635527,95.86395313289499,108.16141025651106,107.21439747092137,96.61570670890991,102.77289808969083,99.50880612204841,97.27780817452663,98.57121793556382,107.30651202429992,101.60491287933716,103.18666732578595,111.45716747352016,94.66441813457547,112.77811066294834,92.73229746238154,99.26503971625046,95.02802509005777
1111,0.0,1.0,3.0,10.0,0.1,0.5,82.63975490998604,97.02796730686305,99.193654480677,103.2915722393114,100.87432367096396,98.4019441587908,107.12767625866648,101.021319891821,104.54431229010822,97.38687533389925,99.70052095790567,107.86268668167884,97.07254626582956,95.90792521329804,99.20300932420136,103.20033702254341,102.99198713489571,106.77343384872366,99.5662997731798,98.64710561285305,99.96903892817892
1112,0.0,0.0,3.0,10.0,0.1,0.75,97.29278716099265,93.21898012371642,95.44245522483163,92.28340438267394,103.93789024507012,112.51415592004199,97.99974470800299,115.73048845154308,107.39866240415583,102.90568921420969,99.1944989777164,105.7382596364669,105.64347961865668,101.66371689970086,104.28614472262085,99.77950722670882,102.55767669249671,113.69704178903906,92.01925431559705,115.08750395520748,104.1948693330437
1113,0.0,1.0,3.0,10.0,0.1,0.75,97.34830414620734,107.97376340554003,95.6260806464223,92.75759139669765,94.82994374164522,108.28963680686192,100.18772462305138,102.33886118580912,109.24532304717502,93.56247918038049,106.5598599965319,94.32786518851229,101.25051204112557,108.06841490559759,93.58582705366281,99.78533387274993,99.08957029197663,93.67158636637224,98.31424642174711,109.41454024670392,104.60909426631892
1114,0.0,0.0,3.0,10.0,0.1,1.0,100.57468678678266,105.20515363052786,106.47828223926125,104.75731752241012,95.74250169596633,102.99719362489247,99.78155987754022,103.58917016663148,107.11360233435254,107.05480706981741,93.8433312984681,103.7212695401269,100.99406694492123,97.89440318117754,94.16309923048973,106.34355890304465,104.74363914515378,105.04427803632863,108.59678080730271,110.04331190477794,97.56603325836703
1115,0.0,1.0,3.0,10.0,0.1,1.0,100.58710153308797,96.17068292137841,96.65313690737138,100.12323210307272,102.73785642713055,112.18271079992498,106.23143856263242,102.88392833894136,105.11532882122049,109.07302575510647,107.94162997164894,110.99600507961817,98.29855428553638,107.37752486056284,100.40314340193683,100.38052690936331,105.61463414952425,95.81812742455597,100.57024212491794,104.40014782143268,100.19740442744661
1116,0.0,0.0,3.0,10.0,1.0,0.01,98.79942893060951,104.84485804144462,102.08242621611502,112.10574857729704,101.78024400656786,106.9375216071878,101.25104499345747,104.75627213160372,96.88790268341117,96.86312197220947,93.74099810997913,99.02425136006794,100.72492456972792,104.42334859921333,103.7442267466905,90.5527381229311,94.57028534662697,102.40699284725392,102.03124463334576,110.69411994907139,111.81473887039633
1117,0.0,1.0,3.0,10.0,1.0,0.01,98.83671261087781,97.55380808989035,97.49904043000056,99.75459108861743,108.48474973282539,109.03300716581279,102.80773595927366,100.68494228386793,106.35262433455394,111.80891503162582,104.90386601974471,108.70762890591281,101.28737522846063,105.32570468434068,96.72940894457223,88.36881580118136,109.13641482748231,104.89952139106808,98.52684704681145,100.75568885254708,108.37353491249944
1118,0.0,0.0,3.0,10.0,1.0,0.1,84.5130565689858,106.99801057163268,105.86373955338969,103.02680445731355,100.40255572499193,99.2460867950247,94.40398825433469,113.17879939981248,100.65092140856932,100.9442861967041,105.17351067744487,104.13358396921362,110.66554222422086,91.96318072496352,102.02531648292292,102.44924912145781,107.11520762236954,99.31227626997291,103.35449087216523,101.40453393080467,91.825526792707
1119,0.0,1.0,3.0,10.0,1.0,0.1,84.55598448413055,92.91970221681964,117.37554446965677,108.45168625229677,110.50641889621178,103.5430129836331,100.72778149512779,99.36535387980045,100.00500702802992,105.55584411313916,111.30244741699393,108.16000096163144,100.77504096046091,103.72343437919388,93.31914363088748,98.95049576917094,110.16311245634063,103.5664809645173,99.94866027863957,106.0107047637065,105.83932962779411
1120,0.0,0.0,3.0,10.0,1.0,0.25,95.8042566788516,102.57717989799265,106.34291619461085,114.93147821580219,100.78208133972865,94.43131100451949,103.98504296613663,97.65372123472235,108.29358625127138,103.15812903987398,119.8734387068209,115.06820113338162,96.34194227742157,94.48551149651722,104.88989518669851,95.99310581882719,103.73159069756565,109.73915605434398,97.4009995598357,105.49307836890058,102.1415884255808
1121,0.0,1.0,3.0,10.0,1.0,0.25,95.81268060422427,100.85512668744292,108.62772458773598,105.11771829555323,106.40396634728624,101.00767653496004,106.43951429560403,102.49078975578514,99.81986301710563,99.57548826999164,109.33409948911874,105.52567836543103,109.4079261885662,98.4416207052306,110.73526115430282,97.6696018276509,102.89033134874333,112.70191086579254,101.65069453958641,100.68042834914908,104.06185779654983
1122,0.0,0.0,3.0,10.0,1.0,0.5,96.09902897976993,100.06665803964866,105.97612842967538,103.51452628176655,100.12741808434119,103.26226355747308,109.88788243330735,95.14950366403629,107.14859933775146,109.89239840804588,97.14964894817979,103.49143208009552,104.68532014208641,107.99971821750859,91.74638753508151,112.83808661519662,100.39206706885423,107.99430550223666,100.3663761240769,95.07990655156424,109.0660674351806
1123,0.0,1.0,3.0,10.0,1.0,0.5,96.12333644452062,95.39989496495842,96.43995703465856,107.00941785545452,101.57748202327873,93.47352205416665,109.25324958350416,104.00447575344268,103.97751168519473,93.24591281357898,91.35692492837136,102.33482343496266,101.67979618430985,112.97922627304946,103.04173538075712,108.29413099999246,95.40530167914204,99.27612281286434,100.34890538119132,105.88086544618442,98.1076803661152
1124,0.0,0.0,3.0,10.0,1.0,0.75,87.45731358367686,98.72904816983,103.2662780123498,103.87362256611395,109.74872374297698,94.80471000129761,105.32166580654099,109.25816007929808,104.81977029218567,101.21129407048765,95.36943007999372,104.72301962833215,110.45262082246302,93.42981827615867,113.71369809833256,108.60618175780331,97.0748456956342,94.48826182890821,108.21990435249246,102.9048959146253,106.62750751211368
1125,0.0,1.0,3.0,10.0,1.0,0.75,87.4402098001237,105.77723288806486,98.13395760711475,91.20899763632349,106.22338229322102,112.1202289613801,112.48477509061668,103.36925975421278,107.84982469898895,106.3121596066115,91.92466932410332,99.73454487241146,97.68874580519413,103.68591662899301,104.64437345588512,103.66346980515438,100.44446142046993,97.19445756406047,95.86173527419277,99.44258475004237,104.60732768989644
1126,0.0,0.0,3.0,10.0,1.0,1.0,95.34301353338272,92.82267218119992,105.59140134573956,102.77576069801232,95.85165720975083,102.47015218185476,102.64703999241924,95.57515142371702,105.84560570921684,101.09731699413469,97.1819068481585,97.32611417391591,104.10544875290788,103.66984442095398,98.43499905157809,94.67318881489622,109.62314941265304,99.04177052601362,116.72428041920776,102.74630473058068,97.568246382158
