,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1187,0.0,1.0,4.0,0.01,5.0,1.0,0.00034612893025054794,0.000398140623836468,0.00035873488904053144,0.0003586090901682644,0.0003921819906901128,0.0003801348551920672,0.0003491234469832607,0.00035394813335871706,0.00036294867784057364,0.00035787964613879565,0.00036436728860447294,0.00036837422660349414,0.00035314443733364494,0.0003169741467289694,0.0003494138734654355,0.00036137714647335506,0.0003681934255738446,0.00034757999817699694,0.0003715676579572808,0.00033893059349657484,0.0003670746306631953
1188,0.0,0.0,4.0,0.01,10.0,0.01,0.14073002682004007,0.1410214451242529,0.14023746541965693,0.1409163035050577,0.1405460850241357,0.14065204437175108,0.14037718654742562,0.14096356023006607,0.1404066403291391,0.14040302454276526,0.140458389110037,0.14079221915152393,0.14042931158367178,0.14026022126978277,0.1405105250202614,0.14095204213117127,0.14068284394165634,0.1405561681091585,0.14071680304006248,0.1410067227869027,0.14089541455265928
1189,0.0,1.0,4.0,0.01,10.0,0.01,0.140756867079316,0.14102077016099082,0.14087196114589287,0.1402929794915636,0.14068985841237677,0.14117273619688503,0.1412799125929585,0.14036775236852064,0.14086656097249592,0.1412162449024902,0.14074427378940732,0.14047183126176851,0.14076693733980122,0.14091337408438215,0.1408366850075523,0.1405101233671538,0.14129156053401498,0.14062502616025369,0.14115421330763742,0.14053668065296937,0.14011045396556487
1190,0.0,0.0,4.0,0.01,10.0,0.1,0.08851663484969094,0.08784797862841268,0.08863932657115624,0.08821188742436283,0.08852921100848699,0.08828362708527057,0.08823386142037784,0.08797268906277739,0.08788175664688538,0.08780105879085484,0.08789854947496678,0.08826446883919369,0.08803674851724311,0.08869544875262143,0.08800575332358321,0.08843309352950468,0.08813466471398122,0.08831654739631278,0.08807164794930779,0.08849904755796649,0.08791048120784578
1191,0.0,1.0,4.0,0.01,10.0,0.1,0.08857934787416041,0.08783020005199305,0.08859257591889763,0.08832431175878208,0.08829393898135365,0.08790296565387892,0.08782683536008015,0.0887111559850937,0.0883335885287136,0.08835797376986412,0.08836232355816583,0.08773118131783417,0.08786582943264525,0.08812418073441738,0.08820704556292064,0.08796822979959201,0.08798315119375738,0.0880415839007778,0.08855535093898442,0.08816699494274667,0.08841931555724843
1192,0.0,0.0,4.0,0.01,10.0,0.25,0.041959495738423856,0.04188805563872013,0.04201626438884544,0.042102592823734256,0.042067277047167964,0.041838370653797086,0.04173638490961945,0.04191161037137787,0.0419668515869951,0.0419252927396275,0.04217598714276899,0.042181695373026365,0.04211033420154764,0.042124957268478036,0.04200506875101259,0.04230694367656627,0.04202944298351805,0.04189934282420262,0.04199919720131905,0.04168857251245263,0.041626508889339726
1193,0.0,1.0,4.0,0.01,10.0,0.25,0.04197533984273541,0.04193490935675202,0.041922557433073576,0.04181517372373188,0.04190425438932161,0.041932830645639345,0.04212348159453961,0.042054001263207144,0.04207440477412222,0.04175055924826579,0.04207943912261259,0.0420876574279164,0.042381542109874125,0.04185066819734264,0.042035160221208845,0.042271115997638935,0.042045838662267375,0.042024151036212064,0.04194794815930725,0.04182132868710134,0.04197759708757691
1194,0.0,0.0,4.0,0.01,10.0,0.5,0.012205013172769844,0.012256749395855263,0.012155638477296166,0.012115618544345834,0.012056905768910716,0.012143462133439656,0.012028505681085759,0.012071216065800132,0.012143281100042333,0.011951120369377642,0.01217908880637936,0.0120420807973484,0.012108421630409491,0.01221626791357161,0.01219297682006257,0.012171379667922713,0.01208057531011453,0.012169451876912044,0.01221060128714521,0.012010702531960368,0.01219262266088437
1195,0.0,1.0,4.0,0.01,10.0,0.5,0.012207803811436272,0.012145168502216834,0.012115862413220959,0.012067004921285172,0.012170938085016503,0.012120234465635616,0.012188933602706781,0.012270187406613977,0.01204410862404255,0.012188937600857638,0.01208389549182051,0.012185269557885065,0.012138595551653461,0.012131280468116663,0.01226871041591392,0.01212619710435848,0.012114882826045502,0.012164720674862876,0.012285702651466167,0.012122093136669272,0.012154159307683245
1196,0.0,0.0,4.0,0.01,10.0,0.75,0.0035763084826704833,0.0036759566097645277,0.0036384214995108534,0.0036264346390004975,0.003614832433426946,0.0036508010214990633,0.003650625024043704,0.003648572558852331,0.003600921924303726,0.0036834607464894353,0.0036655983095379456,0.003613345004417643,0.0037069756999946156,0.0036966776194906617,0.003799274171907807,0.003591177139570749,0.0036736263302632353,0.003582170242709202,0.003664164583085295,0.0036959419141157413,0.0037211773038232877
1197,0.0,1.0,4.0,0.01,10.0,0.75,0.003576193756186477,0.0037330135037762567,0.0036856385887965642,0.0037126440462230347,0.0036345197218698544,0.003698881847184591,0.0035239283343466423,0.0036184061191067785,0.0036596503742488806,0.0036928278100744507,0.00365358325799468,0.0037541026804157945,0.003657280788663997,0.0036999065396415703,0.0036220192729024894,0.003661743915323762,0.003600677058598803,0.0036486897658864832,0.0036674849533160484,0.0036248835037227694,0.003640139098974498
1198,0.0,0.0,4.0,0.01,10.0,1.0,0.0011201984733106172,0.0012035777322431693,0.0011825365749159357,0.0012091247105035828,0.0012065828545065032,0.0012005803469920544,0.001173358172473263,0.0012083396902859253,0.0011622494554713342,0.0011620423635369012,0.0011291639059582339,0.001142596062675707,0.0012242200838067478,0.0011489677369014536,0.0012037213470272522,0.0011751431852396594,0.001222569582072179,0.0012031597213735623,0.0011910080456812508,0.0011873083136444947,0.0011327714628287403
1199,0.0,1.0,4.0,0.01,10.0,1.0,0.001118051713500578,0.0011673709223005422,0.001159563175070761,0.0011934543944895938,0.001193952145978605,0.001196284974984166,0.0012035878323459173,0.001153435754242666,0.0011840231732035687,0.0012607756028435186,0.0011671206862289673,0.0012030709537719033,0.0011983638713931042,0.0011101879993954573,0.0011779563097842891,0.001130412164555984,0.00115267321197299,0.0011461974016489006,0.001216092005613414,0.0012314837913876542,0.001215261021710593
1200,0.0,0.0,4.0,0.1,0.1,0.01,0.009354076830754338,0.008859334325029083,0.009794476104262076,0.008768569946341509,0.010458473135019008,0.009901933588569877,0.012044539689765585,0.009550490554429655,0.00959329811651672,0.011086746023573096,0.008651142726201726,0.009324810510684605,0.01070235381034808,0.00924345484523172,0.01116379708140095,0.010381678973277497,0.009810243132105493,0.009934902274438284,0.009894184796136006,0.01014623844545798,0.010422321371736857
1201,0.0,1.0,4.0,0.1,0.1,0.01,0.009352545449626926,0.010357973985764978,0.010074210619336417,0.00982380504582679,0.009344269061616811,0.010418364179675692,0.010783322098464148,0.009063329523291697,0.009453560642175854,0.010111020732802163,0.010227944580658364,0.010588481303596955,0.01160562660724703,0.010498237773407732,0.010951201424577721,0.010093434200017166,0.010560490603287306,0.01043035978355807,0.009588311468682977,0.00914742899925674,0.009476659541231806
1202,0.0,0.0,4.0,0.1,0.1,0.1,0.00878093723740763,0.009785291054150687,0.011031685575101209,0.010271078301289722,0.010687664385117184,0.01002501055425312,0.009870695056144671,0.011177474524174133,0.010733539634518126,0.009696315119997337,0.009077292122858821,0.010421923371271766,0.010068132386203505,0.01029532299896971,0.00957785439206043,0.009486442646116472,0.010437550366372925,0.009465571437121458,0.01076648147696719,0.0102394888239903,0.009301665166660365
1203,0.0,1.0,4.0,0.1,0.1,0.1,0.008782189878768292,0.01052396165466376,0.0105092310572875,0.01072210789341567,0.00988878724338438,0.010230258031000637,0.00979072950409142,0.010212144725308193,0.01021873806288465,0.009484276125036306,0.010621765870509543,0.010524356635774848,0.01058650292630434,0.010562242268262731,0.010113802434132657,0.009730626840929006,0.009807573108331727,0.009673141217417646,0.009639947482622346,0.010593032592181799,0.009897458222174745
1204,0.0,0.0,4.0,0.1,0.1,0.25,0.009025946357711288,0.010639410391487913,0.011029841866613833,0.009074576177779422,0.009602428316326454,0.010113939130511417,0.011219794609703336,0.009413905781697839,0.010303032398616508,0.009943113448509698,0.011075786617045936,0.009375159681064116,0.010694152604657349,0.010818753253254534,0.011009970674238277,0.010799449150000884,0.010130387766995095,0.008550616115833054,0.011557788678762889,0.009574929373173995,0.010266717894351891
1205,0.0,1.0,4.0,0.1,0.1,0.25,0.00903323875676031,0.01103887681126648,0.010478278192780788,0.010132081052088529,0.009278487391500459,0.0095834098428883,0.00998661007993114,0.009794150771535112,0.01013382279131639,0.010450000109825663,0.0091739177266256,0.00913303773780373,0.00983938373843847,0.009950049224497106,0.010043303913842725,0.011135078772043375,0.011272838256223862,0.010350580979863837,0.009902983960726326,0.011242022713267954,0.009004027587995631
1206,0.0,0.0,4.0,0.1,0.1,0.5,0.009216323113213801,0.009665539257903923,0.010070179789288824,0.009942532250705943,0.010387187482406256,0.009841661031729527,0.009734739692439785,0.010344969501790573,0.010261105560943498,0.01026928343253648,0.00950934432714628,0.010408589595315744,0.01013893097549421,0.010049548535038144,0.009087516609198917,0.010365721471706151,0.008907524987080584,0.010425019463572325,0.010843699483607638,0.009584173166884882,0.010838564894744284
1207,0.0,1.0,4.0,0.1,0.1,0.5,0.009215802203089807,0.009714855412906053,0.00919051831067321,0.008996125403040454,0.00968470025146706,0.011571570339106902,0.011701379000411138,0.010454559360123973,0.011086961270964297,0.010173807258866512,0.010764188371823946,0.010564310266382524,0.010164334818442287,0.009212471565746389,0.01040640347707946,0.01092032273608677,0.009945342629292796,0.009983609216810782,0.01034140347334041,0.009412343116221623,0.010590164763237972
1208,0.0,0.0,4.0,0.1,0.1,0.75,0.008686527146706705,0.00977409148785414,0.01122753653741132,0.010920941097020484,0.009760007043765095,0.01020355053083931,0.010474664611131572,0.01060520403253051,0.010696660330287789,0.009718482819885165,0.009204626024154398,0.009274433069718657,0.010028333978581825,0.010528417178105272,0.009820607372212114,0.010031172779190458,0.011241141659592653,0.009649936324710076,0.010317325862261632,0.010005942413827733,0.010113144385874347
1209,0.0,1.0,4.0,0.1,0.1,0.75,0.008690534934785962,0.01001602698788071,0.009809864708811853,0.009582930700230799,0.010424551111333096,0.01175597401671454,0.00966352300389031,0.010514696777552969,0.0105083423643044,0.009581566138191309,0.010363133352606684,0.009098341523968772,0.010914915267431368,0.009479039278126324,0.00986906629088988,0.01012096480396661,0.010235449337385646,0.009253500393219233,0.00938426023197708,0.010193878687234812,0.009797378733902823
1210,0.0,0.0,4.0,0.1,0.1,1.0,0.01004724454148548,0.008923894712755903,0.010141482851972004,0.010440786328382847,0.009696363935724124,0.010337422600731548,0.010296518604647127,0.009940671715133123,0.010274493631560763,0.010350689625128083,0.009940915287869547,0.010545351231088336,0.010387302494939202,0.009789729028292839,0.01031224195467394,0.010720543906644873,0.010059252602832051,0.01111024733538047,0.009489857517597924,0.0106920099582092,0.010677796942757303
1211,0.0,1.0,4.0,0.1,0.1,1.0,0.010048097648589884,0.010201066033751028,0.01017002970682195,0.010545196442652236,0.010453067369415456,0.010405153638363293,0.01029658896260052,0.01050554499416679,0.009608197660114157,0.009299587482052231,0.009454225618024838,0.009340804566864523,0.010212752463722776,0.009491583671060998,0.010182329369969193,0.009963091062999292,0.00917683306099117,0.010132430964983162,0.010447052160706728,0.010352123764369036,0.010179056979383096
1212,0.0,0.0,4.0,0.1,1.0,0.01,0.010566939429631739,0.012037708070153004,0.011762647175666746,0.011897441083542432,0.01194448074510358,0.010896904687238211,0.011114750429478865,0.011658784568246488,0.011764266995577493,0.013413242718864115,0.01147250156270148,0.010961913774900535,0.011881044617965724,0.011883880032524923,0.01205624682010822,0.01134858889651936,0.010925001979059974,0.012388792613268224,0.012251716508785872,0.011786785557546477,0.010307559583180775
1213,0.0,1.0,4.0,0.1,1.0,0.01,0.010569631893458643,0.011287619291880484,0.010668443337152703,0.01105703926207523,0.011138073130405367,0.011950684919918788,0.011281026162702951,0.011940995273086077,0.01180102974121784,0.01214553702255109,0.012335639226320933,0.011711683425456667,0.012554662152674673,0.01111351545617067,0.012089254955612957,0.010516144735357003,0.011549906446072074,0.01177681750673778,0.011091697280889134,0.010672697001025253,0.012706563415539607
1214,0.0,0.0,4.0,0.1,1.0,0.1,0.009675815327293823,0.011644964899897864,0.010674410532496402,0.010951127296595527,0.011152357319716769,0.011314615204823403,0.01067562713112653,0.011562857442567501,0.011934411045572774,0.011127923311260685,0.011465354744103002,0.011825980785110369,0.010601978636842304,0.011927315758345483,0.010186079801493707,0.01150034115427778,0.01180454536891811,0.011131145390089001,0.01149134202391986,0.011929219817015215,0.011313934996303138
1215,0.0,1.0,4.0,0.1,1.0,0.1,0.009682494167570048,0.011080672297269481,0.011362835538531395,0.011540028752445437,0.011419905990242174,0.010630852993707845,0.010853799974231406,0.011304282592823399,0.010470098021074039,0.01128764622442458,0.011445285910520383,0.01068819393404776,0.011107908196455062,0.01046002078383341,0.01067088710704314,0.010887444323309806,0.010783669527689471,0.010159618335112884,0.012105967847112263,0.010826834133912179,0.011020642227820295
1216,0.0,0.0,4.0,0.1,1.0,0.25,0.00953127411137394,0.010798174555266136,0.010556616359887047,0.01019669478868051,0.010677960019039107,0.01111418334997204,0.010351774470113718,0.010513728921871308,0.011797459565215516,0.010408807280889104,0.00997240664062178,0.010878831485967933,0.010210275780178194,0.01094172502105613,0.010829034342490499,0.011577032629007611,0.011192632774708708,0.009951706461265579,0.010910464403582443,0.01096683210123141,0.00991316272897011
1217,0.0,1.0,4.0,0.1,1.0,0.25,0.009534622649269188,0.0097748807645992,0.010562646898334915,0.010227435058562412,0.010710269559194805,0.011313830712671495,0.01177403296925713,0.010724235726152656,0.011083321949048498,0.009863005503340804,0.009295401493879037,0.010994592768102907,0.01056841831127565,0.009764472791858466,0.01083227848296395,0.011415500684498493,0.01044321534842692,0.010251101393900945,0.010940573710363308,0.01022916935952548,0.011845295484442176
1218,0.0,0.0,4.0,0.1,1.0,0.5,0.008672852486459912,0.01139537157943537,0.010823680482704606,0.009436693467333456,0.01027622470095142,0.010015842765376249,0.0093093799815583,0.00989647153321866,0.010557776859358063,0.010617855880641874,0.010010736669142506,0.010541234868189335,0.009611312052720164,0.010239026751581204,0.011092290266205996,0.009645025337315155,0.01031973879896368,0.010142732140623233,0.0107248831233388,0.010811080435172999,0.009085095752102106
1219,0.0,1.0,4.0,0.1,1.0,0.5,0.008674806564598911,0.010619560968290923,0.010996863204681281,0.010704402339723203,0.009730554712051602,0.010182421182243925,0.009642716556542245,0.009564994083940914,0.011044568128073069,0.010805935301822453,0.01015993752560335,0.010236233519071668,0.010910427512706482,0.01013290584746277,0.009919017932949964,0.010244981357823233,0.009700646027641742,0.010806321061230972,0.00995339101763265,0.010372018728262865,0.009829156028214726
1220,0.0,0.0,4.0,0.1,1.0,0.75,0.009586213584922851,0.009102605256164941,0.011191564967781927,0.010622587914601158,0.009574317339315963,0.01018403243207881,0.011056163947303282,0.010230389440184649,0.010936523813165665,0.010582142846159394,0.011136713976337483,0.008626464360146616,0.01087629155585412,0.009199234444762226,0.010216615616959237,0.010427883674511371,0.00970521563947416,0.010367853845503129,0.010861590105935506,0.01097419769886345,0.011338994423000844
1221,0.0,1.0,4.0,0.1,1.0,0.75,0.009589127955407556,0.009985304501322949,0.011446476380803363,0.010782437768855999,0.009646771823417883,0.009623605387226687,0.010392821834398075,0.010569586121010029,0.010809524719716752,0.009251246419995354,0.010773148475063724,0.01122711044661365,0.009745716660784831,0.009625370652227032,0.009533279113937695,0.010256384712165586,0.009442795412825987,0.0100226688140116,0.009654241274721817,0.010624011150560216,0.011396383435069619
1222,0.0,0.0,4.0,0.1,1.0,1.0,0.009112988896813036,0.010023106108516696,0.010662496288272021,0.010898865443367762,0.010093320433725298,0.010053316859999783,0.009715127342268579,0.009363527276721401,0.009827047068879765,0.01039146493473867,0.010469842213199595,0.010721959576444394,0.011092769040246368,0.009733903445380923,0.010796498202518151,0.009722451785052023,0.01010453421562941,0.01039194561254311,0.009565285363220934,0.009300950757058212,0.010841374540272751
1223,0.0,1.0,4.0,0.1,1.0,1.0,0.009111586162383514,0.009964989495513539,0.010879735397235983,0.010842665765921794,0.010166105061433065,0.010456270704174856,0.010561556417927203,0.011288642529823097,0.010207331463905029,0.009570696686305231,0.009673426120766163,0.010294367271503724,0.010556972882826008,0.010042491763518626,0.009824770428727536,0.009569011910230546,0.009105580162001699,0.00983186323283803,0.009977773452476442,0.01059795121786162,0.009642790112135063
1224,0.0,0.0,4.0,0.1,5.0,0.01,0.043675918210929414,0.046297257063141944,0.040482538933730564,0.04639759966540775,0.045330813639936046,0.04461470479750917,0.044653104306476725,0.0457936618206551,0.04506718938001409,0.04626821449212494,0.0450485834016536,0.045829243844338285,0.044705721709625564,0.042835286273396174,0.044097586808079584,0.04570158433423735,0.045934158084720664,0.045287051119750905,0.042134275116351795,0.043191325905885765,0.04342230118832174
1225,0.0,1.0,4.0,0.1,5.0,0.01,0.043710408775260376,0.042788395463086215,0.04543372411803656,0.047500403155210015,0.045491807129079555,0.04313481432248033,0.045040122609469595,0.04447483593272669,0.043362878019501054,0.04417224460647622,0.04363299452088581,0.04702017388968691,0.044092816642783896,0.047284788540580214,0.04171135986159514,0.04451606947505691,0.04506790954463223,0.04314953280862115,0.044331924007452395,0.04379846567797364,0.043156264910610864
1226,0.0,0.0,4.0,0.1,5.0,0.1,0.028746833123186495,0.03145665724784588,0.03134534209758549,0.03545859089974657,0.03207377274607944,0.031513450305099354,0.03313262734044954,0.031251935815018374,0.03124053279102294,0.03112345578402469,0.030899065496857316,0.03178313461000769,0.031132722772275474,0.03197196316173144,0.030337398538082375,0.033515260964864756,0.03377255867391424,0.03184109018107572,0.03297695709146177,0.03390431163861301,0.033628471637289076
1227,0.0,1.0,4.0,0.1,5.0,0.1,0.02875964570102891,0.03198818654842983,0.032466977139683655,0.033558486543730295,0.029577445802501306,0.0312451241727558,0.03331732529192563,0.03265599343491924,0.03177442583993586,0.030109295607218825,0.03038577032356287,0.03327319066061566,0.03069678448392027,0.031366683949516264,0.032882348842267144,0.03157336163407067,0.031167528119914346,0.03261180518897298,0.03146248130751543,0.033071137096864586,0.030611458277048267
1228,0.0,0.0,4.0,0.1,5.0,0.25,0.019382934913749674,0.019307190893545538,0.021540588261062244,0.02211584408152477,0.020522702839925723,0.020272114802018414,0.023415724941389264,0.02012235222036013,0.019065349323130285,0.022750920424351135,0.021141897314889437,0.020421469614328613,0.020918818165287904,0.020484657224382623,0.02030582132748172,0.02112199317306276,0.020563541606037728,0.0205002861900775,0.022093153874701017,0.020449605485721993,0.0216818944915654
1229,0.0,1.0,4.0,0.1,5.0,0.25,0.019379693156633786,0.019972825801598492,0.021852787628380586,0.020472957962888148,0.021439932628840228,0.021041753456155544,0.022009185718954064,0.02028202697276015,0.021488703888626573,0.020484857349964813,0.021043324437282924,0.020506346538014322,0.018903994070446677,0.021301195346704115,0.020063130229414774,0.019654218645702146,0.021763578985358505,0.02063279580813339,0.020707823483415443,0.020943692689204117,0.020546279483658718
1230,0.0,0.0,4.0,0.1,5.0,0.5,0.012178273652815711,0.012824214940557755,0.013466784526952352,0.013784267315305427,0.012007307422240968,0.012781348453074949,0.013518916104231362,0.013723245971544699,0.012346455796962183,0.012614270400054398,0.013456868233771615,0.014645620987409146,0.012106389075474944,0.01390065212141285,0.012708828498962583,0.014283336510103306,0.013364025978172154,0.0128317302243721,0.01326500828860136,0.013910670090617463,0.012421836111072131
1231,0.0,1.0,4.0,0.1,5.0,0.5,0.01217526247659872,0.012878380860427691,0.012982736176016436,0.013892142651794916,0.012593926037960909,0.013102969789469903,0.01391742497229705,0.012365181289200401,0.013689707343137786,0.013877677399245801,0.01460716147799239,0.01446227315968415,0.012996128825907139,0.013681519297577296,0.013787377196482615,0.013470783505639463,0.012806244966497656,0.014092777785013087,0.013920020455408228,0.013257308648733371,0.01288887977928065
1232,0.0,0.0,4.0,0.1,5.0,0.75,0.009739413438707309,0.012042347224797507,0.011308385911258007,0.010520893050078396,0.01159761729461633,0.010706078928514589,0.011000064635899103,0.011259275248092953,0.011765916621929934,0.011141604048288846,0.012164586584422474,0.010845868282096018,0.01054608667189246,0.011038953117148476,0.010675673992470214,0.010368354183766196,0.010853466410496873,0.010348066243407183,0.011649880657759872,0.01081863039505002,0.01139918242628706
1233,0.0,1.0,4.0,0.1,5.0,0.75,0.009738667720467952,0.011286845337506093,0.011485099885267459,0.010893769135203908,0.010941310385796196,0.010949588085771293,0.010304302328672825,0.010577971255519812,0.010109627808054519,0.011509276205752872,0.011936056174511319,0.010386612328261307,0.011575018603284302,0.010322786297124827,0.01112533108736398,0.010630481527175684,0.011590841937779562,0.011163493911903062,0.011727481064374021,0.010040686091821864,0.011145420501172334
1234,0.0,0.0,4.0,0.1,5.0,1.0,0.009838914058446313,0.010377788809050634,0.010117372950875007,0.010932944525928523,0.01143714015413249,0.011075185164639336,0.01102735916982978,0.011734743438667872,0.009794228808783043,0.010212250010287072,0.010045598682443856,0.010122697490673783,0.009768642095656364,0.010216254735651959,0.010026614606973022,0.010131265641003827,0.009723745795701724,0.010589451651832628,0.010174317488650341,0.010994218846444068,0.010719351683153522
1235,0.0,1.0,4.0,0.1,5.0,1.0,0.009836248192476863,0.009756639346011607,0.009777489005391873,0.009969712142302443,0.01061523543090065,0.009789093779878195,0.011068578494191812,0.011163332382237103,0.009608797023331232,0.011172188264719801,0.010558015488201485,0.009619181647100652,0.009584935594115994,0.010659530726106363,0.010822445175665173,0.010952687403849649,0.01110265395448088,0.01114508592154766,0.011369277843163304,0.010464420795299956,0.01070529893603659
1236,0.0,0.0,4.0,0.1,10.0,0.01,0.14967683570034515,0.14674615770402247,0.14864867072577134,0.1502860258427105,0.14193707932836905,0.14774278275759753,0.15132669911865437,0.15025061486600358,0.14904409473699023,0.15116642751364176,0.14846926681720035,0.14773444089281434,0.1459673475738209,0.1518453642412695,0.15506590925926508,0.15202686689307007,0.14920098737548954,0.15240931273402644,0.14829993540730246,0.15108567530805056,0.14072692601992134
1237,0.0,1.0,4.0,0.1,10.0,0.01,0.14973914500354998,0.14854984561324888,0.1476740907085156,0.1505761810962689,0.152572461428828,0.14628392221242575,0.15018258011447788,0.15158362121442798,0.14929241002864885,0.14996940376766682,0.14807278947485492,0.14975382556379904,0.14690805275313304,0.1495835692024885,0.15142597194862087,0.14777572977712203,0.15912018083126322,0.15485268266794633,0.14907346038496266,0.15309333259801303,0.1478562097301934
1238,0.0,0.0,4.0,0.1,10.0,0.1,0.09926626910984865,0.09643349571818316,0.09660149423603274,0.0979345570837168,0.10155513146736485,0.09641461481179944,0.09948504163650261,0.10051111487993897,0.09805491111106446,0.10115827993128337,0.09883160125837,0.10253998375518149,0.09854139566347021,0.0943614316313776,0.09986724238585663,0.09737999031658975,0.09929384697144747,0.09497765054651294,0.10472328002229585,0.10259800966683533,0.09714618240644088
1239,0.0,1.0,4.0,0.1,10.0,0.1,0.099290763995887,0.09945181496219002,0.09531197987472473,0.09852647980804556,0.09707673685968013,0.10075296075676364,0.09533157453131784,0.09724480292985535,0.09759937534992118,0.10373332101797071,0.10253296440484665,0.0977361925932442,0.09665571005406177,0.09611455262132132,0.10242232341456285,0.09880272081176776,0.10029366006597515,0.09849406304122808,0.09979753521354383,0.09677516464456459,0.09695249660495855
1240,0.0,0.0,4.0,0.1,10.0,0.25,0.05100786975265709,0.049566955092042675,0.05549583546556758,0.04878404166736839,0.05119102683796992,0.05045496524936384,0.051450456613559674,0.04884378913731554,0.05082303901629837,0.04963425937796893,0.0550027288803312,0.05374273956755374,0.05217458507761551,0.05134077051893535,0.053475375194797246,0.048832382286725956,0.051206992416995015,0.0532937114815106,0.05238559163492969,0.05103887405006328,0.0518888411648447
1241,0.0,1.0,4.0,0.1,10.0,0.25,0.05103683438274405,0.05210503308426058,0.05380195744864616,0.05234225185984102,0.050443989329468045,0.052224558761938794,0.05335110737426998,0.04884753066409044,0.05292695277317904,0.04905426453949492,0.050982196526264754,0.05204350657235741,0.04894969574571296,0.05396998644301798,0.052639618680684876,0.05249394738375207,0.052920178166762685,0.05204079317408261,0.048356684919409296,0.051791336648934656,0.051358271520344986
1242,0.0,0.0,4.0,0.1,10.0,0.5,0.022036118934657702,0.021394394748736133,0.02125861972192642,0.01964583593477325,0.022566457299499635,0.023259976020773922,0.024005487982680547,0.02157946985648198,0.0216854571786629,0.021145121389159968,0.021453355852215594,0.02166016044617584,0.02071967683240054,0.02338584682283374,0.02285724001054146,0.021508714425059732,0.022044140407154727,0.02196813431289574,0.0219784535327177,0.023119315771998872,0.02347157926171942
1243,0.0,1.0,4.0,0.1,10.0,0.5,0.022045034155606935,0.02286566334288659,0.022352718773768192,0.022187363487689328,0.020296415161578926,0.023035644734072123,0.02365931115311227,0.022600119672500172,0.023373720184590833,0.02139763543015898,0.022747759414287628,0.024105631023140374,0.02334646307411431,0.022596445432057678,0.02381325934225621,0.021655178845010926,0.022265247730243937,0.022504074160511197,0.02100799569081062,0.024045651908064583,0.022249325820100644
1244,0.0,0.0,4.0,0.1,10.0,0.75,0.01359498125967998,0.013221738356119561,0.014328389378611854,0.013714159031199628,0.013812092846713784,0.013868372801668022,0.014070938814405454,0.013636700558630673,0.013764701577577105,0.013494814500141079,0.012997120498419387,0.013661935601850632,0.013807044041030357,0.013303268632958606,0.014658523262490893,0.012926927970776216,0.01376154884041629,0.013640415810940033,0.013782930503714494,0.013540530826733056,0.014043907471967924
1245,0.0,1.0,4.0,0.1,10.0,0.75,0.013594667140168383,0.015069470253649388,0.013613212144821672,0.0144296160679757,0.013140229744490873,0.01386442770233333,0.012799053813096083,0.014940599296431005,0.014214077659032372,0.01570556784871698,0.013363381311691982,0.01509416728069794,0.013353684524506707,0.014154297238200872,0.013504299569790436,0.0120252831496889,0.015063172413867381,0.01298889322119078,0.012858017402944455,0.012702652115751513,0.01381528825714301
1246,0.0,0.0,4.0,0.1,10.0,1.0,0.010764936993211389,0.0108857575491035,0.011293234395064085,0.011441041005759817,0.01065433992686856,0.010800727277773738,0.012065743571220958,0.011629182906085427,0.011022216430763985,0.010910890921985165,0.011450874163802825,0.01177499866686655,0.012029750774264372,0.010401045084018993,0.01035625473846017,0.01096317230786098,0.010493701676480695,0.010488575217561894,0.011289205179466435,0.011051380041035916,0.011423595917657417
