,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1247,0.0,1.0,4.0,0.1,10.0,1.0,0.010770571424030081,0.010248707894543005,0.010595388500965567,0.010660114458041551,0.010564176903479333,0.010529051679983406,0.011464345375103595,0.011343442525545599,0.010015823857247525,0.010848027601677827,0.012283691689028845,0.010781283760848965,0.011346451087298478,0.010791806359324602,0.012254879859348922,0.010912973497128296,0.011560760006834326,0.011417106250428466,0.011656361068141394,0.011474806781689521,0.012187763484074065
1248,0.0,0.0,4.0,0.25,0.1,0.01,0.05962314495627395,0.06392895959458574,0.06007442350495552,0.06394428519269314,0.061232540865723044,0.0594110851657299,0.06590402415109349,0.06376229108981345,0.06327302052496736,0.06901763688052584,0.060082936416101664,0.06528418485744941,0.05960052661817706,0.06244690880493175,0.06094282832643214,0.06956698374799324,0.058986902998873596,0.06681273161534064,0.06958687563434951,0.06303882176321983,0.05713418150827308
1249,0.0,1.0,4.0,0.25,0.1,0.01,0.05966442215957186,0.06639998517871115,0.07079529407597356,0.06805268520037014,0.05705541763584862,0.06193238958621901,0.06314104366764406,0.06983727246792452,0.06376823081667087,0.058083252299508795,0.05887207212880292,0.0599461498775307,0.06518609334028903,0.061580076696627,0.06343586051756901,0.06917936846387336,0.06657054309395558,0.05828320314560599,0.06879884008564753,0.06238848558059519,0.05879181074460598
1250,0.0,0.0,4.0,0.25,0.1,0.1,0.054978678432460674,0.062301079203114854,0.06513176592829746,0.0611819240439919,0.06462543019302197,0.06897354202957055,0.06332810371997796,0.06424415616009449,0.06572310994565411,0.06952248310162129,0.06260100276094555,0.060569486254090456,0.06354689505316173,0.06312467254860339,0.06306953037950788,0.06697837439910756,0.06405040085862494,0.0652202073885186,0.06242394987038996,0.05326551253735441,0.06652991792394775
1251,0.0,1.0,4.0,0.25,0.1,0.1,0.05499430589199619,0.06743326077937875,0.0691545086700936,0.0571880238873973,0.06564444856031439,0.057891797969933975,0.0635911672839221,0.06725185684287885,0.05721530426859281,0.05797826559832231,0.0647071365162619,0.06486279302346802,0.05992228627392751,0.057855745969648535,0.06506801078141687,0.06315483688785543,0.06567407019845999,0.06655310087060083,0.06558949442177807,0.06052031819858462,0.061166462880850724
1252,0.0,0.0,4.0,0.25,0.1,0.25,0.06082062076018465,0.06198725619566228,0.06028796424907969,0.06426149698970998,0.05630694081520527,0.058000202746948795,0.061562118277328555,0.06474652063226596,0.05711695110425767,0.06681390538916974,0.06067243636965911,0.061889412014278694,0.0630624924581419,0.057098313701406986,0.06861893874279769,0.060306084004072565,0.06393275209351432,0.05978931859694485,0.06350245425035068,0.06246733034999461,0.0660748875721529
1253,0.0,1.0,4.0,0.25,0.1,0.25,0.060831422984500276,0.0635268922950892,0.06356515906179584,0.06095915149718073,0.05929357296975624,0.06421606632317813,0.06757169786119854,0.06300436367629213,0.05968846878939555,0.06218601811242293,0.06410286473816568,0.06544279295004948,0.06020403330096705,0.06718697622282932,0.059941656980751226,0.06028394280669979,0.06596887258230363,0.06310135716489536,0.06611496467490263,0.06376127134599903,0.06463485943039218
1254,0.0,0.0,4.0,0.25,0.1,0.5,0.0529589727346519,0.07323795895675726,0.058978223184012725,0.06325889294439889,0.06295378462044396,0.06271098757879517,0.06150866277842533,0.05708617883039127,0.06360665516739278,0.0636374063833776,0.06410750928347628,0.06815383953480177,0.06227498317301452,0.07073633633088215,0.0683309679298528,0.06602506656186488,0.06834867823487763,0.07348866869197475,0.06127793261992886,0.05933276042678906,0.061621625160364554
1255,0.0,1.0,4.0,0.25,0.1,0.5,0.05299889249827758,0.06386416375540775,0.06487865156620774,0.05858204071978012,0.06394390707952904,0.05957582645408959,0.0675065248548467,0.06442698042938011,0.06514420815147703,0.06312458918259947,0.06462358744503194,0.06799512487185705,0.05882642018885554,0.06157642436010589,0.06715529720314943,0.06277214310288859,0.06085918569536474,0.0639097011618443,0.06200171576238736,0.06700361021532336,0.06596229681836414
1256,0.0,0.0,4.0,0.25,0.1,0.75,0.055199086343004036,0.06467310454946303,0.056669450825461876,0.06687209186819389,0.06880383590040147,0.06417384307214791,0.059995940272077226,0.06479129085710267,0.06296695166085167,0.06616441273613487,0.06403673617154611,0.06851192093975067,0.0642238827447376,0.06597866165832408,0.062033725574564325,0.059729097425945746,0.0656675158862438,0.0667896237767274,0.05979373176591745,0.06587819213300629,0.0635055080653328
1257,0.0,1.0,4.0,0.25,0.1,0.75,0.05521283516659632,0.06373029075173468,0.05781494234728972,0.0671758423790572,0.06074312062586967,0.06795969461427305,0.0606805088091152,0.0653589401303023,0.06320703146173819,0.05892935260761077,0.06821245388011,0.06141355881853799,0.06376893453584906,0.06433337744260006,0.06527296360345039,0.06613155242798713,0.06964091603928704,0.06676687315029989,0.06576366041362683,0.06847847904807293,0.061085422205980094
1258,0.0,0.0,4.0,0.25,0.1,1.0,0.056551089758839206,0.0661122222979325,0.06267892168733313,0.06928781868577773,0.060897098617132245,0.06207774090983255,0.06418158483063681,0.060645248144278845,0.07074417363389617,0.0701361613364512,0.06324460973819972,0.060695018288346,0.06481409756070447,0.06882321275773698,0.06218141886870233,0.06499590740126285,0.06856754479128367,0.06730187882958645,0.06934318639054964,0.06473030485318952,0.06244275794934565
1259,0.0,1.0,4.0,0.25,0.1,1.0,0.05658496785454254,0.06283413244124768,0.05918904051035761,0.06047720426929697,0.06931235488860825,0.06112191211572576,0.06316410832388625,0.061815615417376284,0.0691632112226051,0.059251489714578165,0.06581009497497917,0.06431625777374787,0.05946234118950383,0.06077365195403469,0.07058287299169617,0.06365373759103676,0.0610168448988864,0.06157251730608368,0.060022206840819464,0.06680757959889322,0.06232053192500266
1260,0.0,0.0,4.0,0.25,1.0,0.01,0.053143949420979435,0.06278719402569577,0.06775774206662473,0.06363326257008893,0.06963905797372293,0.0699708570805344,0.062927804371097,0.06782346438504518,0.068453650590699,0.0674177687808233,0.06757031057931734,0.06319249415142404,0.06795768142362311,0.05701986532702191,0.06174621615499607,0.07092902531411352,0.06907392713364086,0.0680151348615091,0.058978432443006726,0.06384865021460524,0.07198443559079998
1261,0.0,1.0,4.0,0.25,1.0,0.01,0.053150328637671704,0.06216313737866075,0.06069963429401603,0.06972379901471058,0.06673303169070655,0.06911358971229789,0.06621506731092756,0.059821854603802294,0.06590131512649289,0.061716011288774505,0.06386004994323712,0.0708784165955034,0.07751221126137439,0.06432818481678411,0.06058595451403987,0.06817276888894158,0.06678334961990835,0.06245444392861912,0.06240039890425537,0.06725218981917737,0.06516831240075947
1262,0.0,0.0,4.0,0.25,1.0,0.1,0.05658810473960356,0.06917112359623097,0.06630120879551814,0.06255287823335173,0.07107361170869636,0.06720513659301211,0.062488524060656206,0.06699521838201451,0.07230723050972884,0.061889244450142135,0.05735049824544769,0.06139906953358225,0.07041396994548293,0.0650969981182605,0.06998357062828306,0.06823359025341998,0.06857818832040992,0.06460732839401774,0.06249279953953517,0.06155707055488243,0.07012685205715317
1263,0.0,1.0,4.0,0.25,1.0,0.1,0.05659406018888051,0.05667300836525087,0.07343142515263949,0.06495904121522562,0.06388923492891152,0.06222005348757245,0.06754711786450475,0.05931810212680766,0.07229526237949933,0.06492078115862751,0.06308756756710766,0.06769255787231906,0.06746947853655447,0.06585692190201863,0.06370716290857292,0.06216921663812179,0.06585683893100934,0.07258872300026253,0.0651910976669767,0.06989864315110081,0.06777635490988959
1264,0.0,0.0,4.0,0.25,1.0,0.25,0.05289566269060626,0.06521766384413935,0.06509125933756023,0.06644572087519568,0.06782757268596583,0.05848112272219305,0.056389750453048296,0.06639216030249603,0.061759758180780104,0.06792010941196652,0.05879024719909462,0.06345118096044246,0.06965501021282085,0.0618881282209333,0.0738091963587615,0.06181777713550861,0.06381604875581076,0.05936640691110183,0.06619210620197177,0.062409993368152665,0.06179868648291004
1265,0.0,1.0,4.0,0.25,1.0,0.25,0.05289994026049705,0.05706424283750034,0.06417639974044038,0.06834096190829166,0.058709812659627644,0.0622107124623783,0.06082228200437951,0.06146111957857554,0.0663271838658768,0.06396545951460673,0.05894080771670852,0.05872507888441038,0.06478701122701834,0.056457344982312564,0.057592473365223454,0.05916145905203998,0.06598720780834683,0.057649153206079384,0.06501047766225196,0.067520132883445,0.060641737910140776
1266,0.0,0.0,4.0,0.25,1.0,0.5,0.053099843608391435,0.06434524730783213,0.07040103702851563,0.06781754502767826,0.06487334548422355,0.06080717134870981,0.06433990998793485,0.06527314384722434,0.06277626916070717,0.0686238951474325,0.059994707510039824,0.06346039102656598,0.059784771098389776,0.0682443208423655,0.06539034655557678,0.06018504887060336,0.062020146150978686,0.06145781311806731,0.06706721313727164,0.05896699553702133,0.059482661647867426
1267,0.0,1.0,4.0,0.25,1.0,0.5,0.05311625341988656,0.06308869226251689,0.06130843745550925,0.06494812760514926,0.06333204113482839,0.06184349328535134,0.06493307196396922,0.05846891582447401,0.06612266562665516,0.061978035147656874,0.062433810684386776,0.07207085678292738,0.07070928643204054,0.0695601866561646,0.07264609103349572,0.05814326738628132,0.06869065626331876,0.07030394882564617,0.06588257269700946,0.060948017935105056,0.0630767567426311
1268,0.0,0.0,4.0,0.25,1.0,0.75,0.05385243397952065,0.0631631188603776,0.05971451153913394,0.06430005963558667,0.06856468228831453,0.06260883336865904,0.06629128842788842,0.06551202845898875,0.061649377532005084,0.060789100085972464,0.0626935519020627,0.06243273567608428,0.06521051764602698,0.07212278686783086,0.06429738338087725,0.06351581252013645,0.060748356563350925,0.058465807523647606,0.061665215582058445,0.057623381278005266,0.06245399695609977
1269,0.0,1.0,4.0,0.25,1.0,0.75,0.053862500717800604,0.068466933344374,0.0624901642133289,0.06849570050772208,0.06783422776666459,0.061132331937483096,0.06625449975792783,0.06610365246382674,0.06926346046067781,0.060596972203273564,0.059481064112237414,0.0654251332395457,0.06146756140391168,0.056946708152844666,0.06687554874401526,0.06320603602217846,0.06847957616242044,0.07081519048001528,0.06035317348504734,0.07224105425540779,0.0573884066844127
1270,0.0,0.0,4.0,0.25,1.0,1.0,0.05596494545985712,0.06096932915309651,0.06989220594581377,0.06579758491076419,0.06532775107081373,0.06519228542748606,0.06516194739338234,0.06413459820889325,0.0608123163939513,0.0664394519135987,0.06504893432661757,0.06546040087510732,0.06090492685841359,0.06733291979928056,0.0627681806756737,0.057148625244360686,0.05717103799893391,0.05859300771691298,0.05925069372878386,0.06463392443937735,0.06182281893798695
1271,0.0,1.0,4.0,0.25,1.0,1.0,0.05597507638169592,0.07278926429014483,0.064993602539258,0.06384955904022414,0.06356943165626955,0.0580131283162732,0.06043008079986022,0.06385804092926278,0.06339875943046101,0.06966443182326715,0.06202924440085812,0.05836077332698974,0.058864209947472386,0.06297791992350016,0.05862087840382335,0.062435088949873034,0.06200342717685558,0.06165381696007077,0.06430054909447054,0.06327992145390499,0.06827854928607832
1272,0.0,0.0,4.0,0.25,5.0,0.01,0.09297290617980554,0.10073557909956657,0.09817017757995045,0.09961542956065966,0.10790485646842785,0.09855581709149347,0.09508055851800351,0.10811203777110182,0.11347740012932782,0.09698168239177048,0.09885342878379391,0.09437645547020845,0.10440982828124358,0.10174242623952937,0.10203867763865898,0.09966359064880101,0.09497942450514088,0.09580142987759395,0.10117769765057501,0.10455877903760288,0.09842129104252771
1273,0.0,1.0,4.0,0.25,5.0,0.01,0.09302360799812906,0.10428362547254681,0.08858421827605076,0.09760825867966487,0.09955050446709925,0.10161465528345096,0.09831178582910376,0.09878389422563794,0.08970634678075728,0.09707919914361474,0.09794514378272641,0.09655668320508616,0.09419323331686724,0.10169161103169784,0.10906933415567664,0.09847697226057477,0.10997049090666997,0.10259199950999541,0.09536694641469963,0.09846064056109999,0.09391095923408277
1274,0.0,0.0,4.0,0.25,5.0,0.1,0.07744684673290275,0.08559093385383808,0.08801993991314362,0.08627222431398798,0.08917741651511228,0.0861883889936895,0.08893914483345407,0.0881074605516369,0.09107251671076082,0.09504000325161976,0.08099365818920139,0.08725874301785243,0.090401076807589,0.08753001907796878,0.07949338260062645,0.086666350632483,0.08772027265105871,0.08752161373052932,0.08206140481544358,0.09117812496213207,0.08093290838017397
1275,0.0,1.0,4.0,0.25,5.0,0.1,0.07746380564858234,0.08648198844783767,0.0857416657180995,0.08732651154840998,0.08751296740283722,0.08472363981623734,0.08379657906543941,0.0787035590630017,0.08978961376976599,0.08156227069111538,0.09020383191289787,0.09428712336909406,0.0844840545468151,0.08579442108221422,0.08359796574857835,0.0902189681145009,0.0881658914882837,0.08139995958021605,0.085252010526911,0.0817771779665379,0.08178003574088777
1276,0.0,0.0,4.0,0.25,5.0,0.25,0.0728654765188465,0.07862168895725842,0.07449726996362144,0.078090682347417,0.0703830523455674,0.08201087096585283,0.06522928205951276,0.07314234936876764,0.08150620348023033,0.07340725921855606,0.06921699217272016,0.07265532824498756,0.07257420351988181,0.07118145089378602,0.07185486164518488,0.06778516043706066,0.07536056729965034,0.08032178243221375,0.07286717728510392,0.07104965492413647,0.07014631970663936
1277,0.0,1.0,4.0,0.25,5.0,0.25,0.07287497398744196,0.07840612293906797,0.07611354213476532,0.07555567645365266,0.07000826304530469,0.083220768816405,0.08280759977980333,0.07569985804956003,0.07888609575929854,0.0714647112439432,0.0788294569480244,0.07089864174177125,0.07202440272870499,0.07724585232527205,0.08086225739722704,0.07502736915454661,0.07495441762747379,0.0763396016021579,0.07543496421082677,0.07688813031119505,0.07221233686533987
1278,0.0,0.0,4.0,0.25,5.0,0.5,0.060544178079060484,0.06647843655714658,0.06502625479262059,0.06197590961698611,0.06805559659503024,0.07282810363719856,0.06326543146014656,0.06731423473453135,0.06827428951262438,0.07183926269211559,0.067955222737894,0.07543803725763289,0.06758559313021714,0.06683334907360418,0.06426408314734426,0.06467749562035575,0.06500619420786631,0.0711788359628896,0.07345532425509733,0.07004536133893785,0.07176562110587671
1279,0.0,1.0,4.0,0.25,5.0,0.5,0.060504944710229776,0.06603299210129297,0.06982100778467357,0.06685217672717858,0.06377970721888217,0.06824663928282086,0.06478119846483901,0.06708101864685972,0.06930465521920044,0.07684487979598707,0.07095443452716693,0.06881327734652716,0.06476779830715228,0.06638284878432463,0.06312848353119824,0.06351280151497893,0.06118716470134827,0.06477045484453,0.06790628241387967,0.07258588904658746,0.06691808154395845
1280,0.0,0.0,4.0,0.25,5.0,0.75,0.06408878559527084,0.06069133726037169,0.06012423962903665,0.06702656000185386,0.0612177295398271,0.07212025043667454,0.06201370275744099,0.06567320828918333,0.06418673351377545,0.06752163353197788,0.06449593397031811,0.05733084573438548,0.06749720009418299,0.06759359163847725,0.07102448622117258,0.06473612295528441,0.07005614088401023,0.06649732602229728,0.06269282899841348,0.06317454993383612,0.062156976044821455
1281,0.0,1.0,4.0,0.25,5.0,0.75,0.06409815602097556,0.060950834865529456,0.0687569519438724,0.06758244492032406,0.0681276728399021,0.06725529600875038,0.06564458617364799,0.06132067227613254,0.05688540292322264,0.06678994715952734,0.06184080735312417,0.0609959325581926,0.06563165209960053,0.06295289960828107,0.06447013211348498,0.06520343061912487,0.06160507731459322,0.06562174989648925,0.06298446998929658,0.07104481372062887,0.06388172915593579
1282,0.0,0.0,4.0,0.25,5.0,1.0,0.056832929284620866,0.07181881715964665,0.07106162228156979,0.06615659926594859,0.06210820782501385,0.060191588313360536,0.060758681516473984,0.06275294039149125,0.06300730203155713,0.06518962027099907,0.06602156390737134,0.06182044952155472,0.06317079875178759,0.05837269403166311,0.06190122033386533,0.06404747664145796,0.06278191773657095,0.06110671049055463,0.06669312654439644,0.06412735685543104,0.065121197763684
1283,0.0,1.0,4.0,0.25,5.0,1.0,0.056834681429037644,0.06350209401285904,0.06203680564558472,0.06228360838496072,0.06890145188865258,0.07703401304768764,0.06289728446298391,0.0560318372090701,0.07076055643834839,0.06885057291278109,0.06314874777705283,0.06563688938295285,0.060281890499522026,0.06083397295806162,0.07125214686400502,0.062291363879138945,0.0607645025944708,0.06247100377941035,0.06357186855844124,0.0674729982685168,0.06341305088753292
1284,0.0,0.0,4.0,0.25,10.0,0.01,0.19046259532816026,0.20459408811805394,0.18956660424394875,0.21266216557687667,0.19548979946601372,0.21776424036285666,0.2008800771649108,0.2101428007596187,0.20836682090729536,0.19200801192443367,0.2154116009989043,0.20393669477919166,0.21115180330564534,0.22315424588246743,0.2034112056188989,0.19855702853173188,0.20940230966961107,0.2046212490274334,0.18294055313552027,0.2033600723726841,0.21275097391398767
1285,0.0,1.0,4.0,0.25,10.0,0.01,0.19049417835290575,0.2026291594166788,0.21058376348122898,0.2119574335479671,0.21397285412392153,0.2190416970352674,0.21393801891885586,0.20996850927101532,0.20369646096074925,0.20613983705047803,0.20435387779645708,0.19883596152988162,0.20088369753269364,0.1945358447911292,0.20120195462546,0.1915573871645728,0.19865089021619953,0.20869549405594248,0.2042444795067361,0.19752970029063568,0.20379820384286654
1286,0.0,0.0,4.0,0.25,10.0,0.1,0.13808659772214146,0.15313429183616928,0.15452072127389255,0.1459513098304013,0.1631340126735427,0.15358544580677225,0.14644036102507144,0.15377681325133172,0.14680199988624734,0.1615183418424642,0.14812038413118037,0.15466833158222218,0.15397984154806066,0.16148987992553704,0.15546765085096234,0.13962695603901315,0.15624197145622853,0.14700480563718693,0.13736609054655874,0.1500199124582195,0.1582159345963136
1287,0.0,1.0,4.0,0.25,10.0,0.1,0.13812994022147437,0.15256768337267243,0.1617237457324473,0.13863762192853787,0.15343548892088543,0.15018262483740974,0.1583732775453304,0.15548845035456088,0.15694374045524068,0.15327562547169338,0.15077994925593585,0.16007450791351036,0.1488911057194631,0.15406659911052936,0.15497500130627315,0.15231025092700007,0.1469312475619327,0.1623563812801371,0.142884217723044,0.16774231013864732,0.15446325585878626
1288,0.0,0.0,4.0,0.25,10.0,0.25,0.1004974558155078,0.10234173168859964,0.10781103369582506,0.09931210885928983,0.10039131328069642,0.10900009573060347,0.10016523322910098,0.09707636240366514,0.10965078968659532,0.10351981980500591,0.10466450570748562,0.10632270218795412,0.11208041068409302,0.09781569936664324,0.10627451781326941,0.10200433163250672,0.10495248848924077,0.10373925072776005,0.10957876055014867,0.10288202177644161,0.10583941325032103
1289,0.0,1.0,4.0,0.25,10.0,0.25,0.10053856891060954,0.1054987328939013,0.11387839376731647,0.10713937544203622,0.1002525550368056,0.11014246418701405,0.10971748912927155,0.10627617691652422,0.10736853655953738,0.09799612755681168,0.1074573577036535,0.10123184298366963,0.0985950126496818,0.10877939283292348,0.09300154899594251,0.11160320654209359,0.09715471453683736,0.10453190422844234,0.11128722403386795,0.11223018115619382,0.10585410814597085
1290,0.0,0.0,4.0,0.25,10.0,0.5,0.05933971486912019,0.07986048709625435,0.07026374368327423,0.071410427795028,0.0689873755099657,0.07878442654241148,0.07379366479445816,0.07761342983299996,0.07584066925114943,0.07844212291177112,0.07391522622045124,0.0719106554360185,0.0689444433526849,0.07713088007374307,0.07989968488067485,0.07612945751746594,0.07687422083056085,0.07464786128098275,0.0763371764630741,0.0704203187947091,0.06870524265881854
1291,0.0,1.0,4.0,0.25,10.0,0.5,0.059378590821099475,0.07854792469412783,0.073373630116773,0.07867568159992641,0.07424927036496105,0.06965631599844961,0.07405711130683905,0.08914253755166289,0.07414557921608371,0.07378085834496083,0.07662403400221637,0.07855868279727836,0.07953969658892286,0.07258103504578303,0.08033980403770156,0.07199417391755807,0.07396153949371004,0.07031108537171088,0.07196134489230414,0.07528772282282607,0.07926071870052386
1292,0.0,0.0,4.0,0.25,10.0,0.75,0.05759482358022567,0.058880896592300724,0.06528740960493316,0.07568418162030685,0.06510588426952822,0.06928203221511224,0.06146014478621962,0.06626368971286015,0.0605033474879596,0.07023671737965881,0.06848563292317367,0.07400331071160399,0.06492990759262836,0.06686961293310531,0.0646602385632223,0.07078969442907698,0.07134902194630591,0.06740068929212434,0.06268251515787879,0.0676301858164343,0.06827836737170842
1293,0.0,1.0,4.0,0.25,10.0,0.75,0.05758264013513044,0.0672726350267506,0.06552990527341984,0.06212128346080359,0.06137028899041989,0.06648844508766068,0.06729937664642963,0.07914194203754439,0.06350919693161805,0.06864758956396465,0.06349077841894694,0.06994641602739304,0.0684973243064069,0.0647594412281972,0.0595124163735185,0.06671704835606122,0.06781909315959252,0.07254927850657258,0.06670320114891083,0.07254910036602757,0.06677524982286312
1294,0.0,0.0,4.0,0.25,10.0,1.0,0.05830690659510831,0.06317637296398321,0.06471839900872728,0.06389356951392818,0.06789672113300334,0.0591635907585646,0.0640388008970533,0.05957746572403646,0.06740482582565638,0.06770545645170327,0.06872470934959146,0.06490887526776239,0.06555973240640321,0.06201941547014567,0.06313048338836648,0.06255968574555264,0.062060311217560164,0.05958717195273458,0.05979506896968912,0.06287459620934191,0.0709948219617462
1295,0.0,1.0,4.0,0.25,10.0,1.0,0.05832594655984062,0.07006353930067762,0.06580934419056425,0.06162165692776867,0.06635733941736369,0.06881734539652973,0.06297814122410192,0.06352856611435206,0.05856050039422542,0.0578714365894697,0.06914811236904721,0.06917124885626934,0.06215933363631408,0.06510108245450152,0.06299496179560754,0.05888922278463121,0.06864809003655795,0.07235631242152188,0.062272608067652994,0.07019550591186485,0.0584607079643298
1296,0.0,0.0,4.0,0.5,0.1,0.01,0.2263167620449712,0.2569275035286843,0.26181201239040774,0.23736042367542814,0.23183619711995515,0.2487400281772636,0.23039486114386112,0.2915030559424614,0.24776530836547023,0.26345575066765586,0.23286081022570207,0.2825869440744285,0.2467321164101235,0.2732245281726637,0.2534509155173261,0.2589670198519107,0.23413759504591916,0.24831330858049827,0.2509442001981495,0.26429067542265616,0.25915943033864397
1297,0.0,1.0,4.0,0.5,0.1,0.01,0.22635062946109674,0.27873126081500177,0.277770081840311,0.26037826630753835,0.2793157313469644,0.2582333707509188,0.2744903302302425,0.26176571937712806,0.2585939916688053,0.2456437865791194,0.25589619694397314,0.2517908543913723,0.2599990235649467,0.258691916379834,0.2605202105318809,0.2608243563198299,0.25560446224164807,0.24268850661064262,0.24680817056637744,0.2608405852268788,0.2342796096157516
1298,0.0,0.0,4.0,0.5,0.1,0.1,0.21491487571116685,0.27517581985634926,0.2080156885769672,0.2591757218971603,0.2323221111803777,0.2754538791698347,0.277587951855876,0.24669229062044495,0.24593663250650125,0.2588201667129354,0.24364328853562275,0.26517771946568736,0.2377914731571796,0.25053481704488334,0.2717814505355618,0.24390771394052435,0.24114605106107592,0.27149308596685723,0.26650520980793996,0.2351192625329815,0.22908229365768756
1299,0.0,1.0,4.0,0.5,0.1,0.1,0.2148985117963789,0.2538055062081259,0.2527648533008139,0.2519727543156879,0.2614523668543206,0.2736549583880397,0.28139815482328095,0.2588406647465383,0.25514242210341176,0.2526937988926362,0.2515551921336612,0.24252570030499632,0.24133237412778663,0.23910597414409104,0.25420207827857877,0.2632314067865325,0.2584226248946955,0.25352917011338905,0.27479347329268783,0.25422973999376763,0.23648453146046458
1300,0.0,0.0,4.0,0.5,0.1,0.25,0.22610034869843504,0.24594118547238544,0.2386003177616963,0.2555832805304067,0.22628940225979377,0.25967779470883695,0.23843534378618506,0.2548113053396817,0.25093217144750635,0.27396146119083026,0.21808720555871564,0.2810312377563206,0.25487911727287066,0.2692477943823539,0.2495284318234124,0.2748894856846961,0.24830593318997415,0.25831926299177094,0.259502842004114,0.242525790915,0.25595869845785674
1301,0.0,1.0,4.0,0.5,0.1,0.25,0.22612977190362735,0.25065808839398057,0.24310021916754926,0.2660520422980633,0.25256883724843326,0.2348921759306541,0.24625146746275378,0.23738853703066307,0.2689767635258878,0.2400891774504703,0.30586635407728857,0.245941623481154,0.24266444562178785,0.25823075408080565,0.2893701277071033,0.24843218417725557,0.26681150549324595,0.25562122295395523,0.26279609725497044,0.26158528967814565,0.23787887400820437
1302,0.0,0.0,4.0,0.5,0.1,0.5,0.22064200727411318,0.26731469461291907,0.2564231184399506,0.27082568437924803,0.2516827910256105,0.2539462585671491,0.2462797622360309,0.2655241492640099,0.2685989340243439,0.2611629810351614,0.25568756037132523,0.275981937480121,0.2604533433773809,0.24582079037300045,0.25134114331431423,0.24618666253830174,0.25480072527394193,0.25696531358477753,0.2546687202169683,0.2769316927697316,0.2607222493261767
1303,0.0,1.0,4.0,0.5,0.1,0.5,0.22066767533785578,0.25788833512160975,0.2584080529271406,0.26321074431613617,0.2731228764904479,0.2608913301767212,0.25955728546513934,0.2553196862949587,0.24614764478049236,0.23646031066165638,0.2619249652347513,0.264443192531741,0.2407345812594802,0.24214808128662213,0.24308063689024384,0.2677961655185484,0.2636080163965135,0.2722712492920112,0.23409297360540413,0.25616103368464227,0.2791080101471057
1304,0.0,0.0,4.0,0.5,0.1,0.75,0.23922338134283683,0.2630586107968786,0.28860081719898656,0.26861816155639984,0.2508601528419154,0.27990646483493786,0.24882403857970284,0.28019783747645544,0.2562592343721789,0.2819389264192797,0.25554256167607736,0.26241600087255285,0.2584508545254525,0.27781654078206885,0.2544876323443443,0.28802627429437017,0.24776055896386107,0.24991292446968036,0.26088024133755683,0.25111220354841945,0.2548068916343788
1305,0.0,1.0,4.0,0.5,0.1,0.75,0.23920289180942997,0.2531392585589037,0.25237569949492344,0.248091040586813,0.28030537851383663,0.26032583026774736,0.26308727740656035,0.24865400266593415,0.27494570454734635,0.27500923515961817,0.24658948968409214,0.25419940242889405,0.29764466127008665,0.25071030097729097,0.23737390265156122,0.2500615862009787,0.2557028354883246,0.25703717328138936,0.26900917571595356,0.2655939881200331,0.2547755674971742
1306,0.0,0.0,4.0,0.5,0.1,1.0,0.22941980226654618,0.24128111971239896,0.2735005034998193,0.23217786080185907,0.2716144539157432,0.22812230639901063,0.2579615128974816,0.2580132070037318,0.2589775289053295,0.23410679843815124,0.26822616580040387,0.2640398677995161,0.2742873869060493,0.24003171457221462,0.2647786893792917,0.2330570885281826,0.23885699659545662,0.2491952466755938,0.2707614453284629,0.25921750024036566,0.24198735464497026
1307,0.0,1.0,4.0,0.5,0.1,1.0,0.2294621699871811,0.23691089190658962,0.2476192133241326,0.24287321004263057,0.25021903911252785,0.23417070217086594,0.2939449803469098,0.23601705649112864,0.25368761851130595,0.24511208556721212,0.25770907274003174,0.265516560133199,0.24121647777879016,0.2571953130273877,0.2373568164937085,0.24173392979953892,0.25963864405610204,0.2521195592650506,0.25005825836838347,0.25768965948143124,0.234608481612154
1308,0.0,0.0,4.0,0.5,1.0,0.01,0.2529768098536579,0.26300060365813804,0.24586982757514034,0.24157846519498202,0.24984274674413062,0.24027437056208117,0.25744763529670306,0.2731522043481053,0.28422540139873226,0.27474672203981443,0.25998425499782946,0.2528020560814796,0.2804545882426021,0.2482206148367378,0.24979472505979933,0.29025468776135915,0.24052564697863685,0.26241821380870667,0.2681730781235924,0.22647866466867073,0.24637516884027214
