,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1309,0.0,1.0,4.0,0.5,1.0,0.01,0.25302269017067514,0.25979553481329876,0.2385999006277861,0.2291882748464096,0.277509300043248,0.2563747396222595,0.2620477047030845,0.2708863373078668,0.27380275588431935,0.2425960203773853,0.21813113112899954,0.27081064192001286,0.265028658599031,0.2588214255660615,0.2508314207455956,0.276359617675038,0.24064510813368842,0.260068462161439,0.26803411921661935,0.2686185167841219,0.29167835012025434
1310,0.0,0.0,4.0,0.5,1.0,0.1,0.23340155195300705,0.2511799768299837,0.2577721745218163,0.23178781247631933,0.25236092042191904,0.2667336262921545,0.28388935680208427,0.24952235632067304,0.240478508090551,0.26982202643349756,0.2376979453424504,0.27612220397336057,0.2218115977699395,0.2706054678515311,0.27089430973348255,0.25154083776006275,0.25699535893549813,0.2577229743606719,0.25975944269832896,0.2572746775586319,0.2640996858101604
1311,0.0,1.0,4.0,0.5,1.0,0.1,0.23333766498867473,0.26892007639843024,0.2400680591980801,0.2678805122865877,0.26145829919531144,0.251594585009398,0.23500195379101615,0.27140558198626685,0.2548812243505442,0.25313296356735826,0.2485283136000035,0.24140909625037166,0.24858998764747567,0.2667285368327661,0.2539956768005427,0.2695409742683328,0.27470485065901207,0.26396419049528336,0.27051374395780736,0.25584464721115785,0.2762324872753628
1312,0.0,0.0,4.0,0.5,1.0,0.25,0.2261361800999207,0.25014097663164275,0.25044392827810863,0.26696347297906764,0.24810043220128086,0.25713482329355347,0.23370881789087944,0.26094383030058976,0.2727146539559423,0.2533853305568882,0.2711900986768394,0.23000104759379097,0.27330880758789505,0.2625023201439679,0.2629776955342838,0.2697952377176414,0.24833829987304415,0.2518917070797386,0.2685077153169982,0.2620530775343103,0.25978692663851816
1313,0.0,1.0,4.0,0.5,1.0,0.25,0.22612898147323576,0.2659773674574637,0.2771519795198359,0.26182938517213794,0.27506589273166,0.2624462963237322,0.26268405837163383,0.23847122984077831,0.256157455704153,0.24105118962115493,0.23890164498130875,0.2475066814635951,0.23628555323015854,0.25762743786525477,0.2649730667097575,0.2751802372461328,0.26825599696247865,0.24516098033342523,0.25191239397773413,0.27042469770361516,0.2497733942612048
1314,0.0,0.0,4.0,0.5,1.0,0.5,0.23345268781293735,0.24662527718515442,0.2660266404820438,0.24014089891659868,0.24890379890863304,0.27987828845668555,0.256005711209718,0.2524006961158193,0.25477410259993394,0.26626681320485834,0.2510493750753627,0.28109268865031684,0.2455669152033647,0.2559398521307492,0.26261674168469373,0.25213608462583664,0.2574068308650167,0.25147853436217293,0.24899690594282847,0.27070653084140356,0.23909782153045234
1315,0.0,1.0,4.0,0.5,1.0,0.5,0.2336235988153364,0.24451764374375817,0.2644903259190179,0.2492874433848395,0.2715634604338787,0.27305552444349585,0.2288837458149535,0.25738060510912125,0.2662874489026553,0.24072865685345815,0.27271580613881585,0.26809723415299913,0.2828358074530789,0.2690372210419365,0.24125673363401612,0.239110260731153,0.2378312775016027,0.2768039032364831,0.24239614123414996,0.2545631721959185,0.2554680975558193
1316,0.0,0.0,4.0,0.5,1.0,0.75,0.230893604682159,0.24549391066270082,0.24432765408297782,0.22970152820608264,0.25674388711082763,0.25853479062443924,0.23996676418579746,0.22371423841124177,0.24371159337909695,0.23310987925842866,0.2572103755635148,0.2565010641826179,0.24365664895594435,0.2718107000364323,0.2573089033793959,0.27384803744225483,0.24338660045199062,0.23760800349827324,0.2525679784627882,0.252107700539746,0.24111492353209832
1317,0.0,1.0,4.0,0.5,1.0,0.75,0.23097236791140896,0.24257970319307343,0.2525845393823419,0.26370992931312287,0.2515068920896821,0.2519511937150252,0.2518587617986555,0.24356962329391454,0.2503860050437638,0.2490411314416998,0.24098387412883635,0.25591687551727543,0.27249312971446366,0.24969416850892154,0.2500516969481489,0.2543871237498063,0.26670279162456456,0.24338518210370375,0.27688464428179227,0.2492433544809647,0.25589700095682827
1318,0.0,0.0,4.0,0.5,1.0,1.0,0.23210394420691546,0.25302600990934443,0.2381305451377126,0.23336700657849013,0.2850429574450177,0.2614493486490176,0.2609249523510123,0.2598313622349441,0.2656913956455014,0.26322613006849094,0.24057084348763752,0.22532362651192134,0.242308291833145,0.26818589623298483,0.24728512014650028,0.2537339280867908,0.2628152736697284,0.2801118724227836,0.2697015676072551,0.24805081921193342,0.25766711162924477
1319,0.0,1.0,4.0,0.5,1.0,1.0,0.23217789095413108,0.23836329000440856,0.27455885092122323,0.2652391001495172,0.23914161594438565,0.2465898356358649,0.28692301118147434,0.25469312543195805,0.23195761240541934,0.24905980758403007,0.25037796086331887,0.23569343099844087,0.27719476140849225,0.258674086456516,0.25311037558088667,0.25584060180085,0.2545240684749939,0.2637967596266615,0.2520533229347959,0.2422990970050734,0.2726908678300729
1320,0.0,0.0,4.0,0.5,5.0,0.01,0.29993189838214174,0.26845582078974767,0.2808463961552445,0.29170389021851945,0.27310902688360583,0.2810957279531502,0.2592636893188404,0.29647539543711,0.2879036490752093,0.29973834320452,0.27488274910171095,0.27380034943264553,0.26998639624420123,0.27897582818322997,0.29200262254444653,0.2860655382304352,0.3170925601117693,0.29169024910634905,0.26814412749822913,0.2779534489193485,0.2942634055447466
1321,0.0,1.0,4.0,0.5,5.0,0.01,0.299956638354492,0.27367551716195065,0.28368208466287953,0.279395117596105,0.2731477276295964,0.2664176832603122,0.28314978006329755,0.26628961946195456,0.2715775744302051,0.26956676359865367,0.33072147756044196,0.28366026164623104,0.26692207174330407,0.28044911650956794,0.28564857281529105,0.2926388806364914,0.2953951331853242,0.30389340943197524,0.28636775227856465,0.281880325306771,0.2768355172787555
1322,0.0,0.0,4.0,0.5,5.0,0.1,0.26312715268980463,0.26221416672219344,0.28598807713963614,0.28278998096619884,0.2822759277437316,0.292094119735566,0.26579375173667874,0.2819687715689668,0.2866804889422861,0.27415036382582675,0.31195352188628156,0.27201712949065154,0.24677203791282404,0.28346597885616764,0.337762027856295,0.2683316758004674,0.2639291772516334,0.26243796826885174,0.27808313907186877,0.2872873774331752,0.2699450377798316
1323,0.0,1.0,4.0,0.5,5.0,0.1,0.2630579902752136,0.2610937353969217,0.25166300422925664,0.26850480968956697,0.2732284158910088,0.2879091895933548,0.2721741547739404,0.28238615528958816,0.2718024038216692,0.2650437188854446,0.28189513294099117,0.2890598904580733,0.31511529134458705,0.26511837273136896,0.2988843119548082,0.2991530614815907,0.2443035310642419,0.25245682908145195,0.2878687575069617,0.2773879753894281,0.25913557655744146
1324,0.0,0.0,4.0,0.5,5.0,0.25,0.26323192580347016,0.26632631705407467,0.2914026034958374,0.2880243579363315,0.2464608093485329,0.2383929491302965,0.24973040984847922,0.27517010413529497,0.2690415156761987,0.2561798511600991,0.241536879963798,0.24532567457464396,0.2689947354508434,0.2872758662392034,0.23542912936153634,0.2486146198383411,0.2623815296716327,0.2685969781598378,0.24251577166985788,0.2482706060534849,0.288504594287036
1325,0.0,1.0,4.0,0.5,5.0,0.25,0.2632763474074623,0.26105322533743486,0.24515228773522904,0.2442462869019489,0.2421908390757196,0.26520334550553837,0.2604693117136305,0.2571293027777723,0.273270428837202,0.26595720651094507,0.2866656685648737,0.2705156973129925,0.2789746087284744,0.24792423444859524,0.244837075221339,0.283573528232458,0.26164440905111536,0.26851020966016137,0.2645898235103754,0.26137542399397046,0.25564472225446594
1326,0.0,0.0,4.0,0.5,5.0,0.5,0.20878783702546963,0.2545064436337233,0.274869874618514,0.2354185870038771,0.2719018547505921,0.22281742685421058,0.23685098774197694,0.26802842909317925,0.24716413695294095,0.26480681642719983,0.26271417682401377,0.23553825677363346,0.27788532095299334,0.2542552766231403,0.2690514739081395,0.26081153550942593,0.2616414044551257,0.25363181142828045,0.25491349565553184,0.2843457062757139,0.2561044275005051
1327,0.0,1.0,4.0,0.5,5.0,0.5,0.2086557261918304,0.26694552468046534,0.2528486228068864,0.26318078435033665,0.26174611295990563,0.24881595825313735,0.24564073714551904,0.29677824148568077,0.26790064628648524,0.2804863168858462,0.25624004475630674,0.25229618026689465,0.2596852618562769,0.24431684644897772,0.23327026201794715,0.2414577710138622,0.2274236766654778,0.2659166268039956,0.2785581091132117,0.2777665739596749,0.28144622227679156
1328,0.0,0.0,4.0,0.5,5.0,0.75,0.2227317966140371,0.2554485360757235,0.2635359723066823,0.24997337112160795,0.2803076825172899,0.24819309257914965,0.2570747524596701,0.25313215124812244,0.27051092117625747,0.23680305690645295,0.22897106766205533,0.2425509352901314,0.25376278692398846,0.2774773367795983,0.2600249711076129,0.25240661773463363,0.24562921469244092,0.2491458896980721,0.24417868049430327,0.2587795561005941,0.2316155535337121
1329,0.0,1.0,4.0,0.5,5.0,0.75,0.22276751993881788,0.24386990431563,0.23663266760796128,0.2837546954700816,0.26057851457817816,0.24599149775212892,0.254333545068252,0.2465980665334717,0.24081988918069777,0.25995355306296364,0.2705071053695393,0.24990869712794753,0.26573851830854045,0.25865740432474305,0.2640135140063282,0.24375748152454757,0.2367449762220561,0.25603414348635123,0.26125205774286303,0.24853871692869725,0.23513802950535606
1330,0.0,0.0,4.0,0.5,5.0,1.0,0.20559566718056116,0.27081816459448493,0.24984145862282103,0.25923164595978626,0.2604121584091239,0.29550283562697877,0.24587827012258823,0.27131452335399747,0.28408796520908364,0.2456613124569096,0.2683404397859201,0.24182639997458685,0.24670866286881843,0.26458541404145547,0.26323599332193126,0.2791044106333504,0.24468844942874157,0.25209478391467227,0.24285374751322925,0.23435275689246374,0.250209482626366
1331,0.0,1.0,4.0,0.5,5.0,1.0,0.20564263631499927,0.25909464081975064,0.2545795664633183,0.2708065851234931,0.2538463385532294,0.2490636992988257,0.2419046984172156,0.2670222162958545,0.2528407887781087,0.22170111185996103,0.24307088889703096,0.2761167067481267,0.2499936558985406,0.24233122584849578,0.2554089891762008,0.22409845065063755,0.2438816306872431,0.2619688767465752,0.2769808628755346,0.24838589958276608,0.250854637984496
1332,0.0,0.0,4.0,0.5,10.0,0.01,0.3612656493554462,0.39650745127235343,0.41384780841148205,0.3733273511641796,0.4195282790838493,0.4375107554767688,0.37505507232091884,0.39759353128857294,0.369391986252934,0.4198918582663453,0.4037451567203421,0.3968086959335906,0.42245370070712723,0.3670981801010123,0.3803904885615969,0.3780420777663815,0.39362003146444313,0.3686150063101975,0.40580377090615505,0.4203223714213311,0.37648125416014766
1333,0.0,1.0,4.0,0.5,10.0,0.01,0.3612832122461787,0.374139643515696,0.36902063457647966,0.386214844245953,0.3553631041910786,0.3930519808767656,0.3934684920598126,0.38054503157515374,0.3841293617764034,0.3640025117925098,0.38483938669930967,0.3783704504215032,0.39787399503206206,0.3935096453076635,0.3695087278687485,0.3897719549096422,0.38021686801178856,0.39011272255839186,0.3892090444447529,0.42348727030717764,0.3441712762813386
1334,0.0,0.0,4.0,0.5,10.0,0.1,0.34050428664737176,0.329556407856634,0.32898947063148826,0.3313742034340811,0.349848035272977,0.31293422873575544,0.31152635420084,0.34464670452999496,0.3237767725423736,0.3490963028217704,0.33413325089751666,0.3216649587062287,0.33857796033260085,0.33623542044124255,0.3455024993888129,0.31469074365367017,0.36388887950311355,0.35195820032932623,0.35142732606087457,0.3259186223308559,0.3214528027145635
1335,0.0,1.0,4.0,0.5,10.0,0.1,0.34051513845778103,0.34090548754220545,0.37706130988610914,0.3127296269571779,0.3451436111525614,0.3507063833800269,0.32857237332554706,0.33166131520271064,0.33432948994437456,0.361911385190179,0.3227717973752101,0.3475333070759271,0.35462853628479,0.363043594281438,0.3471249665864832,0.3168444992071367,0.3532877412540138,0.3717987007354912,0.34090662850479586,0.3102267678610371,0.30900383492197886
1336,0.0,0.0,4.0,0.5,10.0,0.25,0.285675326599828,0.3119813740367697,0.2899145126970866,0.28189620984938746,0.2951437749072053,0.3120358404166287,0.3032114010508218,0.278855024527209,0.2993703962481922,0.2999179274974917,0.3321549244056545,0.2942922305369215,0.3149658756223932,0.2639038720848566,0.2923946636883559,0.3427188377218998,0.32200174080003413,0.28856129513925005,0.30494236430756716,0.32164011146818183,0.2781134676959874
1337,0.0,1.0,4.0,0.5,10.0,0.25,0.28573078534340496,0.28905105816674187,0.26457468225947506,0.3072472157359546,0.31099901007734254,0.29461772219879806,0.30212634179315034,0.2922993088310206,0.2745045585393805,0.2856271468088563,0.2965150547757458,0.32046776959226303,0.25763727034146006,0.2947764498414308,0.276629576222684,0.29173441386461474,0.28521562860219657,0.2681163697158325,0.30864385551583734,0.28535010671446515,0.3118850573471966
1338,0.0,0.0,4.0,0.5,10.0,0.5,0.25429153135718574,0.2605874427093193,0.3082680953517187,0.3177266097427803,0.2674956722328167,0.29670945124398834,0.30275926771424955,0.2706549892973292,0.23905487856912355,0.2592837330330839,0.2901205066832107,0.25710545711463567,0.24840507212144486,0.2418953990963626,0.2689524692915853,0.2668527890519683,0.28023601974878304,0.26561213420089314,0.2872512656203041,0.2592688103139656,0.2917859902285588
1339,0.0,1.0,4.0,0.5,10.0,0.5,0.25421236389953056,0.2500164338155545,0.2891017190891277,0.2836247448756514,0.27021887488662016,0.27673912596232386,0.2637716965770539,0.26581932093399757,0.26705856023068725,0.2465645882419296,0.27449500088094664,0.2608895771839837,0.25941778512543995,0.26821927143122204,0.26756123427530254,0.28853741004076355,0.2598955049384082,0.2646255700836485,0.27302889560801274,0.2691583610897151,0.2816350632045949
1340,0.0,0.0,4.0,0.5,10.0,0.75,0.25144730980196084,0.2385372887524708,0.28640748453999854,0.25766756314127465,0.25189730983427133,0.23456626975869657,0.2607729324762638,0.2616904046337381,0.2720383109395693,0.26985884874528293,0.25360632159638236,0.27445708273187336,0.2397353339605007,0.23049617176898943,0.3032835153274566,0.2699796768636091,0.23872510928519386,0.2577707508612195,0.25404386964138886,0.2584090630819762,0.23327784253291298
1341,0.0,1.0,4.0,0.5,10.0,0.75,0.2513848720561356,0.2509481928095829,0.24715242783827543,0.3020385063621821,0.23588991210243804,0.25846799991004865,0.2518818624271229,0.2625160395830308,0.2716540269198339,0.25895227352012534,0.2473866849540831,0.27889076122846107,0.2583840786243915,0.25765806814421355,0.25125964241606313,0.2861231668301968,0.26549874033138077,0.22965442296467053,0.27001199619147553,0.2751043738011794,0.23001624141076385
1342,0.0,0.0,4.0,0.5,10.0,1.0,0.24481356727584822,0.26105340472040933,0.23806023193848647,0.23687132013963028,0.26583259249425584,0.24529834815116236,0.2555374168499891,0.23201477727724942,0.23285450668718696,0.25477502682881625,0.24871456835671898,0.25319116352253024,0.25071264826215145,0.27234172415013097,0.2648462493863024,0.27717064080215814,0.23808321575379632,0.25182484292245483,0.2632818793457666,0.26582683758419245,0.25778182067629524
1343,0.0,1.0,4.0,0.5,10.0,1.0,0.24495408653371606,0.2561515615161964,0.23060425264022605,0.22816189090580224,0.24087461141262578,0.26013861129955484,0.2519625326241023,0.293506307530976,0.257058977451289,0.25862219302511286,0.24583493918288815,0.2575150933164833,0.2383856530885273,0.25410753857395396,0.25818837254344834,0.26808085167464535,0.2579645841875059,0.2823047745839891,0.25222488215073235,0.27321326190781775,0.2583368044601783
1344,0.0,0.0,4.0,0.75,0.1,0.01,0.5346759084207882,0.5914850888910661,0.5879201654710845,0.5482575034572778,0.6070828293978588,0.5483554725500438,0.5405303658222731,0.5133534878872195,0.5884278422362577,0.638024963033647,0.5744216758583127,0.5486764052637332,0.5711038381427729,0.622142319960494,0.5501171351979288,0.6117602082833901,0.582860358861658,0.6012084164996291,0.5951612976605815,0.5370612495838852,0.5222337722408854
1345,0.0,1.0,4.0,0.75,0.1,0.01,0.5345236526432003,0.579168169621997,0.5089246183492752,0.5676472632646153,0.5750056804973422,0.5829350176854374,0.5275816164415066,0.5473687283540761,0.5709661651499128,0.6061687919976435,0.5328302985867788,0.48153149508002624,0.5448596830716159,0.5896929607981481,0.5343438033749224,0.575531487237484,0.5861866581207597,0.6664907065829929,0.5886715887579314,0.5923773258925288,0.551141104631689
1346,0.0,0.0,4.0,0.75,0.1,0.1,0.5519332490580079,0.5688222775351961,0.5694830095198231,0.5811739302198412,0.5936158514311491,0.6134692005445528,0.533653180122271,0.5398413600715573,0.582610857509614,0.5255872270654717,0.5945931472396827,0.5309317228617993,0.5603842865176515,0.6118615096670362,0.5636219469475873,0.5798923816351228,0.5899035737223508,0.5832354012634758,0.5816249824387,0.5965707227222822,0.5826836677069281
1347,0.0,1.0,4.0,0.75,0.1,0.1,0.5520402125037958,0.5256499545136312,0.5542855115885943,0.5002399507646099,0.5875099936832314,0.5805925039205041,0.5588972504232094,0.5704521682214841,0.5385063270030017,0.5225741605937669,0.5716702326125611,0.6012865232894321,0.5598675032118731,0.6288457482248723,0.5150506958276453,0.5916864820620779,0.6036255090394892,0.558222890853064,0.5758767800769647,0.5669460029370532,0.6498461314271892
1348,0.0,0.0,4.0,0.75,0.1,0.25,0.4881991423758125,0.5344444662287098,0.5142577964669254,0.5881127756147889,0.5233648254893319,0.559181901046981,0.5761166270398599,0.5956671502797118,0.5669767898505468,0.5668625961449034,0.539375372982912,0.5387514489157893,0.5218221890769993,0.579575880760267,0.6385133145156877,0.5824204258359518,0.6295162076412835,0.5787585750755199,0.5404046908309835,0.5426187512366728,0.546486275556148
1349,0.0,1.0,4.0,0.75,0.1,0.25,0.48829374333651776,0.5778688526139455,0.6046044986515486,0.545378278546761,0.5454900640312862,0.6061638352246138,0.6019427103110784,0.5349942350531097,0.5666361287807151,0.604231503624959,0.5731602988961253,0.5965164379043243,0.6073498747251331,0.6353767141847673,0.6081201856034195,0.5218615234948518,0.567173775761312,0.5403968586672667,0.5755087647918921,0.6660830115394476,0.5702334400315066
1350,0.0,0.0,4.0,0.75,0.1,0.5,0.5063274460987174,0.568081636827795,0.5838107615964454,0.548063659693482,0.519732757543357,0.5943181705257092,0.5310812268074211,0.5198327535039857,0.5727471513973779,0.5404664390528502,0.6072319619826105,0.591303806770664,0.5829752945934744,0.6077352044959724,0.5954322834468824,0.5610407245072401,0.5923916602081101,0.6085921496829861,0.5873010542711352,0.5388858570952277,0.6330162682170523
1351,0.0,1.0,4.0,0.75,0.1,0.5,0.5064091995299055,0.6011984427978053,0.5289635682777998,0.5998651087732947,0.585292913151418,0.60262917352564,0.5739384748304633,0.658681492463327,0.5369544602333501,0.5642734841758063,0.6256974680092023,0.5730128456679547,0.6384547351716154,0.5519775402832083,0.5000023145828049,0.5469613258648263,0.5803572491741253,0.5649251998368269,0.6162377929440781,0.572701882160606,0.5833750009485752
1352,0.0,0.0,4.0,0.75,0.1,0.75,0.49433118753367816,0.5570422164098673,0.5900120124682581,0.5757944908735084,0.56804243113395,0.5825711670692298,0.529606897254812,0.5976521854862072,0.6213177778245104,0.622412563343371,0.6076049944143881,0.5762618072886471,0.6052820589046216,0.6036409658152353,0.5790756731117899,0.5681869239560124,0.5770362200234378,0.557616810341782,0.5381601266932529,0.5788670752681757,0.6021259615423064
1353,0.0,1.0,4.0,0.75,0.1,0.75,0.49442769536440645,0.6407972346751118,0.6088028887228837,0.5845877806484573,0.5189815906765695,0.5920198304258029,0.6117650928287903,0.5478048807511932,0.6144817023523026,0.5825029060149197,0.5839539796371542,0.5332178652615684,0.571202696140236,0.5870963908949202,0.6022863941486986,0.6108178276539101,0.5648194938931996,0.5171635936520371,0.6259432552130062,0.587180614281187,0.5571295899925781
1354,0.0,0.0,4.0,0.75,0.1,1.0,0.5350483601787271,0.5377526150768881,0.493727819234488,0.6171264066510267,0.5886652126854742,0.5621319449705059,0.6459772319213747,0.6135349329288163,0.5838092920308671,0.581630688353546,0.600088355868784,0.5671077780829044,0.6179868811762766,0.5739288813995587,0.6097396325225456,0.5800818572974574,0.5818207771504158,0.5623758459138628,0.5954690730397971,0.5852352393364565,0.5401778930561438
1355,0.0,1.0,4.0,0.75,0.1,1.0,0.5351720745027384,0.6094202178740957,0.6130834703265767,0.6204195387231314,0.5971994593119494,0.5345093549551053,0.6229474291920922,0.5896130443695379,0.5398664616126846,0.6447825989574946,0.5802211814580376,0.5902679727867438,0.5770908708727682,0.5509085380603322,0.5854765906823525,0.605983591131318,0.6010204420115707,0.6159290213414043,0.5554359985190238,0.6217953560187791,0.5299786057871612
1356,0.0,0.0,4.0,0.75,1.0,0.01,0.5142360319093764,0.5495518315504069,0.5710721538287625,0.5602830819564779,0.5529171318767124,0.5508391896863939,0.5739765426329526,0.6251081485959137,0.5621444170536146,0.5556115496691743,0.5951859886487939,0.5651485709463362,0.5532193582654977,0.609733274089621,0.5514104577513507,0.5715464225433856,0.5703038915431727,0.6100280148403076,0.6389165630271963,0.5299973752606078,0.5635904171530721
1357,0.0,1.0,4.0,0.75,1.0,0.01,0.5142624100451882,0.5001759834021494,0.5744717425962377,0.5875986517016142,0.572175788456224,0.5486706388348401,0.5152487910844454,0.5850674301898227,0.4954894116243111,0.5846769847762079,0.5893686129028034,0.5659508284799356,0.5381550595721246,0.5741336891922721,0.5487666898366486,0.5717979179100976,0.5544473757807645,0.585195639315267,0.640462484918533,0.4889546915057121,0.5497834782243758
1358,0.0,0.0,4.0,0.75,1.0,0.1,0.5373841891661977,0.5883689907963102,0.6409048032398524,0.5976514524439064,0.5851231146439805,0.48212644676591715,0.5488442368799351,0.5942607302298331,0.5589074215399367,0.5681678530046212,0.5980067510184696,0.6328684951390322,0.6587228947968776,0.5736422859150052,0.5929886047398463,0.5756280578419638,0.5822472021911571,0.5615922651824323,0.5820479267508678,0.5750827952412144,0.5477499595960432
1359,0.0,1.0,4.0,0.75,1.0,0.1,0.5375916604014798,0.5896453043250256,0.567345221788933,0.5471135368960558,0.5391040177883105,0.5436440211576496,0.5634404430265407,0.5720102204314303,0.629505434732305,0.5952868326629649,0.5506165440832187,0.5645625025512307,0.5497277712948762,0.6322018305697077,0.6029031665079815,0.6052068394437039,0.5726786402256813,0.5694297962009922,0.5784435983612799,0.6051007962566435,0.554839575673902
1360,0.0,0.0,4.0,0.75,1.0,0.25,0.5307176749221703,0.574069747078598,0.5707049647207411,0.5655140647145402,0.5852036063391799,0.5541916414584408,0.5738405208323858,0.5536911824094725,0.5576940415025345,0.5365503595633172,0.6078214436563067,0.562793193523089,0.6172988753858488,0.5964910993604025,0.5180282708161885,0.5341636915049057,0.5553946553630451,0.5829789885013746,0.5549684767129783,0.6014910742631309,0.5036828942549708
1361,0.0,1.0,4.0,0.75,1.0,0.25,0.5307676990300179,0.6138094493956003,0.5811462795558408,0.5487847120638875,0.5619419209587191,0.5788657435186806,0.5287202262362983,0.5925171682297646,0.5910414714017502,0.6203692514563689,0.5555881556858813,0.49836134603939447,0.5765913651208339,0.5542326658740638,0.6709654160199312,0.5746557028512369,0.5900270248606407,0.553806635126446,0.5646657738798896,0.5752742190613817,0.5597582129889828
1362,0.0,0.0,4.0,0.75,1.0,0.5,0.5010678466574742,0.5575922004616295,0.5808834808050367,0.6122142003114515,0.630217886433075,0.5476581617270867,0.5351212499720799,0.5453209140653201,0.54528625273451,0.5455128290711347,0.5637622011706036,0.5549159996323265,0.5993017907519842,0.5053806239299644,0.5531361867530519,0.561357964001571,0.5707318526453519,0.6167483907698568,0.6126177938498223,0.5749970766130466,0.5782221941120841
1363,0.0,1.0,4.0,0.75,1.0,0.5,0.5011582436254539,0.5533696737051279,0.553491047012815,0.5978047271161379,0.49863994658272504,0.5699253628668437,0.6278639588450745,0.5048018893543411,0.5980592036059489,0.4984954743631324,0.5107773379629147,0.6094393753559362,0.6189760882950881,0.6004772056103463,0.6172667452129316,0.5500146601621362,0.557609473959005,0.534718592798116,0.5294122483571817,0.5268367987991921,0.5549240395138915
1364,0.0,0.0,4.0,0.75,1.0,0.75,0.49174399009619746,0.6115302404663128,0.548004244128653,0.5482511054363299,0.554128998763499,0.6042841827606983,0.5826249515667183,0.6077720009703075,0.5519165674593304,0.5961007141837662,0.6267384552467493,0.5782958646916794,0.6293602627257011,0.6408631221782747,0.5373105263189536,0.5329885802844068,0.5522997042267412,0.5760164292230447,0.5862559056028562,0.5757255587632597,0.6065082647969636
1365,0.0,1.0,4.0,0.75,1.0,0.75,0.4919331940485885,0.5237936692030752,0.5560080626673188,0.5627710145609608,0.4969019423482482,0.5901508837258314,0.5913040923351282,0.6187072393544915,0.633116010543934,0.5590693510763316,0.624302182010365,0.5820604532885342,0.5733217821927403,0.5478575721539893,0.534679114581086,0.5579134690457733,0.6006807010766817,0.5375211330485917,0.5490275655892868,0.5693871098202017,0.603758104605625
1366,0.0,0.0,4.0,0.75,1.0,1.0,0.5154264950330747,0.6077417079984132,0.531331496062493,0.6206148382700972,0.5843623007345752,0.5747758537028628,0.5830224054210663,0.5726868763538985,0.5272471830871733,0.4928622982641577,0.6011306042936969,0.5229210707706917,0.5802702241741919,0.5291844512712205,0.5850443382450262,0.5652602656472172,0.5161284799019746,0.5281323354921115,0.5509312021935139,0.5898640597923495,0.5936872195238609
1367,0.0,1.0,4.0,0.75,1.0,1.0,0.515574889256304,0.5701354710016223,0.5483259753784434,0.5929126317729424,0.597600854317927,0.5985453366222753,0.5208295311525893,0.5603421488111224,0.6037850676858416,0.5595066405785319,0.5896468092586747,0.515289755667518,0.5944483205320521,0.5113341796263254,0.5304581549980969,0.5920309553923485,0.5238967391360662,0.570040271654907,0.567274484216814,0.5218509654044726,0.5633306587854707
1368,0.0,0.0,4.0,0.75,5.0,0.01,0.5863933619487941,0.5517088023840053,0.5839237756121598,0.5511638882675081,0.5968231108771516,0.58547622038181,0.5469182698110382,0.5952122693494021,0.6138067622682404,0.5929335656876517,0.5543890438815589,0.5982921987026096,0.5810354083900294,0.6100346044580022,0.7147313311427967,0.6294596120232365,0.6165009794042032,0.611168040559094,0.5974581764381472,0.5752635282018466,0.6128347297600503
1369,0.0,1.0,4.0,0.75,5.0,0.01,0.5864682368272167,0.658159368125979,0.5403094397298511,0.5981763877089213,0.5754680698322336,0.5471347153739387,0.631072495271577,0.6481307888213663,0.6363441799073122,0.6179234688282786,0.6315604951108338,0.5807968540706449,0.6151581364202889,0.6354598786341693,0.5460973342196117,0.5977725650666628,0.5918087102208683,0.6206488464846359,0.6445931053502586,0.6328975752995004,0.5801509919020263
1370,0.0,0.0,4.0,0.75,5.0,0.1,0.5594029763222401,0.6054753325997881,0.6395027234742973,0.6068241990087321,0.594398633119427,0.5695620133884463,0.6051287313822008,0.616818042586677,0.6361332453242668,0.5626858036811625,0.6450537430862446,0.5427320589481754,0.5993409692073562,0.6344827139377209,0.5828496434946413,0.6113199912900694,0.5551757363034285,0.6004616301853777,0.6028588176718525,0.5590612983876168,0.6294428611393387
1371,0.0,1.0,4.0,0.75,5.0,0.1,0.5595198077270367,0.5944256032581988,0.5587926543924105,0.5272823105347214,0.5831355107566351,0.5913719032027759,0.5707616500681558,0.6086096596637351,0.5514897071316078,0.5607024251837592,0.6310286085085786,0.5762360771750659,0.6377352259866684,0.6079572795525131,0.5881877810650813,0.6429710945228744,0.5961033205073641,0.5367942629398798,0.6232135207012065,0.5349087308195043,0.5700718219990478
1372,0.0,0.0,4.0,0.75,5.0,0.25,0.47981194664081167,0.5430159693662832,0.6267755458643529,0.5346806601369237,0.5888426330999846,0.550826898024006,0.5632009071292883,0.5526707958951237,0.5771434714281317,0.5843668894038455,0.5733267185737082,0.5726639307960991,0.5606970590810649,0.5233471265127391,0.5484888748845448,0.5749266858220832,0.5453204693511959,0.580816967772076,0.5619993501767996,0.6162930929410737,0.5688329812947901
