,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1373,0.0,1.0,4.0,0.75,5.0,0.25,0.4798360453898632,0.5857426432967058,0.5535056578950149,0.5530696478700371,0.5890933597260141,0.5887286090995832,0.6020323078832038,0.5413051486912175,0.5867740669669903,0.5454035522425842,0.5158890249668832,0.5811333269819188,0.5995003751276212,0.5831772012549099,0.5242125203370688,0.597947146123076,0.5421225800408492,0.5911775089233353,0.6231071345529082,0.5809937763836664,0.5721672483131555
1374,0.0,0.0,4.0,0.75,5.0,0.5,0.47888739217247983,0.5780676834457674,0.5450512385923627,0.5815355519093196,0.5457842023794703,0.5880882362888239,0.6256259153502957,0.5554625148222981,0.6041096228555866,0.6254857464627028,0.5493952141637758,0.5789896131412839,0.5238471995575573,0.5346256115093942,0.5709652674764593,0.5758996215775224,0.5523815628499505,0.542195557734121,0.5231347263537715,0.5224459744891886,0.557624919234021
1375,0.0,1.0,4.0,0.75,5.0,0.5,0.47908748969722526,0.6247731410985014,0.5559475591883783,0.7075563340767284,0.5543958612686686,0.5342204172062945,0.6340405067064743,0.5888203172624052,0.5232156966313815,0.5197838199933068,0.5311546244343919,0.5915970344113406,0.6408939460440648,0.5695394616610382,0.5618409991690387,0.6282258017194347,0.5686373318861825,0.5426969278844576,0.5848426606550521,0.5731837196051405,0.5623733890716418
1376,0.0,0.0,4.0,0.75,5.0,0.75,0.4977452754175762,0.6516974381065366,0.5546135097420429,0.5847769969512434,0.5778877136326555,0.6117902807670543,0.5591107414870516,0.5535986695378263,0.6342089690739038,0.5584853548834071,0.5480987823274125,0.5445721114315895,0.5503545781818919,0.5722404642668449,0.6485971746651223,0.5877210767065606,0.5861280868721436,0.5594678979828821,0.5591747717446814,0.5481669595489511,0.54626935313382
1377,0.0,1.0,4.0,0.75,5.0,0.75,0.49790716952999875,0.5734637568853655,0.5801374867598024,0.5091265777078977,0.5442689899987884,0.578388798899771,0.5690963235675252,0.5725713638222844,0.5269935869786769,0.5833847321032396,0.5687022610047614,0.5568377148472866,0.5467021833403731,0.5404826307018832,0.60710359209825,0.6269328141526586,0.567544471187686,0.5743747133466005,0.6231249249011421,0.5870577822454119,0.5341020139414414
1378,0.0,0.0,4.0,0.75,5.0,1.0,0.4973150817453444,0.5480568563423056,0.5567455890462605,0.5918269807868289,0.5477110767443668,0.6113009744230067,0.5588370598267491,0.6541081559233951,0.4887540568548282,0.5345637249755967,0.6033322255396304,0.5384352994679117,0.56551792562015,0.5524623671321995,0.6409807883727877,0.5899801019346892,0.5874021748927383,0.5675367079609852,0.6161229204314741,0.5466281749129779,0.5556766286243774
1379,0.0,1.0,4.0,0.75,5.0,1.0,0.4974729161163583,0.59469908873207,0.5489037918861679,0.5917227927469023,0.596932372793847,0.5487185509047721,0.5753391885748754,0.5434620649710452,0.6346586151817851,0.5846612178976375,0.5616702720681825,0.5128986549134694,0.5514749042770188,0.5267944224031711,0.5985402793251405,0.5474136676499376,0.5569568558507695,0.6007282610885682,0.5813463963740642,0.5792264985981368,0.6472810742396462
1380,0.0,0.0,4.0,0.75,10.0,0.01,0.6329955017487056,0.6826790343296328,0.7368696843625087,0.6890276216469119,0.7541204457765904,0.6610383412121091,0.7654636975746915,0.7530185718975189,0.714943452710465,0.7760421960786347,0.7247060026332579,0.7131482508348282,0.7040085731204364,0.6907695788630533,0.7106652415582668,0.7282499015318477,0.7419918778162097,0.65672634526919,0.805229158285268,0.7502742503169731,0.706914462022619
1381,0.0,1.0,4.0,0.75,10.0,0.01,0.6332258308766614,0.7077952897236591,0.7095898635619986,0.7032328137442725,0.7403508713066632,0.7394850222383866,0.6675054294519203,0.6988488193274712,0.710604593773475,0.6963949389502959,0.6596361571246458,0.7513451042187811,0.672445478220082,0.6822373247471311,0.6782202457403077,0.6737917464734764,0.7171652674751109,0.7162300018737664,0.7947118518999032,0.6924967402199886,0.6784966172623005
1382,0.0,0.0,4.0,0.75,10.0,0.1,0.6252045383591737,0.6608996474111445,0.6662257993208099,0.6981089151456623,0.7206019678894038,0.6624254645707667,0.6652052675744495,0.6608950095107551,0.6196613178898842,0.6549204109586317,0.6318550384086633,0.6978990302911757,0.6814771117620477,0.632342248756791,0.656197370139942,0.6737858066416939,0.659487028756023,0.6609200899184107,0.6489804257907695,0.7178989313858203,0.609243087309277
1383,0.0,1.0,4.0,0.75,10.0,0.1,0.6253323657880091,0.6382964554965358,0.6492923932947433,0.6320264638598007,0.6781874019873185,0.6415722429931598,0.6352740378551323,0.7146483770176754,0.68535864132448,0.7009497023255526,0.6227029118755103,0.6794111009441355,0.6897168868071547,0.6726346421686407,0.657382814725907,0.6559266980450382,0.6741696505093094,0.6064302962004607,0.6363031116914506,0.6587440861876454,0.6068946415372672
1384,0.0,0.0,4.0,0.75,10.0,0.25,0.4894138210076383,0.659617792973662,0.6029156878186169,0.6129698687843549,0.6846046038272943,0.6230523116681302,0.5917926996072326,0.6422952643747448,0.6879637227513493,0.6730338751008312,0.5968872876874182,0.6017051436057463,0.631864108780943,0.608753434982893,0.6510305057362471,0.621289309474054,0.5925854134831233,0.6215715407642679,0.5580015135253968,0.6304085627914348,0.623822083106176
1385,0.0,1.0,4.0,0.75,10.0,0.25,0.4895598615035999,0.6524574242478689,0.6277784106898336,0.5969957172073891,0.6353314040190732,0.6336464329465044,0.562969463537831,0.6151739840363261,0.6342885104847588,0.6256245534375159,0.6803451139246751,0.626534798368141,0.6122558520420729,0.6517864990477924,0.6327505006723374,0.6554928444140633,0.5557764025612505,0.5879503302389439,0.5990126635946055,0.6755500330962358,0.5912911149453632
1386,0.0,0.0,4.0,0.75,10.0,0.5,0.5677902673680554,0.6077904407780986,0.6836232696825738,0.6334799613021971,0.5499568346383364,0.5934426301657891,0.5698843644534032,0.582071573180659,0.5720192079063726,0.5111913726387343,0.5652882792171761,0.6444165274807513,0.5687901807720411,0.5366194353196259,0.5915275706729548,0.5960187199173217,0.5811721445085066,0.5879996099217923,0.6038743575445198,0.6349587166226347,0.5914129706345469
1387,0.0,1.0,4.0,0.75,10.0,0.5,0.5679202793267095,0.5826965400518126,0.5898701496359289,0.619410519691875,0.6228458125919893,0.5924766509673699,0.5858243339364214,0.5291654888229569,0.616281927864454,0.5401915043997193,0.5670052205650378,0.5780197425366618,0.577485446498833,0.5482304168978804,0.5935256062803963,0.639720437088995,0.5857283303373064,0.5679985557580876,0.5680141332093913,0.6232623895559727,0.600094054807131
1388,0.0,0.0,4.0,0.75,10.0,0.75,0.5423645668741613,0.5788032476601472,0.5896992606518053,0.5548739977039812,0.549567933532312,0.5829955178087959,0.5843401851263091,0.5964919476028081,0.5957628237142704,0.5852598665022852,0.5587374461007963,0.6461077392452339,0.48105663093170203,0.5425865924612062,0.5405666081797103,0.5162787161341719,0.5828946518981621,0.5931960167559374,0.5626037605851077,0.5943491513937341,0.5835034587541919
1389,0.0,1.0,4.0,0.75,10.0,0.75,0.5423531292227637,0.5839331843777058,0.6159958338056669,0.5066669362716874,0.6065945297865308,0.58108463690205,0.5158784851103826,0.5691227172349387,0.5827602522819676,0.6522864533850359,0.5978382608207923,0.6166933376817737,0.5665992402348439,0.5620263171493769,0.5458942128193363,0.5162357571782837,0.6310966766814472,0.5094695678045852,0.5068487646774016,0.6166758931786483,0.6384829296996873
1390,0.0,0.0,4.0,0.75,10.0,1.0,0.5342643418658368,0.5735677012617568,0.5287780351985754,0.5011032320165838,0.5553034874060097,0.5576809124288359,0.5535112906319976,0.6277003809747139,0.6472720591512225,0.5442659770725392,0.6433290385533438,0.6100897990752262,0.5580531697615515,0.5323125226326186,0.5606643808591881,0.6106574322676939,0.5395644282001577,0.6002308098353387,0.6096907581054751,0.5784598764455033,0.5865158013886401
1391,0.0,1.0,4.0,0.75,10.0,1.0,0.5344380809754098,0.5853200749803154,0.5582355181737776,0.5467497496700795,0.5340944039916109,0.5512548837320262,0.5739268783033759,0.5537821795442018,0.5271788422738084,0.6392869710076026,0.5489914615371593,0.5913069842780059,0.5945276972766074,0.5871470374878255,0.6101168902199556,0.5102794318692854,0.6009806805709225,0.6109323865499163,0.5434616398884263,0.572838555453852,0.5657112252327826
1392,0.0,0.0,4.0,1.0,0.1,0.01,0.8104664749769758,1.0352873115571977,0.9612384480516687,1.0014710996954939,0.8524412227780278,1.0655986886624362,0.9111318162995105,0.9373469078632566,1.0232661957683196,0.8990600589222016,0.9693185649890518,0.9746587235082783,1.0787193826971684,0.99046411905243,1.0126863238804233,1.0240157843615703,0.9370891217470606,1.0174528345005884,0.903165588104493,0.9927557347703511,1.0280077305481177
1393,0.0,1.0,4.0,1.0,0.1,0.01,0.8107996686007688,1.0954115279377028,1.084879633732347,1.1114076705373868,1.0324349344950523,1.0740491960943044,1.0190664146024777,0.9952886789137352,0.9851867516125742,0.9787332577608402,1.0260561259472054,0.974411005525402,0.9988495869370483,0.9862243286202951,0.9804070673038419,1.0240471270465914,0.9882538792052888,1.005186764002996,1.0490526672431817,1.0730385105123936,1.0333690384193062
1394,0.0,0.0,4.0,1.0,0.1,0.1,0.8911555251337384,1.0405152186695454,1.0516734224765159,0.9656229639672059,1.0312084653442928,0.9920295525202637,1.0404993299957708,0.9784342090455744,1.0270139253769766,1.0001814774160953,1.0067488468917603,1.0385263237321036,0.8968410111514921,1.079457647312939,0.9302911354240896,1.0377898391018283,1.054996955539264,0.9974377229209007,0.92226330785781,1.0221088606371767,1.00251408536676
1395,0.0,1.0,4.0,1.0,0.1,0.1,0.8914944809178789,0.931753428670383,1.0827959295218583,1.0747091863580427,1.0299960679318518,0.9930261733126746,1.0472737161761645,0.9805418804420286,0.9701196323307537,0.9452684310803108,1.083486461095092,0.9184946734349207,0.9450627707218784,0.9495566918179622,0.9942441522273948,1.0069427586634745,1.0267153976432732,1.110384485410747,1.011985101454302,0.9331117470812195,0.9667604097651423
1396,0.0,0.0,4.0,1.0,0.1,0.25,0.8644595095675625,0.9557984002061668,1.1827125082182115,1.0773803380955222,1.0147326134352086,1.0587288076573274,1.025079940613243,1.0107008805573348,1.0042373457500224,1.0479265444225736,0.986586398300404,1.2220525649042464,1.0007942287079241,1.0100295768326524,0.9561815836270973,1.0486125229758536,0.9270376394543531,1.0286771506129786,1.0185752371724512,0.9796758249430156,0.996372743804744
1397,0.0,1.0,4.0,1.0,0.1,0.25,0.8646951949712542,0.9862966126483734,0.9733964620652977,1.0184135164124741,1.077436086953026,0.9953123380647477,1.0974757964979176,1.0116039177755074,1.039013011307839,1.01665110554574,0.9818627220074042,0.9186803663872404,0.9640776816683214,1.0553407084155755,0.8899771255360857,0.9767635694584155,1.0947199752412962,1.0061184503969633,0.8842976270153442,1.0035003198465378,0.9246971830328697
1398,0.0,0.0,4.0,1.0,0.1,0.5,0.9161370629698944,0.9792029583714049,1.0619845705955895,0.9298791214497507,1.0779449585891017,0.9433547292914475,1.061564088043226,0.9573094900979464,1.0202500279868965,1.1069624841431795,0.964409459276796,0.9647365285881786,0.9994228995285659,1.0084884111560424,0.9847837804478077,1.0534853715566639,1.024088055222261,1.0542107064371744,0.8780312174871676,1.066725171108529,1.1923110038640157
1399,0.0,1.0,4.0,1.0,0.1,0.5,0.9163336369460172,1.0126653945557973,1.0549104794157724,1.0549261981908835,1.0216694667879975,1.0716437956730112,1.062751406029041,0.9218883125164441,1.060192602508864,0.9914967817505563,1.0805696880630455,0.9932451729686705,1.0328473390913795,1.077787285604352,0.9830020784088114,1.0833098916897836,1.050645612348978,0.9552399407375884,1.1261615244324905,1.0104809515841868,0.9862105346374613
1400,0.0,0.0,4.0,1.0,0.1,0.75,0.9750606250772301,1.1043101394062966,1.101647068224892,1.0219973858546287,1.0460244726324757,1.1390959714185547,0.9684696904309767,1.0653602181648467,1.0006374673560734,1.0500512753024704,1.001329287208507,1.0631515455689182,1.0057789614620396,0.9787229080032251,0.9628762793142503,1.037890021472032,0.9970563185887058,0.9787619786049571,1.010009391687928,0.9814611810973296,1.0283530926113267
1401,0.0,1.0,4.0,1.0,0.1,0.75,0.9751696592661636,0.9995792566748652,1.0953263683360017,0.8558937037032988,1.0047623367940057,1.0116297034171025,1.107392489254142,0.9131922170248292,1.0459299556420167,1.0390447231761941,0.9245518130694056,0.9818891426990914,1.1036233560538158,1.003723343355859,1.0177474598097793,1.0170443281986348,0.9425850371566128,1.0557838700879774,0.9242863357982544,1.0415072028532317,0.9714247568790357
1402,0.0,0.0,4.0,1.0,0.1,1.0,0.8591707177623331,1.0574449047408503,0.9960587557173088,0.9286126980542693,0.958490219039303,0.9856320192883881,0.992289806650616,1.0311969383042294,1.0158133943697514,1.0442897166401868,1.1177266104793404,0.9700624009505192,0.9029399017865759,1.0213221672916615,0.9783988261610073,1.074397868530728,1.0438553297041773,1.0108950623041233,1.082391931893737,1.0072377902005734,1.0444807464460366
1403,0.0,1.0,4.0,1.0,0.1,1.0,0.8591794796038473,0.9771379829091907,1.0387270721182313,1.033476073556067,1.0671140074666967,0.9413007626527711,1.000815128471487,0.9896112121654905,1.0171700643747594,0.9733678130293872,1.1060800457714128,1.0165224882213766,0.976989756864472,1.07488880905303,0.9427829076219703,1.034838183031655,1.037351993848398,0.9777047799354944,1.0050839762970762,0.9786389693162869,1.0279831389944252
1404,0.0,0.0,4.0,1.0,1.0,0.01,0.8903768143616843,1.0251520457484977,1.072779032384223,1.0300015283116972,0.9785969887393212,1.1327719461178738,1.0621032620611215,1.0749421669707437,1.0641318685741856,1.0454860933911618,0.9598172188301946,1.0933263150960257,0.987871654759744,1.0760005317838797,0.9908721262081219,1.0700472185258607,0.9288794766237559,1.073707979243716,1.0288348991862544,0.9859315206786577,1.014363646899917
1405,0.0,1.0,4.0,1.0,1.0,0.01,0.8905949277270422,1.0347155096283178,0.9852006360371334,0.9111516144203033,0.9317854606366651,0.9667541523232388,1.0283060675447453,0.9925942822025315,1.030976620289898,0.9647833523681828,1.0129363317410645,0.9919729489005251,1.0163666075670208,0.9863010135308979,0.9457528116997841,0.9481523643136829,0.9626963333223785,1.0319753576390462,0.9628325773487332,0.9761829637597907,1.062538456492626
