,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1406,0.0,0.0,4.0,1.0,1.0,0.1,0.7927213450290758,0.9673770741730041,1.0044769073850206,0.9775925567788537,1.1509005401723542,1.0397134557252317,0.9939313390057194,1.0333178400505476,1.0262423631715705,0.9371904737038138,1.0634357551428237,1.0129793251554124,0.9543383469576249,1.1186620801635916,1.015401943247629,0.9735675973187664,1.0927332254660407,1.0629741049766692,1.0635149359742968,1.0384343393043498,1.0226641930431912
1407,0.0,1.0,4.0,1.0,1.0,0.1,0.7930350467127991,0.980201033407183,0.995535084526038,0.9211117813767749,0.989927412727273,0.9293688142325478,1.0246684024146795,1.10927203654294,1.0727507346640548,1.013619188289619,1.0895846166607943,1.0814657629192574,0.9171988633778024,1.111079400459323,1.11533461573627,0.9832969969479595,1.0558342243513075,1.0112622458770115,0.9779125440823037,1.0444996239421256,1.1675558358534341
1408,0.0,0.0,4.0,1.0,1.0,0.25,0.8696578277807563,1.0129724202935764,1.0224550177161502,1.0307494821628214,0.9592950215574614,1.0203150252073678,1.0172609364142988,0.9952509722312425,0.9690347116230945,1.049623759401818,1.1052171879219266,0.9981314988105973,0.9828027313821293,1.0372464906202985,1.0954917774971955,1.01887386355679,0.9714255906224742,0.9733490258022309,1.008900631781353,1.0691663963419056,0.9781872588898094
1409,0.0,1.0,4.0,1.0,1.0,0.25,0.8695706151608797,0.9565981010218897,0.9639195567459655,1.053470650801679,1.0301525773138371,0.8842460002069209,0.9883463526216161,1.009918368268916,1.016548288543077,0.965921089255251,1.0006178264092995,1.1436159335604377,0.8893533430734426,1.1092126855377709,1.0495869723157059,1.0122520194840836,1.0244901505533999,1.0321594951564856,0.9734507897957555,0.9303645334708323,1.0195647798588194
1410,0.0,0.0,4.0,1.0,1.0,0.5,0.833710755720264,1.035916240747365,0.9028443513807246,0.985929725081261,0.9660654398708941,0.9453774025900886,1.0536684235385045,1.1680060952326183,1.01638396529897,0.9827847465016013,0.9207639093358124,1.0328980146563451,0.9349036992089578,1.0121732157336727,0.9698906400546311,1.0653111635033143,0.9551339195450801,0.9777332740868087,0.9503659594369094,0.9571068721453619,1.0813793379264003
1411,0.0,1.0,4.0,1.0,1.0,0.5,0.8342095208604682,1.004144340046141,1.0511708537254676,1.045191853258008,0.9676176073444349,0.9956517516220823,0.9745140101346224,1.03179106185846,0.9851088052221043,1.1025109784318665,0.9584995668593703,1.0039044776465915,1.028033327982625,0.9639516265744548,0.9423953227782466,1.0541034954663782,0.963094574467535,0.9516089960248013,1.0201321515352935,0.97836616781347,0.991054272905068
1412,0.0,0.0,4.0,1.0,1.0,0.75,0.9400777124616169,0.9361974529503768,0.9540775032723819,1.0892376753113497,1.0459355425666192,1.0062825568666864,1.1340201133538044,1.026047222693577,1.1102503985611885,1.0010303430484497,1.0676937630419145,1.0214892152476491,0.9789811443314941,0.9769089571069186,0.9284712162483835,0.952434768058436,1.033270779406679,0.9599621132991768,1.0464663507306924,1.1608741843325485,0.9725877940632905
1413,0.0,1.0,4.0,1.0,1.0,0.75,0.9401373328542455,1.0938762899202605,1.055277474427153,0.9784607291441382,1.035295936704112,1.1114061389047603,0.9203113493891862,1.0268518589651554,1.0570181370337373,0.948290890656399,0.9852242895737201,1.0475017398025364,0.9879600489333464,0.9913624839738623,1.1563015909349472,1.043562204880724,1.0503243787381873,1.0281575068074305,0.9514381246668814,0.9508028619156692,1.0211811343745667
1414,0.0,0.0,4.0,1.0,1.0,1.0,0.886915368230559,1.0413429373507272,1.0772713957194309,1.0509610921623918,1.1615468426266153,0.9659485126616418,1.006345272438202,0.9404052000130109,0.9697342988260581,1.0131265806547083,0.9592114137733282,1.0061927454843123,1.022268560791983,0.9234229505556628,0.9638054507358982,1.050030836221655,1.0599449511099321,0.9336713571306791,1.0307967191190626,1.0162466521703601,0.9946728342698585
1415,0.0,1.0,4.0,1.0,1.0,1.0,0.8874051766587281,1.035803942298087,1.0034824654205374,1.0606382730129131,1.0777484579993306,0.9807366754557559,0.9397570345725235,1.0088028420785946,0.9565279850611581,1.0156219279418537,1.1040583688103591,0.9949301324760199,1.095104835451106,0.9257255488749295,1.0425839274629187,1.0731661056869486,1.067847369264027,1.0018715127440136,1.0666810747099171,1.0113300424082643,1.061557353088023
1416,0.0,0.0,4.0,1.0,5.0,0.01,1.0046013885025313,1.0729250643782724,1.0716718147587856,1.0238672314403234,1.081298030513435,1.0433444756678056,1.1151634751612893,1.057791013075441,1.0934332211811015,0.9483780021764822,0.9760805804045052,1.0480955769913447,1.0645913137467717,1.112785366615154,1.0671545217556855,1.0364032710014384,1.0692395025345327,1.0965415730378913,0.9897357568260244,1.035530513411791,1.002502505887617
1417,0.0,1.0,4.0,1.0,5.0,0.01,1.004674802323386,1.0837257308945387,1.1505501153159785,1.1056240791522443,0.969720856305783,1.0855343133514628,1.086189152607976,1.0184848761667755,1.0623052077101502,1.0209147433671828,1.0105298746452782,1.0641784216258798,1.0758734323672998,1.0751535119156233,1.0458055196475906,1.1229885702718505,1.0298443262151118,0.9882490707213517,1.0335104135536657,0.9170437873352463,1.0900421616886207
1418,0.0,0.0,4.0,1.0,5.0,0.1,0.9642419108122483,1.0475346849351224,0.9985767723051516,0.9502957653682089,1.0057096841099662,1.0401363862801427,0.9966072890274028,1.0849629349798455,1.0672513187338495,0.9595192009839281,0.9941779034586284,1.1713427463688348,1.009272534353395,1.0011210050479293,0.9725181886310508,1.115854058845494,1.0748221035806007,1.083325089023243,1.0297818348112353,0.9769005168065491,0.9955272085730972
1419,0.0,1.0,4.0,1.0,5.0,0.1,0.9644464610110707,1.0188250535837033,1.1278501170408963,1.0990597888133715,1.0005924033755804,1.0761219661677066,1.1528445982451632,1.0429261778792596,0.9929496489956022,1.1330500827496102,0.9163043873122566,1.075846103437803,0.9706989111979838,1.0518017477038917,0.9758819139359366,1.082537256883903,1.0443728259555818,1.0491679996500871,1.0104633178725424,1.0288783344247698,1.0025933565141765
1420,0.0,0.0,4.0,1.0,5.0,0.25,0.9858004499880443,1.0676305001470012,1.1172024043350384,0.95827444352395,1.1133039768898016,0.9784015793560539,1.0391216534906313,1.0455728677627865,0.952146781050638,1.0252054980301317,1.148024845803015,1.0909789905106964,0.943361243290445,1.0037138666150391,1.1271487467231782,1.0813628664330066,0.9376264713818807,1.0932558315845216,1.1231194370649449,1.0509022339115341,0.9664997210929378
1421,0.0,1.0,4.0,1.0,5.0,0.25,0.9862489149997411,1.1218101250339974,0.9903695282869718,1.0386964044385323,0.9774015151410133,1.001908591362946,1.0292405345866382,1.0907609123622393,1.0613778699359733,1.1100796922450324,1.091775501356559,0.9932880645768036,1.042992287825322,0.89626958597644,1.060413546915953,1.012906985990463,1.045607914274296,0.9365871616075756,0.9871237461186458,1.0902540583682512,1.0422648969849029
1422,0.0,0.0,4.0,1.0,5.0,0.5,0.9394640817289995,1.0209601388581022,0.9631330768435015,1.1544010554724893,1.0380239544051615,0.9932269536212556,1.0980928854338425,0.9045154119983556,0.9807621586175672,1.0613899240578266,0.9482940129221085,0.9264661556814674,1.1301644964708795,0.9404174257833147,1.0496396421493503,1.0760001426225692,1.0203125639238952,0.9817330967880292,1.0338617487047683,1.038201804805731,1.1373135139151374
1423,0.0,1.0,4.0,1.0,5.0,0.5,0.9394294245844623,1.0752610591285379,1.128056782867576,0.9780292579496156,0.9459516636568438,0.9989674491508774,0.9739344070880656,1.0740404291195293,0.9673537413798614,1.0421976062072655,1.0927928316798843,0.9319820895810778,1.0294698073278665,1.0095975255369805,1.1413732893895607,0.8814301265417105,1.045160820547181,1.013355965098641,0.9636508718340003,0.9563972666816201,1.0097298457458157
1424,0.0,0.0,4.0,1.0,5.0,0.75,0.8997094911632679,1.102096576877342,0.9007247052482246,1.0233616636837548,1.0314529712474652,0.9718965517333908,1.0438104814973934,1.0386917279142067,1.0795144921219892,1.0885907297306445,1.0263664008481737,0.9944947392478223,1.0887091313512232,1.0840854382577954,1.0397075695457187,1.0324359073242422,0.9513590103389288,0.9739959139997966,0.9925858667760517,0.9684209551143653,0.9691950525442921
1425,0.0,1.0,4.0,1.0,5.0,0.75,0.8996690908387036,0.9632543087493437,1.057026008588454,0.9753812959301573,0.9863302727487975,1.0838638472258286,1.0548195603037855,1.049396947470395,0.8794580863610683,0.9967317355150117,0.9179198895137295,0.9686319496539322,0.9724042220561532,1.0315359506849993,1.0559059088840173,0.9814385105235746,0.9588784683510123,0.9884113653152697,1.0078386624698359,1.0397481988013186,0.9092847272509833
1426,0.0,0.0,4.0,1.0,5.0,1.0,0.8531563875668199,0.9945308559441488,1.0761318798157895,1.0135802524604856,1.0108044181759102,0.9917909068271825,1.0913914035614303,1.0666693588442115,1.1000685113228417,0.9374536064288115,0.9673005161991703,1.0346097475884908,1.071209020906218,0.9638228068002694,0.9596925160393183,0.9506926067850047,1.0814279165207936,1.110672813946582,1.0038302689390737,0.9955674090936143,0.9724057579447278
1427,0.0,1.0,4.0,1.0,5.0,1.0,0.8531822518352721,0.9402940408281396,1.0220902011033317,1.1137851227642825,1.1446134895369036,1.0040327113888494,1.0972085409411592,1.0158655322902517,1.0810272784986483,1.045032785356862,0.9591129916283422,0.9824912387006661,1.1234327942841806,1.0930321510051735,1.0867042163773513,1.0858736444266113,1.0628203995465366,0.9704315497661872,0.9496103855646324,0.9852684880646795,0.9410780278561462
1428,0.0,0.0,4.0,1.0,10.0,0.01,1.126132382600796,1.2093017668642423,1.0983112392008392,1.1742378477802522,1.210909152776486,1.1331821362453205,1.1383794918801935,1.169500490786206,1.0421000513856544,1.1409108048963574,1.2341072295366473,1.1454406896099558,1.1513526908380893,1.1948975651736051,1.3095048146687647,1.2503720012582689,1.0287475374373152,1.2325983516185532,1.1881410898001863,1.174350495361948,1.0677645692185809
1429,0.0,1.0,4.0,1.0,10.0,0.01,1.1268347521775355,1.0605992347770425,1.1560369313381997,1.1604322950269488,1.135241152662391,1.172949142955511,1.0886099777458864,1.0828707510258913,1.046004305591509,0.9537945169699312,1.103318914932743,1.2246616971944198,1.1176558106282366,1.1369563529190063,1.0494278130781274,1.0850520513804136,1.0453647196220437,1.1887307841255996,1.13088514064356,1.1458653763842732,1.0647167371878083
1430,0.0,0.0,4.0,1.0,10.0,0.1,0.9100967827749639,1.1468354198292847,1.2024542481522504,1.1139318739906132,1.1081808918846643,1.1844846624750367,1.1128384810413328,1.1045721470408951,1.149859235348414,1.077706262664869,1.0358126035395392,1.0725863034168903,1.1016228954224063,1.1466377370426755,1.1423508085902252,1.1365447260533537,0.9759756640284282,1.089206927774176,1.137453769818947,1.0122568547136914,1.1268064801524307
1431,0.0,1.0,4.0,1.0,10.0,0.1,0.910377121944038,1.11604870690987,1.096466511558707,1.053506459187464,1.0574565177549722,1.1432595722067556,1.1363002541362748,1.0962104761416689,0.9841757290071254,1.088335669297084,1.0198198095395545,1.0242313457345247,1.048495123579538,1.098107412655451,1.1106504647092132,1.1518890680389076,1.1511377428568703,1.0401051130541965,1.1565837970512176,1.13303309702041,1.0342682694027614
1432,0.0,0.0,4.0,1.0,10.0,0.25,0.9602563604031007,1.1017893175615623,1.1240974247373996,1.101740855729767,1.1375321110120082,1.1289089667389718,1.0106289941979958,0.9202826125010047,1.0056948529303638,1.0685607631869107,1.162203688348964,1.0556847582072153,1.0674230393461197,1.1790158142725966,1.1486351776797898,1.0416605699446853,1.037297940204771,1.0442098840488245,1.0982204785283656,0.9782128451410462,1.0749562285286702
1433,0.0,1.0,4.0,1.0,10.0,0.25,0.9604736825412983,1.0569896015449245,0.9588655066003821,1.071302431188173,1.06641862119489,1.043316304497321,1.035907937987896,1.1708913666607281,1.0749204907270153,1.1213023423216906,0.981290683990648,1.1116793279652688,0.9646205830363891,1.066660201782881,1.0789512809753865,1.0387751313856093,1.099169852497854,1.0546474205300491,1.1524232821354,0.9897717646120653,1.004066641161472
1434,0.0,0.0,4.0,1.0,10.0,0.5,0.8725150172353499,1.0490507153475301,1.016634586529408,1.0280385437478103,1.0098684076539546,0.9817626813001964,1.006645934366599,0.9860134450407552,1.017226192186948,1.0332562827763285,0.941957849053469,1.0434742701713406,1.0014187325990698,1.0058948399530845,0.9950927002431336,0.9837908160274932,1.0230042743479044,1.0146608022741503,1.00171132525937,1.0402956160859524,1.051819522170215
1435,0.0,1.0,4.0,1.0,10.0,0.5,0.8732600749743106,1.0884601572537622,1.022122630045031,0.9877692441067492,1.0711967334653807,0.9594031819362757,1.0753545144229266,1.0988932152903252,1.0824878441873818,1.047176832328964,0.9663542074262281,0.9411622399062038,0.9009264346031723,1.0282236029453768,1.0617648235394954,0.9758131544183256,1.0060040166289852,1.049026262704701,1.1467673054400518,1.0312359757418217,1.0152019853638918
1436,0.0,0.0,4.0,1.0,10.0,0.75,0.868917957362617,1.035811679911797,1.1235397369939615,0.8924905169081662,0.9333238559360078,1.0437648364105956,1.041626985420722,1.0885865090918443,0.9228205014284268,1.0261370266420522,1.051377219270608,1.0617093609541528,0.972793115914243,1.0545062533296448,1.0265404250122168,0.943708391478514,0.9982406011590258,1.1048568611299938,1.0138833176533302,0.9890461390336748,0.9643292691504679
1437,0.0,1.0,4.0,1.0,10.0,0.75,0.8690903797790068,1.0241803073178195,1.0344442482154024,1.0859135634822048,1.0731072270619253,0.9977688123965851,1.0786305013793582,1.1307091444550612,1.0093225729064355,0.9987238640709339,1.076911293555794,0.965218125682083,0.923170052814181,1.1250735868298103,0.9480056006337936,1.0059971227004383,0.9794095431841364,0.9419350178065431,0.9155935731159068,1.12171227880235,1.0077777656946378
1438,0.0,0.0,4.0,1.0,10.0,1.0,0.9991034173373294,1.0186585126425416,0.9923026856387731,1.0216413492315166,1.1046689374864735,1.029489078000464,1.0025379542209578,0.9429914408382183,1.0115400799307144,0.9582351304091778,1.1344779949626687,1.0459058449208503,1.0256182379232637,0.9609456457625016,1.0076602354066369,0.9969814207807518,1.0505888641159191,1.1144159998850265,0.9916312871273272,1.0186312662190118,0.9016524318809841
1439,0.0,1.0,4.0,1.0,10.0,1.0,0.9992442107216287,0.954071792386744,0.9597245171627572,0.9141768781266554,0.9528746476903706,0.9412118107098655,1.109959338053944,1.0557536340976326,0.9541511847686055,1.0084389479811213,1.045915704926459,1.0110090260066837,0.9831950233188814,1.0302918083165693,1.054279154356409,1.0635556299171316,1.0188077675445257,1.0351079242618455,1.0124509323701034,1.0250730676379376,0.9821373805110688
