,graph_type,noise_level,sparsity,beta,exp,smoothness1,smoothness2,smoothness_max,smoothness_cor,Method,L,fold,Error,Prediction,Bias,Variance
0,latent,0.1,0.0,0.1,1,0.0015282626686502633,4.508599103083343e-06,0.008311525102270068,0.37585429522438774,Benchmark,0,0,0.007146542245960156,0.0,0.0,0.007146542245960156
1,latent,0.1,0.0,0.1,1,0.0015282626686502633,4.508599103083343e-06,0.008311525102270068,0.37585429522438774,Local Average,1,0,0.00040093698487520067,0.00729314137926389,9.683534235290064e-07,0.00040246819503571475
2,latent,0.1,0.0,0.1,1,0.0015282626686502633,4.508599103083343e-06,0.008311525102270068,0.37585429522438774,GNN: Learned,1,0,0.012893103052781085,0.019458560323659845,0.012660692057568567,4.85556956846267e-05
3,latent,0.1,0.0,0.1,1,0.0015282626686502633,4.508599103083343e-06,0.008311525102270068,0.37585429522438774,GNN-SAGE: Learned,1,0,0.0012152605234533025,0.008131819053847859,0.000166653973756066,0.0010541313095018268
4,latent,0.1,0.0,0.1,1,0.0015282626686502633,4.508599103083343e-06,0.008311525102270068,0.37585429522438774,GNN: S/GraphSage convolution,1,0,0.00040093698487519833,0.007293141379263897,0.08509465607837223,0.0004024681950357079
5,latent,0.1,0.0,0.1,1,0.0015282626686502633,4.508599103083343e-06,0.008311525102270068,0.37585429522438774,GNN: T/GCN convolution,1,0,0.08882618635532467,0.0903396928977501,0.08509465607837223,0.0004432194540290173
6,latent,0.1,0.0,0.1,1,0.0015282626686502633,4.508599103083343e-06,0.008311525102270068,0.37585429522438774,Local Average,2,0,0.0002460747923819331,0.007725828582964332,2.4762304204533226e-06,0.0002471166286908774
7,latent,0.1,0.0,0.1,1,0.0015282626686502633,4.508599103083343e-06,0.008311525102270068,0.37585429522438774,GNN: Learned,2,0,0.00018230473440764214,0.007061957312148112,0.00018230473440764214,0.0
8,latent,0.1,0.0,0.1,1,0.0015282626686502633,4.508599103083343e-06,0.008311525102270068,0.37585429522438774,GNN-SAGE: Learned,2,0,0.00018145511577499115,0.007061916747768915,0.00018145511577499115,0.0
9,latent,0.1,0.0,0.1,1,0.0015282626686502633,4.508599103083343e-06,0.008311525102270068,0.37585429522438774,GNN: S/GraphSage convolution,2,0,0.00029173099192059566,0.007924827424243195,0.07369723841672725,0.0002932490099071817
10,latent,0.1,0.0,0.1,1,0.0015282626686502633,4.508599103083343e-06,0.008311525102270068,0.37585429522438774,GNN: T/GCN convolution,2,0,0.0762895236122473,0.08027583167135385,0.07369723841672725,0.0003061841015785212
